trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,feature_id,batch_size,divergence,statistic,significance,subsets,detect_batch
47,47_0,COMPLETED,SOBOL,0.680000000000000048849813083507,16.000000000000000000000000000000,0.300000000000000044408920985006,840,7,4850,str\(\'H\'\),str\(\'tstat\'\),0.298763832462951517410232327165,94,1
48,48_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.220000000000000001110223024625,734,0,399,str\(\'KL\'\),str\(\'stdev\'\),0.496183872682973758916347151171,23,2
49,49_0,COMPLETED,SOBOL,0.680000000000000048849813083507,24.000000000000000000000000000000,0.230000000000000009992007221626,3346,7,3659,str\(\'H\'\),str\(\'tstat\'\),0.535020891105756124517256466788,99,1
50,50_0,COMPLETED,SOBOL,0.680000000000000048849813083507,19.000000000000000000000000000000,0.489999999999999991118215802999,3840,2,1974,str\(\'KL\'\),str\(\'tstat\'\),0.918919106218963888110806692566,62,1
51,51_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.239999999999999991118215802999,1452,5,3950,str\(\'H\'\),str\(\'stdev\'\),0.112281554933637381377131703175,37,3
52,52_0,COMPLETED,SOBOL,0.690000000000000057731597280508,15.000000000000000000000000000000,0.330000000000000015543122344752,2069,3,2643,str\(\'H\'\),str\(\'tstat\'\),0.842413435824215461877884081332,77,2
53,53_0,COMPLETED,SOBOL,0.680000000000000048849813083507,15.000000000000000000000000000000,0.510000000000000008881784197001,4515,4,791,str\(\'KL\'\),str\(\'stdev\'\),0.126416088163852691206301415150,3,1
54,54_0,COMPLETED,SOBOL,0.660000000000000031086244689504,8.000000000000000000000000000000,0.300000000000000044408920985006,2676,1,4808,str\(\'H\'\),str\(\'stdev\'\),0.264712385723367360501612211010,39,1
55,55_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.309999999999999997779553950750,122,6,1740,str\(\'KL\'\),str\(\'tstat\'\),0.704113515229895736702303565835,64,3
56,56_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.270000000000000017763568394003,359,2,4406,str\(\'KL\'\),str\(\'tstat\'\),0.809405273465439667468501738767,28,2
57,57_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.160000000000000003330669073875,3059,5,1538,str\(\'H\'\),str\(\'stdev\'\),0.221795475056394936208548074319,52,3
58,58_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.179999999999999993338661852249,4752,0,2830,str\(\'KL\'\),str\(\'stdev\'\),0.356458043444901728769025339716,89,3
59,59_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.260000000000000008881784197001,2452,7,1247,str\(\'H\'\),str\(\'tstat\'\),0.674746692460030272897597569681,14,1
60,60_0,COMPLETED,SOBOL,0.660000000000000031086244689504,12.000000000000000000000000000000,0.280000000000000026645352591004,1840,1,2239,str\(\'H\'\),str\(\'stdev\'\),0.404699026994407184965041324176,74,1
61,61_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.270000000000000017763568394003,4081,6,4328,str\(\'KL\'\),str\(\'tstat\'\),0.564126957610249557539816578355,48,3
62,62_0,COMPLETED,SOBOL,0.700000000000000066613381477509,13.000000000000000000000000000000,0.359999999999999986677323704498,3734,3,74,str\(\'H\'\),str\(\'tstat\'\),0.952188084328547068579950973799,12,1
63,63_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.209999999999999992228438827624,976,4,3379,str\(\'KL\'\),str\(\'stdev\'\),0.016641415493562818767037114753,87,3
64,64_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.140000000000000013322676295502,993,2,165,str\(\'H\'\),str\(\'stdev\'\),0.342394444737583403259861825063,7,1
65,65_0,COMPLETED,SOBOL,0.680000000000000048849813083507,17.000000000000000000000000000000,0.200000000000000011102230246252,3673,5,3267,str\(\'KL\'\),str\(\'tstat\'\),0.626404864367097635735603944340,83,2
66,66_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.289999999999999980015985556747,4138,0,2366,str\(\'H\'\),str\(\'tstat\'\),0.764642386598512580064834764926,72,3
67,67_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.260000000000000008881784197001,1818,7,4184,str\(\'KL\'\),str\(\'stdev\'\),0.204152816152200100585645259343,46,2
68,68_0,COMPLETED,SOBOL,0.670000000000000039968028886506,17.000000000000000000000000000000,0.380000000000000004440892098501,2475,1,3035,str\(\'KL\'\),str\(\'tstat\'\),0.996113386521115917737745348859,93,2
69,69_0,COMPLETED,SOBOL,0.680000000000000048849813083507,14.000000000000000000000000000000,0.320000000000000006661338147751,4696,6,1024,str\(\'H\'\),str\(\'stdev\'\),0.035060686500743031002169658450,19,1
70,70_0,COMPLETED,SOBOL,0.690000000000000057731597280508,8.000000000000000000000000000000,0.000000000000000000000000000000,3119,3,4575,str\(\'KL\'\),str\(\'stdev\'\),0.418899650402367096369005139422,30,3
71,71_0,COMPLETED,SOBOL,0.680000000000000048849813083507,17.000000000000000000000000000000,0.330000000000000015543122344752,341,4,1348,str\(\'H\'\),str\(\'tstat\'\),0.612270788431167556353784675593,54,1
72,72_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.309999999999999997779553950750,99,0,4954,str\(\'H\'\),str\(\'tstat\'\),0.904626652169972622630211844807,43,2
73,73_0,COMPLETED,SOBOL,0.680000000000000048849813083507,19.000000000000000000000000000000,0.300000000000000044408920985006,2731,7,1615,str\(\'KL\'\),str\(\'stdev\'\),0.064168641667813067219761080651,68,1
74,74_0,COMPLETED,SOBOL,0.680000000000000048849813083507,14.000000000000000000000000000000,0.340000000000000024424906541753,4455,2,2754,str\(\'H\'\),str\(\'stdev\'\),0.452166710106655933554264947816,79,3
75,75_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.260000000000000008881784197001,2087,5,699,str\(\'KL\'\),str\(\'tstat\'\),0.516632567396387409885960551037,5,2
76,76_0,COMPLETED,SOBOL,0.690000000000000057731597280508,10.000000000000000000000000000000,0.270000000000000017763568394003,1435,3,2163,str\(\'KL\'\),str\(\'stdev\'\),0.309384393716230998716554267958,58,3
77,77_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.340000000000000024424906541753,3901,4,3780,str\(\'H\'\),str\(\'tstat\'\),0.721786139922216518627351433679,32,1
78,78_0,COMPLETED,SOBOL,0.680000000000000048849813083507,10.000000000000000000000000000000,0.270000000000000017763568394003,3290,1,623,str\(\'KL\'\),str\(\'tstat\'\),0.856386125914752494026060958277,21,1
79,79_0,COMPLETED,SOBOL,0.680000000000000048849813083507,24.000000000000000000000000000000,0.209999999999999992228438827624,756,6,3456,str\(\'H\'\),str\(\'stdev\'\),0.174787911787629118842701814174,97,2
80,80_0,COMPLETED,SOBOL,0.660000000000000031086244689504,9.000000000000000000000000000000,0.110000000000000000555111512313,818,1,1812,str\(\'KL\'\),str\(\'tstat\'\),0.125507098659873000956466171374,13,1
81,81_0,COMPLETED,SOBOL,0.680000000000000048849813083507,19.000000000000000000000000000000,0.289999999999999980015985556747,3264,6,4765,str\(\'H\'\),str\(\'stdev\'\),0.905663161717355280622143709479,90,2
82,82_0,COMPLETED,SOBOL,0.690000000000000057731597280508,12.000000000000000000000000000000,0.220000000000000001110223024625,3922,3,892,str\(\'KL\'\),str\(\'stdev\'\),0.544834294484928260970946212183,53,2
83,83_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.350000000000000033306690738755,1368,4,2551,str\(\'H\'\),str\(\'tstat\'\),0.486339956993237121363193864454,28,1
84,84_0,COMPLETED,SOBOL,0.680000000000000048849813083507,22.000000000000000000000000000000,0.250000000000000000000000000000,1987,2,4061,str\(\'H\'\),str\(\'stdev\'\),0.714902059635147413274580685538,87,1
85,85_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.340000000000000024424906541753,4600,5,1892,str\(\'KL\'\),str\(\'tstat\'\),0.253893440542742598875491921717,13,2
86,86_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.230000000000000009992007221626,2591,0,3721,str\(\'H\'\),str\(\'tstat\'\),0.138665539097040879656930201236,48,2
87,87_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.209999999999999992228438827624,204,7,346,str\(\'KL\'\),str\(\'stdev\'\),0.830133472580462661305489291408,73,3
88,88_0,COMPLETED,SOBOL,0.690000000000000057731597280508,12.000000000000000000000000000000,0.289999999999999980015985556747,587,3,3305,str\(\'KL\'\),str\(\'stdev\'\),0.685796021014452028552454976307,38,1
89,89_0,COMPLETED,SOBOL,0.680000000000000048849813083507,42.000000000000000000000000000000,0.230000000000000009992007221626,2828,4,120,str\(\'H\'\),str\(\'tstat\'\),0.345378314115107054593778457274,61,1
90,90_0,COMPLETED,SOBOL,0.660000000000000031086244689504,14.000000000000000000000000000000,0.260000000000000008881784197001,4983,1,4225,str\(\'KL\'\),str\(\'tstat\'\),0.234305710138753064963879069182,98,1
91,91_0,COMPLETED,SOBOL,0.680000000000000048849813083507,14.000000000000000000000000000000,0.289999999999999980015985556747,2224,6,2334,str\(\'H\'\),str\(\'stdev\'\),0.796864526072517009858131586952,23,3
92,92_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.140000000000000013322676295502,1610,0,1134,str\(\'H\'\),str\(\'tstat\'\),0.030127743368968368242732935869,65,1
93,93_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.179999999999999993338661852249,4310,7,2915,str\(\'KL\'\),str\(\'stdev\'\),0.938671355677768604053312628821,38,3
94,94_0,COMPLETED,SOBOL,0.680000000000000048849813083507,15.000000000000000000000000000000,0.270000000000000017763568394003,3506,2,1474,str\(\'H\'\),str\(\'stdev\'\),0.574201145138591551031481685641,3,2
95,95_0,COMPLETED,SOBOL,0.680000000000000048849813083507,10.000000000000000000000000000000,0.000000000000000000000000000000,1206,5,4461,str\(\'KL\'\),str\(\'tstat\'\),0.394594327155500634862761444310,78,3
96,96_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.170000000000000012212453270877,1164,0,2702,str\(\'KL\'\),str\(\'tstat\'\),0.927971169451251576276717969449,11,1
97,97_0,COMPLETED,SOBOL,0.680000000000000048849813083507,35.000000000000000000000000000000,0.230000000000000009992007221626,3542,7,733,str\(\'H\'\),str\(\'stdev\'\),0.103233389856293794606401093006,86,2
98,98_0,COMPLETED,SOBOL,0.680000000000000048849813083507,14.000000000000000000000000000000,0.300000000000000044408920985006,4269,2,4906,str\(\'KL\'\),str\(\'stdev\'\),0.475506481565535044087056348872,75,2
99,99_0,COMPLETED,SOBOL,0.680000000000000048849813083507,11.000000000000000000000000000000,0.080000000000000001665334536938,1647,5,1643,str\(\'H\'\),str\(\'tstat\'\),0.555694443553686134862346079899,49,3
100,100_0,COMPLETED,SOBOL,0.690000000000000057731597280508,52.000000000000000000000000000000,0.250000000000000000000000000000,2344,3,497,str\(\'H\'\),str\(\'stdev\'\),0.270353790167719099102328073059,90,1
101,101_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.220000000000000001110223024625,4868,4,3562,str\(\'KL\'\),str\(\'tstat\'\),0.698476005222648410608599078842,15,3
102,102_0,COMPLETED,SOBOL,0.670000000000000039968028886506,9.000000000000000000000000000000,0.130000000000000004440892098501,2948,1,2033,str\(\'H\'\),str\(\'tstat\'\),0.817350780261680509575228370522,27,2
103,103_0,COMPLETED,SOBOL,0.680000000000000048849813083507,11.000000000000000000000000000000,0.239999999999999991118215802999,472,6,3892,str\(\'KL\'\),str\(\'stdev\'\),0.151474908774718641790713036244,51,1
104,104_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.309999999999999997779553950750,241,2,2493,str\(\'KL\'\),str\(\'stdev\'\),0.365976918632164582856347578854,40,3
105,105_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.250000000000000000000000000000,2550,5,4074,str\(\'H\'\),str\(\'tstat\'\),0.665224041806533938903100988682,65,3
106,106_0,COMPLETED,SOBOL,0.680000000000000048849813083507,37.000000000000000000000000000000,0.179999999999999993338661852249,4636,0,289,str\(\'KL\'\),str\(\'tstat\'\),0.788227699063718367789022067882,76,2
107,107_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.390000000000000013322676295502,1946,7,3164,str\(\'H\'\),str\(\'stdev\'\),0.242976765438914305006434801726,2,3
108,108_0,COMPLETED,SOBOL,0.660000000000000031086244689504,8.000000000000000000000000000000,0.289999999999999980015985556747,1254,1,4620,str\(\'H\'\),str\(\'tstat\'\),0.957320739585906244073498783109,61,3
109,109_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.289999999999999980015985556747,4042,6,1323,str\(\'KL\'\),str\(\'stdev\'\),0.011504981052130460600357864109,36,3
110,110_0,COMPLETED,SOBOL,0.690000000000000057731597280508,14.000000000000000000000000000000,0.450000000000000011102230246252,3149,3,3084,str\(\'H\'\),str\(\'stdev\'\),0.380109845755621789109568453568,24,1
111,111_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.179999999999999993338661852249,937,4,993,str\(\'KL\'\),str\(\'tstat\'\),0.588719858547672614257351142442,100,3
112,112_0,COMPLETED,SOBOL,0.690000000000000057731597280508,9.000000000000000000000000000000,0.000000000000000000000000000000,636,3,4356,str\(\'H\'\),str\(\'stdev\'\),0.646766504934057628872778877849,16,3
113,113_0,COMPLETED,SOBOL,0.680000000000000048849813083507,26.000000000000000000000000000000,0.410000000000000031086244689504,3404,4,2223,str\(\'KL\'\),str\(\'tstat\'\),0.322059481529518965015057574419,93,1
114,114_0,COMPLETED,SOBOL,0.670000000000000039968028886506,9.000000000000000000000000000000,0.209999999999999992228438827624,3782,1,3430,str\(\'H\'\),str\(\'tstat\'\),0.195280936162918805631960594837,56,3
115,115_0,COMPLETED,SOBOL,0.680000000000000048849813083507,24.000000000000000000000000000000,0.119999999999999995559107901499,1550,6,13,str\(\'KL\'\),str\(\'stdev\'\),0.773548561800271317068222742819,31,2
116,116_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.250000000000000000000000000000,2127,0,1521,str\(\'KL\'\),str\(\'tstat\'\),0.053473106458783149774749432481,83,3
117,117_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.270000000000000017763568394003,4417,7,4432,str\(\'H\'\),str\(\'stdev\'\),0.977727640204131609458215734776,10,3
118,118_0,COMPLETED,SOBOL,0.680000000000000048849813083507,11.000000000000000000000000000000,0.149999999999999994448884876874,2774,2,1187,str\(\'KL\'\),str\(\'stdev\'\),0.597551254050806113227167770674,45,3
119,119_0,COMPLETED,SOBOL,0.680000000000000048849813083507,16.000000000000000000000000000000,0.359999999999999986677323704498,64,5,2882,str\(\'H\'\),str\(\'tstat\'\),0.433653483713045739822433688460,70,2
120,120_0,COMPLETED,SOBOL,0.670000000000000039968028886506,10.000000000000000000000000000000,0.239999999999999991118215802999,457,1,842,str\(\'H\'\),str\(\'tstat\'\),0.086726930653676384541661548155,35,2
121,121_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.160000000000000003330669073875,3001,6,2581,str\(\'KL\'\),str\(\'stdev\'\),0.882102595193311578292139074620,58,1
122,122_0,COMPLETED,SOBOL,0.690000000000000057731597280508,32.000000000000000000000000000000,0.220000000000000001110223024625,4810,3,1767,str\(\'H\'\),str\(\'stdev\'\),0.506051284190267347540270748141,95,1
123,123_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.300000000000000044408920985006,2354,4,4791,str\(\'KL\'\),str\(\'tstat\'\),0.462774614904075842769515247710,20,2
124,124_0,COMPLETED,SOBOL,0.680000000000000048849813083507,16.000000000000000000000000000000,0.220000000000000001110223024625,1782,2,3599,str\(\'KL\'\),str\(\'stdev\'\),0.738496770799159985010362561297,68,2
125,125_0,COMPLETED,SOBOL,0.680000000000000048849813083507,14.000000000000000000000000000000,0.190000000000000002220446049250,4180,5,450,str\(\'H\'\),str\(\'tstat\'\),0.292707991130650047040262506926,41,1
126,126_0,COMPLETED,SOBOL,0.680000000000000048849813083507,13.000000000000000000000000000000,0.239999999999999991118215802999,3636,0,3933,str\(\'KL\'\),str\(\'tstat\'\),0.162257411690428843265010527830,6,3
127,127_0,COMPLETED,SOBOL,0.680000000000000048849813083507,18.000000000000000000000000000000,0.250000000000000000000000000000,1034,7,2000,str\(\'H\'\),str\(\'stdev\'\),0.868943251321092291483694225462,81,2
128,128_0,COMPLETED,SOBOL,0.690000000000000057731597280508,14.000000000000000000000000000000,0.110000000000000000555111512313,1049,3,3742,str\(\'KL\'\),str\(\'stdev\'\),0.595500563371926583400295385218,74,1
129,129_0,COMPLETED,SOBOL,0.680000000000000048849813083507,19.000000000000000000000000000000,0.220000000000000001110223024625,3662,4,325,str\(\'H\'\),str\(\'tstat\'\),0.435700127523392433115390076637,50,2
130,130_0,COMPLETED,SOBOL,0.660000000000000031086244689504,9.000000000000000000000000000000,0.250000000000000000000000000000,4154,1,4043,str\(\'KL\'\),str\(\'tstat\'\),0.048016266731545333146247145351,11,3
