trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
20,20_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.560000000000000053290705182008,2563,8,0.495166729362681523607392364283,0.985505901839584086410184227134,555,EDFSMode.RANDOM
21,21_0,COMPLETED,SOBOL,0.570000000000000062172489379009,9.000000000000000000000000000000,0.950000000000000066613381477509,1977,74,0.946612182643264521431092362036,0.080644200975075366888411565469,159,EDFSMode.RANDOM
22,22_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.979999999999999982236431605997,1043,27,0.003613197969272732672230130646,0.631742969306185786493301748123,489,EDFSMode.RANDOM
23,23_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4.000000000000000000000000000000,1.000000000000000000000000000000,4127,93,0.550296261113137008536000394088,0.286268412042409159390388140309,997,EDFSMode.RANDOM
24,24_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2.000000000000000000000000000000,0.800000000000000044408920985006,4033,15,0.113392688959836965278960008163,0.015388380819931626181107375828,395,EDFSMode.RANDOM
25,25_0,COMPLETED,SOBOL,0.550000000000000044408920985006,61.000000000000000000000000000000,0.400000000000000022204460492503,790,55,0.564717239951714855550335414591,0.918461354639381166720113469637,795,EDFSMode.RANDOM
26,26_0,COMPLETED,SOBOL,0.550000000000000044408920985006,41.000000000000000000000000000000,0.820000000000000062172489379009,2346,46,0.385932743981480586015209155448,0.371139197636395690160782123712,761,EDFSMode.RANDOM
27,27_0,COMPLETED,SOBOL,0.560000000000000053290705182008,11.000000000000000000000000000000,0.989999999999999991118215802999,3087,86,0.932494904836639770806527849345,0.710849259288981571991428154433,248,EDFSMode.RANDOM
28,28_0,COMPLETED,SOBOL,0.570000000000000062172489379009,6.000000000000000000000000000000,1.000000000000000000000000000000,3701,34,0.653765142086893291661908733658,0.612742306241765621876993463957,100,EDFSMode.RANDOM
29,29_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.609999999999999986677323704498,1786,98,0.169547496804967529060448327982,0.453410637002438332565645850991,612,EDFSMode.RANDOM
30,30_0,COMPLETED,SOBOL,0.550000000000000044408920985006,7.000000000000000000000000000000,0.000000000000000000000000000000,217,3,0.847332035530358518293780889508,0.755982118610292630478397768456,944,EDFSMode.RANDOM
31,31_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.540000000000000035527136788005,4630,67,0.333662913197651511687524816807,0.162028296099975710475860068982,544,EDFSMode.RANDOM
32,32_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.600000000000000088817841970013,4550,37,0.235346911599859598407391558794,0.311684012353420247798396758299,600,EDFSMode.RANDOM
33,33_0,COMPLETED,SOBOL,0.550000000000000044408920985006,7.000000000000000000000000000000,0.579999999999999960031971113494,292,95,0.688368461236357642718530769343,0.653351538924500374605486285873,211,EDFSMode.RANDOM
34,34_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.890000000000000013322676295502,1848,6,0.260092458670958870392553308193,0.074874234562739727660840571843,443,EDFSMode.RANDOM
35,35_0,COMPLETED,SOBOL,0.550000000000000044408920985006,116.000000000000000000000000000000,0.000000000000000000000000000000,3604,63,0.804940485358238255741980538005,0.975928845249116383442355981970,944,EDFSMode.RANDOM
36,36_0,COMPLETED,SOBOL,0.550000000000000044408920985006,9.000000000000000000000000000000,0.890000000000000013322676295502,3047,19,0.530109176838770457251825973799,0.815444996103644403895316372655,868,EDFSMode.RANDOM
37,37_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.729999999999999982236431605997,2459,51,0.047605662006884812142981644456,0.219518792701885095963731941993,367,EDFSMode.RANDOM
38,38_0,COMPLETED,SOBOL,0.560000000000000053290705182008,4.000000000000000000000000000000,0.859999999999999986677323704498,891,50,0.974881681302562363988783999957,0.553249213865026789882506363938,288,EDFSMode.RANDOM
39,39_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.680000000000000048849813083507,3976,82,0.459515556607395403432292368961,0.395950853474438202450613744077,677,EDFSMode.RANDOM
40,40_0,COMPLETED,SOBOL,0.579999999999999960031971113494,3.000000000000000000000000000000,0.920000000000000039968028886506,4195,10,0.896409726344049029300720121682,0.187444900227710598006325426468,153,EDFSMode.RANDOM
41,41_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.470000000000000028865798640254,950,72,0.413783465174958120513792891870,0.777591617688536684838140899956,658,EDFSMode.RANDOM
42,42_0,COMPLETED,SOBOL,0.550000000000000044408920985006,47.000000000000000000000000000000,0.950000000000000066613381477509,1891,29,0.608275698252022212209055851417,0.447637807853519920087137506926,891,EDFSMode.RANDOM
43,43_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,1.000000000000000000000000000000,2633,91,0.092786827219650147569041109818,0.603162431528791787016530179244,498,EDFSMode.RANDOM
44,44_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2.000000000000000000000000000000,0.839999999999999968913755310496,3237,42,0.367619924020022137423069352735,0.689210489658638847387805981271,420,EDFSMode.RANDOM
45,45_0,COMPLETED,SOBOL,0.550000000000000044408920985006,262.000000000000000000000000000000,0.660000000000000031086244689504,1322,78,0.820764283197000676928212214989,0.345754236042499552006290741701,812,EDFSMode.RANDOM
46,46_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.190000000000000002220446049250,389,23,0.127272033389657729385291418112,0.928008151732385155874283100275,736,EDFSMode.RANDOM
47,47_0,COMPLETED,SOBOL,0.560000000000000053290705182008,5.000000000000000000000000000000,0.920000000000000039968028886506,4801,59,0.672242869617417415639692990226,0.021189045434817671553773266169,231,EDFSMode.RANDOM
48,48_0,COMPLETED,SOBOL,0.550000000000000044408920985006,8.000000000000000000000000000000,0.989999999999999991118215802999,4887,21,0.400531333317980187125328939146,0.530523705743253248812152378378,974,EDFSMode.RANDOM
49,49_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4.000000000000000000000000000000,0.550000000000000044408920985006,551,61,0.913986278340220503757507231057,0.434511548107489931069835620292,469,EDFSMode.RANDOM
50,50_0,COMPLETED,SOBOL,0.570000000000000062172489379009,2.000000000000000000000000000000,0.910000000000000031086244689504,1492,40,0.094885075574740768145076685869,0.853154818503186085365541657666,182,EDFSMode.RANDOM
51,51_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.570000000000000062172489379009,3326,80,0.579314935147762333222942743305,0.197647963881492610971335466274,574,EDFSMode.RANDOM
52,52_0,COMPLETED,SOBOL,0.550000000000000044408920985006,84.000000000000000000000000000000,0.800000000000000044408920985006,2681,28,0.865873973870649904505114591302,0.096752348490059369989779725074,707,EDFSMode.RANDOM
53,53_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.940000000000000057731597280508,2171,92,0.319038626153022031317618711910,0.938211142888292659591797928442,315,EDFSMode.RANDOM
54,54_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1.000000000000000000000000000000,0.670000000000000039968028886506,1237,9,0.639139845648780458020610240055,0.273115437759086476798842113567,336,EDFSMode.RANDOM
55,55_0,COMPLETED,SOBOL,0.550000000000000044408920985006,7.000000000000000000000000000000,0.849999999999999977795539507497,4245,73,0.188090325567871335943337385288,0.676084332153201073012382948946,842,EDFSMode.RANDOM
56,56_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.530000000000000026645352591004,3838,45,0.748767856977879953106480570568,0.904325205078348570708612896851,528,EDFSMode.RANDOM
57,57_0,COMPLETED,SOBOL,0.550000000000000044408920985006,22.000000000000000000000000000000,0.340000000000000024424906541753,672,87,0.201809762923046948079885964944,0.060711015410721304308427903607,917,EDFSMode.RANDOM
58,58_0,COMPLETED,SOBOL,0.550000000000000044408920985006,10.000000000000000000000000000000,0.650000000000000022204460492503,2229,14,0.755940291054546853466433731228,0.729826984211802476387731530849,628,EDFSMode.RANDOM
59,59_0,COMPLETED,SOBOL,0.570000000000000062172489379009,4.000000000000000000000000000000,0.880000000000000004440892098501,2892,56,0.304768024636432544038910918971,0.320972957743331788194041109818,126,EDFSMode.RANDOM
60,60_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1.000000000000000000000000000000,0.780000000000000026645352591004,3584,2,0.018211012136191129934248422728,0.472426434462890010301805432391,261,EDFSMode.RANDOM
61,61_0,COMPLETED,SOBOL,0.550000000000000044408920985006,82.000000000000000000000000000000,0.800000000000000044408920985006,1591,68,0.531788766698911841146468759689,0.562537993811070946570396245079,762,EDFSMode.RANDOM
62,62_0,COMPLETED,SOBOL,0.550000000000000044408920985006,32.000000000000000000000000000000,0.010000000000000000208166817117,22,33,0.476658221837133189158208779190,0.147914987087249760744356308351,782,EDFSMode.RANDOM
63,63_0,COMPLETED,SOBOL,0.560000000000000053290705182008,40.000000000000000000000000000000,0.800000000000000044408920985006,4513,99,0.961210890950635055141049178928,0.801281912652775596406229396962,394,EDFSMode.RANDOM
64,64_0,COMPLETED,SOBOL,0.560000000000000053290705182008,4.000000000000000000000000000000,0.820000000000000062172489379009,4485,49,0.446982371300458924956444661802,0.051140983678400517287165882863,204,EDFSMode.RANDOM
65,65_0,COMPLETED,SOBOL,0.550000000000000044408920985006,332.000000000000000000000000000000,0.040000000000000000832667268469,74,83,0.991860856389626843743201334291,0.890749513348564558867792584351,592,EDFSMode.RANDOM
66,66_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.820000000000000062172489379009,1637,18,0.048017280772328377325131043563,0.319183948142454043672699981471,952,EDFSMode.RANDOM
67,67_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.900000000000000022204460492503,3552,52,0.501008375724777632598261334351,0.724064020350575487938726837456,451,EDFSMode.RANDOM
68,68_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1.000000000000000000000000000000,0.719999999999999973354647408996,2943,6,0.787565375212579965591430664062,0.576129687123000611137513260473,358,EDFSMode.RANDOM
69,69_0,COMPLETED,SOBOL,0.550000000000000044408920985006,4.000000000000000000000000000000,0.859999999999999986677323704498,2202,64,0.272168795833364118852415458605,0.481982963001355513288359588842,860,EDFSMode.RANDOM
70,70_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.320000000000000006661338147751,640,37,0.717012414205819403889563545818,0.807092286406084880034939033067,685,EDFSMode.RANDOM
71,71_0,COMPLETED,SOBOL,0.560000000000000053290705182008,3.000000000000000000000000000000,0.890000000000000013322676295502,3884,95,0.234539357775822271401366947430,0.149659085184335710616565506825,296,EDFSMode.RANDOM
72,72_0,COMPLETED,SOBOL,0.550000000000000044408920985006,8.000000000000000000000000000000,0.660000000000000031086244689504,4296,23,0.670887689156457800443433825421,0.424924830710515399889715126847,651,EDFSMode.RANDOM
73,73_0,COMPLETED,SOBOL,0.570000000000000062172489379009,3.000000000000000000000000000000,0.880000000000000004440892098501,1211,59,0.155368359722197063588211563001,0.516962796144187497482391790982,146,EDFSMode.RANDOM
74,74_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.510000000000000008881784197001,2140,42,0.834241260705515741413762498269,0.195873736411333071449902831773,505,EDFSMode.RANDOM
75,75_0,COMPLETED,SOBOL,0.550000000000000044408920985006,10.000000000000000000000000000000,0.900000000000000022204460492503,2727,78,0.351645454220473774320510074176,0.847375168977305248674269932962,897,EDFSMode.RANDOM
76,76_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.830000000000000071054273576010,3299,30,0.065086435945704582128890081094,0.951817558845505118370056152344,806,EDFSMode.RANDOM
77,77_0,COMPLETED,SOBOL,0.560000000000000053290705182008,4.000000000000000000000000000000,0.830000000000000071054273576010,1543,90,0.610087726857513223954754266742,0.106292250849306588178500021513,414,EDFSMode.RANDOM
78,78_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1.000000000000000000000000000000,0.950000000000000066613381477509,597,11,0.430214783119037769143488958434,0.681878079727292085721046532854,237,EDFSMode.RANDOM
79,79_0,COMPLETED,SOBOL,0.550000000000000044408920985006,178.000000000000000000000000000000,0.820000000000000062172489379009,4856,71,0.883328683894127553166697452980,0.274874258501455193126616904920,742,EDFSMode.RANDOM
80,80_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.950000000000000066613381477509,4833,9,0.157040216475725163958188090874,0.767914571657776878765844230657,477,EDFSMode.RANDOM
81,81_0,COMPLETED,SOBOL,0.550000000000000044408920985006,19.000000000000000000000000000000,0.170000000000000012212453270877,342,73,0.641500534450635262473383590986,0.173975627942010768745006998870,982,EDFSMode.RANDOM
82,82_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.570000000000000062172489379009,1271,28,0.337966930761933348481562688903,0.601297102114185744170526959351,566,EDFSMode.RANDOM
83,83_0,COMPLETED,SOBOL,0.560000000000000053290705182008,9.000000000000000000000000000000,0.859999999999999986677323704498,3264,92,0.851391421100124667908914943837,0.441950568951666344919004814074,173,EDFSMode.RANDOM
84,84_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.969999999999999973354647408996,2587,41,0.576558311287313718374036852765,0.359208458513021466895764888250,322,EDFSMode.RANDOM
85,85_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.709999999999999964472863211995,1923,79,0.125478336522355682358664807907,0.698903894184157215008212915563,715,EDFSMode.RANDOM
86,86_0,COMPLETED,SOBOL,0.550000000000000044408920985006,131.000000000000000000000000000000,0.000000000000000000000000000000,977,22,0.928011982966214454826570090518,0.026831729745492340077905879525,834,EDFSMode.RANDOM
87,87_0,COMPLETED,SOBOL,0.560000000000000053290705182008,3.000000000000000000000000000000,0.989999999999999991118215802999,4143,60,0.381207093650475170587554885060,0.929919344417750814990597518772,329,EDFSMode.RANDOM
88,88_0,COMPLETED,SOBOL,0.550000000000000044408920985006,97.000000000000000000000000000000,0.000000000000000000000000000000,3930,32,0.943287053687497989429289191321,0.643688263772055457856424709462,923,EDFSMode.RANDOM
89,89_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.460000000000000019984014443253,922,100,0.492084328867495035542134473872,0.298199065655469885971484700349,534,EDFSMode.RANDOM
90,90_0,COMPLETED,SOBOL,0.570000000000000062172489379009,1.000000000000000000000000000000,0.959999999999999964472863211995,2486,1,0.561834163067862379925543336867,0.974047841422259752519607900467,120,EDFSMode.RANDOM
91,91_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.619999999999999995559107901499,2996,69,0.014906523697078226387002786169,0.069200766539201138960457626581,622,EDFSMode.RANDOM
92,92_0,COMPLETED,SOBOL,0.550000000000000044408920985006,11.000000000000000000000000000000,0.830000000000000071054273576010,3636,14,0.289737852664664397028815301383,0.232957281274721039743269557221,768,EDFSMode.RANDOM
93,93_0,COMPLETED,SOBOL,0.560000000000000053290705182008,5.000000000000000000000000000000,0.800000000000000044408920985006,1802,56,0.774320976462215204705330506840,0.825152230992913238161179378949,267,EDFSMode.RANDOM
94,94_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.239999999999999991118215802999,241,45,0.205571099506691085112564110204,0.401607368148863330681308525527,387,EDFSMode.RANDOM
95,95_0,COMPLETED,SOBOL,0.550000000000000044408920985006,148.000000000000000000000000000000,0.830000000000000071054273576010,4577,87,0.719118395667523113701236070483,0.555144672652706505644459866744,776,EDFSMode.RANDOM
96,96_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2.000000000000000000000000000000,0.810000000000000053290705182008,4682,17,0.817678045891225391272882916383,0.908767860885709488627526297932,269,EDFSMode.RANDOM
97,97_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.100000000000000005551115123126,190,53,0.364291017739102218619962059165,0.001934128606691956457630521271,669,EDFSMode.RANDOM
98,98_0,COMPLETED,SOBOL,0.550000000000000044408920985006,99.000000000000000000000000000000,0.880000000000000004440892098501,1754,48,0.683532358534634121305373355426,0.708938036860898179725154477637,886,EDFSMode.RANDOM
99,99_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2.000000000000000000000000000000,0.750000000000000000000000000000,3748,84,0.138806158019229769484681469294,0.365496424097567773614514408109,374,EDFSMode.RANDOM
100,100_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.910000000000000031086244689504,3060,36,0.417535907756537205681723889938,0.466879820059984906865935272435,453,EDFSMode.RANDOM
101,101_0,COMPLETED,SOBOL,0.550000000000000044408920985006,145.000000000000000000000000000000,0.000000000000000000000000000000,2398,96,0.899917596416547893589665818581,0.622419322529807694799330874957,965,EDFSMode.RANDOM
102,102_0,COMPLETED,SOBOL,0.550000000000000044408920985006,0.000000000000000000000000000000,0.419999999999999984456877655248,837,5,0.081676238890737301590050378763,0.167715505259111524738457887906,591,EDFSMode.RANDOM
103,103_0,COMPLETED,SOBOL,0.560000000000000053290705182008,6.000000000000000000000000000000,0.950000000000000066613381477509,4001,65,0.597407842101529196199294347025,0.757847358796745584896825675969,191,EDFSMode.RANDOM
104,104_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.719999999999999973354647408996,4100,43,0.035337277045473458603197514094,0.533992259660735713033830052154,723,EDFSMode.RANDOM
105,105_0,COMPLETED,SOBOL,0.560000000000000053290705182008,5.000000000000000000000000000000,0.859999999999999986677323704498,1094,77,0.517598059698939350070645559754,0.376708763193339124519809502090,214,EDFSMode.RANDOM
106,106_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.869999999999999995559107901499,2023,24,0.463571164852008221757273531693,0.835189191792160223748453518056,433,EDFSMode.RANDOM
107,107_0,COMPLETED,SOBOL,0.550000000000000044408920985006,390.000000000000000000000000000000,0.000000000000000000000000000000,2531,58,0.979181862056255347681599232601,0.239248109595850105835168619706,829,EDFSMode.RANDOM
108,108_0,COMPLETED,SOBOL,0.550000000000000044408920985006,23.000000000000000000000000000000,0.959999999999999964472863211995,3182,12,0.700450331473723042385870485305,0.094129117930307981687576557306,906,EDFSMode.RANDOM
109,109_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.510000000000000008881784197001,1347,70,0.247184146124869580374294741887,0.995169087763875692687065566133,510,EDFSMode.RANDOM
110,110_0,COMPLETED,SOBOL,0.560000000000000053290705182008,4.000000000000000000000000000000,0.959999999999999964472863211995,401,31,0.800211057702079453513022144762,0.291941790837794534763105502861,137,EDFSMode.RANDOM
111,111_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2.000000000000000000000000000000,0.650000000000000022204460492503,4739,89,0.255605699989944701311372909913,0.633623943390324684266090571327,646,EDFSMode.RANDOM
112,112_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2.000000000000000000000000000000,0.700000000000000066613381477509,4950,26,0.543337136231362816118917180574,0.128659653861075640168820655163,348,EDFSMode.RANDOM
113,113_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.270000000000000017763568394003,537,94,0.029516712693497537678410935769,0.782042157175019347903344169026,856,EDFSMode.RANDOM
114,114_0,COMPLETED,SOBOL,0.550000000000000044408920985006,26.000000000000000000000000000000,0.729999999999999982236431605997,1466,7,0.957896229572594126722151486319,0.492169157886877650653900673205,695,EDFSMode.RANDOM
115,115_0,COMPLETED,SOBOL,0.560000000000000053290705182008,4.000000000000000000000000000000,0.900000000000000022204460492503,3382,75,0.473588196171447650684172003821,0.582265124615281792763710200234,299,EDFSMode.RANDOM
116,116_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2.000000000000000000000000000000,0.989999999999999991118215802999,2782,20,0.190927598666399717108888012262,0.749084410581737802914403800969,165,EDFSMode.RANDOM
117,117_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.560000000000000053290705182008,2041,62,0.737641120212152556767648547975,0.340214553551748399851106796632,561,EDFSMode.RANDOM
118,118_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.550000000000000044408920985006,1095,39,0.308261586602777248877771398838,0.884580529788508984623263131652,991,EDFSMode.RANDOM
119,119_0,COMPLETED,SOBOL,0.550000000000000044408920985006,5.000000000000000000000000000000,0.969999999999999973354647408996,4338,81,0.759676585199311360518947822129,0.040982155811041594273280708194,483,EDFSMode.RANDOM
120,120_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.859999999999999986677323704498,3812,3,0.323322658469900492406168268644,0.253873882846906762100758214729,803,EDFSMode.RANDOM
121,121_0,COMPLETED,SOBOL,0.550000000000000044408920985006,5.000000000000000000000000000000,0.729999999999999982236431605997,728,67,0.869915274009108507868859305745,0.656826961550861621041974558466,403,EDFSMode.RANDOM
122,122_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.959999999999999964472863211995,2292,34,0.175563059991225595135588832818,0.116481248985975976983908708462,241,EDFSMode.RANDOM
123,123_0,COMPLETED,SOBOL,0.550000000000000044408920985006,172.000000000000000000000000000000,0.820000000000000062172489379009,2878,98,0.626857152581214882580695757497,0.957955873945727898188806648250,753,EDFSMode.RANDOM
124,124_0,COMPLETED,SOBOL,0.550000000000000044408920985006,146.000000000000000000000000000000,0.719999999999999973354647408996,3441,47,0.909515731299295970835316893499,0.872394644619897019488519163133,620,EDFSMode.RANDOM
125,125_0,COMPLETED,SOBOL,0.570000000000000062172489379009,8.000000000000000000000000000000,0.969999999999999973354647408996,1684,85,0.395816150564700375280580146864,0.216903382617980255986367410515,108,EDFSMode.RANDOM
126,126_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.059999999999999997779553950750,123,16,0.591168381312862090126714065264,0.510796645577996977216628238239,536,EDFSMode.RANDOM
127,127_0,COMPLETED,SOBOL,0.550000000000000044408920985006,1.000000000000000000000000000000,0.940000000000000057731597280508,4383,54,0.106981190714985130441050387162,0.414768910193815842912812286158,935,EDFSMode.RANDOM
128,128_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3.000000000000000000000000000000,0.890000000000000013322676295502,4409,29,0.923195659171789917429862271092,0.592696714581921746400894335238,445,EDFSMode.RANDOM
129,129_0,COMPLETED,SOBOL,0.550000000000000044408920985006,37.000000000000000000000000000000,0.070000000000000006661338147751,150,91,0.378225806312635526307275313229,0.496600301403552268908470068709,957,EDFSMode.RANDOM
130,130_0,COMPLETED,SOBOL,0.550000000000000044408920985006,5.000000000000000000000000000000,0.619999999999999995559107901499,1716,11,0.573691934939473902055340204242,0.790524020906537727704233020631,599,EDFSMode.RANDOM
131,131_0,COMPLETED,SOBOL,0.560000000000000053290705182008,3.000000000000000000000000000000,0.989999999999999991118215802999,3473,72,0.120548559131100768704314418756,0.135040523612871776748534102808,199,EDFSMode.RANDOM
132,132_0,COMPLETED,SOBOL,0.560000000000000053290705182008,1.000000000000000000000000000000,0.869999999999999995559107901499,2866,23,0.340833991192281249293927203325,0.034570801632478831422190523881,290,EDFSMode.RANDOM
