trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,max_window_size,min_window_size,min_p_value
29,29_0,COMPLETED,SOBOL,0.619999999999999995559107901499,142.000000000000000000000000000000,0.140000000000000013322676295502,3632,2091,624,0.827786835352983363378598369309
30,30_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,4588,2817,4383,0.121971527354326106373783034087
31,31_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,1799,294,1456,0.711975084821600434636934551236
32,32_0,COMPLETED,SOBOL,0.600000000000000088817841970013,101.000000000000000000000000000000,0.029999999999999998889776975375,1736,4935,34,0.992691187952179476816638725722
33,33_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,4652,1946,3348,0.340194936154689653307059415965
34,34_0,COMPLETED,SOBOL,0.630000000000000004440892098501,210.000000000000000000000000000000,0.170000000000000012212453270877,3692,2982,1656,0.609014357159938679586730359006
35,35_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,231,149,4963,0.207983265207428463794414597032
36,36_0,COMPLETED,SOBOL,0.660000000000000031086244689504,647.000000000000000000000000000000,0.110000000000000000555111512313,634,3262,2907,0.055234428788535301635409524579
37,37_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,2943,1129,1213,0.653346732593700241231715608592
38,38_0,COMPLETED,SOBOL,0.770000000000000017763568394003,12134.000000000000000000000000000000,1.000000000000000000000000000000,3859,3808,3785,0.422708532596752062371336933211
39,39_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,0.000000000000000000000000000000,2252,1832,2098,0.768868885041587013517982995836
40,40_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,2076,2660,4198,0.693268295785412158593885578739
41,41_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,4308,452,2427,0.097383408489637085514445402623
42,42_0,COMPLETED,SOBOL,0.589999999999999968913755310496,164.000000000000000000000000000000,0.080000000000000001665334536938,2806,4613,2571,0.826496120205335360608955852513
43,43_0,COMPLETED,SOBOL,0.630000000000000004440892098501,137.000000000000000000000000000000,0.040000000000000000832667268469,1122,2248,806,0.478108351251110452739823131196
44,44_0,COMPLETED,SOBOL,0.589999999999999968913755310496,118.000000000000000000000000000000,0.010000000000000000208166817117,368,4112,1320,0.257245194557216005915023515627
45,45_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,3204,1511,4557,0.908001773985940952016449045914
46,46_0,COMPLETED,SOBOL,0.589999999999999968913755310496,112.000000000000000000000000000000,0.100000000000000005551115123126,4828,3564,447,0.138756864699441928578949045914
47,47_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,1287,806,3677,0.541527629020716938512691740470
48,48_0,COMPLETED,SOBOL,0.609999999999999986677323704498,197.000000000000000000000000000000,0.050000000000000002775557561563,1544,3595,2234,0.391362559805996712558595618248
49,49_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,4879,766,4229,0.800199697694182421336961397174
50,50_0,COMPLETED,SOBOL,0.600000000000000088817841970013,102.000000000000000000000000000000,0.040000000000000000832667268469,3338,4298,766,0.024149233445525167957024237353
51,51_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,550,1314,2773,0.684447251807339451801226459793
52,52_0,COMPLETED,SOBOL,0.579999999999999960031971113494,41.000000000000000000000000000000,0.000000000000000000000000000000,1085,4421,4515,0.577670442188624289059362126864
53,53_0,COMPLETED,SOBOL,0.600000000000000088817841970013,203.000000000000000000000000000000,0.110000000000000000555111512313,2525,2450,1524,0.239311856308113773961210313246
54,54_0,COMPLETED,SOBOL,0.550000000000000044408920985006,33.000000000000000000000000000000,0.000000000000000000000000000000,4111,2625,3484,0.961603771057259248955517705326
55,55_0,COMPLETED,SOBOL,0.780000000000000026645352591004,4165.000000000000000000000000000000,1.000000000000000000000000000000,1966,497,480,0.371297513187769767650792118729
56,56_0,COMPLETED,SOBOL,0.619999999999999995559107901499,359.000000000000000000000000000000,0.160000000000000003330669073875,2454,3995,3223,0.169858939371537398521638806415
57,57_0,COMPLETED,SOBOL,0.600000000000000088817841970013,135.000000000000000000000000000000,0.119999999999999995559107901499,3974,1635,311,0.510440654947701855093100675731
58,58_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,2974,3293,4697,0.288574228479806349501046724981
59,59_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,910,1089,1771,0.876657356653641861576886640250
60,60_0,COMPLETED,SOBOL,0.589999999999999968913755310496,439.000000000000000000000000000000,0.000000000000000000000000000000,101,2947,947,0.857596189154684496180891528638
61,61_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,3514,194,3021,0.447023665711469952999124188864
62,62_0,COMPLETED,SOBOL,0.579999999999999960031971113494,139.000000000000000000000000000000,0.080000000000000001665334536938,4391,4744,1974,0.724599618241377196881103373016
63,63_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,1681,2147,4060,0.066036985434591771726431375100
64,64_0,COMPLETED,SOBOL,0.609999999999999986677323704498,179.000000000000000000000000000000,0.050000000000000002775557561563,1674,3775,2182,0.503650541073735746877559904533
65,65_0,COMPLETED,SOBOL,0.579999999999999960031971113494,130.000000000000000000000000000000,0.000000000000000000000000000000,4444,1837,3857,0.157246123056579367727181306691
66,66_0,COMPLETED,SOBOL,0.600000000000000088817841970013,129.000000000000000000000000000000,0.089999999999999996669330926125,3444,3227,1150,0.887349565057922173849647151656
67,67_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,130,1133,2813,0.289481326825078544295877236436
68,68_0,COMPLETED,SOBOL,0.570000000000000062172489379009,32.000000000000000000000000000000,0.000000000000000000000000000000,884,3036,4900,0.442214614241197678801142956218
69,69_0,COMPLETED,SOBOL,0.579999999999999960031971113494,75.000000000000000000000000000000,0.000000000000000000000000000000,3047,86,1564,0.843002027625404326549585221073
70,70_0,COMPLETED,SOBOL,0.600000000000000088817841970013,233.000000000000000000000000000000,0.179999999999999993338661852249,3923,4989,3431,0.074747848624549806384465000519
71,71_0,COMPLETED,SOBOL,0.609999999999999986677323704498,99.000000000000000000000000000000,0.059999999999999997779553950750,2463,1882,108,0.727487778990343225693493423023
72,72_0,COMPLETED,SOBOL,0.579999999999999960031971113494,37.000000000000000000000000000000,0.000000000000000000000000000000,2014,3550,3613,0.806989859943650689189098557108
73,73_0,COMPLETED,SOBOL,0.640000000000000013322676295502,292.000000000000000000000000000000,0.340000000000000024424906541753,4099,832,356,0.403975387284532194698272178357
74,74_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,2558,4096,4639,0.673755054566636646384836240031
75,75_0,COMPLETED,SOBOL,0.690000000000000057731597280508,857.000000000000000000000000000000,0.289999999999999980015985556747,1021,1534,1394,0.023242183475755153615471826356
76,76_0,COMPLETED,SOBOL,0.600000000000000088817841970013,100.000000000000000000000000000000,0.010000000000000000208166817117,618,4686,890,0.244120859402883777500292694640
77,77_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,0.000000000000000000000000000000,3308,2205,2644,0.592264592554327062856600605301
78,78_0,COMPLETED,SOBOL,0.640000000000000013322676295502,579.000000000000000000000000000000,0.489999999999999991118215802999,4893,2733,2363,0.362586638834234309403115048553
79,79_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,1498,407,4105,0.958715561932791060506531266583
80,80_0,COMPLETED,SOBOL,0.589999999999999968913755310496,108.000000000000000000000000000000,0.010000000000000000208166817117,1296,2610,553,0.106078929203003644032854424495
81,81_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,4778,521,3567,0.696141597812809043155368726730
82,82_0,COMPLETED,SOBOL,0.600000000000000088817841970013,117.000000000000000000000000000000,0.029999999999999998889776975375,3276,4407,1430,0.473314925068058056645270426088
83,83_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,342,2474,4452,0.811917100208252695558996947511
84,84_0,COMPLETED,SOBOL,0.600000000000000088817841970013,195.000000000000000000000000000000,0.029999999999999998889776975375,1150,4371,2681,0.918678840858023648685559692240
85,85_0,COMPLETED,SOBOL,0.630000000000000004440892098501,200.000000000000000000000000000000,0.239999999999999991118215802999,2736,1269,701,0.258136667615268378117576730801
86,86_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,4361,3669,4303,0.534752373868320085570360333804
87,87_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,0.000000000000000000000000000000,2070,723,2316,0.126159390861075360046328341923
88,88_0,COMPLETED,SOBOL,0.600000000000000088817841970013,1398.000000000000000000000000000000,0.100000000000000005551115123126,2207,4709,3967,0.331499456374440337746989371226
89,89_0,COMPLETED,SOBOL,0.670000000000000039968028886506,743.000000000000000000000000000000,0.540000000000000035527136788005,3872,2152,1910,0.989817904530745029667571088794
90,90_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,2912,2913,3094,0.212776709996443241790231581945
91,91_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,701,199,1030,0.623593418090138573717240433325
92,92_0,COMPLETED,SOBOL,0.579999999999999960031971113494,157.000000000000000000000000000000,0.010000000000000000208166817117,166,3345,1844,0.642669624788500315482053792948
93,93_0,COMPLETED,SOBOL,0.579999999999999960031971113494,187.000000000000000000000000000000,0.000000000000000000000000000000,3725,1025,4781,0.054342937124520540592698125693
94,94_0,COMPLETED,SOBOL,0.589999999999999968913755310496,102.000000000000000000000000000000,0.059999999999999997779553950750,4641,4049,217,0.775644121588021540070201353956
95,95_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,1784,1573,3161,0.435305965502001346312255236626
96,96_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,1869,3200,4590,0.154651306701637791807257826804
97,97_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,4559,1190,1254,0.557359268457442547095581630856
98,98_0,COMPLETED,SOBOL,0.680000000000000048849813083507,1492.000000000000000000000000000000,0.650000000000000022204460492503,3639,3904,3742,0.273053970987349736709859371331
99,99_0,COMPLETED,SOBOL,0.600000000000000088817841970013,114.000000000000000000000000000000,0.010000000000000000208166817117,245,1737,417,0.923873352981545048479006254638
100,100_0,COMPLETED,SOBOL,0.609999999999999986677323704498,1085.000000000000000000000000000000,0.020000000000000000416333634234,766,4874,2491,0.842320289348158945941236197541
101,101_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,2850,2006,4168,0.493995322959404459250976060503
102,102_0,COMPLETED,SOBOL,0.579999999999999960031971113494,123.000000000000000000000000000000,0.050000000000000002775557561563,3805,3077,839,0.709147646491508965027605881914
103,103_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,2266,54,2504,0.113199956630263484647080929335
104,104_0,COMPLETED,SOBOL,0.579999999999999960031971113494,230.000000000000000000000000000000,0.040000000000000000832667268469,2130,4206,1204,0.407309414804261193943091257097
105,105_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,4293,1414,2959,0.753532592141721413447896793514
106,106_0,COMPLETED,SOBOL,0.589999999999999968913755310496,172.000000000000000000000000000000,0.050000000000000002775557561563,2674,3504,2048,0.039905756890866908581649852295
107,107_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,1215,868,3790,0.637955235803406628392053789867
108,108_0,COMPLETED,SOBOL,0.579999999999999960031971113494,40.000000000000000000000000000000,0.000000000000000000000000000000,421,2755,3299,0.593670352088660036038447742612
109,109_0,COMPLETED,SOBOL,0.670000000000000039968028886506,208.000000000000000000000000000000,0.460000000000000019984014443253,3190,356,40,0.192576435243524607399123738105
110,110_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,4696,4552,4955,0.977307220994867331675948207703
111,111_0,COMPLETED,SOBOL,0.650000000000000022204460492503,323.000000000000000000000000000000,0.130000000000000004440892098501,1380,2310,1708,0.324873794090002776524528371738
112,112_0,COMPLETED,SOBOL,0.579999999999999960031971113494,202.000000000000000000000000000000,0.029999999999999998889776975375,1412,4522,2990,0.740492153132427444184315845632
113,113_0,COMPLETED,SOBOL,0.619999999999999995559107901499,170.000000000000000000000000000000,0.209999999999999992228438827624,4972,2350,1012,0.081870535703655336612349913139
114,114_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,3392,2568,3992,0.873406876417156308178846302326
115,115_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,536,553,2007,0.462893337595928433536585089314
116,116_0,COMPLETED,SOBOL,0.600000000000000088817841970013,114.000000000000000000000000000000,0.010000000000000000208166817117,953,3695,243,0.304400304733775550758423378284
117,117_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,2618,667,3257,0.892542417529597842396071882831
118,118_0,COMPLETED,SOBOL,0.589999999999999968913755310496,160.000000000000000000000000000000,0.100000000000000005551115123126,4164,4241,1741,0.185736379245296123752240191607
119,119_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,1952,1369,4762,0.526259110199473800761893471645
120,120_0,COMPLETED,SOBOL,0.600000000000000088817841970013,160.000000000000000000000000000000,0.089999999999999996669330926125,2401,2891,1530,0.946206552933529065896323118068
121,121_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,0.000000000000000000000000000000,3988,250,4465,0.355959316897951072444783449100
122,122_0,COMPLETED,SOBOL,0.579999999999999960031971113494,94.000000000000000000000000000000,0.010000000000000000208166817117,3106,4844,533,0.562339866901002793930786083365
123,123_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,817,2047,3475,0.223922259186580763223872736489
124,124_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,48,3940,4282,0.008803328705485910163353047153
125,125_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,3528,1692,2225,0.669042325233388690541858068173
126,126_0,COMPLETED,SOBOL,0.630000000000000004440892098501,389.000000000000000000000000000000,0.280000000000000026645352591004,4523,3392,2779,0.375980496238637718064978798793
127,127_0,COMPLETED,SOBOL,0.670000000000000039968028886506,369.000000000000000000000000000000,0.289999999999999980015985556747,1588,988,715,0.784876655960734970207681726606
128,128_0,COMPLETED,SOBOL,0.650000000000000022204460492503,902.000000000000000000000000000000,0.179999999999999993338661852249,1573,4635,4332,0.456025403353944425166588416687
129,129_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,4498,2236,2327,0.864679417639039438192583020282
130,130_0,FAILED,SOBOL,,,,3544,2682,2670,0.088743268423341223338773886553
131,131_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,0.000000000000000000000000000000,72,439,673,0.749224410388246164771430812834
132,132_0,COMPLETED,SOBOL,0.600000000000000088817841970013,141.000000000000000000000000000000,0.010000000000000000208166817117,783,3576,1421,0.517523995067831088512377846200
133,133_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,0.000000000000000000000000000000,3101,784,4422,0.178860788649786245363415559950
134,134_0,COMPLETED,SOBOL,0.600000000000000088817841970013,114.000000000000000000000000000000,0.070000000000000006661338147751,4023,4124,582,0.901282260436285231897102221410
135,135_0,RUNNING,SOBOL,,,,2405,1488,3576,0.311280623104330134154338338703
136,136_0,RUNNING,SOBOL,,,,1917,3004,208,0.230802607326675207621846652728
137,137_0,COMPLETED,SOBOL,0.579999999999999960031971113494,35.000000000000000000000000000000,0.000000000000000000000000000000,4159,136,3131,0.571079739577230016678299762134
138,138_0,COMPLETED,SOBOL,0.589999999999999968913755310496,125.000000000000000000000000000000,0.020000000000000000416333634234,2652,4957,1874,0.349083756071981055058017773263
139,139_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,958,1934,4789,0.937471467571426186893290832813
140,140_0,COMPLETED,SOBOL,0.619999999999999995559107901499,343.000000000000000000000000000000,0.029999999999999998889776975375,521,3820,3123,0.793608883447013746526010891102
141,141_0,COMPLETED,SOBOL,0.640000000000000013322676295502,207.000000000000000000000000000000,0.209999999999999992228438827624,3368,1810,1040,0.382853199188783743789343816388
142,142_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,4987,3274,3957,0.660314836685731987309111445938
143,143_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.000000000000000000000000000000,1437,1107,1881,0.001935364693962037538690901251
144,144_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,1395,3319,3402,0.932613233100157201782565152826
145,145_0,COMPLETED,SOBOL,0.619999999999999995559107901499,158.000000000000000000000000000000,0.170000000000000012212453270877,4721,1072,97,0.279934326569829139419454122617
146,146_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,3174,4022,4910,0.548624190537724598648594565020
147,147_0,COMPLETED,SOBOL,0.760000000000000008881784197001,4827.000000000000000000000000000000,0.550000000000000044408920985006,397,1618,1593,0.147775753318052732732112986014
148,148_0,COMPLETED,SOBOL,0.579999999999999960031971113494,117.000000000000000000000000000000,0.010000000000000000208166817117,1249,4761,1159,0.120072652138024565937612919697
149,149_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,2679,2120,2843,0.717879866535402810789889826992
150,150_0,RUNNING,SOBOL,,,,4259,2964,2152,0.487127351505495576056148365751
151,151_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,0.000000000000000000000000000000,2125,167,3848,0.833592793358117312152444355888
152,152_0,COMPLETED,SOBOL,0.589999999999999968913755310496,162.000000000000000000000000000000,0.050000000000000002775557561563,2301,4325,2373,0.629227769582904827849745288404
153,153_0,COMPLETED,SOBOL,0.579999999999999960031971113494,30.000000000000000000000000000000,0.000000000000000000000000000000,3810,1297,4135,0.033037815206497914144456728991
154,154_0,COMPLETED,SOBOL,0.589999999999999968913755310496,107.000000000000000000000000000000,0.050000000000000002775557561563,2816,3621,860,0.762264841955155092456664078782
155,155_0,COMPLETED,SOBOL,0.579999999999999960031971113494,34.000000000000000000000000000000,0.000000000000000000000000000000,761,749,2634,0.414182140081562122357894395464
156,156_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,261,2642,4611,0.317998210936877856447324575129
157,157_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,3663,470,1384,0.968572113305609661004780264193
158,158_0,COMPLETED,SOBOL,0.640000000000000013322676295502,375.000000000000000000000000000000,0.270000000000000017763568394003,4545,4438,3624,0.199456761056464149106659533572
159,159_0,COMPLETED,SOBOL,0.609999999999999986677323704498,125.000000000000000000000000000000,0.040000000000000000832667268469,1844,2423,384,0.602410202437732356095523300610
160,160_0,RUNNING,SOBOL,,,,1769,2807,1731,0.820710297572705860247310738487
161,161_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,4617,325,4733,0.480126661861222214788824658172
162,162_0,COMPLETED,SOBOL,0.609999999999999986677323704498,213.000000000000000000000000000000,0.040000000000000000832667268469,3740,4603,272,0.687353143108170527852962550242
163,163_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,191,2278,3267,0.099271935069654135275207806899
164,164_0,COMPLETED,SOBOL,0.680000000000000048849813083507,1594.000000000000000000000000000000,0.200000000000000011102230246252,667,4180,4023,0.132978769122995416074317631683
165,165_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,2908,1462,2016,0.543553212701529231409836029343
166,166_0,COMPLETED,SOBOL,0.640000000000000013322676295502,486.000000000000000000000000000000,0.330000000000000015543122344752,3906,3476,2981,0.251322072946280228311621840476
167,167_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,2212,914,982,0.909882785617746381312542780506
168,168_0,COMPLETED,SOBOL,0.589999999999999968913755310496,177.000000000000000000000000000000,0.059999999999999997779553950750,2036,4906,2809,0.614797333080321584120042643917
169,169_0,COMPLETED,SOBOL,0.619999999999999995559107901499,168.000000000000000000000000000000,0.230000000000000009992007221626,4356,1956,725,0.205962085557915258737793351429
170,170_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,2771,3109,4272,0.998618713594414342260563444142
171,171_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,1155,2,2196,0.338318804866820588284070936425
172,172_0,COMPLETED,SOBOL,0.609999999999999986677323704498,99.000000000000000000000000000000,0.010000000000000000208166817117,327,3155,522,0.428499001138191670801091959220
173,173_0,COMPLETED,SOBOL,0.579999999999999960031971113494,31.000000000000000000000000000000,0.000000000000000000000000000000,3251,1217,3446,0.766855696652922746991976055142
174,174_0,COMPLETED,SOBOL,0.609999999999999986677323704498,150.000000000000000000000000000000,0.119999999999999995559107901499,4793,3857,1558,0.061154703687224538921629601873
175,175_0,COMPLETED,SOBOL,0.579999999999999960031971113494,32.000000000000000000000000000000,0.000000000000000000000000000000,1320,1763,4475,0.651462851922493424439153386629
