trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_reference_samples,recent_samples_proportion,threshold
154,154_0,COMPLETED,SOBOL,0.619999999999999995559107901499,106.000000000000000000000000000000,0.140000000000000013322676295502,2527,642,0.398249043531715862798137095524,0.812536363719031262675684956776
155,155_0,COMPLETED,SOBOL,0.700000000000000066613381477509,238.000000000000000000000000000000,0.479999999999999982236431605997,1742,3607,0.689856873271986859030846517271,0.461710995798930545763738564347
156,156_0,COMPLETED,SOBOL,0.780000000000000026645352591004,611.000000000000000000000000000000,1.000000000000000000000000000000,2274,293,0.915033249888569155672257693368,0.322248810658231354953073832803
157,157_0,COMPLETED,SOBOL,0.579999999999999960031971113494,74.000000000000000000000000000000,0.029999999999999998889776975375,3362,2941,0.247135309511795631109976056905,0.953700311915948950591825905576
158,158_0,COMPLETED,SOBOL,0.729999999999999982236431605997,502.000000000000000000000000000000,1.000000000000000000000000000000,4390,1961,0.602740692803636179952775364654,0.099620712023228405462837997675
159,159_0,COMPLETED,SOBOL,0.560000000000000053290705182008,83.000000000000000000000000000000,0.040000000000000000832667268469,1110,4924,0.309214100856333995448466112066,0.746742677185684433638357404561
160,160_0,FAILED,SOBOL,,,,1204,8,0.180562368420884022945926972170,0.751359700605273239659709361149
161,161_0,COMPLETED,SOBOL,0.709999999999999964472863211995,417.000000000000000000000000000000,0.989999999999999991118215802999,4489,2972,0.980882993079721932083714364126,0.400541835285723235582366896779
162,162_0,COMPLETED,SOBOL,0.719999999999999973354647408996,320.000000000000000000000000000000,0.969999999999999973354647408996,3311,2086,0.368000647537410241483257777872,0.544127393735572728594718228123
163,163_0,COMPLETED,SOBOL,0.640000000000000013322676295502,68.000000000000000000000000000000,0.460000000000000019984014443253,2209,4741,0.544692624343559139710180261318,0.177762020906433476641339552771
164,164_0,COMPLETED,SOBOL,0.750000000000000000000000000000,678.000000000000000000000000000000,1.000000000000000000000000000000,1802,1346,0.818508694935589975472112200805,0.036532910132780670176000370475
165,165_0,COMPLETED,SOBOL,0.680000000000000048849813083507,109.000000000000000000000000000000,0.600000000000000088817841970013,2583,4309,0.020106832483783365628227102206,0.683647134752944141133923494635
166,166_0,COMPLETED,SOBOL,0.760000000000000008881784197001,1236.000000000000000000000000000000,1.000000000000000000000000000000,3919,908,0.631070237362757358035025845311,0.259134231027215722331646929888
167,167_0,COMPLETED,SOBOL,0.589999999999999968913755310496,66.000000000000000000000000000000,0.010000000000000000208166817117,331,3556,0.456297022763639703590854423965,0.890578244555741527221925935009
168,168_0,COMPLETED,SOBOL,0.589999999999999968913755310496,61.000000000000000000000000000000,0.010000000000000000208166817117,124,2278,0.743738953614607400943725679099,0.731304330097511390285092147678
169,169_0,COMPLETED,SOBOL,0.690000000000000057731597280508,205.000000000000000000000000000000,0.930000000000000048849813083507,4339,4627,0.421308135751634837973256253463,0.115332218090072269323087539306
170,170_0,COMPLETED,SOBOL,0.600000000000000088817841970013,66.000000000000000000000000000000,0.020000000000000000416333634234,2863,587,0.806655180919915393289443272806,0.938551783446222587237173229369
171,171_0,COMPLETED,SOBOL,0.719999999999999973354647408996,264.000000000000000000000000000000,0.560000000000000053290705182008,1465,2627,0.110096666971221571196259958469,0.338096885990351425643751781536
172,172_0,COMPLETED,SOBOL,0.630000000000000004440892098501,66.000000000000000000000000000000,1.000000000000000000000000000000,2026,941,0.255271434597671043054134543127,0.446189315192401403376010193824
173,173_0,COMPLETED,SOBOL,0.550000000000000044408920985006,74.000000000000000000000000000000,0.089999999999999996669330926125,3746,3288,0.579621014667674905318506262120,0.828270286500453978284497225104
174,174_0,COMPLETED,SOBOL,0.739999999999999991118215802999,812.000000000000000000000000000000,1.000000000000000000000000000000,4755,1772,0.192355028836056596297510168370,0.223603066420182572393571263092
175,175_0,COMPLETED,SOBOL,0.680000000000000048849813083507,123.000000000000000000000000000000,0.190000000000000002220446049250,843,3805,0.890832304991781676051232352620,0.621324104575440294695454213070
176,176_0,COMPLETED,SOBOL,0.729999999999999982236431605997,225.000000000000000000000000000000,0.429999999999999993338661852249,689,1604,0.383331262784078696803646835178,0.300905157567933179141306254678
177,177_0,COMPLETED,SOBOL,0.540000000000000035527136788005,61.000000000000000000000000000000,0.070000000000000006661338147751,4907,3954,0.715502937819808670916188475530,0.916816780323162716648255354812
178,178_0,COMPLETED,SOBOL,0.760000000000000008881784197001,968.000000000000000000000000000000,1.000000000000000000000000000000,3586,1104,0.072119435232132669821858428350,0.031309835154563189774101772400
179,179_0,COMPLETED,SOBOL,0.640000000000000013322676295502,68.000000000000000000000000000000,0.470000000000000028865798640254,2186,3145,0.778419761838391455199825941236,0.631581450548022949043058815732
180,180_0,COMPLETED,SOBOL,0.780000000000000026645352591004,988.000000000000000000000000000000,1.000000000000000000000000000000,1302,443,0.615709217622876114894836518943,0.521605002351105184743573772721
181,181_0,COMPLETED,SOBOL,0.709999999999999964472863211995,218.000000000000000000000000000000,1.000000000000000000000000000000,3025,2790,0.285517217880114915207201420344,0.139584520295262332068020327824
182,182_0,COMPLETED,SOBOL,0.589999999999999968913755310496,77.000000000000000000000000000000,0.089999999999999996669330926125,4189,2427,0.926921104660257677565482481441,0.806531506052240776405426458950
183,183_0,COMPLETED,SOBOL,0.660000000000000031086244689504,63.000000000000000000000000000000,0.059999999999999997779553950750,275,4459,0.222600453346967708245784933752,0.408993749959394359283493258772
184,184_0,COMPLETED,SOBOL,0.760000000000000008881784197001,443.000000000000000000000000000000,0.630000000000000004440892098501,483,759,0.946742454817518619414329350548,0.218380021184682859836101442852
185,185_0,COMPLETED,SOBOL,0.700000000000000066613381477509,251.000000000000000000000000000000,0.959999999999999964472863211995,3765,3725,0.156165542632341391993122670101,0.569258390627801369454630275868
186,186_0,COMPLETED,SOBOL,0.729999999999999982236431605997,263.000000000000000000000000000000,1.000000000000000000000000000000,2743,1490,0.510552679076790805190455557749,0.487960211990401127035710260316
187,187_0,COMPLETED,SOBOL,0.540000000000000035527136788005,82.000000000000000000000000000000,0.029999999999999998889776975375,1643,4146,0.343603466695174553091618463441,0.854508852010592789838483440690
188,188_0,COMPLETED,SOBOL,0.589999999999999968913755310496,210.000000000000000000000000000000,0.010000000000000000208166817117,2370,1922,0.052237350445240735008489707525,0.993723559150472279810628606356
189,189_0,COMPLETED,SOBOL,0.680000000000000048849813083507,144.000000000000000000000000000000,0.640000000000000013322676295502,3148,4885,0.844793937923386639710088275024,0.346548830406740282494837401828
190,190_0,COMPLETED,SOBOL,0.800000000000000044408920985006,1750.000000000000000000000000000000,1.000000000000000000000000000000,4640,176,0.488427185671404029410069824735,0.708781968455761690606209413090
191,191_0,COMPLETED,SOBOL,0.719999999999999973354647408996,210.000000000000000000000000000000,0.369999999999999995559107901499,1055,2823,0.657356073345989000422662229539,0.077154687736183405477596863875
192,192_0,COMPLETED,SOBOL,0.750000000000000000000000000000,651.000000000000000000000000000000,0.810000000000000053290705182008,1087,879,0.441701147450134168348512275770,0.575009421152994026904536895017
193,193_0,COMPLETED,SOBOL,0.709999999999999964472863211995,322.000000000000000000000000000000,0.989999999999999991118215802999,4686,3526,0.641783256642520449908317914378,0.208522132923826569728120716718
194,194_0,COMPLETED,SOBOL,0.739999999999999991118215802999,474.000000000000000000000000000000,1.000000000000000000000000000000,3189,1376,0.005496083952486514705160214334,0.843398377075791350065969709249
195,195_0,COMPLETED,SOBOL,0.670000000000000039968028886506,86.000000000000000000000000000000,0.550000000000000044408920985006,2407,4338,0.829205892948433720412992897764,0.492458774812519539665345291723
196,196_0,COMPLETED,SOBOL,0.729999999999999982236431605997,454.000000000000000000000000000000,0.830000000000000071054273576010,1690,2038,0.557370094362646395502736140770,0.353244071390479807970308456788
197,197_0,COMPLETED,SOBOL,0.579999999999999960031971113494,68.000000000000000000000000000000,0.010000000000000000208166817117,2775,4692,0.359206747377291302214530333003,0.984809762377291897372799667210
198,198_0,COMPLETED,SOBOL,0.820000000000000062172489379009,5595.000000000000000000000000000000,1.000000000000000000000000000000,3802,57,0.993575098374858467487058533152,0.068998558813706034609225525855
199,199_0,COMPLETED,SOBOL,0.589999999999999968913755310496,93.000000000000000000000000000000,0.020000000000000000416333634234,524,3021,0.171784051585942509898785601763,0.716234758319333142395635150024
200,200_0,COMPLETED,SOBOL,0.560000000000000053290705182008,63.000000000000000000000000000000,0.010000000000000000208166817117,243,1724,0.880118913928046864292298323562,0.905720626506954396006676688557
201,201_0,COMPLETED,SOBOL,0.700000000000000066613381477509,312.000000000000000000000000000000,0.989999999999999991118215802999,4143,3756,0.206951513875275855403046421088,0.305387465994805096247688425137
202,202_0,COMPLETED,SOBOL,0.660000000000000031086244689504,169.000000000000000000000000000000,0.380000000000000004440892098501,2983,990,0.568922255162149670404403423163,0.637316345648840099080700838385
203,203_0,COMPLETED,SOBOL,0.700000000000000066613381477509,207.000000000000000000000000000000,0.380000000000000004440892098501,1265,3337,0.269883506679907458902789585409,0.021466149041429162525052021238
204,204_0,COMPLETED,SOBOL,0.709999999999999964472863211995,182.000000000000000000000000000000,1.000000000000000000000000000000,2140,558,0.118891176857054234328181507863,0.131442593520507217119686060869
205,205_0,COMPLETED,SOBOL,0.719999999999999973354647408996,302.000000000000000000000000000000,0.989999999999999991118215802999,3555,2597,0.793977339116856417611245433363,0.529041656790301240143037375674
206,206_0,COMPLETED,SOBOL,0.729999999999999982236431605997,447.000000000000000000000000000000,1.000000000000000000000000000000,4870,2308,0.430087776137515920282794468221,0.415672736547887333724560221526
207,207_0,COMPLETED,SOBOL,0.600000000000000088817841970013,61.000000000000000000000000000000,0.020000000000000000416333634234,648,4656,0.731045286826789375567159368074,0.797632030397653624120835047506
208,208_0,COMPLETED,SOBOL,0.709999999999999964472863211995,184.000000000000000000000000000000,0.330000000000000015543122344752,811,2475,0.239145802082493891260739360405,0.124444947171956296627648441699
209,209_0,COMPLETED,SOBOL,0.640000000000000013322676295502,111.000000000000000000000000000000,0.309999999999999997779553950750,4708,4508,0.906462212841957826192640368390,0.724838477965444316630794219236
210,210_0,COMPLETED,SOBOL,0.780000000000000026645352591004,1149.000000000000000000000000000000,1.000000000000000000000000000000,3705,394,0.302077436115592734555690412890,0.330447097094729524968670375529
211,211_0,COMPLETED,SOBOL,0.570000000000000062172489379009,73.000000000000000000000000000000,0.020000000000000000416333634234,1989,2742,0.595266150789335424242665339989,0.946480456793680757776598966302
212,212_0,COMPLETED,SOBOL,0.579999999999999960031971113494,96.000000000000000000000000000000,0.050000000000000002775557561563,1419,1133,0.759894856780767402604226390395,0.838388023873791077278383454541
213,213_0,COMPLETED,SOBOL,0.700000000000000066613381477509,176.000000000000000000000000000000,0.890000000000000013322676295502,2831,3174,0.094558121314272283730595347606,0.440728590322658431155389280320
214,214_0,COMPLETED,SOBOL,0.680000000000000048849813083507,292.000000000000000000000000000000,0.589999999999999968913755310496,4303,1574,0.696963401203975041475757734588,0.616567625917494255283202164719
215,215_0,COMPLETED,SOBOL,0.609999999999999986677323704498,55.000000000000000000000000000000,0.020000000000000000416333634234,82,3925,0.405754361823201181724840580500,0.234425168976187703329117084650
216,216_0,COMPLETED,SOBOL,0.800000000000000044408920985006,1092.000000000000000000000000000000,1.000000000000000000000000000000,363,205,0.677815307205542949553489506798,0.392875791994854783872881398565
217,217_0,COMPLETED,SOBOL,0.589999999999999968913755310496,90.000000000000000000000000000000,0.119999999999999995559107901499,3965,2853,0.471881256952881800170729320598,0.759302695071324751374675088300
218,218_0,COMPLETED,SOBOL,0.719999999999999973354647408996,199.000000000000000000000000000000,1.000000000000000000000000000000,2624,1893,0.865238536506891198207824800193,0.186888952136039732110361910600
219,219_0,COMPLETED,SOBOL,0.680000000000000048849813083507,221.000000000000000000000000000000,0.380000000000000004440892098501,1839,4856,0.035675838401541114242032648463,0.537645406179130036505853240669
220,220_0,COMPLETED,SOBOL,0.600000000000000088817841970013,99.000000000000000000000000000000,0.179999999999999993338661852249,2255,1539,0.321164200630038976225222313587,0.678874520670622594309406849789
221,221_0,COMPLETED,SOBOL,0.690000000000000057731597280508,227.000000000000000000000000000000,0.790000000000000035527136788005,3342,4195,0.529077926175668844521737810283,0.047369214836508036214901551375
222,222_0,COMPLETED,SOBOL,0.719999999999999973354647408996,828.000000000000000000000000000000,0.739999999999999991118215802999,4526,710,0.133741149784997098715066954355,0.900710303047671967391352154664
223,223_0,COMPLETED,SOBOL,0.700000000000000066613381477509,178.000000000000000000000000000000,0.340000000000000024424906541753,1246,3676,0.965283523183316005678022975189,0.253657251762226199076621924178
224,224_0,COMPLETED,SOBOL,0.750000000000000000000000000000,582.000000000000000000000000000000,0.910000000000000031086244689504,1147,1259,0.587122198721393928622092062142,0.250494539422914386239682471569
225,225_0,COMPLETED,SOBOL,0.690000000000000057731597280508,197.000000000000000000000000000000,0.830000000000000071054273576010,4431,4221,0.262381442427635169778454837797,0.601258719136938402094472166937
226,226_0,COMPLETED,SOBOL,0.770000000000000017763568394003,1079.000000000000000000000000000000,1.000000000000000000000000000000,3408,840,0.899429984077811273124325452955,0.456447225347161311681531969953
227,227_0,COMPLETED,SOBOL,0.579999999999999960031971113494,87.000000000000000000000000000000,0.059999999999999997779553950750,2305,3487,0.200317879354581229733867075993,0.822881631024181880995627125230
228,228_0,COMPLETED,SOBOL,0.810000000000000053290705182008,2903.000000000000000000000000000000,0.979999999999999982236431605997,1784,95,0.413837073635309915520252843635,0.962343819882720663549946493731
229,229_0,COMPLETED,SOBOL,0.690000000000000057731597280508,141.000000000000000000000000000000,0.830000000000000071054273576010,2563,3060,0.736598154636099899938983526226,0.315283280868083215509045658109
230,230_0,COMPLETED,SOBOL,0.719999999999999973354647408996,389.000000000000000000000000000000,0.780000000000000026645352591004,4055,2155,0.101529228793457146351464359668,0.740534815246239319641574638808
231,231_0,COMPLETED,SOBOL,0.670000000000000039968028886506,88.000000000000000000000000000000,0.100000000000000005551115123126,467,4809,0.798661658223718373683652771433,0.109021768869832155757215730318
232,232_0,COMPLETED,SOBOL,0.619999999999999995559107901499,63.000000000000000000000000000000,0.029999999999999998889776975375,27,1029,0.027616820381954312185746047703,0.269270307574421163820943547762
233,233_0,COMPLETED,SOBOL,0.570000000000000062172489379009,64.000000000000000000000000000000,0.059999999999999997779553950750,4242,3376,0.825625603076070579966483364842,0.885311392944306163599321735092
234,234_0,COMPLETED,SOBOL,0.729999999999999982236431605997,299.000000000000000000000000000000,1.000000000000000000000000000000,2921,1841,0.464903505694121144120600774841,0.063302534656599157569800695455
235,235_0,COMPLETED,SOBOL,0.650000000000000022204460492503,115.000000000000000000000000000000,0.179999999999999993338661852249,1523,3873,0.639039988191798302707979928527,0.663703568050637793263035746349
236,236_0,COMPLETED,SOBOL,0.729999999999999982236431605997,499.000000000000000000000000000000,0.849999999999999977795539507497,1890,2190,0.973403603002429007595708299050,0.553479682749137280595164156693
237,237_0,COMPLETED,SOBOL,0.690000000000000057731597280508,244.000000000000000000000000000000,0.790000000000000035527136788005,3610,4539,0.173415145015344024370662623369,0.171329738078638910137030393344
238,238_0,COMPLETED,SOBOL,0.660000000000000031086244689504,380.000000000000000000000000000000,0.330000000000000015543122344752,4774,519,0.536116858204826685074806391640,0.775273555777966971724879385874
239,239_0,COMPLETED,SOBOL,0.709999999999999964472863211995,182.000000000000000000000000000000,0.330000000000000015543122344752,861,2558,0.360000700414180752062520696199,0.377606381684541692056455985949
240,240_0,COMPLETED,SOBOL,0.719999999999999973354647408996,736.000000000000000000000000000000,0.520000000000000017763568394003,710,355,0.851907760256901402939888612309,0.700408095885068138208850996307
241,241_0,COMPLETED,SOBOL,0.719999999999999973354647408996,451.000000000000000000000000000000,1.000000000000000000000000000000,4927,2703,0.059749963138252495942204234325,0.084550158735364672191181512062
242,242_0,COMPLETED,SOBOL,0.589999999999999968913755310496,62.000000000000000000000000000000,0.010000000000000000208166817117,3449,2358,0.665322738368064214853347948520,0.968846515806391805902819669427
243,243_0,COMPLETED,SOBOL,0.600000000000000088817841970013,52.000000000000000000000000000000,0.460000000000000019984014443253,2049,4391,0.497036293396726225335413573703,0.368505867565050715395358338355
244,244_0,COMPLETED,SOBOL,0.739999999999999991118215802999,401.000000000000000000000000000000,0.800000000000000044408920985006,1361,1691,0.149020944021642204324606950649,0.476838104864582446040799368348
245,245_0,COMPLETED,SOBOL,0.579999999999999960031971113494,62.000000000000000000000000000000,0.059999999999999997779553950750,3084,4042,0.939259978933259853661752458720,0.858804901314899282738224428613
246,246_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1105.000000000000000000000000000000,1.000000000000000000000000000000,4092,1173,0.335606144366785874577630011117,0.192581198967993250104058233774
247,247_0,COMPLETED,SOBOL,0.640000000000000013322676295502,81.000000000000000000000000000000,0.050000000000000002775557561563,176,3213,0.501973827131092509290510861319,0.590187987908720956831132298248
248,248_0,COMPLETED,SOBOL,0.550000000000000044408920985006,80.000000000000000000000000000000,0.020000000000000000416333634234,620,2010,0.292622712252661565379696639866,0.781776281444355847227711819869
249,249_0,COMPLETED,SOBOL,0.690000000000000057731597280508,203.000000000000000000000000000000,0.780000000000000026645352591004,3903,4973,0.623215405888855489280331312330,0.430828938638791458792809407896
250,250_0,COMPLETED,SOBOL,0.800000000000000044408920985006,994.000000000000000000000000000000,1.000000000000000000000000000000,2723,244,0.230558790408074865130316766226,0.513352933645248366012481255893
251,251_0,COMPLETED,SOBOL,0.709999999999999964472863211995,315.000000000000000000000000000000,0.560000000000000053290705182008,1623,2892,0.935523787958547514698182112625,0.146858157686889173598743241200
252,252_0,COMPLETED,SOBOL,0.760000000000000008881784197001,365.000000000000000000000000000000,1.000000000000000000000000000000,2469,671,0.708367143053561409971052853507,0.005389164458960294355749365280
253,253_0,COMPLETED,SOBOL,0.630000000000000004440892098501,121.000000000000000000000000000000,0.380000000000000004440892098501,3246,3637,0.375855687210336353309969581460,0.652632866565138081149655135960
254,254_0,COMPLETED,SOBOL,0.750000000000000000000000000000,818.000000000000000000000000000000,1.000000000000000000000000000000,4581,1422,0.770431243354454675653641970712,0.289661216834560031330170204455
255,255_0,COMPLETED,SOBOL,0.530000000000000026645352591004,177.000000000000000000000000000000,0.020000000000000000416333634234,996,4077,0.063547483596950768425237754400,0.921234633492305832191959780175
256,256_0,COMPLETED,SOBOL,0.750000000000000000000000000000,483.000000000000000000000000000000,0.690000000000000057731597280508,981,1416,0.265746410824358458846461417124,0.107611606206744911395922770225
257,257_0,COMPLETED,SOBOL,0.609999999999999986677323704498,100.000000000000000000000000000000,0.209999999999999992228438827624,4576,4063,0.588630254892632320817824620462,0.739238150794059079018438751518
258,258_0,COMPLETED,SOBOL,0.770000000000000017763568394003,875.000000000000000000000000000000,1.000000000000000000000000000000,3261,683,0.202830124033615000200825306820,0.314630250686779633362277763808
259,259_0,COMPLETED,SOBOL,0.579999999999999960031971113494,51.000000000000000000000000000000,0.020000000000000000416333634234,2473,3644,0.899841664187610135172690206673,0.961805239679291879006939325336
260,260_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1171.000000000000000000000000000000,0.680000000000000048849813083507,1638,251,0.735212839225307113188989660557,0.820640815598890238646845318726
261,261_0,COMPLETED,SOBOL,0.700000000000000066613381477509,151.000000000000000000000000000000,0.930000000000000048849813083507,2728,2905,0.410349319864064476792719915466,0.454092911710962665594593090646
262,262_0,COMPLETED,SOBOL,0.709999999999999964472863211995,370.000000000000000000000000000000,0.810000000000000053290705182008,3888,2000,0.798129185501486038134544287459,0.597765852406620945558302082645
263,263_0,COMPLETED,SOBOL,0.680000000000000048849813083507,90.000000000000000000000000000000,0.119999999999999995559107901499,616,4964,0.099137970054522156493348461481,0.246887222714722159855327277000
264,264_0,COMPLETED,SOBOL,0.690000000000000057731597280508,122.000000000000000000000000000000,0.160000000000000003330669073875,191,1187,0.825093070868402667095153901755,0.377075177675113060171696588441
265,265_0,COMPLETED,SOBOL,0.709999999999999964472863211995,312.000000000000000000000000000000,1.000000000000000000000000000000,4096,3218,0.025225502157583835211029921197,0.774613149402663125897561258171
266,266_0,COMPLETED,SOBOL,0.739999999999999991118215802999,309.000000000000000000000000000000,1.000000000000000000000000000000,3069,1684,0.637654732266440982257904579455,0.170041401587426671548897161301
267,267_0,COMPLETED,SOBOL,0.700000000000000066613381477509,200.000000000000000000000000000000,0.330000000000000015543122344752,1357,4030,0.461415811408311116181835132011,0.552061192125081978687717310095
268,268_0,COMPLETED,SOBOL,0.589999999999999968913755310496,74.000000000000000000000000000000,0.440000000000000002220446049250,2034,2345,0.175927330208942300782126721970,0.660088875148445386464857165265
269,269_0,COMPLETED,SOBOL,0.700000000000000066613381477509,202.000000000000000000000000000000,0.780000000000000026645352591004,3445,4384,0.973815223626792403344154536171,0.059817044120281936958605228938
270,270_0,COMPLETED,SOBOL,0.709999999999999964472863211995,810.000000000000000000000000000000,0.540000000000000035527136788005,4941,364,0.363365728296339507430445792124,0.882948751347139459966228969279
271,271_0,COMPLETED,SOBOL,0.700000000000000066613381477509,152.000000000000000000000000000000,0.260000000000000008881784197001,714,2713,0.537624973861500654592759929074,0.267037820110097523507164396506
272,272_0,COMPLETED,SOBOL,0.780000000000000026645352591004,965.000000000000000000000000000000,1.000000000000000000000000000000,876,512,0.063207364466041318640243673599,0.592816412290558258924022538849
273,273_0,COMPLETED,SOBOL,0.719999999999999973354647408996,386.000000000000000000000000000000,1.000000000000000000000000000000,4779,2545,0.853323606567457315641433979181,0.195096125138923520703215785943
274,274_0,COMPLETED,SOBOL,0.600000000000000088817841970013,87.000000000000000000000000000000,0.070000000000000006661338147751,3595,2200,0.499397080721333597175259910728,0.862138107277452991894506340032
275,275_0,COMPLETED,SOBOL,0.690000000000000057731597280508,223.000000000000000000000000000000,0.410000000000000031086244689504,1885,4549,0.665885623019188632731868437986,0.480056860849261302082169322603
276,276_0,COMPLETED,SOBOL,0.739999999999999991118215802999,388.000000000000000000000000000000,0.810000000000000053290705182008,1508,1846,0.937721540575847001264264690690,0.370015725959092378616333007812
277,277_0,COMPLETED,SOBOL,0.579999999999999960031971113494,93.000000000000000000000000000000,0.020000000000000000416333634234,2916,3887,0.145686536267399802113686746452,0.970469872411340528373102642945
278,278_0,COMPLETED,SOBOL,0.750000000000000000000000000000,952.000000000000000000000000000000,1.000000000000000000000000000000,4257,1017,0.501531645864248254440553864697,0.084875544996932145158652360806
279,279_0,COMPLETED,SOBOL,0.579999999999999960031971113494,51.000000000000000000000000000000,0.000000000000000000000000000000,32,3368,0.333124341359362030612345506597,0.700847932124510353268931339699
280,280_0,COMPLETED,SOBOL,0.589999999999999968913755310496,54.000000000000000000000000000000,0.010000000000000000208166817117,452,2167,0.622773403078317633330129865499,0.924446013282984480063930732285
281,281_0,COMPLETED,SOBOL,0.680000000000000048849813083507,281.000000000000000000000000000000,0.830000000000000071054273576010,4050,4816,0.290141087701544175825318916395,0.293001798991113893144699886761
282,282_0,COMPLETED,SOBOL,0.830000000000000071054273576010,1361.000000000000000000000000000000,1.000000000000000000000000000000,2578,86,0.933985171144828152378636332287,0.655139464775100321958234417252
283,283_0,FAILED,SOBOL,,,,1789,3050,0.227224204197525980752914165350,0.008025916801765561187087527628
284,284_0,COMPLETED,SOBOL,0.739999999999999991118215802999,221.000000000000000000000000000000,1.000000000000000000000000000000,2320,826,0.378216652991250179560722699534,0.147305370120331652339373817995
285,285_0,COMPLETED,SOBOL,0.700000000000000066613381477509,222.000000000000000000000000000000,0.969999999999999973354647408996,3413,3482,0.708930206160992337771631355281,0.513670943712815630810553102492
286,286_0,COMPLETED,SOBOL,0.750000000000000000000000000000,823.000000000000000000000000000000,1.000000000000000000000000000000,4416,1266,0.067004706468433136712370412624,0.432460623204708072275792574146
287,287_0,COMPLETED,SOBOL,0.579999999999999960031971113494,65.000000000000000000000000000000,0.029999999999999998889776975375,1142,4233,0.771846911208704078433129325276,0.783277811877429508413683834078
288,288_0,COMPLETED,SOBOL,0.609999999999999986677323704498,106.000000000000000000000000000000,0.080000000000000001665334536938,1231,722,0.643199920877814301789499040751,0.716773100581020061738968252030
289,289_0,COMPLETED,SOBOL,0.700000000000000066613381477509,360.000000000000000000000000000000,0.989999999999999991118215802999,4521,3683,0.445157433426007609345020910041,0.069651826936751606855757756875
290,290_0,COMPLETED,SOBOL,0.589999999999999968913755310496,59.000000000000000000000000000000,0.010000000000000000208166817117,3357,1534,0.829769833466038053693125675636,0.986106188887730272796261488111
291,291_0,COMPLETED,SOBOL,0.650000000000000022204460492503,65.000000000000000000000000000000,0.540000000000000035527136788005,2260,4180,0.007855993866920471524473157388,0.354654471995308973042426714528
292,292_0,COMPLETED,SOBOL,0.739999999999999991118215802999,590.000000000000000000000000000000,0.979999999999999982236431605997,1854,1883,0.355871224271133546057654939432,0.496066329462453714516101399568
293,293_0,COMPLETED,SOBOL,0.589999999999999968913755310496,70.000000000000000000000000000000,0.040000000000000000832667268469,2629,4847,0.555832473929971482284884132241,0.846891005864366941402465727151
294,294_0,COMPLETED,SOBOL,0.790000000000000035527136788005,1607.000000000000000000000000000000,1.000000000000000000000000000000,3950,211,0.169301371168345204942795589886,0.210876684501767164281460509301
295,295_0,COMPLETED,SOBOL,0.670000000000000039968028886506,123.000000000000000000000000000000,0.119999999999999995559107901499,358,2866,0.993133972974494128038713824935,0.577249998636543804053644635133
296,296_0,COMPLETED,SOBOL,0.600000000000000088817841970013,66.000000000000000000000000000000,0.010000000000000000208166817117,97,1567,0.204468773972243084147137892614,0.799050283079966949806305365200
297,297_0,COMPLETED,SOBOL,0.700000000000000066613381477509,303.000000000000000000000000000000,0.989999999999999991118215802999,4308,3913,0.879677729042246947521732636233,0.416961310980841493023518751215
298,298_0,COMPLETED,SOBOL,0.750000000000000000000000000000,397.000000000000000000000000000000,1.000000000000000000000000000000,2816,1148,0.266548043059185169045832708434,0.529701825223863109748378974473
299,299_0,COMPLETED,SOBOL,0.709999999999999964472863211995,291.000000000000000000000000000000,0.440000000000000002220446049250,1414,3179,0.567384694214910223486469931231,0.131974035471677769715270756024
300,300_0,COMPLETED,SOBOL,0.780000000000000026645352591004,1648.000000000000000000000000000000,1.000000000000000000000000000000,1975,403,0.794541220149025284591459694639,0.023698874447494747835785133816
301,301_0,COMPLETED,SOBOL,0.709999999999999964472863211995,246.000000000000000000000000000000,0.790000000000000035527136788005,3700,2752,0.121251027286052706632979436563,0.639678749304264826491817075294
302,302_0,COMPLETED,SOBOL,0.719999999999999973354647408996,414.000000000000000000000000000000,1.000000000000000000000000000000,4723,2462,0.732462010547518693748259011045,0.308873194472864265325284804931
303,303_0,COMPLETED,SOBOL,0.579999999999999960031971113494,64.000000000000000000000000000000,0.010000000000000000208166817117,816,4502,0.433544121598824883090372850347,0.909335081467404937605181203253
304,304_0,COMPLETED,SOBOL,0.709999999999999964472863211995,180.000000000000000000000000000000,0.280000000000000026645352591004,662,2317,0.907969421345740546058777908911,0.231206650933250795754148043670
305,305_0,COMPLETED,SOBOL,0.680000000000000048849813083507,224.000000000000000000000000000000,0.830000000000000071054273576010,4875,4666,0.242511796602979307069247738582,0.613234182013198680927246186911
306,306_0,COMPLETED,SOBOL,0.780000000000000026645352591004,1348.000000000000000000000000000000,1.000000000000000000000000000000,3540,551,0.595676745289936637739458547003,0.438213902093470109022632641427
307,307_0,COMPLETED,SOBOL,0.589999999999999968913755310496,68.000000000000000000000000000000,0.070000000000000006661338147751,2135,2585,0.304590468976646655541173913662,0.835759361550211909985819147551
308,308_0,COMPLETED,SOBOL,0.680000000000000048849813083507,284.000000000000000000000000000000,0.359999999999999986677323704498,1251,979,0.091071393666788930110200794843,0.946040382612496566494542094006
309,309_0,COMPLETED,SOBOL,0.700000000000000066613381477509,180.000000000000000000000000000000,0.890000000000000013322676295502,2978,3329,0.758508693702518943524637506926,0.330121948774904028223176055690
