trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,const,max_depth,threshold
22,22_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1974.000000000000000000000000000000,0.309999999999999997779553950750,2812,4522,0.415207931900396953750487227808,16,0.567670780122280116408717276499
23,23_0,COMPLETED,SOBOL,0.859999999999999986677323704498,166.000000000000000000000000000000,0.309999999999999997779553950750,712,1147,8.364479402313008904457092285156,4,0.474737735481932765502222082432
24,24_0,COMPLETED,SOBOL,0.770000000000000017763568394003,132.000000000000000000000000000000,0.179999999999999993338661852249,1195,3376,0.709445258123800215344090247527,9,0.749267374768853189337391995650
25,25_0,FAILED,SOBOL,,,,2943,2227,8.070551318762824166697100736201,12,0.340870499448850727830517826078
26,26_0,COMPLETED,SOBOL,0.800000000000000044408920985006,62.000000000000000000000000000000,0.530000000000000026645352591004,4186,3922,3.540695879479870189499024490942,4,0.218523989880457514267675378505
27,27_0,COMPLETED,SOBOL,0.890000000000000013322676295502,13776.000000000000000000000000000000,1.000000000000000000000000000000,2457,429,5.238914050942287126133578567533,17,0.870639163427054829647033784568
28,28_0,FAILED,SOBOL,,,,1581,4819,8.934086862018331132162529684138,20,0.910007397942245055411092380382
29,29_0,COMPLETED,SOBOL,0.900000000000000022204460492503,224.000000000000000000000000000000,1.000000000000000000000000000000,4911,851,2.190575743472203740225268120412,3,0.008595902526751160802054307908
30,30_0,FAILED,SOBOL,,,,3663,2866,6.727467999411747889837442926364,13,0.379401060061529293854221123183
31,31_0,COMPLETED,SOBOL,0.760000000000000008881784197001,705.000000000000000000000000000000,0.100000000000000005551115123126,314,1554,4.396969770042225889028486562893,6,0.538227504625916508551597416954
32,32_0,COMPLETED,SOBOL,0.630000000000000004440892098501,32.000000000000000000000000000000,0.040000000000000000832667268469,421,4888,1.696743773774243901897307296167,4,0.080612911636009809690506244806
33,33_0,FAILED,SOBOL,,,,3712,763,9.680343788356520207116773235612,17,0.986165247701108471645170538977
34,34_0,COMPLETED,SOBOL,0.830000000000000071054273576010,4365.000000000000000000000000000000,0.780000000000000026645352591004,4980,3091,3.903360103436745998095602772082,9,0.610488166078925087454365439044
35,35_0,COMPLETED,SOBOL,0.890000000000000013322676295502,12672.000000000000000000000000000000,0.600000000000000088817841970013,1669,1309,7.473951996737160818895517877536,12,0.455315257476642754053131056935
36,36_0,FAILED,SOBOL,,,,2350,3131,8.671507844724692048998804239091,15,0.261088945673778660694352993232
37,37_0,COMPLETED,SOBOL,0.849999999999999977795539507497,93.000000000000000000000000000000,0.839999999999999968913755310496,4137,2451,0.050745448016561570114824064603,8,0.665341173276305153372334189044
38,38_0,FAILED,SOBOL,,,,2874,3834,5.840259756312706329595130227972,18,0.790613957308232806475700726878
39,39_0,COMPLETED,SOBOL,0.920000000000000039968028886506,265.000000000000000000000000000000,1.000000000000000000000000000000,1107,498,2.882380480886436835419317503693,1,0.134841440731659545360088259258
40,40_0,COMPLETED,SOBOL,0.739999999999999991118215802999,338.000000000000000000000000000000,0.119999999999999995559107901499,664,2795,5.538542720709927813516060268739,6,0.890340806581079946546708470123
41,41_0,FAILED,SOBOL,,,,2705,1607,3.183785740871913905181145310053,14,0.051656450072303412845986514412
42,42_0,COMPLETED,SOBOL,0.800000000000000044408920985006,65.000000000000000000000000000000,0.429999999999999993338661852249,3957,4591,7.706107906457968503843858343316,2,0.422459718944504847293330840330
43,43_0,FAILED,SOBOL,,,,1897,1059,1.016454628956504180337105935905,20,0.518562801927328065332289952494
44,44_0,FAILED,SOBOL,,,,1489,4170,4.817503012743778789683801733190,17,0.698760187596082715799639117904
45,45_0,COMPLETED,SOBOL,0.920000000000000039968028886506,2302.000000000000000000000000000000,1.000000000000000000000000000000,4527,163,6.559509231549688124118802079465,5,0.352389980437234018317838035728
46,46_0,COMPLETED,SOBOL,0.770000000000000017763568394003,6021.000000000000000000000000000000,0.460000000000000019984014443253,3269,3466,2.025306068246252699793785723159,11,0.230041552463546405959959884058
47,47_0,COMPLETED,SOBOL,0.709999999999999964472863211995,7989.000000000000000000000000000000,0.059999999999999997779553950750,251,2115,9.352083584715611408455515629612,9,0.820133894659578754904316610919
48,48_0,FAILED,SOBOL,,,,43,3654,3.639977537569590193555768564693,19,0.490215239787474277299850200507
49,49_0,COMPLETED,SOBOL,0.810000000000000053290705182008,111.000000000000000000000000000000,0.830000000000000071054273576010,3315,1996,5.061602685046382887890104029793,1,0.584359824292361773601101049280
50,50_0,COMPLETED,SOBOL,0.800000000000000044408920985006,2642.000000000000000000000000000000,0.520000000000000017763568394003,4557,4358,0.847100572084076741674607546884,15,0.957121591642498992236198773753
51,51_0,COMPLETED,SOBOL,0.900000000000000022204460492503,5584.000000000000000000000000000000,1.000000000000000000000000000000,1305,43,7.854712830384262822747132304357,7,0.116478736655786632714359996044
52,52_0,COMPLETED,SOBOL,0.640000000000000013322676295502,5506.000000000000000000000000000000,0.239999999999999991118215802999,2187,4403,6.708726233963854923558756127022,10,0.171097609179094445330804319383
53,53_0,FAILED,SOBOL,,,,3836,1179,4.649976847519167399980233312817,13,0.763129414513707193812308560155
54,54_0,COMPLETED,SOBOL,0.750000000000000000000000000000,45.000000000000000000000000000000,0.489999999999999991118215802999,2589,2606,8.876970248726196999200510617811,3,0.638841523401439181917282894574
55,55_0,FAILED,SOBOL,,,,920,1726,2.482108751458115936117110322812,16,0.294410779381170883972629326308
56,56_0,COMPLETED,SOBOL,0.729999999999999982236431605997,8175.000000000000000000000000000000,0.130000000000000004440892098501,1062,4027,9.825289800056255629101542581338,11,0.551504018075764212980516276730
57,57_0,COMPLETED,SOBOL,0.910000000000000031086244689504,2676.000000000000000000000000000000,1.000000000000000000000000000000,3083,373,1.533490685218013904744793762802,8,0.398290083834901442738640753305
58,58_0,FAILED,SOBOL,,,,4321,3324,6.993347386972048163045201363275,18,0.020654027851298453755113371244
59,59_0,COMPLETED,SOBOL,0.709999999999999964472863211995,58.000000000000000000000000000000,0.500000000000000000000000000000,2319,2327,4.365656742365100484448703355156,5,0.928165338277816776013651178801
60,60_0,COMPLETED,SOBOL,0.810000000000000053290705182008,96.000000000000000000000000000000,0.309999999999999997779553950750,1789,2898,0.511208235428668555933029438165,2,0.858329734444618241973046224302
61,61_0,FAILED,SOBOL,,,,4690,1434,8.190294732392764842643373413011,19,0.200617278845980767654211263107
62,62_0,COMPLETED,SOBOL,0.770000000000000017763568394003,52.000000000000000000000000000000,0.369999999999999995559107901499,3457,4695,2.718517697789706311084501066944,7,0.327830001899972578449649063259
63,63_0,FAILED,SOBOL,,,,537,887,5.983370724522509398468628205592,14,0.730142290480434885679983381124
64,64_0,COMPLETED,SOBOL,0.700000000000000066613381477509,545.000000000000000000000000000000,0.059999999999999997779553950750,503,3887,2.971726665809750755897766794078,8,0.997136462584137905906800369848
65,65_0,COMPLETED,SOBOL,0.920000000000000039968028886506,11198.000000000000000000000000000000,1.000000000000000000000000000000,3481,543,5.652950934618711897883258643560,11,0.092057139830663797797072334106
66,66_0,COMPLETED,SOBOL,0.820000000000000062172489379009,77.000000000000000000000000000000,0.739999999999999991118215802999,4743,3183,0.178842548482120056174693445428,5,0.467733284557238226941677794457
67,67_0,FAILED,SOBOL,,,,1746,2496,8.446058696009218991207490034867,18,0.622435053639113888834799581673
68,68_0,FAILED,SOBOL,,,,2275,3058,7.289095213912427873026445013238,19,0.661192134790122509890863966575
69,69_0,COMPLETED,SOBOL,0.890000000000000013322676295502,156.000000000000000000000000000000,1.000000000000000000000000000000,4375,1284,3.990276003010571059803623938933,2,0.256466893875971435612370896706
70,70_0,FAILED,SOBOL,,,,3108,4854,9.457346380516886696909750753548,14,0.131195046739652765310779614083
71,71_0,COMPLETED,SOBOL,0.900000000000000022204460492503,1844.000000000000000000000000000000,0.690000000000000057731597280508,1027,737,1.822410290896892437473297832184,7,0.787438702836632753445655907854
72,72_0,COMPLETED,SOBOL,0.729999999999999982236431605997,52.000000000000000000000000000000,0.130000000000000004440892098501,895,3512,9.165547236468642111617555201519,1,0.062628111096099017829352817444
73,73_0,FAILED,SOBOL,,,,2624,2168,2.113899000298231634076273621758,19,0.901785480916500126191692743305
74,74_0,COMPLETED,SOBOL,0.790000000000000035527136788005,510.000000000000000000000000000000,0.460000000000000019984014443253,3881,4215,6.333611975226552281981184933102,7,0.530981275148689757514830489527
75,75_0,COMPLETED,SOBOL,0.849999999999999977795539507497,7919.000000000000000000000000000000,1.000000000000000000000000000000,2132,214,4.946067441392690611223770247307,15,0.434407052645459756945456319954
76,76_0,COMPLETED,SOBOL,0.770000000000000017763568394003,2705.000000000000000000000000000000,0.130000000000000004440892098501,1251,4565,1.102598204080015298345074370445,13,0.348240436324849744753606728409
77,77_0,COMPLETED,SOBOL,0.900000000000000022204460492503,7914.000000000000000000000000000000,1.000000000000000000000000000000,4601,1027,7.522004525501281513300000369782,10,0.694137630172073860634895936528
78,78_0,FAILED,SOBOL,,,,3348,2768,3.309900514598935750143482437124,16,0.816486995041370344772246880893
79,79_0,COMPLETED,SOBOL,0.589999999999999968913755310496,36.000000000000000000000000000000,0.010000000000000000208166817117,19,1573,5.315078133683652339414038578980,4,0.226865792365744722847153980183
80,80_0,FAILED,SOBOL,,,,276,2653,2.278371477935463129682602811954,13,0.588006210848689092607344264252
81,81_0,COMPLETED,SOBOL,0.830000000000000071054273576010,1628.000000000000000000000000000000,0.900000000000000022204460492503,3234,1776,9.021825381744653427062985429075,6,0.493390486823394869286829589328
82,82_0,FAILED,SOBOL,,,,4482,4451,4.484994959440083306390079087578,20,0.120627782577648764994471264345
83,83_0,COMPLETED,SOBOL,0.869999999999999995559107901499,154.000000000000000000000000000000,0.630000000000000004440892098501,1543,1230,6.815435974072665992196107254131,3,0.961743650875985567338943837967
84,84_0,COMPLETED,SOBOL,0.780000000000000026645352591004,110.000000000000000000000000000000,0.220000000000000001110223024625,1950,4330,8.001998248752206777112405688968,5,0.750711394868791126455676021578
85,85_0,FAILED,SOBOL,,,,3914,12,0.640911259692162338374998853396,17,0.159150729054585104993435606957
86,86_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11056.000000000000000000000000000000,0.359999999999999986677323704498,2671,3627,5.170743008498103421288760728203,9,0.283439557062461988667934065234
87,87_0,COMPLETED,SOBOL,0.739999999999999991118215802999,12147.000000000000000000000000000000,0.160000000000000003330669073875,688,1965,3.472543908614665220113693067105,11,0.627397287771105816034378221957
88,88_0,FAILED,SOBOL,,,,1141,4744,6.128673965148628610677405958995,17,0.401936976017430447338796284384
89,89_0,COMPLETED,SOBOL,0.859999999999999986677323704498,107.000000000000000000000000000000,1.000000000000000000000000000000,2851,935,2.514313096083700571625740849413,4,0.554679770737886435050256750401
90,90_0,COMPLETED,SOBOL,0.830000000000000071054273576010,14096.000000000000000000000000000000,0.650000000000000022204460492503,4084,2948,8.296231999054551664585233083926,12,0.932314889825880510620947916323
91,91_0,COMPLETED,SOBOL,0.770000000000000017763568394003,58.000000000000000000000000000000,0.810000000000000053290705182008,2394,1482,0.346979600220918671382719367102,9,0.025276592710986735268452463288
92,92_0,COMPLETED,SOBOL,0.849999999999999977795539507497,1953.000000000000000000000000000000,0.260000000000000008881784197001,1713,3293,4.159019173368812438695840683067,8,0.188198813060298564270311771907
93,93_0,FAILED,SOBOL,,,,4925,2298,7.141099984526634969483893655706,15,0.846382408179342737852834943624
94,94_0,COMPLETED,SOBOL,0.770000000000000017763568394003,58.000000000000000000000000000000,0.460000000000000019984014443253,3687,3997,1.366829380713403097047375922557,1,0.719170622020959826592445551796
95,95_0,COMPLETED,SOBOL,0.900000000000000022204460492503,9523.000000000000000000000000000000,0.640000000000000013322676295502,456,345,9.933676721639931983531823789235,18,0.316385320128872993272750591132
96,96_0,FAILED,SOBOL,,,,367,3205,6.471808892230503928999496565666,12,0.801203353770077231210677837225
97,97_0,COMPLETED,SOBOL,0.849999999999999977795539507497,6362.000000000000000000000000000000,0.739999999999999991118215802999,3620,2367,4.729821745003573774113192484947,9,0.147646476337686183288866459407
98,98_0,FAILED,SOBOL,,,,4877,3752,9.264001217829994416774752608035,17,0.271937222750857465758400621780
99,99_0,COMPLETED,SOBOL,0.920000000000000039968028886506,274.000000000000000000000000000000,1.000000000000000000000000000000,1605,570,1.937242772939614887661718967138,4,0.677887328267097521994344333507
100,100_0,COMPLETED,SOBOL,0.719999999999999973354647408996,39.000000000000000000000000000000,0.250000000000000000000000000000,2482,4969,3.252281633394770388179040310206,3,0.607688030481338459232176774094
101,101_0,FAILED,SOBOL,,,,4151,690,5.606981398495846313778656622162,20,0.450314711006358281419892364283
102,102_0,COMPLETED,SOBOL,0.780000000000000026645352591004,62.000000000000000000000000000000,0.479999999999999982236431605997,2899,3017,1.084721066544763745653767728072,6,0.077553895423188801139247061656
103,103_0,FAILED,SOBOL,,,,1249,1394,7.774317129309290308469826413784,13,0.981423581846058379341002364527
104,104_0,COMPLETED,SOBOL,0.690000000000000057731597280508,807.000000000000000000000000000000,0.089999999999999996669330926125,757,4085,0.119317552356980743910597198010,19,0.238932996654883017528803179630
105,105_0,COMPLETED,SOBOL,0.930000000000000048849813083507,704.000000000000000000000000000000,1.000000000000000000000000000000,2758,237,8.740022734328173115159188455436,1,0.834636882536113233754804241471
106,106_0,FAILED,SOBOL,,,,4021,3539,2.950570557660423087753542858991,15,0.707423207715153656849338403845
107,107_0,COMPLETED,SOBOL,0.859999999999999986677323704498,5352.000000000000000000000000000000,0.479999999999999982236431605997,2000,2034,5.908392618349753711015637236414,8,0.367121392386034139931894060283
108,108_0,COMPLETED,SOBOL,0.810000000000000053290705182008,9354.000000000000000000000000000000,0.260000000000000008881784197001,1474,2722,9.592567088223061588792006659787,10,0.421372763888910428775602667884
109,109_0,COMPLETED,SOBOL,0.869999999999999995559107901499,10201.000000000000000000000000000000,1.000000000000000000000000000000,4395,1688,1.608986145219765573344261611055,12,0.511849074915051494016893229855
110,110_0,COMPLETED,SOBOL,0.750000000000000000000000000000,45.000000000000000000000000000000,0.330000000000000015543122344752,3127,4676,7.385945841669105504934123018757,4,0.889482275597751170792548691679
111,111_0,FAILED,SOBOL,,,,226,985,3.815373019947670307772114028921,16,0.044714298987761143255870166513
112,112_0,COMPLETED,SOBOL,0.600000000000000088817841970013,178.000000000000000000000000000000,0.010000000000000000208166817117,106,4478,8.278338322884403410739651008043,6,0.641649273134768050041998321831
113,113_0,COMPLETED,SOBOL,0.880000000000000004440892098501,12344.000000000000000000000000000000,1.000000000000000000000000000000,3417,1095,0.599309040657244662675395829865,14,0.299403711715713116703341256652
114,114_0,COMPLETED,SOBOL,0.849999999999999977795539507497,96.000000000000000000000000000000,0.920000000000000039968028886506,4650,2524,6.071033479421400258502217184287,2,0.174133782984688872952361293756
115,115_0,FAILED,SOBOL,,,,1358,1797,2.806237667425535597942598542431,20,0.767893922775983783779452096496
116,116_0,FAILED,SOBOL,,,,2045,3737,1.465261757551692411993826681282,18,0.946509352773427958815943838999
117,117_0,COMPLETED,SOBOL,0.849999999999999977795539507497,493.000000000000000000000000000000,0.989999999999999991118215802999,3812,1924,9.757041800810956289069508784451,5,0.103696543456986547959708389044
118,118_0,COMPLETED,SOBOL,0.690000000000000057731597280508,4767.000000000000000000000000000000,0.289999999999999980015985556747,2574,4283,4.297199551737867828649086732185,11,0.479374576846137656627178103008
119,119_0,COMPLETED,SOBOL,0.930000000000000048849813083507,3428.000000000000000000000000000000,1.000000000000000000000000000000,788,127,6.924871124765836327696888474748,8,0.571806055165827276098866605025
120,120_0,COMPLETED,SOBOL,0.790000000000000035527136788005,60.000000000000000000000000000000,0.170000000000000012212453270877,960,2814,4.581824280667118998167097743135,3,0.328939799362793550141503828854
121,121_0,FAILED,SOBOL,,,,3020,1509,6.640554595532827342196924291784,16,0.736833175085484959332404741872
122,122_0,COMPLETED,SOBOL,0.790000000000000035527136788005,416.000000000000000000000000000000,0.440000000000000002220446049250,4267,4766,2.413575349013321158508915686980,10,0.859180651292204888846981702955
123,123_0,COMPLETED,SOBOL,0.770000000000000017763568394003,12264.000000000000000000000000000000,1.000000000000000000000000000000,2227,805,8.808417774702421709775990166236,13,0.207567044066265221635703142056
124,124_0,COMPLETED,SOBOL,0.790000000000000035527136788005,13589.000000000000000000000000000000,0.220000000000000001110223024625,1813,3955,5.149570063720458001910174061777,14,0.011754969524219633508765880947
125,125_0,COMPLETED,SOBOL,0.930000000000000048849813083507,3568.000000000000000000000000000000,1.000000000000000000000000000000,4831,456,3.728002130980603290311137243407,7,0.913669964537024537065690310556
126,126_0,FAILED,SOBOL,,,,3589,3408,7.942451946097427217807762644952,19,0.542863840363919769593792352680
127,127_0,COMPLETED,SOBOL,0.780000000000000026645352591004,44.000000000000000000000000000000,0.119999999999999995559107901499,551,2252,0.934896902534179452537443921756,2,0.383535829478874823461609366859
128,128_0,FAILED,SOBOL,,,,578,4589,5.199504625812173763677037641173,20,0.620370560480281718618300601520
129,129_0,COMPLETED,SOBOL,0.890000000000000013322676295502,140.000000000000000000000000000000,1.000000000000000000000000000000,3558,1091,3.502066005140543225593319220934,2,0.461970446173101678688510673965
130,130_0,FAILED,SOBOL,,,,4825,2791,8.031673066906630964467694866471,14,0.090129699256271122997929978737
131,131_0,COMPLETED,SOBOL,0.880000000000000004440892098501,140.000000000000000000000000000000,0.560000000000000053290705182008,1826,1637,0.670130743898451397555504627235,6,0.991236571615561889991852240200
132,132_0,COMPLETED,SOBOL,0.680000000000000048849813083507,6008.000000000000000000000000000000,0.309999999999999997779553950750,2195,3450,4.514516012988985416143350448692,9,0.781613049691542993713255782495
133,133_0,COMPLETED,SOBOL,0.859999999999999986677323704498,14101.000000000000000000000000000000,0.930000000000000048849813083507,4294,2143,6.844196548409760438858029374387,11,0.129193368341773751062362407538
134,134_0,COMPLETED,SOBOL,0.750000000000000000000000000000,49.000000000000000000000000000000,0.359999999999999986677323704498,3032,4152,2.307589621171355354078968957765,5,0.250504184428602449941081431461
135,135_0,COMPLETED,SOBOL,0.920000000000000039968028886506,8877.000000000000000000000000000000,1.000000000000000000000000000000,953,189,9.051498858928679780433412815910,17,0.659327512694522721581336099916
136,136_0,COMPLETED,SOBOL,0.760000000000000008881784197001,8739.000000000000000000000000000000,0.130000000000000004440892098501,819,3123,1.395588688578456526556692551821,13,0.432435830790549535773692468865
137,137_0,COMPLETED,SOBOL,0.800000000000000044408920985006,9022.000000000000000000000000000000,0.930000000000000048849813083507,2547,1307,9.963201276611536982841244025622,10,0.525186078546568735347932488366
138,138_0,FAILED,SOBOL,,,,3799,4919,4.188696449968964508059343643254,16,0.899951315363869075447667000844
139,139_0,COMPLETED,SOBOL,0.650000000000000022204460492503,46.000000000000000000000000000000,1.000000000000000000000000000000,2052,760,7.170317159283906782718531758292,3,0.056695858191698790540247188119
140,140_0,COMPLETED,SOBOL,0.770000000000000017763568394003,70.000000000000000000000000000000,0.170000000000000012212453270877,1331,3861,8.325755511049180768168298527598,2,0.221133410524576912159488983889
141,141_0,FAILED,SOBOL,,,,4681,481,0.375737865108996649254891053715,19,0.814452958425506912121250024938
142,142_0,COMPLETED,SOBOL,0.810000000000000053290705182008,1459.000000000000000000000000000000,0.530000000000000026645352591004,3424,3157,6.157889798935503478105601971038,7,0.688268195746466471263147468562
143,143_0,FAILED,SOBOL,,,,94,2434,2.543989031713456139272011569119,14,0.346343452293425779764390881610
144,144_0,COMPLETED,SOBOL,0.650000000000000022204460492503,31.000000000000000000000000000000,0.029999999999999998889776975375,200,3355,9.505786514911800821892029489391,5,0.967674238188192203935500401712
145,145_0,FAILED,SOBOL,,,,3159,2324,1.871310527134686596539836500597,17,0.122463613722473385614364360663
146,146_0,COMPLETED,SOBOL,0.790000000000000035527136788005,3518.000000000000000000000000000000,0.530000000000000026645352591004,4402,4059,7.338453019049019587782822782174,9,0.499184017833322279944496813187
147,147_0,COMPLETED,SOBOL,0.920000000000000039968028886506,6643.000000000000000000000000000000,1.000000000000000000000000000000,1462,371,4.038868561040610316581478400622,11,0.589979098295792980799490123900
148,148_0,COMPLETED,SOBOL,0.579999999999999960031971113494,26.000000000000000000000000000000,0.209999999999999992228438827624,2032,4721,0.227743827696889639122801440863,13,0.629292130326852161559259002388
149,149_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1911.000000000000000000000000000000,1.000000000000000000000000000000,3994,870,8.494499873381107235559284163173,6,0.289311132963746775459412674536
150,150_0,FAILED,SOBOL,,,,2746,2925,3.020320564810186514392853496247,20,0.161182624194771056957975474688
151,151_0,COMPLETED,SOBOL,0.830000000000000071054273576010,73.000000000000000000000000000000,0.270000000000000017763568394003,764,1417,5.702310080725700558446078503039,3,0.756445918185636445585373621725
152,152_0,COMPLETED,SOBOL,0.750000000000000000000000000000,222.000000000000000000000000000000,0.140000000000000013322676295502,1217,4355,3.358342958442866788004721456673,8,0.031178625155240297789349668278
153,153_0,COMPLETED,SOBOL,0.920000000000000039968028886506,10088.000000000000000000000000000000,1.000000000000000000000000000000,2925,74,5.363975911475718838516968389740,15,0.934240188924595704733633283467
154,154_0,COMPLETED,SOBOL,0.790000000000000035527136788005,80.000000000000000000000000000000,0.570000000000000062172489379009,4163,3652,1.151953550770878687004028506635,1,0.560444750597700491745456474746
155,155_0,FAILED,SOBOL,,,,2475,2028,7.570599392980337682956815115176,18,0.403999327700585109113262660685
156,156_0,FAILED,SOBOL,,,,1632,2589,6.382510795995593788632049836451,16,0.318251607816666337580358003834
157,157_0,COMPLETED,SOBOL,0.869999999999999995559107901499,191.000000000000000000000000000000,1.000000000000000000000000000000,4845,1752,4.994510928213596656632944359444,4,0.725131665876135200754504239740
158,158_0,COMPLETED,SOBOL,0.760000000000000008881784197001,7490.000000000000000000000000000000,0.400000000000000022204460492503,3612,4386,9.214143444918095227080812037457,12,0.848385752169415363610482927470
159,159_0,COMPLETED,SOBOL,0.780000000000000026645352591004,6312.000000000000000000000000000000,0.149999999999999994448884876874,379,1206,2.163255687959492412630879698554,10,0.194022800613194712493481119964
160,160_0,COMPLETED,SOBOL,0.750000000000000000000000000000,48.000000000000000000000000000000,0.080000000000000001665334536938,448,2657,4.248298198024742511336171446601,2,0.672124268671497659966007631738
161,161_0,FAILED,SOBOL,,,,3699,1665,6.876429872895591266512838046765,20,0.269872950803488498294768760388
162,162_0,COMPLETED,SOBOL,0.800000000000000044408920985006,81.000000000000000000000000000000,0.530000000000000026645352591004,4952,4611,1.416668082046322441058805452485,6,0.141746360439807178588367264638
163,163_0,FAILED,SOBOL,,,,1681,962,9.707682878199033638111359323375,14,0.799276138124987434174784084462
164,164_0,COMPLETED,SOBOL,0.690000000000000057731597280508,6577.000000000000000000000000000000,0.289999999999999980015985556747,2406,4111,6.022593568521552143124608846847,11,0.979422128377482326122560607473
165,165_0,COMPLETED,SOBOL,0.930000000000000048849813083507,4130.000000000000000000000000000000,1.000000000000000000000000000000,4076,298,2.757337654682807670525335197453,9,0.071728017348796135888022718063
166,166_0,FAILED,SOBOL,,,,2819,3565,8.228980443249456655507856339682,17,0.448450310122221695863231616386
167,167_0,COMPLETED,SOBOL,0.820000000000000062172489379009,85.000000000000000000000000000000,0.280000000000000026645352591004,1168,2096,0.550716408128850143377519543719,5,0.601725099822506326319171421346
168,168_0,COMPLETED,SOBOL,0.680000000000000048849813083507,3621.000000000000000000000000000000,0.070000000000000006661338147751,676,4946,7.893552901833318813373807643075,9,0.361325970854610212246171840889
169,169_0,COMPLETED,SOBOL,0.880000000000000004440892098501,11651.000000000000000000000000000000,1.000000000000000000000000000000,2678,626,0.886453192218206842412087098637,12,0.705452210789546341196398770990
170,170_0,COMPLETED,SOBOL,0.830000000000000071054273576010,73.000000000000000000000000000000,0.660000000000000031086244689504,3946,2993,5.100973929769359926922334125265,4,0.828704408420249838407301012921
171,171_0,FAILED,SOBOL,,,,1924,1330,3.678645517817698440410367766162,17,0.237099052313715225048795787188
172,172_0,FAILED,SOBOL,,,,1551,3268,2.365132979667745605212303416920,18,0.042680483583360913357740429319
