trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_clusters,threshold
1982,1982_0,COMPLETED,SOBOL,0.739999999999999991118215802999,14.000000000000000000000000000000,0.989999999999999991118215802999,3617,893,1,0.828366477238014375927832588786
1983,1983_0,COMPLETED,SOBOL,0.680000000000000048849813083507,56.000000000000000000000000000000,0.179999999999999993338661852249,709,3276,6,0.429802622478455298438149156937
1984,1984_0,COMPLETED,SOBOL,0.709999999999999964472863211995,14.000000000000000000000000000000,0.979999999999999982236431605997,758,605,1,0.937424102244898693747643392271
1985,1985_0,COMPLETED,SOBOL,0.699999999999999955591079014994,70.000000000000000000000000000000,0.930000000000000048849813083507,3665,2908,6,0.289253649584949035222791735578
1986,1986_0,COMPLETED,SOBOL,0.719999999999999973354647408996,38.000000000000000000000000000000,0.989999999999999991118215802999,4739,2060,3,0.537149646194651775310546781839
1987,1987_0,COMPLETED,SOBOL,0.670000000000000039968028886506,144.000000000000000000000000000000,0.349999999999999977795539507497,2188,4443,9,0.189147459831088771142759696886
1988,1988_0,COMPLETED,SOBOL,0.709999999999999964472863211995,139.000000000000000000000000000000,0.849999999999999977795539507497,1680,1679,7,0.089744323791936045364714402695
1989,1989_0,COMPLETED,SOBOL,0.709999999999999964472863211995,140.000000000000000000000000000000,0.719999999999999973354647408996,3918,4375,3,0.683336649592965805766198172932
1990,1990_0,COMPLETED,SOBOL,0.689999999999999946709294817992,35.000000000000000000000000000000,0.989999999999999991118215802999,2533,672,10,0.435438275424763543419715006166
1991,1991_0,COMPLETED,SOBOL,0.689999999999999946709294817992,43.000000000000000000000000000000,0.140000000000000013322676295502,563,3290,5,0.838018584929406618044822607771
1992,1992_0,COMPLETED,SOBOL,0.719999999999999973354647408996,41.000000000000000000000000000000,0.089999999999999996669330926125,236,2359,10,0.702569383000954950091454520589
1993,1993_0,COMPLETED,SOBOL,0.699999999999999955591079014994,251.000000000000000000000000000000,0.390000000000000013322676295502,2841,4743,5,0.040754458576440812100916133431
1994,1994_0,COMPLETED,SOBOL,0.729999999999999982236431605997,46.000000000000000000000000000000,1.000000000000000000000000000000,4226,300,8,0.789547274703159884801095813600
1995,1995_0,COMPLETED,SOBOL,0.680000000000000048849813083507,78.000000000000000000000000000000,0.440000000000000002220446049250,1352,2605,2,0.451291241575032475719098101763
1996,1996_0,COMPLETED,SOBOL,0.680000000000000048849813083507,40.000000000000000000000000000000,0.989999999999999991118215802999,2485,1013,4,0.332394966268911962181675789907
1997,1997_0,COMPLETED,SOBOL,0.680000000000000048849813083507,86.000000000000000000000000000000,0.869999999999999995559107901499,4421,3630,8,0.924038013834506233301624433807
1998,1998_0,COMPLETED,SOBOL,0.680000000000000048849813083507,42.000000000000000000000000000000,0.969999999999999973354647408996,3349,1334,1,0.175244723683223135868303188545
1999,1999_0,COMPLETED,SOBOL,0.670000000000000039968028886506,76.000000000000000000000000000000,0.220000000000000001110223024625,1056,4029,6,0.583672629952430743749403063703
2000,2000_0,COMPLETED,SOBOL,0.709999999999999964472863211995,30.000000000000000000000000000000,0.760000000000000008881784197001,1182,1425,4,0.384993784042075293250206868834
2001,2001_0,COMPLETED,SOBOL,0.650000000000000022204460492503,191.000000000000000000000000000000,0.650000000000000022204460492503,3147,3809,10,0.857612750913947841091555801540
2002,2002_0,COMPLETED,SOBOL,0.739999999999999991118215802999,111.000000000000000000000000000000,0.969999999999999973354647408996,4535,1239,2,0.109366526005789638231746607744
2003,2003_0,COMPLETED,SOBOL,0.689999999999999946709294817992,92.000000000000000000000000000000,0.530000000000000026645352591004,2291,3544,7,0.632676601581275477315102762077
2004,2004_0,COMPLETED,SOBOL,0.729999999999999982236431605997,117.000000000000000000000000000000,1.000000000000000000000000000000,1549,77,8,0.517668294338509471508302794973
2005,2005_0,COMPLETED,SOBOL,0.719999999999999973354647408996,57.000000000000000000000000000000,0.949999999999999955591079014994,4105,2694,4,0.239971200607717038977284573775
2006,2006_0,COMPLETED,SOBOL,0.680000000000000048849813083507,18.000000000000000000000000000000,0.920000000000000039968028886506,3030,2276,6,0.988215047957375691822790031438
2007,2007_0,COMPLETED,SOBOL,0.689999999999999946709294817992,144.000000000000000000000000000000,0.020000000000000000416333634234,127,4971,1,0.269983095522969951396419219236
