trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
202,202_0,FAILED,SOBOL,,,,3825,0.577527707321569327980625985219,0.235648143056780112747361499714,317,3466,4937
203,203_0,COMPLETED,SOBOL,0.530000000000000026645352591004,5595.000000000000000000000000000000,1.000000000000000000000000000000,145,0.150777484798803929066934870207,0.994294821953401020131479981501,4244,1209,574
204,204_0,FAILED,SOBOL,,,,829,0.727211413331329770137756440818,0.562288203313946688410851493245,4831,210,1433
205,205_0,FAILED,SOBOL,,,,4668,0.062402976382523775433774915200,0.301209979528561211381543216703,1214,2622,3297
206,206_0,FAILED,SOBOL,,,,2938,0.785105545567348572788546334777,0.760861369630321804358175086236,2927,3919,4049
207,207_0,FAILED,SOBOL,,,,1621,0.487001377409324032186077602091,0.001268634367734193827900734952,1810,1332,915
208,208_0,FAILED,SOBOL,,,,1730,0.780673533005639908033401752618,0.744591545348986971752935914992,3870,3159,3176
209,209_0,FAILED,SOBOL,,,,3048,0.447239778721705061315105922404,0.485473959658294929031541187214,300,884,1310
210,210_0,FAILED,SOBOL,,,,4465,0.704992761086672525827623303485,0.950969198942184457123971697001,3216,1947,714
211,211_0,FAILED,SOBOL,,,,626,0.005342035263776779251132520443,0.193337105492129929240618935182,2145,4671,3850
212,212_0,COMPLETED,SOBOL,0.540000000000000035527136788005,7759.000000000000000000000000000000,1.000000000000000000000000000000,259,0.613999051319435218410092147678,0.252069060344249029625984803715,1324,4229,2835
213,213_0,FAILED,SOBOL,,,,3939,0.159716110235080116508399328268,0.510183483650907820816655657836,2710,1659,2198
214,214_0,FAILED,SOBOL,,,,3461,0.930111266739666486813575829729,0.053497085595503451882493095582,650,516,450
215,215_0,COMPLETED,SOBOL,0.530000000000000026645352591004,7133.000000000000000000000000000000,1.000000000000000000000000000000,2298,0.359111361552029828558829649410,0.810122209593653663795009833848,4536,2948,4817
216,216_0,FAILED,SOBOL,,,,1987,0.647743734456598718729480879119,0.117728619530797010139799851913,3010,1070,4300
217,217_0,FAILED,SOBOL,,,,3150,0.065044085104018448117990658375,0.870518135661259240265508196899,1629,3637,1206
218,218_0,FAILED,SOBOL,,,,4252,0.837453665690496618090321589989,0.316303213497623803007741116744,4856,4779,1763
219,219_0,COMPLETED,SOBOL,0.540000000000000035527136788005,10006.000000000000000000000000000000,1.000000000000000000000000000000,571,0.387064968382939689206523325993,0.570578218150883942350048982917,975,2347,3665
220,220_0,FAILED,SOBOL,,,,939,0.995664608877152246257935530593,0.886613697359338370773684800952,625,1552,4682
221,221_0,FAILED,SOBOL,,,,4778,0.292111965656280503367270284798,0.132821018844842902995040390124,4190,3829,278
222,222_0,COMPLETED,SOBOL,0.560000000000000053290705182008,14015.000000000000000000000000000000,1.000000000000000000000000000000,2736,0.547980027450248652343134381226,0.680237707499414701040052477765,2451,2762,2065
223,223_0,FAILED,SOBOL,,,,1419,0.226238343710079781168076351605,0.424955733394250301238059819298,3516,37,2660
224,224_0,FAILED,SOBOL,,,,1535,0.957590373123064608762433636002,0.232370863627642393334227222113,4681,4159,3676
225,225_0,COMPLETED,SOBOL,0.560000000000000053290705182008,13234.000000000000000000000000000000,1.000000000000000000000000000000,2696,0.254044868154451264352644557221,0.974181000499054761121442425065,759,1727,1831
226,226_0,FAILED,SOBOL,,,,4738,0.523557912915945000698059175193,0.462140423016622670093767055732,2757,449,1137
227,227_0,FAILED,SOBOL,,,,1055,0.201808139156550159221126250486,0.705435869954526451053311575379,1335,3017,4291
228,228_0,COMPLETED,SOBOL,0.550000000000000044408920985006,12914.000000000000000000000000000000,1.000000000000000000000000000000,532,0.685688531761988961932274833089,0.770989467693492747102368412015,2076,3383,2806
229,229_0,FAILED,SOBOL,,,,4368,0.102996972428634758767174162131,0.030125387188047171582727656869,3188,658,2154
230,230_0,FAILED,SOBOL,,,,3266,0.861761566329747430437180355511,0.533433264799416106960450179031,172,2172,191
231,231_0,FAILED,SOBOL,,,,1947,0.411365730769932269605959618275,0.291080067159607991378322822129,3784,4449,4535
232,232_0,COMPLETED,SOBOL,0.540000000000000035527136788005,6767.000000000000000000000000000000,1.000000000000000000000000000000,2260,0.591526177842169986753617649811,0.593888906808569982942458409525,3508,1327,3801
233,233_0,FAILED,SOBOL,,,,3579,0.137235146738588803527747472799,0.355496965147554855324329992072,2401,4051,684
234,234_0,FAILED,SOBOL,,,,4057,0.890087789928540540351775689487,0.831446297552436597300129506039,4084,2539,1339
235,235_0,COMPLETED,SOBOL,0.520000000000000017763568394003,7468.000000000000000000000000000000,1.000000000000000000000000000000,220,0.319095022993162280577905676182,0.094539669675752516231348465681,477,264,3225
236,236_0,FAILED,SOBOL,,,,744,0.803032192587852522436264735006,0.401804941587150077353385313472,1064,1136,4709
237,237_0,FAILED,SOBOL,,,,4427,0.469591300051659332748243969036,0.641142939614132045811345506081,4981,3568,324
238,238_0,FAILED,SOBOL,,,,3009,0.744886799449101077996715503104,0.172037525532767188174432249070,1660,4849,2326
239,239_0,FAILED,SOBOL,,,,1848,0.045244163645431399733976007838,0.909886402707546948498418259987,3077,2280,2941
240,240_0,FAILED,SOBOL,,,,1660,0.687309286808595043538616664591,0.342237662507221096497289636318,138,2836,524
241,241_0,FAILED,SOBOL,,,,2821,0.022508939879015088525449073131,0.583627668257802767470820981544,4033,579,4909
242,242_0,FAILED,SOBOL,,,,4550,0.762754022378474449972429738409,0.104680983729660517789206153338,1983,1626,3063
243,243_0,FAILED,SOBOL,,,,868,0.464642715968191621911387301225,0.844581872345879669516932608531,3379,4370,2448
244,244_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2701.000000000000000000000000000000,1.000000000000000000000000000000,27,0.916356928164139383774511316005,0.661093164037913072483831911086,2557,4549,808
245,245_0,FAILED,SOBOL,,,,3863,0.372409567667171370608514280320,0.420710127739235772992287820671,1476,1962,3922
246,246_0,FAILED,SOBOL,,,,3698,0.600008668959140734067148059694,0.890861295776441686200541880680,4383,840,3424
247,247_0,COMPLETED,SOBOL,0.530000000000000026645352591004,9848.000000000000000000000000000000,1.000000000000000000000000000000,2379,0.173250356417149309340430818338,0.151963569544255744370175875702,803,3252,1540
248,248_0,COMPLETED,SOBOL,0.540000000000000035527136788005,2359.000000000000000000000000000000,1.000000000000000000000000000000,2067,0.820020266324281710268451206503,0.955215377144515542795488727279,1782,120,1962
249,249_0,FAILED,SOBOL,,,,3387,0.404954024326056261084971765740,0.212482028173282738725546892056,2857,2709,2617
250,250_0,FAILED,SOBOL,,,,4176,0.630546378875151303233792532410,0.725448436973616495038186258171,1127,3833,4424
251,251_0,COMPLETED,SOBOL,0.530000000000000026645352591004,8707.000000000000000000000000000000,1.000000000000000000000000000000,339,0.082697100980207327580728815519,0.481225967150181510589845856884,4703,1421,77
252,252_0,FAILED,SOBOL,,,,1181,0.534476239670068076215159180720,0.040447062941268090152657777026,4353,2499,1718
253,253_0,FAILED,SOBOL,,,,4863,0.240259177036583421172011298950,0.784187381364405133865602692822,462,4754,3564
254,254_0,COMPLETED,SOBOL,0.540000000000000035527136788005,10618.000000000000000000000000000000,1.000000000000000000000000000000,2509,0.982396857446059534879623242887,0.278005881335586291225325794585,3679,3711,4101
255,255_0,FAILED,SOBOL,,,,1348,0.305896766351535898120772571929,0.523231513543054416182087607012,2289,967,946
256,256_0,FAILED,SOBOL,,,,1332,0.980757362628355666700485926413,0.971824934830889053394287202536,3777,2113,2602
257,257_0,COMPLETED,SOBOL,0.550000000000000044408920985006,9451.000000000000000000000000000000,1.000000000000000000000000000000,2514,0.308405068261548898078672209522,0.234857574183493844621750668011,160,4388,1968
258,258_0,FAILED,SOBOL,,,,4847,0.532044848710298556859754626203,0.703071059927344310658270387648,3201,3403,63
259,259_0,FAILED,SOBOL,,,,1186,0.241488285552710291170797063387,0.464618270242586728357991887606,2084,679,4428
260,260_0,COMPLETED,SOBOL,0.530000000000000026645352591004,9855.000000000000000000000000000000,1.000000000000000000000000000000,343,0.630888615315779999193068761087,0.031667454157024620131632985931,1343,428,3568
261,261_0,FAILED,SOBOL,,,,4162,0.079386459516361362886982533382,0.769577064102515584487207433995,2770,2997,1704
262,262_0,FAILED,SOBOL,,,,3390,0.823469096172601000560575812415,0.292614222565665826891745382454,747,4219,953
263,263_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3044.000000000000000000000000000000,1.000000000000000000000000000000,2053,0.404262664146721351077218287173,0.532013068616390194520704426395,4674,1787,4085
264,264_0,COMPLETED,SOBOL,0.530000000000000026645352591004,11673.000000000000000000000000000000,1.000000000000000000000000000000,2366,0.598572078961879028291548365814,0.353010135620832443681393897350,3075,4906,4915
265,265_0,FAILED,SOBOL,,,,3702,0.175462837256491172022165869748,0.596244615564122781847800069954,1643,2338,508
266,266_0,FAILED,SOBOL,,,,3850,0.913762963509187065014316431188,0.092062179362401366788937195906,4999,1119,2452
267,267_0,COMPLETED,SOBOL,0.560000000000000053290705182008,2829.000000000000000000000000000000,1.000000000000000000000000000000,31,0.373951985972002132196934098829,0.833811226550489670295007726963,1067,3549,3049
268,268_0,FAILED,SOBOL,,,,874,0.763294999659061446095620340202,0.642554986292496299604692922003,480,2557,3908
269,269_0,FAILED,SOBOL,,,,4535,0.461039703588932758826501867588,0.400262755647301682326855143401,4102,282,812
270,270_0,FAILED,SOBOL,,,,2827,0.690591378981247561164025228209,0.911306717861443793538001045818,2384,1269,1525
271,271_0,FAILED,SOBOL,,,,1644,0.022134339643642305522908131366,0.170503727039322261482823250844,3506,3995,3430
272,272_0,FAILED,SOBOL,,,,1841,0.742657421028241504501465897192,0.585138683829456551777070671960,821,818,700
273,273_0,FAILED,SOBOL,,,,3024,0.046667670564725996507071670294,0.340855358546599762625817220396,4386,3231,3795
274,274_0,FAILED,SOBOL,,,,4420,0.801472884137183427810668945312,0.846085928121581676286666606757,1475,4609,3238
275,275_0,FAILED,SOBOL,,,,759,0.472172174192965032890612064875,0.103291838943958283469903847163,2541,2021,1335
276,276_0,COMPLETED,SOBOL,0.530000000000000026645352591004,7545.000000000000000000000000000000,1.000000000000000000000000000000,233,0.893738156432285935082404648711,0.418322296848520625012213258742,3362,1566,320
277,277_0,FAILED,SOBOL,,,,4052,0.318597585333511235106129788619,0.663608784515410610183039352705,1981,4310,4722
278,278_0,FAILED,SOBOL,,,,3592,0.591948124766349836889389735006,0.149569849595427517563450692251,4036,2856,2935
279,279_0,COMPLETED,SOBOL,0.530000000000000026645352591004,6961.000000000000000000000000000000,1.000000000000000000000000000000,2255,0.133996601622551669841243437986,0.893370908224955240228837283212,155,601,2341
280,280_0,FAILED,SOBOL,,,,1944,0.859209241479635288385452440707,0.213864213163033139997182274783,2301,3730,1825
281,281_0,FAILED,SOBOL,,,,3280,0.412957403015345336783070706588,0.953704004660248738645123012247,3687,985,3692
282,282_0,FAILED,SOBOL,,,,4365,0.684415407741442272104848143499,0.482615468848496653730961725159,455,2441,4288
283,283_0,COMPLETED,SOBOL,0.540000000000000035527136788005,13390.000000000000000000000000000000,1.000000000000000000000000000000,546,0.105380533380433918932972403582,0.723944500168785420868289293139,4341,4697,1151
284,284_0,FAILED,SOBOL,,,,1072,0.526882120776921536453585304116,0.781671403974294687344581689104,4691,3890,2167
285,285_0,FAILED,SOBOL,,,,4733,0.201483268745243554453949741401,0.042834774861112236143956266687,1121,1479,2803
286,286_0,FAILED,SOBOL,,,,2713,0.958295292263850573277750299894,0.520722020065411905775931700191,2865,103,4551
287,287_0,FAILED,SOBOL,,,,1530,0.250613411771133554051260716733,0.280399958197027454609440155764,1795,2690,185
288,288_0,FAILED,SOBOL,,,,1412,0.549233168082311706825748842675,0.064151304451748727974980113231,10,1811,1200
289,289_0,FAILED,SOBOL,,,,2751,0.223842406069859861661441868819,0.822737250577658452144191869593,3927,4068,4316
290,290_0,FAILED,SOBOL,,,,4771,0.998196942903101458455239480827,0.364082237802445862762112938071,1934,3100,3662
291,291_0,FAILED,SOBOL,,,,954,0.290507924158126096259024961910,0.624157364265993219731853969279,3351,355,1776
292,292_0,COMPLETED,SOBOL,0.550000000000000044408920985006,13126.000000000000000000000000000000,1.000000000000000000000000000000,584,0.836728755725547723720580961526,0.932366774138063236776474695944,2610,732,292
293,293_0,FAILED,SOBOL,,,,4248,0.390484055513516059576772931905,0.172834771646186713400794587869,1503,3320,4678
294,294_0,FAILED,SOBOL,,,,3163,0.644399543207138769673747447086,0.640222008408978582316706251731,4514,4520,2676
295,295_0,FAILED,SOBOL,,,,1982,0.065356578826904293544330926125,0.379204632647335504458396826521,907,2108,2059
296,296_0,COMPLETED,SOBOL,0.530000000000000026645352591004,8067.000000000000000000000000000000,1.000000000000000000000000000000,2295,0.931690566014498511293595583993,0.700740468896925428055055817822,1803,3980,1326
297,297_0,FAILED,SOBOL,,,,3476,0.356542856663465523858747019403,0.443558712156489509670365123384,2915,1391,3170
298,298_0,FAILED,SOBOL,,,,3936,0.616248413128778316227851519216,0.992882619125768584034119612625,1227,189,3863
299,299_0,COMPLETED,SOBOL,0.530000000000000026645352591004,6705.000000000000000000000000000000,1.000000000000000000000000000000,273,0.158304980004206313770609426683,0.237190039005130526295062054487,4839,2602,710
300,300_0,FAILED,SOBOL,,,,643,0.704590797550976311036663446430,0.303687744962051531238955703884,4252,3486,2194
301,301_0,FAILED,SOBOL,,,,4460,0.008592957068234681819451914464,0.559923445336520719806117085682,330,1230,2848
302,302_0,FAILED,SOBOL,,,,3064,0.777043157326057554179499220481,0.003755144160240888456803176609,3656,2196,4811
303,303_0,FAILED,SOBOL,,,,1725,0.447749585634097446718016044542,0.758505474982783201021163677069,2234,4940,466
304,304_0,FAILED,SOBOL,,,,1605,0.787717590076848828140043679014,0.487867984469979976136499999484,4548,498,3039
305,305_0,FAILED,SOBOL,,,,2944,0.485469432258978483840650142156,0.742082133663818255264743584121,658,2929,2384
306,306_0,FAILED,SOBOL,,,,4652,0.728666090618819040081177718093,0.195724646391347040230712650555,2703,4286,578
307,307_0,FAILED,SOBOL,,,,835,0.060200961261987685768648503881,0.948453422315418737120751302427,1312,1718,4924
308,308_0,FAILED,SOBOL,,,,147,0.574263702439144263500736542483,0.508679598895832918437065472972,2134,1889,3284
309,309_0,FAILED,SOBOL,,,,3811,0.151162550752982488555531404018,0.253458480250090378849137096040,3210,4615,1436
310,310_0,FAILED,SOBOL,,,,3663,0.875817690320312980389871881926,0.808611008130013964034787932178,308,3178,899
311,311_0,FAILED,SOBOL,,,,2482,0.335999574530869704602764613810,0.054879069821909071125176637906,3883,902,4055
312,312_0,FAILED,SOBOL,,,,2171,0.670912568010389787076519496622,0.873027904259040976597816552385,3534,2783,4476
313,313_0,FAILED,SOBOL,,,,3351,0.119402322191745041690680295687,0.115334713689982895634678072838,2454,59,93
314,314_0,FAILED,SOBOL,,,,4124,0.845942445533350073638700905576,0.573093875806778618731129881780,4189,1493,1939
315,315_0,FAILED,SOBOL,,,,460,0.426743151759728767125068316091,0.313915315685793783195833839272,608,3768,2552
316,316_0,FAILED,SOBOL,,,,1147,0.940862848382443162087440668984,0.131431717909872541882876362251,958,4839,4193
317,317_0,FAILED,SOBOL,,,,4965,0.268503415763378161518204478853,0.888117939027026292997391010431,4854,2407,1079
318,318_0,FAILED,SOBOL,,,,2632,0.509685713244602101035241048521,0.423573392255231717662411483616,1632,1048,1577
319,319_0,FAILED,SOBOL,,,,1293,0.219137240106239916670460843307,0.681748789992183468200437346241,3027,3617,3461
320,320_0,FAILED,SOBOL,,,,1271,0.650892264166846867823323918856,0.395171333091333509823783742831,2468,4140,3962
321,321_0,FAILED,SOBOL,,,,2608,0.075995672581717368943010626481,0.655566284857690306786537348671,3577,1866,846
322,322_0,FAILED,SOBOL,,,,4944,0.834762162581086153423370888049,0.157126933228224519023541461138,563,350,1501
323,323_0,FAILED,SOBOL,,,,1124,0.376567552205175182233887198890,0.917007258264347924203718775971,4173,3075,3386
324,324_0,FAILED,SOBOL,,,,405,0.985197944810613956967415560939,0.608281319625675664930497532623,4917,3326,4871
325,325_0,FAILED,SOBOL,,,,4066,0.289451222093775883958954864283,0.348893337311223128427428719078,992,756,484
326,326_0,FAILED,SOBOL,,,,3295,0.558962370757013604638530068769,0.838537172449752676861578493117,2993,2035,2486
327,327_0,FAILED,SOBOL,,,,2113,0.229417621813714500689229680574,0.079660009797662495456549436312,1568,4466,3103
328,328_0,FAILED,SOBOL,,,,2426,0.767747965965420053890966300969,0.774120510544627937754569302342,672,1348,3524
329,329_0,FAILED,SOBOL,,,,3609,0.442105848245322730072359718179,0.019204607589170336057193821944,4592,3915,1680
330,330_0,FAILED,SOBOL,,,,3754,0.717399436673149426546558515838,0.543866801055148285648499495437,1268,2635,986
331,331_0,FAILED,SOBOL,,,,93,0.009961833121255040529584690034,0.288436267651617506135863777672,2688,204,4139
332,332_0,FAILED,SOBOL,,,,812,0.618649002715945250940876576351,0.221420103369280696359311377819,3272,1196,2655
333,333_0,FAILED,SOBOL,,,,4631,0.172152946796268219165071400312,0.977342975776642530760796034883,2167,3472,2001
334,334_0,FAILED,SOBOL,,,,2922,0.925007500955834949252221122151,0.459465691082179550353004060526,3848,4984,38
335,335_0,FAILED,SOBOL,,,,1585,0.346215951768681418077022726720,0.715899386869743414862909958174,244,2259,4384
336,336_0,FAILED,SOBOL,,,,1787,0.889235936185345021698367418139,0.039215745098888872555153994881,2949,2935,2113
337,337_0,FAILED,SOBOL,,,,3124,0.337489800872281198174107430532,0.793208435954526058786484554730,1866,522,2768
338,338_0,FAILED,SOBOL,,,,4521,0.565090813133865554895862715057,0.269472073806449774480142878019,4775,1644,4575
339,339_0,FAILED,SOBOL,,,,701,0.146127468340098848331720660099,0.523975584324449350503982714145,1192,4233,228
340,340_0,FAILED,SOBOL,,,,290,0.722591680536046609972800069954,0.964266412394121252837919655576,373,4687,1868
341,341_0,FAILED,SOBOL,,,,3951,0.049996358422562482692885765800,0.211219777904450900507526966976,4266,1943,3716
342,342_0,FAILED,SOBOL,,,,3493,0.790239529952406871693426637648,0.726223440181464008347234084795,2219,898,4253
343,343_0,FAILED,SOBOL,,,,2310,0.499927005793899315033712582590,0.472662178961560153211962642672,3612,3153,1097
344,344_0,FAILED,SOBOL,,,,1998,0.506866812780499498281017167756,0.665705221353098730574515684566,3961,24,364
345,345_0,FAILED,SOBOL,,,,3181,0.204854782398790125075294099588,0.408308333676308365944862543984,73,2769,4747
346,346_0,FAILED,SOBOL,,,,4264,0.946990566710010139850339783152,0.903750333182513743146557771979,3287,3813,2901
347,347_0,FAILED,SOBOL,,,,603,0.278289250431582313449752064116,0.146864268885925408625325871981,1899,1556,2288
348,348_0,FAILED,SOBOL,,,,1015,0.854818389121443034106562208763,0.329866800870746379459319541638,1546,2363,647
349,349_0,FAILED,SOBOL,,,,4834,0.431953364871442313521754385874,0.588209744913503529417653226119,2624,4775,3761
350,350_0,FAILED,SOBOL,,,,3425,0.981730188369751011201458368305,0.003059612564742564960740267566,3985,1172,1949
351,351_0,COMPLETED,SOBOL,0.530000000000000026645352591004,8503.000000000000000000000000000000,1.000000000000000000000000000000,2251,0.219923679389059545385975980025,0.996955371258780309595692870062,2045,2748,4157
352,352_0,COMPLETED,SOBOL,0.540000000000000035527136788005,8913.000000000000000000000000000000,1.000000000000000000000000000000,256,0.624257328610867245899385125085,0.359257660403847711716451840402,3637,4122,3423
353,353_0,FAILED,SOBOL,,,,4090,0.361215723894536488991491296474,0.640759710272774118955396716046,498,1921,473
354,354_0,FAILED,SOBOL,,,,4850,0.663462143622338795800885691278,0.796112801188603058655246513808,910,1492,1584
355,355_0,FAILED,SOBOL,,,,707,0.415571743290871375986483826637,0.203877931166440262700234598015,2769,4941,4493
356,356_0,FAILED,SOBOL,,,,1761,0.802621322967112083013319079328,0.564660938845947368847077996179,1861,3177,3085
357,357_0,FAILED,SOBOL,,,,2626,0.055967882867902517263214434706,0.435319777648895955834973392484,4923,353,840
358,358_0,FAILED,SOBOL,,,,2914,0.553702234493568590245615723688,0.552308883901685421236038564530,2972,3005,189
359,359_0,FAILED,SOBOL,,,,1432,0.307022961346432587959043303272,0.447683268668130018852480134228,1161,811,3725
360,360_0,FAILED,SOBOL,,,,1084,0.911409952046349669529945458635,0.835388438258320098483977744763,4569,2328,3855
361,361_0,FAILED,SOBOL,,,,4593,0.165495562715455901692251927670,0.164590858021751051953884825707,1458,3897,2233
362,362_0,FAILED,SOBOL,,,,3794,0.873177103025838730054886127618,0.274274411087855718438532903747,2448,4562,1161
363,363_0,COMPLETED,SOBOL,0.540000000000000035527136788005,13315.000000000000000000000000000000,1.000000000000000000000000000000,593,0.110160439075902102934456650019,0.725739137649536125707072642399,4339,1742,2743
364,364_0,FAILED,SOBOL,,,,1883,0.733780725507065634261039122066,0.115941057099029423693714591082,247,146,4836
365,365_0,FAILED,SOBOL,,,,3673,0.470001021789386852489656121179,0.884077748663723461675090220524,3435,3591,1262
366,366_0,FAILED,SOBOL,,,,3545,0.690675579685717799804933747509,0.498092827228829249097685760717,1681,2081,2534
367,367_0,COMPLETED,SOBOL,0.550000000000000044408920985006,3389.000000000000000000000000000000,1.000000000000000000000000000000,2053,0.450552248433232327418096474503,0.501892175935208850745539166383,4791,4261,1068
368,368_0,COMPLETED,SOBOL,0.550000000000000044408920985006,12151.000000000000000000000000000000,1.000000000000000000000000000000,453,0.830017721358686677568528011761,0.144757642379030576629261872768,777,2587,1510
369,369_0,FAILED,SOBOL,,,,3970,0.091131350338459010673730631424,0.855224988803267471837443736149,2589,1033,4890
370,370_0,FAILED,SOBOL,,,,4422,0.884343964576721153214577952895,0.706389549750834677688260399009,3506,525,3505
371,371_0,FAILED,SOBOL,,,,1212,0.130365465644747019480220728838,0.293619742060080179957282098258,317,3330,88
372,372_0,FAILED,SOBOL,,,,1255,0.526688638821244281551514632156,0.934978534232825064798078074091,3804,4769,2492
373,373_0,FAILED,SOBOL,,,,3054,0.271475023705512297222952611264,0.065040728824213148162591835444,1914,1339,3917
374,374_0,FAILED,SOBOL,,,,2794,0.775795186350122123464245760260,0.946112282844260299441430106526,114,4051,4607
375,375_0,FAILED,SOBOL,,,,1629,0.020605552798137069525630238331,0.053895573880523441057111000418,3255,2499,1813
376,376_0,FAILED,SOBOL,,,,886,0.636216322386637278540888473799,0.660048039326444291319262447360,2268,657,765
377,377_0,FAILED,SOBOL,,,,4712,0.380263649066910125462470659841,0.339972658816725004093939332961,4206,2834,2817
378,378_0,FAILED,SOBOL,,,,4221,0.580912335654720668465245125844,0.223649627715349186285465066248,4388,3732,4240
379,379_0,COMPLETED,SOBOL,0.530000000000000026645352591004,4082.000000000000000000000000000000,1.000000000000000000000000000000,88,0.341999187255278225272547842906,0.776336795663461143313099910301,1327,306,2151
380,380_0,COMPLETED,SOBOL,0.530000000000000026645352591004,10369.000000000000000000000000000000,1.000000000000000000000000000000,2388,0.938803015535697338300735736993,0.384967685736715803379581757326,2841,1601,429
381,381_0,FAILED,SOBOL,,,,3246,0.200654750952497129556917343507,0.615013525230810098598510649026,980,4402,3182
382,382_0,FAILED,SOBOL,,,,3133,0.595756794096901964863377543224,0.814156235778704329142385631712,2014,429,2932
383,383_0,COMPLETED,SOBOL,0.540000000000000035527136788005,11986.000000000000000000000000000000,1.000000000000000000000000000000,2426,0.356395151538774379584850748870,0.185860670167952768405683627861,3835,3228,645
384,384_0,COMPLETED,SOBOL,0.550000000000000044408920985006,2846.000000000000000000000000000000,1.000000000000000000000000000000,40,0.986792490946128975082274337183,0.546646205978468024966332450276,447,4904,1776
385,385_0,FAILED,SOBOL,,,,4344,0.248178659884259106283010964944,0.453365442942827934214022889137,3547,1480,4649
386,386_0,FAILED,SOBOL,,,,4831,0.792137722281739065088856932562,0.109760467372834680244153560125,2547,1987,3218
387,387_0,FAILED,SOBOL,,,,843,0.037398070024326442173379092537,0.890216921655461179696544604667,648,4163,388
388,388_0,FAILED,SOBOL,,,,1662,0.681790209515020229069648394216,0.252524296805262560283722450549,4760,2721,2036
389,389_0,FAILED,SOBOL,,,,2686,0.426300901712849733549148822931,0.747465948512777700329934305046,1580,1171,4359
390,390_0,FAILED,SOBOL,,,,3011,0.931866390090435703363880293182,0.365382943546399496792531635947,1032,3443,4931
391,391_0,FAILED,SOBOL,,,,1374,0.178353093288838859820089055574,0.634595865696668592903506578295,2960,12,1473
392,392_0,FAILED,SOBOL,,,,1104,0.541082643803209029087497583532,0.024800015849992633476528425263,1349,1851,948
393,393_0,FAILED,SOBOL,,,,4455,0.286317158497869983513339775527,0.975188809253275445954045608232,4498,4657,2649
394,394_0,FAILED,SOBOL,,,,4008,0.736715148545801667978594196029,0.585944640841335018244251386932,4097,3758,4036
395,395_0,COMPLETED,SOBOL,0.530000000000000026645352591004,7554.000000000000000000000000000000,1.000000000000000000000000000000,340,0.496128102298825979232788085938,0.414070830019190927462346962784,2246,2203,2378
396,396_0,COMPLETED,SOBOL,0.530000000000000026645352591004,6895.000000000000000000000000000000,1.000000000000000000000000000000,2177,0.846812078915536448064926844381,0.801781383041292428082158494362,3134,911,47
397,397_0,FAILED,SOBOL,,,,3497,0.107475377123802895429349746337,0.198231700966134655184092139280,64,3091,3541
398,398_0,FAILED,SOBOL,,,,3643,0.827115673268213891233813228610,0.685422316778451223839851991215,4901,1317,2274
399,399_0,FAILED,SOBOL,,,,1994,0.064610253175720569474016485856,0.314560801440849913124253589558,1752,4762,3819
400,400_0,FAILED,SOBOL,,,,472,0.716951122829690534743463103950,0.955917124968022058340011426480,2719,3391,3606
401,401_0,FAILED,SOBOL,,,,3834,0.453696047192439444462053188545,0.044071205662563443794521589325,789,571,303
402,402_0,FAILED,SOBOL,,,,4638,0.506199825828895000334739506798,0.394315770803019383095033845166,617,1001,1382
403,403_0,FAILED,SOBOL,,,,958,0.259011509785428639673909856356,0.605706827156245686261115679372,3689,2570,4720
404,404_0,FAILED,SOBOL,,,,1548,0.897053036233410261424126019847,0.248567148109897967378500993618,2156,4332,2701
405,405_0,FAILED,SOBOL,,,,2879,0.150612531686201700509286638408,0.751442608430981651146396416152,4006,2138,1198
406,406_0,COMPLETED,SOBOL,0.550000000000000044408920985006,13277.000000000000000000000000000000,1.000000000000000000000000000000,2501,0.647154852811247072175149241957,0.135464893639087674559462470825,3306,4506,587
407,407_0,RUNNING,SOBOL,,,,1806,0.398740173876285575182976117503,0.864556269234046381733094222000,205,1683,3304
408,408_0,RUNNING,SOBOL,,,,671,0.757069296736270214154274071916,0.473184869118034812096595942421,4238,163,4121
409,409_0,RUNNING,SOBOL,,,,4966,0.009904962256550787352837872390,0.526826322508975875003045530320,2417,3611,1990
410,410_0,RUNNING,SOBOL,,,,4201,0.966848620310425732604642234946,0.909552727522328519071947994235,1491,2948,877
411,411_0,RUNNING,SOBOL,,,,225,0.205568611342459905966251199061,0.090431810911744833769709828175,4669,748,3043
412,412_0,RUNNING,SOBOL,,,,2291,0.576247836351394648879420401499,0.696578952411189722404571966763,1202,2346,4378
413,413_0,RUNNING,SOBOL,,,,3304,0.313715638879686620210662795216,0.303407958004623667935817366015,3102,3921,1704
414,414_0,RUNNING,SOBOL,,,,3350,0.671680273098871127857023566321,0.732592339418828508712522307178,193,3254,1111
415,415_0,RUNNING,SOBOL,,,,2326,0.436407031061127770321661500930,0.267422168521210534830601091016,3332,435,2809
416,416_0,RUNNING,SOBOL,,,,179,0.781776519386097823449688348774,0.877346373066306139953951515054,2346,1415,4769
417,417_0,RUNNING,SOBOL,,,,4166,0.047755465852096674883586757687,0.122671473493799573772911060132,4285,4859,1313
418,418_0,RUNNING,SOBOL,,,,4931,0.993003454493358694854521218076,0.440951900506392102663255627704,4623,4196,197
419,419_0,RUNNING,SOBOL,,,,626,0.241971503404900423195300618318,0.559039307732135060113876079413,1561,2000,3694
