trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_windows,disjoint_training_windows
202,202_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3720,3429,2650,True
203,203_0,COMPLETED,SOBOL,0.550000000000000044408920985006,13.000000000000000000000000000000,0.280000000000000026645352591004,483,1472,1066,False
204,204_0,COMPLETED,SOBOL,0.520000000000000017763568394003,21.000000000000000000000000000000,0.270000000000000017763568394003,1082,2949,1596,False
205,205_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2844,2231,4387,True
206,206_0,COMPLETED,SOBOL,0.530000000000000026645352591004,12.000000000000000000000000000000,0.640000000000000013322676295502,3803,4216,132,False
207,207_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,1961,997,3586,True
208,208_0,COMPLETED,SOBOL,0.530000000000000026645352591004,21.000000000000000000000000000000,0.350000000000000033306690738755,2055,4322,2165,False
209,209_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4063,1126,4375,True
210,210_0,COMPLETED,SOBOL,0.530000000000000026645352591004,15.000000000000000000000000000000,0.770000000000000017763568394003,3063,3056,1131,False
211,211_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,1134,2358,2676,True
212,212_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,428,3225,4683,True
213,213_0,COMPLETED,SOBOL,0.619999999999999995559107901499,23.000000000000000000000000000000,0.910000000000000031086244689504,3500,1285,1854,False
214,214_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4378,4457,3610,True
215,215_0,COMPLETED,SOBOL,0.400000000000000022204460492503,12.000000000000000000000000000000,0.119999999999999995559107901499,1384,18,194,False
216,216_0,COMPLETED,SOBOL,0.589999999999999968913755310496,22.000000000000000000000000000000,0.429999999999999993338661852249,1723,2644,3199,False
217,217_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4981,1945,369,True
218,218_0,COMPLETED,SOBOL,0.550000000000000044408920985006,29.000000000000000000000000000000,0.280000000000000026645352591004,3394,3877,4781,False
219,219_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,216,677,1366,True
220,220_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,722,4982,681,True
221,221_0,COMPLETED,SOBOL,0.520000000000000017763568394003,10.000000000000000000000000000000,0.000000000000000000000000000000,2542,544,2890,False
222,222_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4085,3714,2302,True
223,223_0,COMPLETED,SOBOL,0.530000000000000026645352591004,13.000000000000000000000000000000,0.640000000000000013322676295502,2341,1778,3848,False
224,224_0,COMPLETED,SOBOL,0.510000000000000008881784197001,26.000000000000000000000000000000,0.190000000000000002220446049250,2211,4713,2549,False
225,225_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4217,422,1009,True
226,226_0,COMPLETED,SOBOL,0.540000000000000035527136788005,22.000000000000000000000000000000,0.440000000000000002220446049250,2596,3446,4172,False
227,227_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,666,1656,1967,True
228,228_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,273,2678,70,True
229,229_0,COMPLETED,SOBOL,0.579999999999999960031971113494,18.000000000000000000000000000000,0.640000000000000013322676295502,3345,2145,3491,False
230,230_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4845,3911,1653,True
231,231_0,COMPLETED,SOBOL,0.589999999999999968913755310496,26.000000000000000000000000000000,0.579999999999999960031971113494,1852,877,4487,False
232,232_0,COMPLETED,SOBOL,0.579999999999999960031971113494,18.000000000000000000000000000000,0.320000000000000006661338147751,1254,3347,1555,False
233,233_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4510,1554,4975,True
234,234_0,COMPLETED,SOBOL,0.560000000000000053290705182008,18.000000000000000000000000000000,0.600000000000000088817841970013,3552,4579,481,False
235,235_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,373,287,3316,True
236,236_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,1191,4122,4034,True
237,237_0,COMPLETED,SOBOL,0.579999999999999960031971113494,20.000000000000000000000000000000,0.839999999999999968913755310496,3013,1091,2493,False
238,238_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3926,2856,2999,True
239,239_0,COMPLETED,SOBOL,0.560000000000000053290705182008,8.000000000000000000000000000000,0.729999999999999982236431605997,2184,2324,795,False
240,240_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1927,2983,4725,True
241,241_0,COMPLETED,SOBOL,0.560000000000000053290705182008,32.000000000000000000000000000000,0.930000000000000048849813083507,3835,2431,1265,False
242,242_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,2958,4251,3261,True
243,243_0,COMPLETED,SOBOL,0.600000000000000088817841970013,20.000000000000000000000000000000,0.650000000000000022204460492503,970,1197,466,False
244,244_0,COMPLETED,SOBOL,0.520000000000000017763568394003,31.000000000000000000000000000000,0.100000000000000005551115123126,592,4393,2207,False
245,245_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,3605,82,3786,True
246,246_0,COMPLETED,SOBOL,0.560000000000000053290705182008,22.000000000000000000000000000000,0.890000000000000013322676295502,4604,3160,781,False
247,247_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1514,1350,2947,True
248,248_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1633,3802,1191,True
249,249_0,COMPLETED,SOBOL,0.619999999999999995559107901499,34.000000000000000000000000000000,0.940000000000000057731597280508,4792,752,2771,False
250,250_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3251,2570,2110,True
251,251_0,COMPLETED,SOBOL,0.550000000000000044408920985006,12.000000000000000000000000000000,0.000000000000000000000000000000,13,2019,4275,False
252,252_0,COMPLETED,SOBOL,0.510000000000000008881784197001,26.000000000000000000000000000000,0.160000000000000003330669073875,924,3653,3709,False
253,253_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2687,1839,250,True
254,254_0,COMPLETED,SOBOL,0.540000000000000035527136788005,57.000000000000000000000000000000,0.359999999999999986677323704498,4272,4919,4589,False
255,255_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2432,607,1793,True
256,256_0,COMPLETED,SOBOL,0.589999999999999968913755310496,16.000000000000000000000000000000,0.410000000000000031086244689504,2435,4907,998,False
257,257_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4266,623,2544,True
258,258_0,COMPLETED,SOBOL,0.530000000000000026645352591004,17.000000000000000000000000000000,0.450000000000000011102230246252,2683,3635,1956,False
259,259_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,930,1852,4165,True
260,260_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,10,2567,3477,True
261,261_0,COMPLETED,SOBOL,0.510000000000000008881784197001,17.000000000000000000000000000000,0.859999999999999986677323704498,3256,2027,62,False
262,262_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,4796,3795,4474,True
263,263_0,COMPLETED,SOBOL,0.650000000000000022204460492503,40.000000000000000000000000000000,0.910000000000000031086244689504,1627,754,1644,False
264,264_0,COMPLETED,SOBOL,0.550000000000000044408920985006,25.000000000000000000000000000000,0.250000000000000000000000000000,1517,3149,4962,False
265,265_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4599,1367,1546,True
266,266_0,COMPLETED,SOBOL,0.560000000000000053290705182008,32.000000000000000000000000000000,0.300000000000000044408920985006,3601,4376,3302,False
267,267_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,598,95,473,True
268,268_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,967,4248,2483,True
269,269_0,COMPLETED,SOBOL,0.619999999999999995559107901499,18.000000000000000000000000000000,0.650000000000000022204460492503,2964,1205,4028,False
270,270_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,3840,2977,784,True
271,271_0,COMPLETED,SOBOL,0.579999999999999960031971113494,20.000000000000000000000000000000,0.479999999999999982236431605997,1920,2432,2994,False
272,272_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2170,2867,1260,True
273,273_0,COMPLETED,SOBOL,0.570000000000000062172489379009,27.000000000000000000000000000000,0.719999999999999973354647408996,3943,2308,4714,False
274,274_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3026,4139,459,True
275,275_0,COMPLETED,SOBOL,0.570000000000000062172489379009,21.000000000000000000000000000000,0.650000000000000022204460492503,1175,1079,3250,False
276,276_0,COMPLETED,SOBOL,0.560000000000000053290705182008,38.000000000000000000000000000000,0.029999999999999998889776975375,387,4583,3778,False
277,277_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3536,279,2193,True
278,278_0,COMPLETED,SOBOL,0.570000000000000062172489379009,21.000000000000000000000000000000,0.660000000000000031086244689504,4497,3354,2938,False
279,279_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1269,1552,768,True
280,280_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1838,3923,2762,True
281,281_0,COMPLETED,SOBOL,0.579999999999999960031971113494,33.000000000000000000000000000000,0.989999999999999991118215802999,4861,861,1178,False
282,282_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3358,2696,4267,True
283,283_0,COMPLETED,SOBOL,0.560000000000000053290705182008,10.000000000000000000000000000000,0.089999999999999996669330926125,258,2132,2096,False
284,284_0,COMPLETED,SOBOL,0.550000000000000044408920985006,10.000000000000000000000000000000,0.170000000000000012212453270877,680,3449,243,False
285,285_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2579,1648,3698,True
286,286_0,COMPLETED,SOBOL,0.560000000000000053290705182008,24.000000000000000000000000000000,0.709999999999999964472863211995,4204,4720,1788,False
287,287_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2226,420,4578,True
288,288_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,2326,3727,3363,True
289,289_0,COMPLETED,SOBOL,0.600000000000000088817841970013,29.000000000000000000000000000000,0.979999999999999982236431605997,4098,1760,567,False
290,290_0,COMPLETED,SOBOL,0.520000000000000017763568394003,6.000000000000000000000000000000,0.000000000000000000000000000000,2559,4998,4906,True
291,291_0,COMPLETED,SOBOL,0.450000000000000011102230246252,13.000000000000000000000000000000,0.059999999999999997779553950750,707,532,1447,False
292,292_0,COMPLETED,SOBOL,0.520000000000000017763568394003,12.000000000000000000000000000000,0.040000000000000000832667268469,231,3879,884,False
293,293_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3382,670,3049,True
294,294_0,COMPLETED,SOBOL,0.570000000000000062172489379009,22.000000000000000000000000000000,0.859999999999999986677323704498,4964,2652,2388,False
295,295_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1737,1942,3968,True
296,296_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,1369,4470,1899,True
297,297_0,COMPLETED,SOBOL,0.520000000000000017763568394003,5.000000000000000000000000000000,0.000000000000000000000000000000,4390,1,4065,False
298,298_0,COMPLETED,SOBOL,0.520000000000000017763568394003,4.000000000000000000000000000000,0.000000000000000000000000000000,3516,3242,1060,True
299,299_0,COMPLETED,SOBOL,0.579999999999999960031971113494,18.000000000000000000000000000000,0.239999999999999991118215802999,415,1274,2639,False
300,300_0,RUNNING,SOBOL,,,,1150,3057,4378,False
301,301_0,RUNNING,SOBOL,,,,3049,2352,1583,True
302,302_0,RUNNING,SOBOL,,,,4046,4330,3578,False
303,303_0,RUNNING,SOBOL,,,,2069,1123,118,True
304,304_0,RUNNING,SOBOL,,,,1968,4204,4361,False
305,305_0,RUNNING,SOBOL,,,,3798,1014,2157,True
306,306_0,RUNNING,SOBOL,,,,2838,2932,2663,False
307,307_0,RUNNING,SOBOL,,,,1085,2242,1122,True
308,308_0,RUNNING,SOBOL,,,,477,3427,1843,True
309,309_0,RUNNING,SOBOL,,,,3725,1479,4678,False
310,310_0,RUNNING,SOBOL,,,,4640,4654,183,True
311,311_0,RUNNING,SOBOL,,,,1473,207,3603,False
312,312_0,RUNNING,SOBOL,,,,1675,2757,358,False
313,313_0,RUNNING,SOBOL,,,,4756,2071,3193,True
314,314_0,RUNNING,SOBOL,,,,3131,3986,1355,False
315,315_0,RUNNING,SOBOL,,,,128,798,4776,True
316,316_0,RUNNING,SOBOL,,,,809,4795,2877,True
317,317_0,RUNNING,SOBOL,,,,2807,345,672,False
318,318_0,RUNNING,SOBOL,,,,4309,3523,3834,True
319,319_0,RUNNING,SOBOL,,,,2390,1574,2294,False
320,320_0,RUNNING,SOBOL,,,,2364,2610,3995,True
321,321_0,RUNNING,SOBOL,,,,4372,1900,2455,False
322,322_0,RUNNING,SOBOL,,,,2754,3842,3038,True
323,323_0,RUNNING,SOBOL,,,,825,634,833,False
324,324_0,RUNNING,SOBOL,,,,115,4957,1516,False
325,325_0,RUNNING,SOBOL,,,,3186,491,4937,True
326,326_0,RUNNING,SOBOL,,,,4692,3690,520,False
327,327_0,RUNNING,SOBOL,,,,1697,1723,3354,True
328,328_0,RUNNING,SOBOL,,,,1407,4367,32,True
329,329_0,RUNNING,SOBOL,,,,4664,1160,3452,False
330,330_0,RUNNING,SOBOL,,,,3710,3099,1691,True
331,331_0,RUNNING,SOBOL,,,,532,2393,4526,False
332,332_0,RUNNING,SOBOL,,,,1033,3278,2511,False
333,333_0,RUNNING,SOBOL,,,,2853,1310,971,True
334,334_0,RUNNING,SOBOL,,,,3773,4512,4210,False
335,335_0,RUNNING,SOBOL,,,,2030,42,2005,True
336,336_0,RUNNING,SOBOL,,,,2085,4618,3749,False
337,337_0,RUNNING,SOBOL,,,,3994,171,289,True
338,338_0,RUNNING,SOBOL,,,,3111,3385,4549,False
339,339_0,RUNNING,SOBOL,,,,1125,1437,1754,True
340,340_0,RUNNING,SOBOL,,,,439,2896,1231,True
341,341_0,RUNNING,SOBOL,,,,3450,2205,2810,False
342,342_0,RUNNING,SOBOL,,,,4446,4162,2070,True
343,343_0,RUNNING,SOBOL,,,,1355,973,4236,False
344,344_0,RUNNING,SOBOL,,,,1792,3564,2246,False
345,345_0,RUNNING,SOBOL,,,,4951,1615,3826,True
346,346_0,RUNNING,SOBOL,,,,3404,4832,742,False
347,347_0,RUNNING,SOBOL,,,,167,382,2907,True
348,348_0,RUNNING,SOBOL,,,,770,4027,4765,True
349,349_0,RUNNING,SOBOL,,,,2533,840,1305,False
350,350_0,RUNNING,SOBOL,,,,4114,2794,3221,True
351,351_0,RUNNING,SOBOL,,,,2272,2107,425,False
352,352_0,RUNNING,SOBOL,,,,2240,3759,1636,False
353,353_0,RUNNING,SOBOL,,,,4149,717,4426,True
354,354_0,RUNNING,SOBOL,,,,2644,2525,92,False
355,355_0,RUNNING,SOBOL,,,,657,1985,3547,True
356,356_0,RUNNING,SOBOL,,,,283,3598,4115,True
357,357_0,RUNNING,SOBOL,,,,3296,1815,1945,False
358,358_0,RUNNING,SOBOL,,,,4913,4866,2611,True
359,359_0,RUNNING,SOBOL,,,,1823,582,1026,False
360,360_0,RUNNING,SOBOL,,,,1322,3018,3100,False
361,361_0,RUNNING,SOBOL,,,,4481,2474,929,True
362,362_0,RUNNING,SOBOL,,,,3562,4285,3939,False
363,363_0,RUNNING,SOBOL,,,,324,1242,2354,True
364,364_0,RUNNING,SOBOL,,,,1240,4417,620,True
365,365_0,RUNNING,SOBOL,,,,3003,137,3411,False
366,366_0,RUNNING,SOBOL,,,,3956,3185,1421,True
367,367_0,RUNNING,SOBOL,,,,2116,1403,4875,False
368,368_0,RUNNING,SOBOL,,,,1897,3312,642,True
369,369_0,RUNNING,SOBOL,,,,3904,1510,2852,False
370,370_0,RUNNING,SOBOL,,,,2909,4546,2341,True
371,371_0,RUNNING,SOBOL,,,,980,243,3886,False
372,372_0,RUNNING,SOBOL,,,,582,4098,3160,False
373,373_0,RUNNING,SOBOL,,,,3654,1037,331,True
374,374_0,RUNNING,SOBOL,,,,4536,2830,4820,False
375,375_0,RUNNING,SOBOL,,,,1543,2271,1405,True
376,376_0,RUNNING,SOBOL,,,,1565,4757,4645,True
377,377_0,RUNNING,SOBOL,,,,4821,457,1815,False
378,378_0,RUNNING,SOBOL,,,,3241,3490,3648,True
379,379_0,RUNNING,SOBOL,,,,62,1689,233,False
380,380_0,RUNNING,SOBOL,,,,875,2732,2127,False
381,381_0,RUNNING,SOBOL,,,,2697,2169,4336,True
382,382_0,RUNNING,SOBOL,,,,4242,3965,1169,False
383,383_0,RUNNING,SOBOL,,,,2500,902,2715,True
384,384_0,RUNNING,SOBOL,,,,2466,3216,2045,False
385,385_0,RUNNING,SOBOL,,,,4238,1260,4249,True
386,386_0,RUNNING,SOBOL,,,,2730,4484,1244,False
387,387_0,RUNNING,SOBOL,,,,880,27,2785,True
388,388_0,RUNNING,SOBOL,,,,58,4317,4565,True
389,389_0,RUNNING,SOBOL,,,,3206,1097,1730,False
390,390_0,RUNNING,SOBOL,,,,4827,3083,3726,True
391,391_0,RUNNING,SOBOL,,,,1599,2365,306,False
392,392_0,RUNNING,SOBOL,,,,1547,4975,3237,False
393,393_0,RUNNING,SOBOL,,,,4571,517,403,True
394,394_0,RUNNING,SOBOL,,,,3648,3743,4742,False
395,395_0,RUNNING,SOBOL,,,,548,1783,1321,True
396,396_0,RUNNING,SOBOL,,,,1015,2636,716,True
397,397_0,RUNNING,SOBOL,,,,2913,1918,2921,False
398,398_0,RUNNING,SOBOL,,,,3870,3902,2260,True
399,399_0,RUNNING,SOBOL,,,,1892,686,3800,False
400,400_0,RUNNING,SOBOL,,,,2139,4012,543,True
401,401_0,RUNNING,SOBOL,,,,3971,811,3338,False
402,402_0,RUNNING,SOBOL,,,,2978,2744,1500,True
403,403_0,RUNNING,SOBOL,,,,1225,2045,4960,False
404,404_0,RUNNING,SOBOL,,,,339,3536,3024,False
405,405_0,RUNNING,SOBOL,,,,3586,1599,859,True
406,406_0,RUNNING,SOBOL,,,,4467,4770,4021,False
407,407_0,RUNNING,SOBOL,,,,1297,332,2442,True
408,408_0,RUNNING,SOBOL,,,,1808,2955,4197,True
409,409_0,RUNNING,SOBOL,,,,4889,2258,2031,False
410,410_0,RUNNING,SOBOL,,,,3310,4188,2537,True
411,411_0,RUNNING,SOBOL,,,,308,992,957,False
412,412_0,RUNNING,SOBOL,,,,633,4670,1715,False
413,413_0,RUNNING,SOBOL,,,,2629,231,4510,True
414,414_0,RUNNING,SOBOL,,,,4174,3403,16,False
415,415_0,RUNNING,SOBOL,,,,2254,1463,3476,True
416,416_0,RUNNING,SOBOL,,,,2297,4402,4836,True
417,417_0,RUNNING,SOBOL,,,,4128,109,1381,False
418,418_0,RUNNING,SOBOL,,,,2509,3135,3138,True
419,419_0,RUNNING,SOBOL,,,,755,1341,347,False
420,420_0,RUNNING,SOBOL,,,,181,2990,2315,False
421,421_0,RUNNING,SOBOL,,,,3429,2458,3900,True
422,422_0,RUNNING,SOBOL,,,,4936,4222,656,False
423,423_0,RUNNING,SOBOL,,,,1768,1192,2826,True
424,424_0,RUNNING,SOBOL,,,,1341,3658,1143,True
425,425_0,RUNNING,SOBOL,,,,4421,1868,2728,False
426,426_0,RUNNING,SOBOL,,,,3466,4892,2140,True
427,427_0,RUNNING,SOBOL,,,,462,600,4311,False
428,428_0,RUNNING,SOBOL,,,,1100,3811,3664,False
429,429_0,RUNNING,SOBOL,,,,3097,777,209,True
430,430_0,RUNNING,SOBOL,,,,4018,2543,4622,False
431,431_0,RUNNING,SOBOL,,,,2100,2011,1831,True
432,432_0,RUNNING,SOBOL,,,,1996,2670,2597,False
433,433_0,RUNNING,SOBOL,,,,3768,2119,1052,True
434,434_0,RUNNING,SOBOL,,,,2888,3936,4141,False
435,435_0,RUNNING,SOBOL,,,,1037,887,1932,True
436,436_0,RUNNING,SOBOL,,,,527,4707,116,True
437,437_0,RUNNING,SOBOL,,,,3677,395,3531,False
438,438_0,RUNNING,SOBOL,,,,4668,3474,1620,True
439,439_0,RUNNING,SOBOL,,,,1442,1661,4450,False
440,440_0,RUNNING,SOBOL,,,,1703,4116,1443,False
441,441_0,RUNNING,SOBOL,,,,4725,1063,4859,True
442,442_0,RUNNING,SOBOL,,,,3181,2883,605,False
443,443_0,RUNNING,SOBOL,,,,80,2331,3434,True
444,444_0,RUNNING,SOBOL,,,,859,3338,3925,True
445,445_0,RUNNING,SOBOL,,,,2759,1528,2380,False
446,446_0,RUNNING,SOBOL,,,,4337,4606,3125,True
447,447_0,RUNNING,SOBOL,,,,2360,295,916,False
448,448_0,RUNNING,SOBOL,,,,2414,4258,2954,True
449,449_0,RUNNING,SOBOL,,,,4324,1228,745,False
450,450_0,RUNNING,SOBOL,,,,2782,3031,3754,True
451,451_0,RUNNING,SOBOL,,,,795,2500,2209,False
452,452_0,RUNNING,SOBOL,,,,143,3172,434,False
453,453_0,RUNNING,SOBOL,,,,3155,1378,3263,True
454,454_0,RUNNING,SOBOL,,,,4742,4443,1273,False
455,455_0,RUNNING,SOBOL,,,,1650,150,4688,True
456,456_0,RUNNING,SOBOL,,,,1457,2502,1761,True
457,457_0,RUNNING,SOBOL,,,,4617,1969,4591,False
458,458_0,RUNNING,SOBOL,,,,3738,3774,257,True
459,459_0,RUNNING,SOBOL,,,,502,740,3673,False
460,460_0,RUNNING,SOBOL,,,,1061,4850,4282,False
461,461_0,RUNNING,SOBOL,,,,2823,558,2073,True
462,462_0,RUNNING,SOBOL,,,,3823,3622,2739,False
463,463_0,RUNNING,SOBOL,,,,1982,1831,1193,True
464,464_0,RUNNING,SOBOL,,,,2035,3516,4460,False
465,465_0,RUNNING,SOBOL,,,,4042,1703,1670,True
466,466_0,RUNNING,SOBOL,,,,3083,4743,3503,False
467,467_0,RUNNING,SOBOL,,,,1155,431,48,True
468,468_0,RUNNING,SOBOL,,,,411,3978,1979,True
469,469_0,RUNNING,SOBOL,,,,3481,928,4150,False
470,470_0,RUNNING,SOBOL,,,,4396,2707,982,True
471,471_0,RUNNING,SOBOL,,,,1402,2156,2567,False
472,472_0,RUNNING,SOBOL,,,,1741,4569,807,False
473,473_0,RUNNING,SOBOL,,,,4999,258,2977,True
474,474_0,RUNNING,SOBOL,,,,3376,3297,2467,False
475,475_0,RUNNING,SOBOL,,,,198,1487,4051,True
476,476_0,RUNNING,SOBOL,,,,742,2846,3289,True
477,477_0,RUNNING,SOBOL,,,,2563,2294,498,False
478,478_0,RUNNING,SOBOL,,,,4064,4075,4987,True
479,479_0,RUNNING,SOBOL,,,,2320,1021,1533,False
480,480_0,RUNNING,SOBOL,,,,2193,3125,158,False
481,481_0,RUNNING,SOBOL,,,,4199,2406,3617,True
482,482_0,RUNNING,SOBOL,,,,2614,4353,1856,False
483,483_0,RUNNING,SOBOL,,,,685,1133,4651,True
484,484_0,RUNNING,SOBOL,,,,253,4525,2678,True
485,485_0,RUNNING,SOBOL,,,,3324,68,1099,False
486,486_0,RUNNING,SOBOL,,,,4865,3253,4338,True
487,487_0,RUNNING,SOBOL,,,,1873,1297,2172,False
488,488_0,RUNNING,SOBOL,,,,1275,3865,3851,False
489,489_0,RUNNING,SOBOL,,,,4531,649,2271,True
490,490_0,RUNNING,SOBOL,,,,3532,2594,2853,False
491,491_0,RUNNING,SOBOL,,,,352,1877,688,True
492,492_0,RUNNING,SOBOL,,,,1209,3706,1330,True
493,493_0,RUNNING,SOBOL,,,,3031,1747,4789,False
494,494_0,RUNNING,SOBOL,,,,3908,4933,372,True
495,495_0,RUNNING,SOBOL,,,,2166,475,3168,False
496,496_0,RUNNING,SOBOL,,,,1945,4806,2411,True
497,497_0,RUNNING,SOBOL,,,,3854,368,3952,False
498,498_0,RUNNING,SOBOL,,,,2940,3578,867,True
499,499_0,RUNNING,SOBOL,,,,952,1641,3072,False
500,500_0,RUNNING,SOBOL,,,,612,2781,4893,False
501,501_0,RUNNING,SOBOL,,,,3626,2082,1472,True
502,502_0,RUNNING,SOBOL,,,,4584,4053,3388,False
503,503_0,RUNNING,SOBOL,,,,1493,853,554,True
504,504_0,RUNNING,SOBOL,,,,1613,3362,3565,True
505,505_0,RUNNING,SOBOL,,,,4771,1422,145,False
506,506_0,RUNNING,SOBOL,,,,3272,4633,4404,True
507,507_0,RUNNING,SOBOL,,,,34,194,1569,False
508,508_0,RUNNING,SOBOL,,,,905,4146,1083,False
509,509_0,RUNNING,SOBOL,,,,2669,950,2624,True
510,510_0,RUNNING,SOBOL,,,,4290,2919,1883,False
511,511_0,RUNNING,SOBOL,,,,2450,2221,4088,True
512,512_0,RUNNING,SOBOL,,,,2447,4160,2224,True
513,513_0,RUNNING,SOBOL,,,,4296,942,3769,False
514,514_0,RUNNING,SOBOL,,,,2672,2927,760,True
515,515_0,RUNNING,SOBOL,,,,899,2208,2969,False
516,516_0,RUNNING,SOBOL,,,,38,3373,4703,False
517,517_0,RUNNING,SOBOL,,,,3265,1415,1287,True
518,518_0,RUNNING,SOBOL,,,,4768,4640,3278,False
519,519_0,RUNNING,SOBOL,,,,1619,184,448,True
520,520_0,RUNNING,SOBOL,,,,1489,2791,3688,True
521,521_0,RUNNING,SOBOL,,,,4590,2075,272,False
522,522_0,RUNNING,SOBOL,,,,3630,4059,4606,True
523,523_0,RUNNING,SOBOL,,,,606,842,1776,False
524,524_0,RUNNING,SOBOL,,,,955,4820,1208,False
525,525_0,RUNNING,SOBOL,,,,2934,360,2753,True
526,526_0,RUNNING,SOBOL,,,,3850,3586,2088,False
527,527_0,RUNNING,SOBOL,,,,1951,1627,4297,True
528,528_0,RUNNING,SOBOL,,,,2159,3693,53,False
529,529_0,RUNNING,SOBOL,,,,3912,1755,3508,True
