trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_windows,disjoint_training_windows
67,67_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4183,3552,482,False
68,68_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4942,828,2096,False
69,69_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,604,2575,2655,True
70,70_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1598,2361,1229,False
71,71_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3514,4089,4108,True
72,72_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3275,115,808,True
73,73_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1362,3368,3867,False
74,74_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,207,1708,2441,True
75,75_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4542,4979,2820,False
76,76_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3796,1902,4448,False
77,77_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,631,3925,295,True
78,78_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2177,1015,3557,False
79,79_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2764,3016,1772,True
80,80_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2584,1177,3963,False
81,81_0,COMPLETED,SOBOL,0.910000000000000031086244689504,1.000000000000000000000000000000,0.000000000000000000000000000000,1999,2924,748,True
82,82_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,810,2163,3111,False
83,83_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3973,3892,2264,True
84,84_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4410,1733,2,True
85,85_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,73,4712,4623,False
86,86_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1495,200,1674,True
87,87_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3411,3198,3615,False
88,88_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3651,2325,1292,False
89,89_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1738,4347,3413,True
90,90_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,466,734,464,False
91,91_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4800,2735,4905,True
92,92_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4358,381,2675,True
93,93_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1193,3634,1960,False
94,94_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2230,1271,4323,True
95,95_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2817,4542,976,False
96,96_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2956,527,2399,False
97,97_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,2293,3506,2939,True
98,98_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1143,1416,927,False
99,99_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4227,4413,3825,True
100,100_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4741,2470,3443,True
101,101_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,326,4219,1809,False
102,102_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1866,879,4485,True
103,103_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3703,2607,181,False
104,104_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,3319,1598,4731,False
105,105_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,1485,4850,597,True
106,106_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,95,64,3273,False
107,107_0,COMPLETED,SOBOL,0.910000000000000031086244689504,0.000000000000000000000000000000,0.000000000000000000000000000000,4508,3336,1469,True
