trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,n_windows,disjoint_training_windows
16,16_0,COMPLETED,SOBOL,0.170000000000000012212453270877,520.000000000000000000000000000000,0.479999999999999982236431605997,1663,3377,4146,False
17,17_0,COMPLETED,SOBOL,0.059999999999999997779553950750,1551.000000000000000000000000000000,0.000000000000000000000000000000,2514,1693,512,True
18,18_0,COMPLETED,SOBOL,0.160000000000000003330669073875,454.000000000000000000000000000000,0.989999999999999991118215802999,4140,4035,2747,False
19,19_0,COMPLETED,SOBOL,0.059999999999999997779553950750,658.000000000000000000000000000000,0.000000000000000000000000000000,125,1031,1301,True
20,20_0,COMPLETED,SOBOL,0.059999999999999997779553950750,90.000000000000000000000000000000,0.000000000000000000000000000000,1178,4894,884,True
21,21_0,COMPLETED,SOBOL,0.059999999999999997779553950750,264.000000000000000000000000000000,0.000000000000000000000000000000,4570,16,4438,False
22,22_0,COMPLETED,SOBOL,0.059999999999999997779553950750,101.000000000000000000000000000000,0.000000000000000000000000000000,3647,2986,2297,True
23,23_0,COMPLETED,SOBOL,0.059999999999999997779553950750,683.000000000000000000000000000000,0.959999999999999964472863211995,2169,1928,3665,False
24,24_0,COMPLETED,SOBOL,0.040000000000000000832667268469,833.000000000000000000000000000000,0.510000000000000008881784197001,2211,4357,1898,False
25,25_0,COMPLETED,SOBOL,0.059999999999999997779553950750,100.000000000000000000000000000000,0.000000000000000000000000000000,3214,729,3422,True
26,26_0,COMPLETED,SOBOL,0.170000000000000012212453270877,467.000000000000000000000000000000,1.000000000000000000000000000000,4840,3699,1124,False
27,27_0,COMPLETED,SOBOL,0.059999999999999997779553950750,88.000000000000000000000000000000,0.000000000000000000000000000000,674,1391,4835,True
28,28_0,COMPLETED,SOBOL,0.059999999999999997779553950750,92.000000000000000000000000000000,0.000000000000000000000000000000,478,2684,2973,True
29,29_0,COMPLETED,SOBOL,0.230000000000000009992007221626,496.000000000000000000000000000000,1.000000000000000000000000000000,4021,2250,1683,False
30,30_0,COMPLETED,SOBOL,0.059999999999999997779553950750,91.000000000000000000000000000000,0.000000000000000000000000000000,3098,4592,3761,True
31,31_0,COMPLETED,SOBOL,0.380000000000000004440892098501,1400.000000000000000000000000000000,0.900000000000000022204460492503,1469,338,284,False
32,32_0,COMPLETED,SOBOL,0.200000000000000011102230246252,414.000000000000000000000000000000,0.589999999999999968913755310496,1486,2516,1502,False
33,33_0,COMPLETED,SOBOL,0.059999999999999997779553950750,104.000000000000000000000000000000,0.000000000000000000000000000000,3003,2393,2558,True
34,34_0,COMPLETED,SOBOL,0.149999999999999994448884876874,409.000000000000000000000000000000,0.890000000000000013322676295502,3965,4427,396,False
35,35_0,COMPLETED,SOBOL,0.059999999999999997779553950750,141.000000000000000000000000000000,0.000000000000000000000000000000,612,487,4264,True
36,36_0,COMPLETED,SOBOL,0.059999999999999997779553950750,91.000000000000000000000000000000,0.000000000000000000000000000000,729,4193,3554,True
37,37_0,COMPLETED,SOBOL,0.289999999999999980015985556747,1018.000000000000000000000000000000,0.890000000000000013322676295502,4706,878,2420,False
38,38_0,COMPLETED,SOBOL,0.059999999999999997779553950750,97.000000000000000000000000000000,0.000000000000000000000000000000,3197,3531,4635,True
39,39_0,COMPLETED,SOBOL,0.110000000000000000555111512313,535.000000000000000000000000000000,0.989999999999999991118215802999,2307,1534,689,False
40,40_0,COMPLETED,SOBOL,0.029999999999999998889776975375,986.000000000000000000000000000000,0.419999999999999984456877655248,2035,4749,4883,False
41,41_0,COMPLETED,SOBOL,0.059999999999999997779553950750,441.000000000000000000000000000000,0.000000000000000000000000000000,3703,185,1093,True
42,42_0,COMPLETED,SOBOL,0.200000000000000011102230246252,481.000000000000000000000000000000,1.000000000000000000000000000000,4665,2838,3152,False
43,43_0,COMPLETED,SOBOL,0.059999999999999997779553950750,97.000000000000000000000000000000,0.000000000000000000000000000000,1160,2091,2175,True
44,44_0,COMPLETED,SOBOL,0.059999999999999997779553950750,4437.000000000000000000000000000000,0.000000000000000000000000000000,29,3229,19,True
45,45_0,COMPLETED,SOBOL,0.250000000000000000000000000000,1024.000000000000000000000000000000,0.979999999999999982236431605997,4157,1856,4043,False
46,46_0,COMPLETED,SOBOL,0.059999999999999997779553950750,89.000000000000000000000000000000,0.000000000000000000000000000000,2648,3890,1726,True
47,47_0,COMPLETED,SOBOL,0.260000000000000008881784197001,707.000000000000000000000000000000,0.890000000000000013322676295502,1607,1200,2937,False
48,48_0,COMPLETED,SOBOL,0.059999999999999997779553950750,95.000000000000000000000000000000,0.000000000000000000000000000000,1857,3966,1216,True
49,49_0,COMPLETED,SOBOL,0.179999999999999993338661852249,947.000000000000000000000000000000,0.760000000000000008881784197001,2710,963,4692,False
50,50_0,COMPLETED,SOBOL,0.059999999999999997779553950750,96.000000000000000000000000000000,0.000000000000000000000000000000,4258,3309,2004,True
51,51_0,COMPLETED,SOBOL,0.089999999999999996669330926125,642.000000000000000000000000000000,0.140000000000000013322676295502,241,1625,3293,False
52,52_0,COMPLETED,SOBOL,0.140000000000000013322676295502,496.000000000000000000000000000000,0.340000000000000024424906541753,1062,3075,3892,False
53,53_0,COMPLETED,SOBOL,0.059999999999999997779553950750,2436.000000000000000000000000000000,0.000000000000000000000000000000,4451,2015,180,True
54,54_0,COMPLETED,SOBOL,0.119999999999999995559107901499,415.000000000000000000000000000000,0.690000000000000057731597280508,3451,4982,3118,False
55,55_0,COMPLETED,SOBOL,0.059999999999999997779553950750,349.000000000000000000000000000000,0.000000000000000000000000000000,1975,103,1594,True
56,56_0,COMPLETED,SOBOL,0.059999999999999997779553950750,107.000000000000000000000000000000,0.000000000000000000000000000000,2405,3612,2719,True
57,57_0,COMPLETED,SOBOL,0.260000000000000008881784197001,579.000000000000000000000000000000,0.989999999999999991118215802999,3410,1302,1351,False
58,58_0,COMPLETED,SOBOL,0.059999999999999997779553950750,90.000000000000000000000000000000,0.000000000000000000000000000000,4958,4269,4132,True
59,59_0,COMPLETED,SOBOL,0.270000000000000017763568394003,709.000000000000000000000000000000,0.890000000000000013322676295502,790,640,577,False
60,60_0,COMPLETED,SOBOL,0.059999999999999997779553950750,516.000000000000000000000000000000,0.080000000000000001665334536938,362,4659,2230,False
61,61_0,COMPLETED,SOBOL,0.059999999999999997779553950750,357.000000000000000000000000000000,0.000000000000000000000000000000,3903,406,3676,True
62,62_0,COMPLETED,SOBOL,0.140000000000000013322676295502,405.000000000000000000000000000000,1.000000000000000000000000000000,2902,2752,831,False
63,63_0,COMPLETED,SOBOL,0.059999999999999997779553950750,101.000000000000000000000000000000,0.000000000000000000000000000000,1274,2318,4464,True
64,64_0,COMPLETED,SOBOL,0.140000000000000013322676295502,978.000000000000000000000000000000,0.359999999999999986677323704498,1301,3580,762,False
65,65_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,2953,1513,4550,True
66,66_0,COMPLETED,SOBOL,0.160000000000000003330669073875,413.000000000000000000000000000000,0.910000000000000031086244689504,3837,4167,2469,False
67,67_0,COMPLETED,SOBOL,0.059999999999999997779553950750,99.000000000000000000000000000000,0.000000000000000000000000000000,349,920,3444,True
68,68_0,COMPLETED,SOBOL,0.059999999999999997779553950750,147.000000000000000000000000000000,0.000000000000000000000000000000,855,4401,4374,True
69,69_0,COMPLETED,SOBOL,0.359999999999999986677323704498,1214.000000000000000000000000000000,0.979999999999999982236431605997,4971,530,352,False
70,70_0,COMPLETED,SOBOL,0.059999999999999997779553950750,89.000000000000000000000000000000,0.000000000000000000000000000000,3383,2563,2643,True
71,71_0,COMPLETED,SOBOL,0.089999999999999996669330926125,566.000000000000000000000000000000,0.989999999999999991118215802999,2355,2373,1434,False
72,72_0,COMPLETED,SOBOL,0.040000000000000000832667268469,684.000000000000000000000000000000,0.520000000000000017763568394003,2007,3845,2889,False
73,73_0,COMPLETED,SOBOL,0.059999999999999997779553950750,95.000000000000000000000000000000,0.000000000000000000000000000000,3497,1224,1835,True
74,74_0,COMPLETED,SOBOL,0.190000000000000002220446049250,499.000000000000000000000000000000,0.989999999999999991118215802999,4381,3257,3970,False
75,75_0,COMPLETED,SOBOL,0.059999999999999997779553950750,2437.000000000000000000000000000000,0.000000000000000000000000000000,1054,1816,104,True
76,76_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,311,2867,2089,True
77,77_0,COMPLETED,SOBOL,0.239999999999999991118215802999,551.000000000000000000000000000000,0.989999999999999991118215802999,4266,2050,3221,False
78,78_0,COMPLETED,SOBOL,0.059999999999999997779553950750,94.000000000000000000000000000000,0.000000000000000000000000000000,2678,4704,983,True
79,79_0,COMPLETED,SOBOL,0.190000000000000002220446049250,2769.000000000000000000000000000000,0.470000000000000028865798640254,1811,207,4927,False
80,80_0,COMPLETED,SOBOL,0.059999999999999997779553950750,90.000000000000000000000000000000,0.000000000000000000000000000000,1594,4941,1644,True
81,81_0,COMPLETED,SOBOL,0.179999999999999993338661852249,1066.000000000000000000000000000000,0.479999999999999982236431605997,2582,132,3011,False
82,82_0,COMPLETED,SOBOL,0.059999999999999997779553950750,2933.000000000000000000000000000000,0.000000000000000000000000000000,4208,3097,245,True
83,83_0,COMPLETED,SOBOL,0.029999999999999998889776975375,881.000000000000000000000000000000,0.029999999999999998889776975375,56,1971,3800,False
84,84_0,COMPLETED,SOBOL,0.130000000000000004440892098501,570.000000000000000000000000000000,0.330000000000000015543122344752,1109,3332,3382,False
85,85_0,COMPLETED,SOBOL,0.059999999999999997779553950750,89.000000000000000000000000000000,0.000000000000000000000000000000,4638,1580,1937,True
86,86_0,COMPLETED,SOBOL,0.149999999999999994448884876874,487.000000000000000000000000000000,0.930000000000000048849813083507,3716,3926,4796,False
87,87_0,COMPLETED,SOBOL,0.059999999999999997779553950750,803.000000000000000000000000000000,0.000000000000000000000000000000,2100,991,1163,True
88,88_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,2299,2795,4399,True
89,89_0,COMPLETED,SOBOL,0.179999999999999993338661852249,480.000000000000000000000000000000,1.000000000000000000000000000000,3126,2292,923,False
90,90_0,COMPLETED,SOBOL,0.059999999999999997779553950750,103.000000000000000000000000000000,0.000000000000000000000000000000,4752,4639,3625,True
91,91_0,COMPLETED,SOBOL,0.130000000000000004440892098501,3162.000000000000000000000000000000,0.450000000000000011102230246252,761,453,2337,False
92,92_0,COMPLETED,SOBOL,0.080000000000000001665334536938,444.000000000000000000000000000000,0.130000000000000004440892098501,566,4248,474,False
93,93_0,COMPLETED,SOBOL,0.059999999999999997779553950750,92.000000000000000000000000000000,0.000000000000000000000000000000,3933,688,4184,True
94,94_0,COMPLETED,SOBOL,0.130000000000000004440892098501,435.000000000000000000000000000000,0.820000000000000062172489379009,3011,3654,1262,False
95,95_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,1556,1277,2785,True
96,96_0,COMPLETED,SOBOL,0.059999999999999997779553950750,106.000000000000000000000000000000,0.000000000000000000000000000000,1418,4079,4003,True
97,97_0,COMPLETED,SOBOL,0.309999999999999997779553950750,629.000000000000000000000000000000,1.000000000000000000000000000000,3071,833,59,False
98,98_0,COMPLETED,SOBOL,0.059999999999999997779553950750,94.000000000000000000000000000000,0.000000000000000000000000000000,4034,3491,2897,True
99,99_0,COMPLETED,SOBOL,0.170000000000000012212453270877,519.000000000000000000000000000000,0.369999999999999995559107901499,543,1426,1766,False
100,100_0,COMPLETED,SOBOL,0.119999999999999995559107901499,425.000000000000000000000000000000,0.250000000000000000000000000000,661,2632,1055,False
101,101_0,COMPLETED,SOBOL,0.059999999999999997779553950750,99.000000000000000000000000000000,0.000000000000000000000000000000,4774,2441,4921,True
102,102_0,COMPLETED,SOBOL,0.130000000000000004440892098501,381.000000000000000000000000000000,0.729999999999999982236431605997,3265,4470,2137,False
103,103_0,COMPLETED,SOBOL,0.059999999999999997779553950750,228.000000000000000000000000000000,0.000000000000000000000000000000,2238,598,3190,True
104,104_0,COMPLETED,SOBOL,0.059999999999999997779553950750,89.000000000000000000000000000000,0.000000000000000000000000000000,2123,3189,2382,True
105,105_0,COMPLETED,SOBOL,0.239999999999999991118215802999,542.000000000000000000000000000000,0.979999999999999982236431605997,3615,1747,3592,False
106,106_0,COMPLETED,SOBOL,0.059999999999999997779553950750,88.000000000000000000000000000000,0.000000000000000000000000000000,4577,3777,651,True
107,107_0,COMPLETED,SOBOL,0.209999999999999992228438827624,806.000000000000000000000000000000,0.790000000000000035527136788005,1248,1155,4674,False
108,108_0,COMPLETED,SOBOL,0.040000000000000000832667268469,771.000000000000000000000000000000,0.020000000000000000416333634234,117,4792,2518,False
109,109_0,COMPLETED,SOBOL,0.059999999999999997779553950750,518.000000000000000000000000000000,0.000000000000000000000000000000,4069,296,1542,True
110,110_0,COMPLETED,SOBOL,0.100000000000000005551115123126,519.000000000000000000000000000000,0.839999999999999968913755310496,2560,2954,4224,False
111,111_0,COMPLETED,SOBOL,0.059999999999999997779553950750,1984.000000000000000000000000000000,0.000000000000000000000000000000,1695,2139,436,True
112,112_0,COMPLETED,SOBOL,0.179999999999999993338661852249,609.000000000000000000000000000000,0.579999999999999960031971113494,1788,3030,3714,False
113,113_0,COMPLETED,SOBOL,0.059999999999999997779553950750,95.000000000000000000000000000000,0.000000000000000000000000000000,2779,1902,2191,True
114,114_0,COMPLETED,SOBOL,0.149999999999999994448884876874,459.000000000000000000000000000000,0.880000000000000004440892098501,4326,4874,4503,False
115,115_0,COMPLETED,SOBOL,0.059999999999999997779553950750,305.000000000000000000000000000000,0.000000000000000000000000000000,173,63,792,True
116,116_0,COMPLETED,SOBOL,0.059999999999999997779553950750,97.000000000000000000000000000000,0.000000000000000000000000000000,993,4014,1390,True
117,117_0,COMPLETED,SOBOL,0.300000000000000044408920985006,748.000000000000000000000000000000,0.950000000000000066613381477509,4520,1079,2679,False
118,118_0,COMPLETED,SOBOL,0.059999999999999997779553950750,318.000000000000000000000000000000,0.000000000000000000000000000000,3519,3420,616,True
119,119_0,COMPLETED,SOBOL,0.239999999999999991118215802999,636.000000000000000000000000000000,0.920000000000000039968028886506,1906,1668,4093,False
120,120_0,COMPLETED,SOBOL,0.070000000000000006661338147751,460.000000000000000000000000000000,0.550000000000000044408920985006,2493,4551,220,False
121,121_0,COMPLETED,SOBOL,0.059999999999999997779553950750,317.000000000000000000000000000000,0.000000000000000000000000000000,3322,366,3852,True
122,122_0,COMPLETED,SOBOL,0.209999999999999992228438827624,430.000000000000000000000000000000,1.000000000000000000000000000000,4870,2707,1633,False
123,123_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,878,2205,3078,True
124,124_0,COMPLETED,SOBOL,0.059999999999999997779553950750,92.000000000000000000000000000000,0.000000000000000000000000000000,450,3723,4731,True
125,125_0,COMPLETED,SOBOL,0.289999999999999980015985556747,618.000000000000000000000000000000,0.989999999999999991118215802999,3815,1345,1177,False
126,126_0,COMPLETED,SOBOL,0.059999999999999997779553950750,96.000000000000000000000000000000,0.000000000000000000000000000000,2814,4317,3332,True
127,127_0,COMPLETED,SOBOL,0.280000000000000026645352591004,795.000000000000000000000000000000,0.810000000000000053290705182008,1362,756,1965,False
128,128_0,COMPLETED,SOBOL,0.059999999999999997779553950750,96.000000000000000000000000000000,0.000000000000000000000000000000,1329,2824,4767,True
129,129_0,COMPLETED,SOBOL,0.160000000000000003330669073875,423.000000000000000000000000000000,1.000000000000000000000000000000,2847,2088,1134,False
130,130_0,COMPLETED,SOBOL,0.059999999999999997779553950750,102.000000000000000000000000000000,0.000000000000000000000000000000,3809,4746,3373,True
131,131_0,COMPLETED,SOBOL,0.160000000000000003330669073875,789.000000000000000000000000000000,0.429999999999999993338661852249,456,171,1927,False
132,132_0,COMPLETED,SOBOL,0.110000000000000000555111512313,403.000000000000000000000000000000,0.230000000000000009992007221626,886,3887,255,False
133,133_0,COMPLETED,SOBOL,0.059999999999999997779553950750,94.000000000000000000000000000000,0.000000000000000000000000000000,4861,1186,3810,True
134,134_0,COMPLETED,SOBOL,0.160000000000000003330669073875,408.000000000000000000000000000000,1.000000000000000000000000000000,3353,3215,1673,False
135,135_0,COMPLETED,SOBOL,0.059999999999999997779553950750,99.000000000000000000000000000000,0.000000000000000000000000000000,2463,1853,3041,True
136,136_0,COMPLETED,SOBOL,0.059999999999999997779553950750,93.000000000000000000000000000000,0.000000000000000000000000000000,1878,4444,1272,True
137,137_0,COMPLETED,SOBOL,0.160000000000000003330669073875,1077.000000000000000000000000000000,0.540000000000000035527136788005,3547,493,2795,False
138,138_0,COMPLETED,SOBOL,0.059999999999999997779553950750,1554.000000000000000000000000000000,0.000000000000000000000000000000,4509,2522,503,True
139,139_0,COMPLETED,SOBOL,0.160000000000000003330669073875,504.000000000000000000000000000000,0.400000000000000022204460492503,1004,2410,4214,False
140,140_0,COMPLETED,SOBOL,0.050000000000000002775557561563,801.000000000000000000000000000000,0.050000000000000002775557561563,186,3537,3596,False
141,141_0,COMPLETED,SOBOL,0.059999999999999997779553950750,94.000000000000000000000000000000,0.000000000000000000000000000000,4313,1551,2307,True
142,142_0,COMPLETED,SOBOL,0.100000000000000005551115123126,538.000000000000000000000000000000,0.660000000000000031086244689504,2804,4209,4390,False
143,143_0,COMPLETED,SOBOL,0.059999999999999997779553950750,962.000000000000000000000000000000,0.000000000000000000000000000000,1763,883,913,True
144,144_0,COMPLETED,SOBOL,0.140000000000000013322676295502,419.000000000000000000000000000000,0.390000000000000013322676295502,1701,4284,2635,False
145,145_0,COMPLETED,SOBOL,0.059999999999999997779553950750,699.000000000000000000000000000000,0.000000000000000000000000000000,2554,647,1423,True
146,146_0,COMPLETED,SOBOL,0.170000000000000012212453270877,520.000000000000000000000000000000,0.979999999999999982236431605997,4102,3618,4346,False
147,147_0,COMPLETED,SOBOL,0.059999999999999997779553950750,1617.000000000000000000000000000000,0.000000000000000000000000000000,84,1318,322,True
148,148_0,COMPLETED,SOBOL,0.059999999999999997779553950750,92.000000000000000000000000000000,0.000000000000000000000000000000,1218,2759,2497,True
149,149_0,COMPLETED,SOBOL,0.230000000000000009992007221626,506.000000000000000000000000000000,0.989999999999999991118215802999,4608,2334,3474,False
150,150_0,COMPLETED,SOBOL,0.059999999999999997779553950750,88.000000000000000000000000000000,0.000000000000000000000000000000,3607,4675,771,True
151,151_0,COMPLETED,SOBOL,0.070000000000000006661338147751,922.000000000000000000000000000000,0.489999999999999991118215802999,2131,413,4561,False
152,152_0,COMPLETED,SOBOL,0.050000000000000002775557561563,620.000000000000000000000000000000,0.680000000000000048849813083507,2250,3296,1011,False
153,153_0,COMPLETED,SOBOL,0.059999999999999997779553950750,96.000000000000000000000000000000,0.000000000000000000000000000000,3254,1621,4958,True
154,154_0,COMPLETED,SOBOL,0.170000000000000012212453270877,418.000000000000000000000000000000,1.000000000000000000000000000000,4802,3962,2098,False
155,155_0,COMPLETED,SOBOL,0.059999999999999997779553950750,95.000000000000000000000000000000,0.000000000000000000000000000000,633,950,3232,True
156,156_0,COMPLETED,SOBOL,0.059999999999999997779553950750,96.000000000000000000000000000000,0.000000000000000000000000000000,518,4978,3961,True
157,157_0,COMPLETED,SOBOL,0.220000000000000001110223024625,9328.000000000000000000000000000000,0.579999999999999960031971113494,4059,91,94,False
158,158_0,COMPLETED,SOBOL,0.059999999999999997779553950750,101.000000000000000000000000000000,0.000000000000000000000000000000,3058,3062,2860,True
159,159_0,COMPLETED,SOBOL,0.220000000000000001110223024625,475.000000000000000000000000000000,0.700000000000000066613381477509,1431,2011,1805,False
160,160_0,COMPLETED,SOBOL,0.130000000000000004440892098501,507.000000000000000000000000000000,0.309999999999999997779553950750,1526,4834,587,False
161,161_0,COMPLETED,SOBOL,0.059999999999999997779553950750,419.000000000000000000000000000000,0.000000000000000000000000000000,3041,258,4064,True
162,162_0,COMPLETED,SOBOL,0.200000000000000011102230246252,407.000000000000000000000000000000,1.000000000000000000000000000000,3925,2912,1380,False
163,163_0,COMPLETED,SOBOL,0.059999999999999997779553950750,94.000000000000000000000000000000,0.000000000000000000000000000000,574,2175,2670,True
164,164_0,COMPLETED,SOBOL,0.059999999999999997779553950750,91.000000000000000000000000000000,0.000000000000000000000000000000,768,3147,4513,True
165,165_0,COMPLETED,SOBOL,0.270000000000000017763568394003,642.000000000000000000000000000000,1.000000000000000000000000000000,4746,1785,802,False
166,166_0,COMPLETED,SOBOL,0.059999999999999997779553950750,102.000000000000000000000000000000,0.000000000000000000000000000000,3159,3819,3744,True
167,167_0,COMPLETED,SOBOL,0.119999999999999995559107901499,606.000000000000000000000000000000,0.950000000000000066613381477509,2266,1118,2220,False
168,168_0,COMPLETED,SOBOL,0.029999999999999998889776975375,748.000000000000000000000000000000,0.790000000000000035527136788005,2075,2590,3342,False
169,169_0,COMPLETED,SOBOL,0.059999999999999997779553950750,95.000000000000000000000000000000,0.000000000000000000000000000000,3741,2478,1975,True
170,170_0,COMPLETED,SOBOL,0.149999999999999994448884876874,566.000000000000000000000000000000,0.989999999999999991118215802999,4625,4512,4761,False
171,171_0,COMPLETED,SOBOL,0.059999999999999997779553950750,728.000000000000000000000000000000,0.000000000000000000000000000000,1123,561,1206,True
172,172_0,COMPLETED,SOBOL,0.059999999999999997779553950750,89.000000000000000000000000000000,0.000000000000000000000000000000,68,4121,1604,True
173,173_0,COMPLETED,SOBOL,0.260000000000000008881784197001,992.000000000000000000000000000000,0.830000000000000071054273576010,4197,795,3049,False
174,174_0,COMPLETED,SOBOL,0.059999999999999997779553950750,3308.000000000000000000000000000000,0.000000000000000000000000000000,2610,3449,210,True
175,175_0,COMPLETED,SOBOL,0.239999999999999991118215802999,817.000000000000000000000000000000,0.890000000000000013322676295502,1566,1463,3843,False
176,176_0,COMPLETED,SOBOL,0.059999999999999997779553950750,100.000000000000000000000000000000,0.000000000000000000000000000000,1819,3687,2126,True
177,177_0,COMPLETED,SOBOL,0.179999999999999993338661852249,572.000000000000000000000000000000,0.950000000000000066613381477509,2670,1386,3182,False
178,178_0,COMPLETED,SOBOL,0.059999999999999997779553950750,89.000000000000000000000000000000,0.000000000000000000000000000000,4296,4353,1025,True
179,179_0,COMPLETED,SOBOL,0.080000000000000001665334536938,1316.000000000000000000000000000000,0.179999999999999993338661852249,281,716,4893,False
180,180_0,COMPLETED,SOBOL,0.110000000000000000555111512313,697.000000000000000000000000000000,0.220000000000000001110223024625,1021,4587,2928,False
181,181_0,COMPLETED,SOBOL,0.059999999999999997779553950750,548.000000000000000000000000000000,0.000000000000000000000000000000,4414,325,1794,True
182,182_0,COMPLETED,SOBOL,0.179999999999999993338661852249,631.000000000000000000000000000000,0.979999999999999982236431605997,3491,2671,4014,False
183,183_0,COMPLETED,SOBOL,0.059999999999999997779553950750,2924.000000000000000000000000000000,0.000000000000000000000000000000,2013,2246,68,True
184,184_0,COMPLETED,SOBOL,0.059999999999999997779553950750,92.000000000000000000000000000000,0.000000000000000000000000000000,2368,4050,4254,True
185,185_0,COMPLETED,SOBOL,0.289999999999999980015985556747,653.000000000000000000000000000000,0.989999999999999991118215802999,3370,1038,465,False
186,186_0,COMPLETED,SOBOL,0.059999999999999997779553950750,94.000000000000000000000000000000,0.000000000000000000000000000000,4996,3384,2528,True
187,187_0,COMPLETED,SOBOL,0.190000000000000002220446049250,977.000000000000000000000000000000,0.479999999999999982236431605997,830,1709,1551,False
188,188_0,COMPLETED,SOBOL,0.070000000000000006661338147751,529.000000000000000000000000000000,0.110000000000000000555111512313,321,2993,640,False
189,189_0,COMPLETED,SOBOL,0.059999999999999997779553950750,309.000000000000000000000000000000,0.000000000000000000000000000000,3865,1943,4665,True
190,190_0,COMPLETED,SOBOL,0.100000000000000005551115123126,521.000000000000000000000000000000,0.600000000000000088817841970013,2942,4909,2352,False
191,191_0,COMPLETED,SOBOL,0.059999999999999997779553950750,250.000000000000000000000000000000,0.000000000000000000000000000000,1313,22,3564,True
192,192_0,COMPLETED,SOBOL,0.140000000000000013322676295502,487.000000000000000000000000000000,0.330000000000000015543122344752,1261,3761,2268,False
193,193_0,COMPLETED,SOBOL,0.059999999999999997779553950750,89.000000000000000000000000000000,0.000000000000000000000000000000,2916,1148,3635,True
194,194_0,COMPLETED,SOBOL,0.190000000000000002220446049250,606.000000000000000000000000000000,1.000000000000000000000000000000,3877,3182,874,False
195,195_0,COMPLETED,SOBOL,0.059999999999999997779553950750,90.000000000000000000000000000000,0.000000000000000000000000000000,387,1732,4428,True
196,196_0,COMPLETED,SOBOL,0.059999999999999997779553950750,102.000000000000000000000000000000,0.000000000000000000000000000000,818,2948,2756,True
197,197_0,COMPLETED,SOBOL,0.239999999999999991118215802999,455.000000000000000000000000000000,1.000000000000000000000000000000,4930,2123,1311,False
198,198_0,COMPLETED,SOBOL,0.059999999999999997779553950750,98.000000000000000000000000000000,0.000000000000000000000000000000,3421,4777,4175,True
199,199_0,COMPLETED,SOBOL,0.200000000000000011102230246252,717.000000000000000000000000000000,0.690000000000000057731597280508,2395,289,542,False
200,200_0,COMPLETED,SOBOL,0.190000000000000002220446049250,627.000000000000000000000000000000,0.550000000000000044408920985006,1966,3504,3771,False
201,201_0,COMPLETED,SOBOL,0.059999999999999997779553950750,1672.000000000000000000000000000000,0.000000000000000000000000000000,3459,1430,294,True
