trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
17,17_0,COMPLETED,SOBOL,0.719999999999999973354647408996,13.000000000000000000000000000000,0.969999999999999973354647408996,4819,2338,0.840647764962166532676235419785,13,0.025
18,18_0,COMPLETED,SOBOL,0.630000000000000004440892098501,10.000000000000000000000000000000,0.640000000000000013322676295502,2759,3838,0.560873214894905713912010014610,11,0.05
19,19_0,COMPLETED,SOBOL,0.729999999999999982236431605997,26.000000000000000000000000000000,0.989999999999999991118215802999,1045,381,0.180224814599379890012187388493,49,0.25
20,20_0,COMPLETED,SOBOL,0.699999999999999955591079014994,8.000000000000000000000000000000,0.100000000000000005551115123126,604,4916,0.921312997188419080529797611234,3,0.01
21,21_0,COMPLETED,SOBOL,0.719999999999999973354647408996,16.000000000000000000000000000000,0.989999999999999991118215802999,3256,873,0.306887824378907658751103326722,41,0.001
22,22_0,COMPLETED,SOBOL,0.739999999999999991118215802999,12.000000000000000000000000000000,0.890000000000000013322676295502,4320,3115,0.088880058040842410682635943431,37,0.25
23,23_0,COMPLETED,SOBOL,0.709999999999999964472863211995,16.000000000000000000000000000000,0.959999999999999964472863211995,1981,1416,0.706351621279493024907480958063,24,0.1
24,24_0,COMPLETED,SOBOL,0.719999999999999973354647408996,9.000000000000000000000000000000,0.460000000000000019984014443253,2232,4170,0.232497793463990104489980126345,22,0.01
25,25_0,COMPLETED,SOBOL,0.719999999999999973354647408996,306.000000000000000000000000000000,0.760000000000000008881784197001,3955,49,0.597544762702658771580388474831,35,0.005
26,26_0,COMPLETED,SOBOL,0.709999999999999964472863211995,10.000000000000000000000000000000,0.880000000000000004440892098501,3476,3471,0.757198774222284543000682788261,43,0.025
27,27_0,COMPLETED,SOBOL,0.680000000000000048849813083507,9.000000000000000000000000000000,0.089999999999999996669330926125,191,2006,0.389349007412791270343888072603,5,0.05
28,28_0,COMPLETED,SOBOL,0.689999999999999946709294817992,10.000000000000000000000000000000,0.220000000000000001110223024625,667,2784,0.634350416706874975503183122783,45,0.05
29,29_0,COMPLETED,SOBOL,0.709999999999999964472863211995,12.000000000000000000000000000000,0.959999999999999964472863211995,3016,1748,0.001277556253597140253214226036,7,0.25
30,30_0,COMPLETED,SOBOL,0.660000000000000031086244689504,10.000000000000000000000000000000,0.819999999999999951150186916493,4413,4584,0.347690040826797497341971165952,17,0.01
31,31_0,COMPLETED,SOBOL,0.719999999999999973354647408996,17.000000000000000000000000000000,0.959999999999999964472863211995,1752,1205,0.977716644693165992663352881209,30,0.005
32,32_0,COMPLETED,SOBOL,0.689999999999999946709294817992,12.000000000000000000000000000000,0.640000000000000013322676295502,1859,2627,0.284113771494477973522663205586,42,0.005
33,33_0,COMPLETED,SOBOL,0.719999999999999973354647408996,16.000000000000000000000000000000,0.989999999999999991118215802999,4520,1592,0.917056987158954117766995750571,5,0.05
34,34_0,COMPLETED,SOBOL,0.680000000000000048849813083507,9.000000000000000000000000000000,0.569999999999999951150186916493,3065,4428,0.695029105862602580856446365942,19,0.001
35,35_0,COMPLETED,SOBOL,0.709999999999999964472863211995,33.000000000000000000000000000000,0.640000000000000013322676295502,716,1049,0.064888092914596198768073520569,32,0.005
36,36_0,COMPLETED,SOBOL,0.689999999999999946709294817992,10.000000000000000000000000000000,0.059999999999999997779553950750,298,4327,0.817858487524092181431001336023,18,0.001
37,37_0,COMPLETED,SOBOL,0.739999999999999991118215802999,59.000000000000000000000000000000,1.000000000000000000000000000000,3584,206,0.452925458919256951340059913491,31,0.25
38,38_0,COMPLETED,SOBOL,0.689999999999999946709294817992,11.000000000000000000000000000000,0.849999999999999977795539507497,4004,3627,0.168887082064524296498575495207,47,0.01
39,39_0,COMPLETED,SOBOL,0.650000000000000022204460492503,10.000000000000000000000000000000,0.949999999999999955591079014994,2280,2162,0.536866010343655997161249615601,9,0.1
40,40_0,COMPLETED,SOBOL,0.689999999999999946709294817992,11.000000000000000000000000000000,0.359999999999999986677323704498,1952,4760,0.028224151806905867917452113147,11,0.05
41,41_0,COMPLETED,SOBOL,0.729999999999999982236431605997,24.000000000000000000000000000000,0.989999999999999991118215802999,4291,717,0.642778976840898352840270035813,49,0.005
42,42_0,COMPLETED,SOBOL,0.709999999999999964472863211995,10.000000000000000000000000000000,0.890000000000000013322676295502,3129,2959,0.984927515655755980716890007898,28,0.01
43,43_0,COMPLETED,SOBOL,0.699999999999999955591079014994,11.000000000000000000000000000000,0.359999999999999986677323704498,477,1260,0.367570383805781608632656798363,16,0.25
44,44_0,COMPLETED,SOBOL,0.680000000000000048849813083507,10.000000000000000000000000000000,0.280000000000000026645352591004,1016,3295,0.624445677159354062268903362565,36,0.005
45,45_0,COMPLETED,SOBOL,0.689999999999999946709294817992,10.000000000000000000000000000000,0.930000000000000048849813083507,2729,2494,0.240880665065720672712856753606,23,0.1
46,46_0,COMPLETED,SOBOL,0.660000000000000031086244689504,11.000000000000000000000000000000,0.849999999999999977795539507497,4692,3994,0.396514204714447260347043311413,1,0.25
47,47_0,COMPLETED,SOBOL,0.719999999999999973354647408996,23.000000000000000000000000000000,0.989999999999999991118215802999,1416,537,0.777033421233296439645243935956,39,0.05
48,48_0,COMPLETED,SOBOL,0.680000000000000048849813083507,10.000000000000000000000000000000,0.309999999999999997779553950750,1326,3824,0.469604068042710431907238444182,40,0.25
49,49_0,COMPLETED,SOBOL,0.729999999999999982236431605997,36.000000000000000000000000000000,0.989999999999999991118215802999,4916,406,0.852194470761343803033582844364,3,0.1
50,50_0,COMPLETED,SOBOL,0.670000000000000039968028886506,9.000000000000000000000000000000,0.689999999999999946709294817992,2504,3264,0.510410657599568384767962925253,25,0.05
51,51_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.460000000000000019984014443253,1102,2190,0.128916831705719242551211323189,38,0.025
52,52_0,COMPLETED,SOBOL,0.709999999999999964472863211995,9.000000000000000000000000000000,0.119999999999999995559107901499,391,2984,0.878700593395158602305627937312,14,0.005
53,53_0,COMPLETED,SOBOL,0.699999999999999955591079014994,13.000000000000000000000000000000,0.969999999999999973354647408996,3354,1558,0.263171158986166109361448661730,26,0.05
54,54_0,COMPLETED,SOBOL,0.709999999999999964472863211995,10.000000000000000000000000000000,0.660000000000000031086244689504,4067,4924,0.109122346658259636309473705751,48,0.1
55,55_0,COMPLETED,SOBOL,0.680000000000000048849813083507,10.000000000000000000000000000000,0.989999999999999991118215802999,2041,842,0.725504869133233976086216898693,11,0.025
56,56_0,COMPLETED,SOBOL,0.680000000000000048849813083507,9.000000000000000000000000000000,0.630000000000000004440892098501,2484,3557,0.212841765414923417276682471311,8,0.005
57,57_0,COMPLETED,SOBOL,0.719999999999999973354647408996,15.000000000000000000000000000000,0.959999999999999964472863211995,3896,1896,0.578749403394758665797326102620,45,0.25
58,58_0,COMPLETED,SOBOL,0.689999999999999946709294817992,10.000000000000000000000000000000,0.770000000000000017763568394003,3691,4117,0.799438053762540179469908707688,29,0.05
59,59_0,COMPLETED,SOBOL,0.739999999999999991118215802999,16.000000000000000000000000000000,0.800000000000000044408920985006,91,113,0.432433734858408580503663642958,17,0.01
60,60_0,COMPLETED,SOBOL,0.670000000000000039968028886506,10.000000000000000000000000000000,0.170000000000000012212453270877,923,4631,0.684211481444537694684981943283,33,0.025
61,61_0,COMPLETED,SOBOL,0.699999999999999955591079014994,37.000000000000000000000000000000,0.989999999999999991118215802999,2958,1135,0.052242875155061485603624760188,21,0.001
62,62_0,COMPLETED,SOBOL,0.699999999999999955591079014994,12.000000000000000000000000000000,0.979999999999999982236431605997,4628,2691,0.335671029964461908878803342304,7,0.005
63,63_0,COMPLETED,SOBOL,0.729999999999999982236431605997,14.000000000000000000000000000000,0.839999999999999968913755310496,1655,1852,0.966786652287468295519090588641,44,0.025
64,64_0,COMPLETED,SOBOL,0.709999999999999964472863211995,11.000000000000000000000000000000,0.390000000000000013322676295502,1690,3640,0.367411968514323228340856530849,2,0.05
65,65_0,COMPLETED,SOBOL,0.719999999999999973354647408996,14.000000000000000000000000000000,0.989999999999999991118215802999,4653,2136,0.997433084849268181137915689760,40,0.005
66,66_0,COMPLETED,SOBOL,0.670000000000000039968028886506,10.000000000000000000000000000000,0.540000000000000035527136788005,2924,4346,0.653578377338126292883657697530,35,0.01
67,67_0,COMPLETED,SOBOL,0.729999999999999982236431605997,47.000000000000000000000000000000,1.000000000000000000000000000000,899,186,0.020511450557038190395386934028,23,0.025
68,68_0,COMPLETED,SOBOL,0.660000000000000031086244689504,10.000000000000000000000000000000,0.020000000000000000416333634234,125,4402,0.768671737600117865873983191705,28,0.025
69,69_0,COMPLETED,SOBOL,0.719999999999999973354647408996,21.000000000000000000000000000000,0.979999999999999982236431605997,3715,1062,0.400812676191329930741602538546,15,0.1
70,70_0,COMPLETED,SOBOL,0.709999999999999964472863211995,12.000000000000000000000000000000,0.930000000000000048849813083507,3862,2608,0.244449495626613499954515873469,12,0.01
71,71_0,COMPLETED,SOBOL,0.709999999999999964472863211995,10.000000000000000000000000000000,0.949999999999999955591079014994,2459,1612,0.609506205605342965547777112079,50,0.001
72,72_0,COMPLETED,SOBOL,0.709999999999999964472863211995,10.000000000000000000000000000000,0.429999999999999993338661852249,2085,4054,0.077409949963912372261631844594,46,0.1
73,73_0,COMPLETED,SOBOL,0.729999999999999982236431605997,35.000000000000000000000000000000,1.000000000000000000000000000000,4120,480,0.694890807801857635084274988913,9,0.25
74,74_0,COMPLETED,SOBOL,0.670000000000000039968028886506,10.000000000000000000000000000000,0.839999999999999968913755310496,3310,3347,0.909366053860634515615402051480,19,0.01
75,75_0,COMPLETED,SOBOL,0.680000000000000048849813083507,10.000000000000000000000000000000,0.119999999999999995559107901499,337,2429,0.294931140311062323089430492473,32,0.025
76,76_0,COMPLETED,SOBOL,0.660000000000000031086244689504,10.000000000000000000000000000000,0.340000000000000024424906541753,1146,2901,0.541148431906476656827464921662,20,0.25
77,77_0,COMPLETED,SOBOL,0.670000000000000039968028886506,12.000000000000000000000000000000,0.969999999999999973354647408996,2558,1319,0.160505519142374403207540467520,33,0.005
78,78_0,COMPLETED,SOBOL,0.670000000000000039968028886506,10.000000000000000000000000000000,0.869999999999999995559107901499,4872,4694,0.437963981471955754454228326722,42,0.01
79,79_0,COMPLETED,SOBOL,0.709999999999999964472863211995,19.000000000000000000000000000000,0.989999999999999991118215802999,1273,769,0.821409111823886650682879917440,4,0.025
80,80_0,COMPLETED,SOBOL,0.689999999999999946709294817992,10.000000000000000000000000000000,0.239999999999999991118215802999,1460,4999,0.427176822891458862763158776943,6,0.25
81,81_0,COMPLETED,SOBOL,0.709999999999999964472863211995,25.000000000000000000000000000000,1.000000000000000000000000000000,4746,800,0.808794345030561134812785439863,43,0.001
82,82_0,COMPLETED,SOBOL,0.680000000000000048849813083507,10.000000000000000000000000000000,0.810000000000000053290705182008,2685,3033,0.592736152496188828386891600530,34,0.001
83,83_0,COMPLETED,SOBOL,0.709999999999999964472863211995,12.000000000000000000000000000000,0.619999999999999995559107901499,962,1490,0.210265631519258033854669065477,22,0.05
84,84_0,COMPLETED,SOBOL,0.699999999999999955591079014994,10.000000000000000000000000000000,0.140000000000000013322676295502,521,3221,0.953290304834023105584606128104,30,0.05
85,85_0,COMPLETED,SOBOL,0.719999999999999973354647408996,11.000000000000000000000000000000,0.959999999999999964472863211995,3182,2265,0.336784056371077888947240808193,18,0.005
86,86_0,COMPLETED,SOBOL,0.699999999999999955591079014994,11.000000000000000000000000000000,0.880000000000000004440892098501,4247,3755,0.058959080107510088153421889956,7,0.025
87,87_0,COMPLETED,SOBOL,0.729999999999999982236431605997,31.000000000000000000000000000000,1.000000000000000000000000000000,1898,454,0.674368603032082347681352985092,44,0.01
88,88_0,COMPLETED,SOBOL,0.670000000000000039968028886506,10.000000000000000000000000000000,0.800000000000000044408920985006,2314,2700,0.138253005743026735618883549250,48,0.001
89,89_0,COMPLETED,SOBOL,0.709999999999999964472863211995,14.000000000000000000000000000000,0.969999999999999973354647408996,4028,1821,0.505137457776814735588288840518,11,0.01
90,90_0,COMPLETED,SOBOL,0.660000000000000031086244689504,10.000000000000000000000000000000,0.660000000000000031086244689504,3550,4667,0.849600368546322037843765428988,13,0.05
91,91_0,COMPLETED,SOBOL,0.660000000000000031086244689504,11.000000000000000000000000000000,0.230000000000000009992007221626,273,1132,0.483569049192592526065226365972,26,0.25
92,92_0,COMPLETED,SOBOL,0.689999999999999946709294817992,9.000000000000000000000000000000,0.160000000000000003330669073875,750,4087,0.726637774828821414452306726162,25,0.1
93,93_0,COMPLETED,SOBOL,0.739999999999999991118215802999,61.000000000000000000000000000000,1.000000000000000000000000000000,3090,122,0.095642049118876457103333166287,37,0.025
94,94_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.920000000000000039968028886506,4486,3554,0.253346486834809203614327088872,40,0.1
95,95_0,COMPLETED,SOBOL,0.699999999999999955591079014994,14.000000000000000000000000000000,0.890000000000000013322676295502,1834,1933,0.885438804240897270325660883827,3,0.01
96,96_0,COMPLETED,SOBOL,0.660000000000000031086244689504,11.000000000000000000000000000000,0.369999999999999995559107901499,1786,4243,0.315974814856424923714683927756,16,0.05
97,97_0,COMPLETED,SOBOL,0.739999999999999991118215802999,54.000000000000000000000000000000,0.989999999999999991118215802999,4437,278,0.947099702036008239680597853294,28,0.01
98,98_0,COMPLETED,SOBOL,0.689999999999999946709294817992,10.000000000000000000000000000000,0.689999999999999946709294817992,2982,3710,0.665011136926710655359329393832,49,0.025
99,99_0,COMPLETED,SOBOL,0.699999999999999955591079014994,11.000000000000000000000000000000,0.280000000000000026645352591004,643,2089,0.033032760154455900747372254500,12,0.25
100,100_0,COMPLETED,SOBOL,0.660000000000000031086244689504,10.000000000000000000000000000000,0.080000000000000001665334536938,225,2544,0.787939407547935788400650380936,38,0.1
101,101_0,COMPLETED,SOBOL,0.709999999999999964472863211995,13.000000000000000000000000000000,0.959999999999999964472863211995,3501,1666,0.420940546432509998808768614253,1,0.001
102,102_0,COMPLETED,SOBOL,0.719999999999999973354647408996,10.000000000000000000000000000000,0.719999999999999973354647408996,3921,4511,0.200862476881593476907283957189,24,0.025
103,103_0,COMPLETED,SOBOL,0.660000000000000031086244689504,10.000000000000000000000000000000,0.989999999999999991118215802999,2207,976,0.566764151446521258215227589972,36,0.05
104,104_0,COMPLETED,SOBOL,0.670000000000000039968028886506,8.000000000000000000000000000000,0.510000000000000008881784197001,2025,3378,0.120623848173767325708816144925,32,0.25
105,105_0,COMPLETED,SOBOL,0.709999999999999964472863211995,13.000000000000000000000000000000,0.939999999999999946709294817992,4374,2421,0.737000912860035883866771655448,20,0.1
106,106_0,COMPLETED,SOBOL,0.640000000000000013322676295502,10.000000000000000000000000000000,0.739999999999999991118215802999,3212,3912,0.890684640763327428736317870062,5,0.005
107,107_0,COMPLETED,SOBOL,0.689999999999999946709294817992,14.000000000000000000000000000000,0.880000000000000004440892098501,550,611,0.275161169769242430760414208635,42,0.01
108,108_0,COMPLETED,SOBOL,0.670000000000000039968028886506,9.000000000000000000000000000000,0.179999999999999993338661852249,1089,4843,0.530104017406701988335271380492,10,0.005
109,109_0,COMPLETED,SOBOL,0.709999999999999964472863211995,18.000000000000000000000000000000,0.989999999999999991118215802999,2812,643,0.148600926656276000059619946114,47,0.01
110,110_0,COMPLETED,SOBOL,0.680000000000000048849813083507,12.000000000000000000000000000000,0.969999999999999973354647408996,4775,2876,0.488799653725698612927175190634,31,0.05
111,111_0,COMPLETED,SOBOL,0.709999999999999964472863211995,15.000000000000000000000000000000,0.959999999999999964472863211995,1489,1333,0.871399826927110598973058586125,18,0.001
112,112_0,COMPLETED,SOBOL,0.699999999999999955591079014994,12.000000000000000000000000000000,0.419999999999999984456877655248,1399,3058,0.376820844907313601268583624915,16,0.025
113,113_0,COMPLETED,SOBOL,0.719999999999999973354647408996,16.000000000000000000000000000000,0.989999999999999991118215802999,4999,1476,0.757349326282739654381259697402,29,0.25
114,114_0,COMPLETED,SOBOL,0.689999999999999946709294817992,9.000000000000000000000000000000,0.419999999999999984456877655248,2587,4851,0.605250091476365881248966616113,46,0.1
115,115_0,COMPLETED,SOBOL,0.729999999999999982236431605997,15.000000000000000000000000000000,0.969999999999999973354647408996,1175,925,0.221675308899953960040107858731,8,0.05
116,116_0,COMPLETED,SOBOL,0.719999999999999973354647408996,9.000000000000000000000000000000,0.110000000000000000555111512313,464,3897,0.973426014140248319073123184353,44,0.005
117,117_0,COMPLETED,SOBOL,0.729999999999999982236431605997,34.000000000000000000000000000000,0.989999999999999991118215802999,3437,323,0.356074340078979756363253272866,6,0.1
118,118_0,COMPLETED,SOBOL,0.689999999999999946709294817992,11.000000000000000000000000000000,0.910000000000000031086244689504,4150,3190,0.016240104438737034547868276491,21,0.001
119,119_0,COMPLETED,SOBOL,0.660000000000000031086244689504,9.000000000000000000000000000000,0.880000000000000004440892098501,2115,2272,0.630788966057822086952455720166,34,0.05
120,120_0,COMPLETED,SOBOL,0.699999999999999955591079014994,9.000000000000000000000000000000,0.450000000000000011102230246252,2410,4558,0.180385728279128659812258206330,38,0.005
121,121_0,COMPLETED,SOBOL,0.699999999999999955591079014994,16.000000000000000000000000000000,0.979999999999999982236431605997,3812,1218,0.548359198769554523344993413048,25,0.001
122,122_0,COMPLETED,SOBOL,0.699999999999999955591079014994,11.000000000000000000000000000000,0.910000000000000031086244689504,3607,2764,0.829837776057422149555975465773,2,0.25
123,123_0,COMPLETED,SOBOL,0.689999999999999946709294817992,9.000000000000000000000000000000,0.010000000000000000208166817117,18,1768,0.464910710867494358922158426140,40,0.025
124,124_0,COMPLETED,SOBOL,0.729999999999999982236431605997,10.000000000000000000000000000000,0.220000000000000001110223024625,850,3484,0.714725320970639566020565780491,10,0.01
125,125_0,COMPLETED,SOBOL,0.660000000000000031086244689504,11.000000000000000000000000000000,0.930000000000000048849813083507,2875,1980,0.084575043166056282362141871545,48,0.05
126,126_0,COMPLETED,SOBOL,0.719999999999999973354647408996,11.000000000000000000000000000000,0.880000000000000004440892098501,4545,4190,0.303314116012305012848315755036,27,0.005
127,127_0,FAILED,SOBOL,,,,1583,30,0.936267102159559772012187295331,14,0.1
128,128_0,COMPLETED,SOBOL,0.719999999999999973354647408996,12.000000000000000000000000000000,0.479999999999999982236431605997,1584,2938,0.658824235238134825465294852620,25,0.001
129,129_0,COMPLETED,SOBOL,0.719999999999999973354647408996,18.000000000000000000000000000000,0.969999999999999973354647408996,4559,1278,0.043300719629973172253301072487,37,0.1
130,130_0,COMPLETED,SOBOL,0.699999999999999955591079014994,10.000000000000000000000000000000,0.530000000000000026645352591004,2869,4741,0.321247306430712364910817768759,40,0.025
131,131_0,COMPLETED,SOBOL,0.719999999999999973354647408996,15.000000000000000000000000000000,0.969999999999999973354647408996,832,737,0.937624326502904281710470968392,3,0.05
132,132_0,COMPLETED,SOBOL,0.709999999999999964472863211995,8.000000000000000000000000000000,0.000000000000000000000000000000,21,4013,0.194614662107080227393396398838,48,0.05
133,133_0,COMPLETED,SOBOL,0.729999999999999982236431605997,28.000000000000000000000000000000,0.989999999999999991118215802999,3619,517,0.577214850179851080014259423479,10,0.001
134,134_0,COMPLETED,SOBOL,0.680000000000000048849813083507,11.000000000000000000000000000000,0.930000000000000048849813083507,3804,3316,0.793150986036285754465779973543,15,0.01
135,135_0,COMPLETED,SOBOL,0.660000000000000031086244689504,10.000000000000000000000000000000,0.880000000000000004440892098501,2394,2476,0.411647910157218577253956937057,27,0.005
136,136_0,COMPLETED,SOBOL,0.670000000000000039968028886506,9.000000000000000000000000000000,0.400000000000000022204460492503,2146,4449,0.900952719209715757742173991574,29,0.25
137,137_0,COMPLETED,SOBOL,0.729999999999999982236431605997,18.000000000000000000000000000000,1.000000000000000000000000000000,4173,1031,0.268974387051537644488519163133,17,0.025
138,138_0,COMPLETED,SOBOL,0.699999999999999955591079014994,12.000000000000000000000000000000,0.930000000000000048849813083507,3401,2646,0.111148353669792421261064419014,8,0.05
139,139_0,COMPLETED,SOBOL,0.699999999999999955591079014994,11.000000000000000000000000000000,0.260000000000000008881784197001,437,1571,0.742273285463452392463068463258,45,0.005
140,140_0,COMPLETED,SOBOL,0.670000000000000039968028886506,10.000000000000000000000000000000,0.309999999999999997779553950750,1208,3609,0.499250471429899311814892826078,7,0.1
141,141_0,COMPLETED,SOBOL,0.699999999999999955591079014994,11.000000000000000000000000000000,0.920000000000000039968028886506,2608,2183,0.865152131123468226547856829711,44,0.005
142,142_0,COMPLETED,SOBOL,0.670000000000000039968028886506,10.000000000000000000000000000000,0.910000000000000031086244689504,4961,4305,0.520811262160539634180622670101,34,0.01
143,143_0,COMPLETED,SOBOL,0.739999999999999991118215802999,44.000000000000000000000000000000,1.000000000000000000000000000000,1374,223,0.153812386173754922502610043011,21,0.25
144,144_0,COMPLETED,SOBOL,0.689999999999999946709294817992,11.000000000000000000000000000000,0.320000000000000006661338147751,1521,4138,0.593824783368036124286959420715,19,0.05
145,145_0,COMPLETED,SOBOL,0.729999999999999982236431605997,187.000000000000000000000000000000,1.000000000000000000000000000000,4797,95,0.228897733049467200228122010230,32,0.25
146,146_0,COMPLETED,SOBOL,0.640000000000000013322676295502,11.000000000000000000000000000000,0.709999999999999964472863211995,2776,3575,0.385138871807605032149268708963,43,0.1
147,147_0,COMPLETED,SOBOL,0.709999999999999964472863211995,12.000000000000000000000000000000,0.540000000000000035527136788005,1062,1876,0.753112357169389734501407929201,5,0.005
148,148_0,COMPLETED,SOBOL,0.699999999999999955591079014994,10.000000000000000000000000000000,0.200000000000000011102230246252,582,2673,0.004997535588219761959472009494,47,0.025
149,149_0,COMPLETED,SOBOL,0.709999999999999964472863211995,12.000000000000000000000000000000,0.979999999999999982236431605997,3233,1872,0.637950477121397852009465623269,9,0.001
150,150_0,COMPLETED,SOBOL,0.670000000000000039968028886506,10.000000000000000000000000000000,0.800000000000000044408920985006,4337,4610,0.981926780298352230857972244848,18,0.25
151,151_0,COMPLETED,SOBOL,0.719999999999999973354647408996,20.000000000000000000000000000000,0.979999999999999982236431605997,1998,1153,0.351776457879692305841246025011,31,0.01
152,152_0,COMPLETED,SOBOL,0.699999999999999955591079014994,9.000000000000000000000000000000,0.609999999999999986677323704498,2209,3243,0.837060081236064457144152584078,28,0.1
153,153_0,COMPLETED,SOBOL,0.709999999999999964472863211995,13.000000000000000000000000000000,0.959999999999999964472863211995,3933,2208,0.453485283788293613849162966289,15,0.001
154,154_0,COMPLETED,SOBOL,0.670000000000000039968028886506,10.000000000000000000000000000000,0.810000000000000053290705182008,3494,3806,0.176148878136649728043394702581,12,0.1
155,155_0,COMPLETED,SOBOL,0.689999999999999946709294817992,13.000000000000000000000000000000,0.479999999999999982236431605997,207,427,0.556677344640716942336666761548,50,0.01
156,156_0,COMPLETED,SOBOL,0.709999999999999964472863211995,9.000000000000000000000000000000,0.100000000000000005551115123126,646,4942,0.310475508105009789794337393687,1,0.025
157,157_0,COMPLETED,SOBOL,0.709999999999999964472863211995,15.000000000000000000000000000000,0.989999999999999991118215802999,2994,821,0.925024414338171507843355811929,38,0.01
158,158_0,COMPLETED,SOBOL,0.709999999999999964472863211995,11.000000000000000000000000000000,0.930000000000000048849813083507,4430,3005,0.710427557742223103609546797088,36,0.05
159,159_0,COMPLETED,SOBOL,0.709999999999999964472863211995,15.000000000000000000000000000000,0.969999999999999973354647408996,1769,1540,0.093075928295031196135767004307,23,0.25
160,160_0,COMPLETED,SOBOL,0.660000000000000031086244689504,10.000000000000000000000000000000,0.330000000000000015543122344752,1798,4786,0.646363805266097157797844374727,11,0.1
161,161_0,COMPLETED,SOBOL,0.729999999999999982236431605997,33.000000000000000000000000000000,0.989999999999999991118215802999,4459,665,0.031928906587883831846852444869,49,0.01
162,162_0,COMPLETED,SOBOL,0.689999999999999946709294817992,11.000000000000000000000000000000,0.930000000000000048849813083507,3121,2849,0.371641561433672884540158065647,26,0.25
163,163_0,COMPLETED,SOBOL,0.719999999999999973354647408996,13.000000000000000000000000000000,0.540000000000000035527136788005,773,1384,0.989122434142976958426629607857,13,0.01
164,164_0,COMPLETED,SOBOL,0.709999999999999964472863211995,9.000000000000000000000000000000,0.059999999999999997779553950750,237,3399,0.237295836640521895510858030320,37,0.05
165,165_0,COMPLETED,SOBOL,0.689999999999999946709294817992,12.000000000000000000000000000000,0.949999999999999955591079014994,3523,2364,0.620740922378376080992268271075,24,0.01
166,166_0,COMPLETED,SOBOL,0.709999999999999964472863211995,10.000000000000000000000000000000,0.829999999999999960031971113494,4060,3962,0.772962243605405108226591437415,3,0.005
167,167_0,COMPLETED,SOBOL,0.699999999999999955591079014994,12.000000000000000000000000000000,1.000000000000000000000000000000,2336,583,0.392319286227226282637303711454,41,0.25
