trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
152,152_0,RUNNING,SOBOL,1045,2823,3512,0.194061106445267805842291863883,0.757186545317992565351516986993,9.319763721077702456341285142116,str\(\'t-test\'\),str\(\'full\'\),4237
153,153_0,RUNNING,SOBOL,2595,1919,1285,0.717594332337379459119119928801,0.119452410787343976661389888250,4.281369275141507557691511465237,str\(\'ks-test\'\),str\(\'bounded\'\),1778
154,154_0,RUNNING,SOBOL,4726,4977,4491,0.473985548656433830494449921389,0.451917904837057016198542669372,0.923012924882583352115261732251,str\(\'t-test\'\),str\(\'bounded\'\),923
155,155_0,RUNNING,SOBOL,1257,237,468,0.995203082760795942895981625043,0.672264508374035396620627125230,5.804895843312144698700194567209,str\(\'ks-test\'\),str\(\'full\'\),3383
156,156_0,RUNNING,SOBOL,2078,4016,2144,0.785886331874877219760833213513,0.512513807926326947494999330956,7.917986304383725304489871632541,str\(\'t-test\'\),str\(\'bounded\'\),542
157,157_0,RUNNING,SOBOL,4297,1237,3120,0.308984017698094248771667480469,0.362321828613057728141200186656,2.879568559086881585074024769710,str\(\'ks-test\'\),str\(\'full\'\),3002
158,158_0,FAILED,SOBOL,3415,3199,1164,0.505894834706559826109639743663,0.193606071677058927393844101061,2.022190519087016635779718853883,str\(\'t-test\'\),str\(\'full\'\),4618
159,159_0,RUNNING,SOBOL,615,1583,3937,0.031547968365252018752009632863,0.932686137499287748475751413935,6.904040751363151429131903569214,str\(\'ks-test\'\),str\(\'bounded\'\),2158
160,160_0,RUNNING,SOBOL,501,3773,2794,0.410194403989240508057179113166,0.301963507564738387056735291480,5.680154605075717455520134535618,str\(\'t-test\'\),str\(\'bounded\'\),2505
161,161_0,RUNNING,SOBOL,3282,1015,2442,0.931320644680410647531232370966,0.572757686432451063041071392945,0.719548976513557203560367270256,str\(\'ks-test\'\),str\(\'full\'\),43
162,162_0,RUNNING,SOBOL,4320,3428,4242,0.126249264977872366344513466174,0.996581224599853210399658109964,4.078992406774312406980698142434,str\(\'t-test\'\),str\(\'full\'\),2342
163,163_0,RUNNING,SOBOL,2120,1831,844,0.649934764290228450533959403401,0.129581774774938818239888860262,9.196109562843107099183725949842,str\(\'ks-test\'\),str\(\'bounded\'\),4805
164,164_0,RUNNING,SOBOL,1378,3052,1592,0.562955510929226909944134149555,0.063344926394522188539681906150,7.080806873108261179083910974441,str\(\'t-test\'\),str\(\'full\'\),1317
165,165_0,FAILED,SOBOL,4828,2168,3193,0.088517295407131310613912944518,0.813408501995727450939455138723,2.120224394910037446493333845865,str\(\'ks-test\'\),str\(\'bounded\'\),3779
166,166_0,FAILED,SOBOL,2540,4736,143,0.846723190015181925716092337098,0.740428976714611053466796875000,2.981092533863149540707127016503,str\(\'t-test\'\),str\(\'bounded\'\),3530
167,167_0,FAILED,SOBOL,1009,13,4792,0.369973086055368161062517629034,0.383882616555318245676886590445,8.098242525082081755272156442516,str\(\'ks-test\'\),str\(\'full\'\),1068
168,168_0,RUNNING,SOBOL,634,3542,484,0.004333400219678878659279597230,0.551054321195930230103954272636,9.442622711803764445903652813286,str\(\'t-test\'\),str\(\'full\'\),1836
169,169_0,RUNNING,SOBOL,2847,1399,4585,0.525583298118785013919307402830,0.322654222490265985001656190434,4.482040550223552521913461532677,str\(\'ks-test\'\),str\(\'bounded\'\),4374
170,170_0,FAILED,SOBOL,4471,4279,1534,0.281879334023222349880910542197,0.247740535710006953840078836038,0.340986580021679419605362681978,str\(\'t-test\'\),str\(\'bounded\'\),3324
171,171_0,FAILED,SOBOL,1666,816,3683,0.805441116642206855757990524580,0.877424982139840770045680073963,5.458136291871779732787217653822,str\(\'ks-test\'\),str\(\'full\'\),786
172,172_0,RUNNING,SOBOL,2487,4537,3882,0.967969486711546811541495571873,0.811233937544748151537987723714,8.344693635537289821968442993239,str\(\'t-test\'\),str\(\'bounded\'\),3099
173,173_0,FAILED,SOBOL,4041,519,1031,0.493654984164983046124319798764,0.064582922406494616685002085887,3.384088286343962082014513725881,str\(\'ks-test\'\),str\(\'full\'\),561
174,174_0,FAILED,SOBOL,3668,2620,2832,0.690478234894573716928789508529,0.490371316557750125397774354497,1.741571501540951416586722189095,str\(\'t-test\'\),str\(\'full\'\),2060
175,175_0,FAILED,SOBOL,204,2282,1933,0.213604477444663654051026924208,0.632988539487123524907019600505,6.858688340991736076546203548787,str\(\'ks-test\'\),str\(\'bounded\'\),4598
176,176_0,FAILED,SOBOL,10,2800,4435,0.818006349727511405944824218750,0.157727887628599988678601562242,3.451334049901924938552610910847,str\(\'ks-test\'\),str\(\'full\'\),4075
177,177_0,FAILED,SOBOL,3475,2453,334,0.343205481247976396108612107128,0.966492521904408929955820894975,8.567868684705347348540271923412,str\(\'t-test\'\),str\(\'bounded\'\),1613
178,178_0,FAILED,SOBOL,3848,4395,3540,0.598509577428922079356254926097,0.602847337177023323562252699048,6.302981315235608228420005616499,str\(\'ks-test\'\),str\(\'bounded\'\),768
179,179_0,FAILED,SOBOL,2292,387,1392,0.122122185911983247019740872474,0.273814535692334160010830146348,1.343014193452894744496006751433,str\(\'t-test\'\),str\(\'full\'\),3230
180,180_0,FAILED,SOBOL,1862,4108,1200,0.161841684712097061416002929946,0.418111503701657061249363778188,4.861680025313050101942735636840,str\(\'ks-test\'\),str\(\'bounded\'\),387
181,181_0,FAILED,SOBOL,4668,635,4052,0.683577918801456685393702628062,0.708142679410055264632717353379,9.978191360755824135253533313517,str\(\'t-test\'\),str\(\'full\'\),2849
182,182_0,RUNNING,SOBOL,3044,3674,2096,0.381409289292991171560487373426,0.845693851251155148673888106714,5.214820444703102353400936408434,str\(\'ks-test\'\),str\(\'full\'\),4456
183,183_0,RUNNING,SOBOL,830,1541,2994,0.904484735721722277190792738111,0.029118898266926408757715449838,0.254820636766962704822248042547,str\(\'t-test\'\),str\(\'bounded\'\),1994
184,184_0,RUNNING,SOBOL,1128,4906,2280,0.725118634847924159458898429875,0.905803354017436501699478412775,2.209365597608499154347327930736,str\(\'ks-test\'\),str\(\'bounded\'\),261
185,185_0,RUNNING,SOBOL,2658,194,2632,0.250194079417735304460279621708,0.217404405204579237453899054344,7.325877212420106587842383305542,str\(\'t-test\'\),str\(\'full\'\),2798
186,186_0,RUNNING,SOBOL,4946,2920,674,0.942115591205656577322713474132,0.352991301044821736976331294500,7.559546081303619935454207734438,str\(\'ks-test\'\),str\(\'full\'\),4893
187,187_0,FAILED,SOBOL,1497,2027,4073,0.465851827153936026704172945756,0.522673090299591414087387875043,2.599545956749468977875494601903,str\(\'t-test\'\),str\(\'bounded\'\),2355
188,188_0,FAILED,SOBOL,2005,3248,3336,0.256078930795192727387643572001,0.666985167609527751508835535788,1.121233930431306369257526966976,str\(\'ks-test\'\),str\(\'full\'\),4024
189,189_0,FAILED,SOBOL,4204,1660,1735,0.777691541137173758535539036529,0.458332447063177828017188630838,6.237768881852739255577944277320,str\(\'t-test\'\),str\(\'bounded\'\),1486
190,190_0,FAILED,SOBOL,3166,3915,4942,0.038890267750248314060357301969,0.096620843851938850721516871545,8.969959403228013883335734135471,str\(\'ks-test\'\),str\(\'bounded\'\),1130
191,191_0,FAILED,SOBOL,386,1147,293,0.562089397411793423309234185581,0.777240168441087009298939847213,4.009992002076470107851946522715,str\(\'t-test\'\),str\(\'full\'\),3668
192,192_0,FAILED,SOBOL,350,4691,4691,0.240779501717537647298428282738,0.565360401127487421923945021263,0.032340079892426730479026986131,str\(\'t-test\'\),str\(\'full\'\),4812
193,193_0,FAILED,SOBOL,3132,57,42,0.733247129997238511478485634143,0.310419328758493040520960448703,5.149147322802805071262355340878,str\(\'ks-test\'\),str\(\'bounded\'\),2272
194,194_0,FAILED,SOBOL,4169,3096,3244,0.458454653384163968166120639580,0.135836463835090404117522666638,9.756491844639182176024405634962,str\(\'t-test\'\),str\(\'bounded\'\),30
195,195_0,FAILED,SOBOL,1969,2123,1642,0.948362785100936855897657551395,0.987501520158722945197382614424,4.795566767129116669821087270975,str\(\'ks-test\'\),str\(\'full\'\),2571
196,196_0,FAILED,SOBOL,1539,3383,906,0.770225921938195834393070526858,0.819815934782847755002421763493,1.442671099758706887428161280695,str\(\'t-test\'\),str\(\'bounded\'\),1037
197,197_0,FAILED,SOBOL,4989,1875,4304,0.262258006431162371541176980827,0.053929709225893018853525973100,6.559520713608712583209126023576,str\(\'ks-test\'\),str\(\'full\'\),3577
198,198_0,FAILED,SOBOL,2701,3817,2353,0.552742744643241135094058336108,0.376638104720041166917354757970,8.668270872558467843305152200628,str\(\'t-test\'\),str\(\'full\'\),3806
199,199_0,FAILED,SOBOL,1170,970,2704,0.047086479632183909915799091550,0.748549314923584452330374006124,3.707397552780807181704858521698,str\(\'ks-test\'\),str\(\'bounded\'\),1266
200,200_0,FAILED,SOBOL,785,2585,2024,0.335016890937462452626505182707,0.316528497854247692355755816607,3.753222832150757248825811984716,str\(\'t-test\'\),str\(\'bounded\'\),852
201,201_0,FAILED,SOBOL,2999,2317,2923,0.827360624067485339594441029476,0.560263941828161526892415622569,8.870072166631929988511728879530,str\(\'ks-test\'\),str\(\'full\'\),3312
202,202_0,FAILED,SOBOL,4623,4572,970,0.115935503575950865640109554988,0.884936003597453280100637584837,5.981782540645451007321753422730,str\(\'t-test\'\),str\(\'full\'\),4303
203,203_0,FAILED,SOBOL,1818,484,3822,0.605967589927837280150413334923,0.239399402435868990934864086739,1.020909537485800600009611116548,str\(\'ks-test\'\),str\(\'bounded\'\),1843
204,204_0,FAILED,SOBOL,2326,4244,3631,0.677338331606239130167068651645,0.071698469817638402212800485813,2.665144300925545550740025646519,str\(\'t-test\'\),str\(\'full\'\),4547
205,205_0,FAILED,SOBOL,3880,851,1483,0.169246465181931843302365336967,0.802983683144673721088224738196,7.781951227217913213962674490176,str\(\'ks-test\'\),str\(\'bounded\'\),2087
206,206_0,FAILED,SOBOL,3507,3577,4685,0.896348619000986168714462110074,0.626467370547354240883919374028,7.392217858209275682668248919072,str\(\'t-test\'\),str\(\'bounded\'\),608
207,207_0,FAILED,SOBOL,43,1365,583,0.390816245421767238799048982401,0.499671845806762549013768648365,2.431293060068040912113929152838,str\(\'ks-test\'\),str\(\'full\'\),3067
208,208_0,FAILED,SOBOL,161,3719,3051,0.519092199066653825489936480153,0.959110769733786616697557292355,7.890467962185852890399928583065,str\(\'ks-test\'\),str\(\'bounded\'\),3262
209,209_0,FAILED,SOBOL,3625,1496,2152,0.011486698575317859372102446969,0.166167833646759383059432479968,2.930200463034212443602655184804,str\(\'t-test\'\),str\(\'full\'\),722
210,210_0,FAILED,SOBOL,3999,4063,3948,0.797069697845727231921841848816,0.280085099928081060483009423479,1.912889968297444287514963434660,str\(\'ks-test\'\),str\(\'full\'\),1586
211,211_0,FAILED,SOBOL,2443,680,1096,0.291050958333537002076241151372,0.593752099601551841523416896962,7.029133761521429768492907896871,str\(\'t-test\'\),str\(\'bounded\'\),4126
212,212_0,FAILED,SOBOL,1701,4440,1296,0.485214391242712761442845703641,0.714565065348520822574585054099,9.291135036766528187968106067274,str\(\'ks-test\'\),str\(\'full\'\),1986
213,213_0,FAILED,SOBOL,4507,343,3444,0.977071788182482081630553238938,0.408681734908372173986634834364,4.330825315671973818609785666922,str\(\'t-test\'\),str\(\'bounded\'\),4527
214,214_0,FAILED,SOBOL,2884,2756,399,0.207182002278044813392554601705,0.021888938056305051044203580091,0.815050345931202180338459584164,str\(\'ks-test\'\),str\(\'bounded\'\),2862
215,215_0,FAILED,SOBOL,669,2498,4500,0.697700424820184683660784230597,0.853799236308783293658564161888,5.931242232426070515316496312153,str\(\'t-test\'\),str\(\'full\'\),321
216,216_0,FAILED,SOBOL,977,3949,227,0.924106061454862404147547749744,0.211263757159933451834632478494,6.607085799633526157492724451004,str\(\'ks-test\'\),str\(\'full\'\),2407
217,217_0,FAILED,SOBOL,2507,1111,4875,0.416624485855922099819537152143,0.915027556017041221458896416152,1.646775761920958647266388652497,str\(\'t-test\'\),str\(\'bounded\'\),4866
218,218_0,FAILED,SOBOL,4794,3212,1829,0.640824841247871535010460775084,0.530169530389830501171388732473,3.132922901335172483072710747365,str\(\'ks-test\'\),str\(\'bounded\'\),2752
219,219_0,FAILED,SOBOL,1345,1694,3431,0.134682236328721033347122215673,0.344665091179311267044482747224,8.249115067198871997788955923170,str\(\'t-test\'\),str\(\'full\'\),292
220,220_0,FAILED,SOBOL,2166,2954,4178,0.079353292668238276097447680968,0.465432491082698129858385982516,5.509103736411780971593543654308,str\(\'ks-test\'\),str\(\'bounded\'\),3602
221,221_0,FAILED,SOBOL,4365,1991,780,0.571334551297128179214723786572,0.658750818127766257781274816807,0.548835957891307790745827333012,str\(\'t-test\'\),str\(\'full\'\),1142
222,222_0,FAILED,SOBOL,3327,4871,2576,0.362812180999666444858320346611,0.770703094583004677531334891682,4.533485678218305281461653066799,str\(\'ks-test\'\),str\(\'full\'\),1557
223,223_0,FAILED,SOBOL,547,228,2224,0.853206682367250279774850696413,0.105936876492574813535263444919,9.649729788060300350593934126664,str\(\'t-test\'\),str\(\'bounded\'\),4017
224,224_0,FAILED,SOBOL,569,3038,1081,0.709458237923681789283136822633,0.722771293090656352653411431675,8.391707303360105285605641256552,str\(\'ks-test\'\),str\(\'bounded\'\),702
225,225_0,FAILED,SOBOL,3370,2057,3855,0.203468055138364439793363658282,0.401541196178644921310763038491,3.353017266574315868865596712567,str\(\'t-test\'\),str\(\'full\'\),3164
226,226_0,FAILED,SOBOL,4252,4803,1902,0.988963488129898871115130987164,0.045689205789938569512997901256,1.870360226113349177978761872509,str\(\'ks-test\'\),str\(\'full\'\),4145
227,227_0,FAILED,SOBOL,2032,139,2879,0.481390351433306939998857387764,0.831065237570554060653194028419,6.753168134748005257961267489009,str\(\'t-test\'\),str\(\'bounded\'\),1683
228,228_0,FAILED,SOBOL,1290,3879,4554,0.302797342797741286801738169743,0.983066636495292134334533784568,9.490814664239994868921712622978,str\(\'ks-test\'\),str\(\'full\'\),4389
229,229_0,FAILED,SOBOL,4760,1023,531,0.793344322066754092936946562986,0.143095466880127780706644102793,4.452082219265402152075239428086,str\(\'t-test\'\),str\(\'bounded\'\),1927
230,230_0,FAILED,SOBOL,2629,3298,3733,0.023359355747699737243516793228,0.288446956440806367982787605797,0.468519578940235104091982520913,str\(\'ks-test\'\),str\(\'bounded\'\),458
231,231_0,FAILED,SOBOL,1078,1759,1507,0.515249116482213165291170753335,0.586273222586140008161237346940,5.351275692593307375943822989939,str\(\'t-test\'\),str\(\'full\'\),2920
232,232_0,FAILED,SOBOL,721,4687,3144,0.864850439583882635297129581886,0.472942055147141215964978755437,7.111910374160856918024364858866,str\(\'ks-test\'\),str\(\'full\'\),4965
233,233_0,FAILED,SOBOL,2916,571,1620,0.358740198459476244963184399239,0.650418696897104409160306204285,2.073178245804272457064598711440,str\(\'t-test\'\),str\(\'bounded\'\),2427
234,234_0,FAILED,SOBOL,4383,2533,4822,0.582852987572550773620605468750,0.793806639153510351647469178715,3.086655353166162907285752226016,str\(\'ks-test\'\),str\(\'bounded\'\),195
235,235_0,FAILED,SOBOL,1598,2254,95,0.075399968700483446792937058945,0.082011235767975448895938939131,7.969411187450401889975637459429,str\(\'t-test\'\),str\(\'full\'\),2733
236,236_0,FAILED,SOBOL,2418,3494,2473,0.146314579777419573325403234776,0.233967068849131459851165004693,5.710079858764075311228225473315,str\(\'ks-test\'\),str\(\'bounded\'\),1201
237,237_0,FAILED,SOBOL,3954,1254,2746,0.636741444939747491815751345712,0.891197553001344178191800438071,0.671390101347118628538623852364,str\(\'t-test\'\),str\(\'full\'\),3739
238,238_0,FAILED,SOBOL,3736,4311,794,0.428123894227668666534469821272,0.537278891315683737595065849746,4.185810988980345648258207802428,str\(\'ks-test\'\),str\(\'full\'\),3959
239,239_0,FAILED,SOBOL,292,908,4271,0.920133709583431436129785652156,0.336428637400269514579065344151,9.068618580996989919640327570960,str\(\'t-test\'\),str\(\'bounded\'\),1421
240,240_0,FAILED,SOBOL,97,4180,1785,0.051169890811666847441063765700,0.859209446890279671116275039822,1.246322489312849945974903675960,str\(\'t-test\'\),str\(\'full\'\),2252
241,241_0,FAILED,SOBOL,3543,766,3308,0.541110386323183756296373303485,0.015602406628429890678155800288,6.128472782339901669956816476770,str\(\'ks-test\'\),str\(\'bounded\'\),4714
242,242_0,FAILED,SOBOL,3760,3665,262,0.266230343431234361961656986750,0.431625136321410529660624888493,9.020595795701257912924120319076,str\(\'t-test\'\),str\(\'bounded\'\),2590
243,243_0,FAILED,SOBOL,2224,1434,4989,0.758726528437808189764268718136,0.694628031820058833289976973902,3.982469171352684522702247704729,str\(\'ks-test\'\),str\(\'full\'\),127
244,244_0,FAILED,SOBOL,1794,2675,2601,0.952434782512486033390075590432,0.620504013266414355953770609631,2.335717033986002277856641740073,str\(\'t-test\'\),str\(\'bounded\'\),3439
245,245_0,FAILED,SOBOL,4580,2386,2327,0.446810881296172746068862124957,0.256158755602315046928652009228,7.217909586205148109172569093062,str\(\'ks-test\'\),str\(\'full\'\),977
246,246_0,FAILED,SOBOL,3113,4506,4123,0.737200439093634529719167858275,0.175386526737362158367972142514,7.608997037321329592884922021767,str\(\'t-test\'\),str\(\'full\'\),1402
247,247_0,FAILED,SOBOL,918,400,647,0.229261080313473947223101845339,0.948834897765889806464656430762,2.570922356951050424811455741292,str\(\'ks-test\'\),str\(\'bounded\'\),3864
248,248_0,FAILED,SOBOL,1197,3156,4002,0.394541606329381455697813407824,0.110395318247377874354420157488,4.970943047556095173433732270496,str\(\'t-test\'\),str\(\'bounded\'\),3410
249,249_0,FAILED,SOBOL,2746,1627,1229,0.884602249408140806075095952110,0.763464798046275983089969940920,9.853135879144073072666287771426,str\(\'ks-test\'\),str\(\'full\'\),872
250,250_0,FAILED,SOBOL,4878,4060,3024,0.173089562637731425587261924193,0.680757678985595693355037383299,5.242301258354448378895540372469,str\(\'t-test\'\),str\(\'full\'\),1746
251,251_0,FAILED,SOBOL,1409,1194,2048,0.665465659562498368373439916468,0.444558920716866867728356282896,0.204226261366158734489317794214,str\(\'ks-test\'\),str\(\'bounded\'\),4284
252,252_0,FAILED,SOBOL,1917,4935,364,0.609681522196158787174624649197,0.370419554920867089009561823332,3.559334157399833387103171844501,str\(\'t-test\'\),str\(\'full\'\),2146
253,253_0,FAILED,SOBOL,4135,281,4387,0.104177705343812709859463438988,0.505245732422918036874648350931,8.441484767044894255150211392902,str\(\'ks-test\'\),str\(\'bounded\'\),4684
254,254_0,FAILED,SOBOL,3254,2867,1342,0.831184678748249972102257743245,0.923233570912852852252683533152,6.331647528093308885388523776783,str\(\'t-test\'\),str\(\'bounded\'\),3009
255,255_0,FAILED,SOBOL,454,1877,3568,0.323125176118686796566947805331,0.199975203279405822076597587511,1.293520624375902094982393464306,str\(\'ks-test\'\),str\(\'full\'\),471
256,256_0,FAILED,SOBOL,460,2854,3867,0.511736073965206705871366921201,0.293565818512812271023904031608,9.876931464024819362634843855631,str\(\'t-test\'\),str\(\'full\'\),1210
257,257_0,FAILED,SOBOL,3246,1892,1093,0.021827802829444409304926466575,0.580263547528535150732409420016,4.994747777109965980457673140336,str\(\'ks-test\'\),str\(\'bounded\'\),3750
258,258_0,FAILED,SOBOL,4122,4928,2886,0.795623614344745822002380464255,0.973147543298080508478165029373,0.229242650796659314105241378456,str\(\'t-test\'\),str\(\'bounded\'\),3951
259,259_0,FAILED,SOBOL,1927,285,1910,0.303156118048354961125312456716,0.152138901006430377060851810711,5.267326345467940207356605242239,str\(\'ks-test\'\),str\(\'full\'\),1410
260,260_0,FAILED,SOBOL,1419,4044,538,0.483706190075725295240971490784,0.039032288298010829608042371319,8.476274428097530844183893350419,str\(\'t-test\'\),str\(\'bounded\'\),4976
261,261_0,FAILED,SOBOL,4865,1207,4562,0.989362319385632904555905042798,0.836663749298080849925440816151,3.594115269766189335598483012291,str\(\'ks-test\'\),str\(\'full\'\),2436
262,262_0,FAILED,SOBOL,2738,3151,1519,0.199888530211523168800269445455,0.732248766414821172787696923479,1.327090076865628409663599995838,str\(\'t-test\'\),str\(\'full\'\),185
263,263_0,FAILED,SOBOL,1202,1634,3746,0.707856573984026904433619620249,0.390990163175389149330385407666,6.365207686913200824108116648858,str\(\'ks-test\'\),str\(\'bounded\'\),2725
264,264_0,FAILED,SOBOL,905,4501,1608,0.917848349791020146071218732686,0.543490350265055877088116176310,6.094912604895420749073764454806,str\(\'t-test\'\),str\(\'bounded\'\),4378
265,265_0,FAILED,SOBOL,3123,404,3131,0.427816395422443762619479912246,0.331351666087284668638091034154,1.212753129946067875977178118774,str\(\'ks-test\'\),str\(\'full\'\),1919
266,266_0,FAILED,SOBOL,4586,2661,88,0.640229622544720822219233014039,0.225003577571362245457464723586,3.947688189358450561172730886028,str\(\'t-test\'\),str\(\'full\'\),468
267,267_0,FAILED,SOBOL,1786,2402,4815,0.147885749995708470905242393201,0.901280348258093000346491407981,8.985806078774855265578480612021,str\(\'ks-test\'\),str\(\'bounded\'\),2928
268,268_0,FAILED,SOBOL,2216,3662,2739,0.078943445453420288404622340295,0.788158626249060079160813074850,7.192884592214600303350380272605,str\(\'t-test\'\),str\(\'full\'\),693
269,269_0,FAILED,SOBOL,3766,1440,2465,0.584475947298109477223704288917,0.088473979786038395300984404912,2.310700625930912632810532159056,str\(\'ks-test\'\),str\(\'bounded\'\),3153
270,270_0,FAILED,SOBOL,3553,4163,4259,0.356369514245539920072047834765,0.483321775672957310021615739970,2.547117571523413115386347271851,str\(\'t-test\'\),str\(\'bounded\'\),4153
271,271_0,FAILED,SOBOL,85,780,782,0.864461244968697473112229090475,0.640868891142308716446507332876,7.585201582812705289882160286652,str\(\'ks-test\'\),str\(\'full\'\),1694
272,272_0,FAILED,SOBOL,280,4305,3321,0.228673643048852681669558251087,0.180520130043849341694439658568,2.106749784247949897064700053306,str\(\'ks-test\'\),str\(\'bounded\'\),2135
273,273_0,FAILED,SOBOL,3750,912,1797,0.734692484801635181668189034099,0.942810459166765202354554276098,7.145473214921541860178422211902,str\(\'t-test\'\),str\(\'full\'\),4675
274,274_0,FAILED,SOBOL,3963,3482,4996,0.448113772200420479308036192378,0.610599676175042960224459420715,8.004203530443831482443783897907,str\(\'ks-test\'\),str\(\'full\'\),3020
275,275_0,FAILED,SOBOL,2412,1269,270,0.955719163015484762802032037143,0.265187441058456874198867581072,3.121438551486469759055353279109,str\(\'t-test\'\),str\(\'bounded\'\),480
276,276_0,FAILED,SOBOL,1591,2529,2335,0.760069549703970559484389468707,0.424983934137970198463563065161,0.696408576731570083673261706281,str\(\'ks-test\'\),str\(\'full\'\),3401
277,277_0,FAILED,SOBOL,4392,2261,2608,0.269551225684583173336505979023,0.700210850546136520655693402659,5.735107627818361919480594224297,str\(\'t-test\'\),str\(\'bounded\'\),861
278,278_0,FAILED,SOBOL,2930,4672,659,0.540452912393957429770807721070,0.868702620651572887666702627030,9.092416847818531877578607236501,str\(\'ks-test\'\),str\(\'bounded\'\),1754
279,279_0,FAILED,SOBOL,710,584,4135,0.048595409495756032580704442125,0.005035665752366184910737700875,4.209617804488167358556438557571,str\(\'t-test\'\),str\(\'full\'\),4295
280,280_0,FAILED,SOBOL,1087,3283,1217,0.321812648573890303094202636203,0.929429314553737673243460903905,3.329210395192727656166198357823,str\(\'ks-test\'\),str\(\'full\'\),3448
281,281_0,FAILED,SOBOL,2622,1775,3990,0.827955143816769156828172526730,0.194913924967870105797729252117,8.367909166910685314633155940101,str\(\'t-test\'\),str\(\'bounded\'\),988
282,282_0,FAILED,SOBOL,4748,3874,2041,0.104743846822530031759335145125,0.361440363205969339421841368676,6.728140458816663560526194487466,str\(\'ks-test\'\),str\(\'bounded\'\),1394
283,283_0,FAILED,SOBOL,1304,1026,3017,0.612225524662062481340285557962,0.515344235552474883022000540223,1.845341732104308851702967331221,str\(\'t-test\'\),str\(\'full\'\),3854
284,284_0,FAILED,SOBOL,2046,4786,4380,0.666083516191691149543885330786,0.675094924846664112827454573562,4.417299151317217287271432724083,str\(\'ks-test\'\),str\(\'bounded\'\),2263
285,285_0,FAILED,SOBOL,4240,153,357,0.175688908865675341708367795945,0.451036428276449463670161321716,9.456022265372798329963188734837,str\(\'t-test\'\),str\(\'full\'\),4723
286,286_0,FAILED,SOBOL,3364,3035,3556,0.883207951696589610435239592334,0.120760282667353752161787383557,5.317712833208032563447886786889,str\(\'ks-test\'\),str\(\'full\'\),2579
287,287_0,FAILED,SOBOL,579,2063,1330,0.391226791590452205316097433752,0.753929740961641114971314436843,0.434948133619502186331118309681,str\(\'t-test\'\),str\(\'bounded\'\),119
288,288_0,FAILED,SOBOL,533,4878,50,0.044759569263085725865369823850,0.386652370896190422655536167440,1.671803475101478309028379953816,str\(\'ks-test\'\),str\(\'bounded\'\),4538
289,289_0,FAILED,SOBOL,3339,224,4698,0.552332603719085435400870665035,0.739608667911961670249354483531,6.632104330891744226050832367036,str\(\'t-test\'\),str\(\'full\'\),2076
290,290_0,FAILED,SOBOL,4372,2967,1655,0.265849064096808418433681708848,0.814777032289654035146497790265,8.272921975829637730726062727626,str\(\'ks-test\'\),str\(\'full\'\),616
291,291_0,FAILED,SOBOL,2157,1977,3256,0.771839356558397415852823542082,0.060026957998052236920027979750,3.156721075033769086104484813404,str\(\'t-test\'\),str\(\'bounded\'\),3078
292,292_0,FAILED,SOBOL,1336,3217,4316,0.951871909014880612787123936869,0.126263817531988037368151367446,0.582398854525759901434867060743,str\(\'ks-test\'\),str\(\'full\'\),840
293,293_0,FAILED,SOBOL,4801,1688,918,0.459982049757614752660828116859,0.997949766047298902904572059924,5.542675218981691465103267546510,str\(\'t-test\'\),str\(\'bounded\'\),3303
294,294_0,FAILED,SOBOL,2518,3964,2712,0.730971295310184343563264519616,0.571937359040603054971541041596,9.684512893257663179724659130443,str\(\'ks-test\'\),str\(\'bounded\'\),4313
295,295_0,FAILED,SOBOL,962,1099,2360,0.240424421999603510347043311413,0.304733243316411994694448139853,4.568278114334680672925514954841,str\(\'t-test\'\),str\(\'full\'\),1851
296,296_0,FAILED,SOBOL,675,2770,2915,0.387276702143251883025953929973,0.635579333754256348143485411128,2.895408157289959483193797495915,str\(\'ks-test\'\),str\(\'full\'\),1048
297,297_0,FAILED,SOBOL,2874,2481,2017,0.894729830691590954927505663363,0.489729908343404518600294750286,7.855684801114724002957245829748,str\(\'t-test\'\),str\(\'bounded\'\),3585
298,298_0,FAILED,SOBOL,4493,4446,3810,0.171613706676289445862693128220,0.065650725940242404821134414306,6.995562260326930292819724854780,str\(\'ks-test\'\),str\(\'bounded\'\),3796
299,299_0,FAILED,SOBOL,1713,340,958,0.677723845560103677065910687816,0.808216755393892483105844348756,1.879327164785936421509404681274,str\(\'t-test\'\),str\(\'full\'\),1258
300,300_0,FAILED,SOBOL,2455,4080,1470,0.608264006575569560197891405551,0.874407811142504209911407997424,4.307027086099610713176844001282,str\(\'ks-test\'\),str\(\'bounded\'\),4821
301,301_0,FAILED,SOBOL,3985,666,3619,0.116254297178238624743684681562,0.248808350397273891907445886318,9.267328258507884441996793611906,str\(\'t-test\'\),str\(\'full\'\),2283
302,302_0,FAILED,SOBOL,3616,3722,576,0.823860898852348366716569216806,0.322012795686721808863239857601,5.906223794290796469397264445433,str\(\'ks-test\'\),str\(\'full\'\),22
303,303_0,FAILED,SOBOL,167,1491,4677,0.333433935167267936350299351034,0.553645096873864539510634585895,0.790022614126093758457614057988,str\(\'t-test\'\),str\(\'bounded\'\),2560
304,304_0,FAILED,SOBOL,51,3590,2160,0.696346108756959458752078262478,0.031888455562293527290051997625,8.904853185875341026189744297881,str\(\'t-test\'\),str\(\'full\'\),3613
