trial_index,arm_name,trial_status,generation_node,recent_samples_size,batch_size,detection_buf_size,overlap,alpha,gamma,statistical_test,approximation_type,subset_bound
151,151_0,FAILED,SOBOL,4150,3418,287,0.634467723844572950575582126476,0.818407246243208597036300488980,4.086606529811398047513648634776,str\(\'t-test\'\),str\(\'full\'\),2853
152,152_0,FAILED,SOBOL,3824,1918,3206,0.839363735588267489973191004538,0.163277831356972463749954727064,2.861796631854027772590143285925,str\(\'ks-test\'\),str\(\'full\'\),4289
153,153_0,FAILED,SOBOL,381,4159,327,0.469462635843083286868449022222,0.907428731268271837606675944699,7.534222460655496611536818818422,str\(\'t-test\'\),str\(\'bounded\'\),1276
154,154_0,FAILED,SOBOL,2394,1098,4747,0.692411389788612718909632803843,0.721615153685212118439551431948,5.289081457643770356469303806080,str\(\'ks-test\'\),str\(\'bounded\'\),525
155,155_0,FAILED,SOBOL,3325,2792,1374,0.119849601546302433896507011468,0.476525168718770153475361439632,0.567903644331730905747690485441,str\(\'t-test\'\),str\(\'full\'\),2502
156,156_0,FAILED,SOBOL,2552,31,814,0.246897952400147918661232893101,0.367060473723337055140802931419,4.847788158674725345065326109761,str\(\'ks-test\'\),str\(\'bounded\'\),1076
157,157_0,FAILED,SOBOL,1604,3581,3067,0.563179921593517041067400441534,0.612151414174586516736553676310,9.608169763031416010790053405799,str\(\'t-test\'\),str\(\'full\'\),3396
158,158_0,FAILED,SOBOL,1171,1788,2487,0.349016363415867114650126268316,0.798695710847154294320660028461,6.964737923236564931528391753091,str\(\'ks-test\'\),str\(\'full\'\),4811
159,159_0,FAILED,SOBOL,4597,4636,3983,0.961521521106362353492613692652,0.054543855451047423832378058250,2.331520504377782465610380313592,str\(\'t-test\'\),str\(\'bounded\'\),2121
160,160_0,FAILED,SOBOL,4626,224,2760,0.653109498264268006906263508426,0.532857605651021026815783443453,0.316170404921285841393086002427,str\(\'ks-test\'\),str\(\'bounded\'\),3640
161,161_0,FAILED,SOBOL,1181,3705,1132,0.033678388116881251279632891737,0.286792059542611221800711973628,5.076402081337757721257730736397,str\(\'t-test\'\),str\(\'full\'\),636
162,162_0,FAILED,SOBOL,1672,1591,4290,0.753648924162611311139414738136,0.098781788926571606479498655062,7.746310618013144022597771254368,str\(\'ks-test\'\),str\(\'full\'\),2404
163,163_0,FAILED,SOBOL,2601,4526,2169,0.430678951689973499306063331460,0.843908249979838709364798887691,3.112938652316108445461395604070,str\(\'t-test\'\),str\(\'bounded\'\),4410
164,164_0,FAILED,SOBOL,3393,2047,19,0.310318602256476894218906181777,0.984072880038991515405655263748,2.392236980637535648241964736371,str\(\'ks-test\'\),str\(\'full\'\),1696
165,165_0,FAILED,SOBOL,2443,4338,3523,0.876192387219518420415909076837,0.238947367034852503620001584750,7.064508188102395003227229608456,str\(\'t-test\'\),str\(\'bounded\'\),3987
166,166_0,FAILED,SOBOL,410,992,1682,0.161050611142069088899120288261,0.427201052052900209776709061771,9.507770136059262355843202385586,str\(\'ks-test\'\),str\(\'bounded\'\),2960
167,167_0,FAILED,SOBOL,3834,2580,4429,0.524025758430361698891886135243,0.673265650112181868180982746708,4.786442320308649023274938372197,str\(\'t-test\'\),str\(\'full\'\),261
168,168_0,FAILED,SOBOL,4140,1424,1408,0.949699101243168142261197317566,0.330376713741570737781216848816,3.560441677887923983547580064624,str\(\'ks-test\'\),str\(\'full\'\),1344
169,169_0,FAILED,SOBOL,65,4961,4935,0.361562126174569120617974249399,0.583326392186805597894760921918,8.232858008149079864779196213931,str\(\'t-test\'\),str\(\'bounded\'\),4338
170,170_0,FAILED,SOBOL,2085,369,605,0.582060548625886409190854919871,0.769082623951137023254887026269,5.839720378907397702050730003975,str\(\'ks-test\'\),str\(\'bounded\'\),2609
171,171_0,FAILED,SOBOL,3634,3204,3326,0.227766058888286354600083427613,0.017193860450759532176867594444,1.118551989637315280390339466976,str\(\'t-test\'\),str\(\'full\'\),612
172,172_0,FAILED,SOBOL,2863,848,3863,0.107306697806343442902488050095,0.126650788879022008215358141570,4.298675019603223290687310509384,str\(\'ks-test\'\),str\(\'bounded\'\),3288
173,173_0,FAILED,SOBOL,1293,3081,2209,0.704230950633063956800583582663,0.878540507864207009802726133785,9.059047050921245514132351672743,str\(\'t-test\'\),str\(\'full\'\),988
174,174_0,FAILED,SOBOL,857,2215,2878,0.488591685207560633141810058078,0.692053081126883573581665132224,6.263346513955854177879700728226,str\(\'ks-test\'\),str\(\'full\'\),2053
175,175_0,FAILED,SOBOL,4911,3901,781,0.820485952703282284126373724575,0.439102447196841216836560306547,1.630138742634095194716792320833,str\(\'t-test\'\),str\(\'bounded\'\),4762
176,176_0,FAILED,SOBOL,4718,2437,4785,0.129588768031448114959047757111,0.840849322995170900263417479437,9.280059673576616319223830942065,str\(\'t-test\'\),str\(\'full\'\),4128
177,177_0,FAILED,SOBOL,650,3948,1257,0.561822562478482723236083984375,0.087925986941903830351741078175,3.924194015511311750543654852663,str\(\'ks-test\'\),str\(\'bounded\'\),1437
178,178_0,FAILED,SOBOL,1422,758,3166,0.276482100561261157078973837997,0.274226631270721554756164550781,1.399228231232613195444969278469,str\(\'t-test\'\),str\(\'bounded\'\),353
179,179_0,FAILED,SOBOL,2978,2815,445,0.911490802977234171322606925969,0.528089052379131285164248765795,6.647763549951837269702537014382,str\(\'ks-test\'\),str\(\'full\'\),2672
180,180_0,FAILED,SOBOL,3455,615,2369,0.784136633781716274604889349575,0.637066331151872833338245527557,8.465749859185889292234605818521,str\(\'t-test\'\),str\(\'bounded\'\),1247
181,181_0,FAILED,SOBOL,1883,3314,4023,0.405551593633368623326163060483,0.383204858092591194029807866173,3.178315298698842550351173485979,str\(\'ks-test\'\),str\(\'full\'\),3225
182,182_0,FAILED,SOBOL,189,1358,931,0.682073428967967632097213481757,0.197147628165781491071939512949,0.895253478069789720983351344330,str\(\'t-test\'\),str\(\'full\'\),4972
183,183_0,FAILED,SOBOL,4241,4759,3029,0.007150980850681662621959322479,0.950070016169920594784059630911,6.212215275469236352989810256986,str\(\'ks-test\'\),str\(\'bounded\'\),1960
184,184_0,FAILED,SOBOL,4036,1239,972,0.456642529973760258332760031408,0.045806050056591628150126638275,7.446789821864106428961349593010,str\(\'t-test\'\),str\(\'bounded\'\),895
185,185_0,FAILED,SOBOL,589,2690,2600,0.857795459499582690909846860450,0.789897938556969214651815036632,2.159191067001782204926030317438,str\(\'ks-test\'\),str\(\'full\'\),3576
186,186_0,FAILED,SOBOL,2343,1982,2019,0.073957493362948295567704803943,0.601465085266157939436482138262,4.414096718451008705130789167015,str\(\'t-test\'\),str\(\'full\'\),4621
187,187_0,FAILED,SOBOL,3269,4135,4140,0.740016678513959025309532080428,0.356312281820923115738253272866,9.730918160948903050666558556259,str\(\'ks-test\'\),str\(\'bounded\'\),2312
188,188_0,FAILED,SOBOL,2808,1814,3673,0.613035570368170690258580179943,0.496956621021032329821309758699,5.451033572107554014962715882575,str\(\'t-test\'\),str\(\'full\'\),3776
189,189_0,FAILED,SOBOL,1866,4571,169,0.203125998083502068425332254265,0.742110379951074761173401839187,0.095008487561717633318458808844,str\(\'ks-test\'\),str\(\'bounded\'\),1788
190,190_0,FAILED,SOBOL,1066,134,4589,0.978175734695047149891422577639,0.929812038268893914505497377831,2.728675678919069369499084132258,str\(\'t-test\'\),str\(\'bounded\'\),2
191,191_0,FAILED,SOBOL,4497,3439,1842,0.334547406785190126754514494678,0.185719194283708921577868977693,7.977065874841996695465695665916,str\(\'ks-test\'\),str\(\'full\'\),3024
192,192_0,FAILED,SOBOL,4457,953,4516,0.846460542298853368947675335221,0.293827802594751108511417214686,6.090077754753642658158696576720,str\(\'ks-test\'\),str\(\'full\'\),4419
193,193_0,FAILED,SOBOL,1027,2625,1632,0.468699122618883856628002604339,0.539953311881050446174867829541,0.704903773193247706885244951991,str\(\'t-test\'\),str\(\'bounded\'\),2363
194,194_0,FAILED,SOBOL,1825,2085,3473,0.743791061926633134682163017715,0.852405193269252792198642509902,3.349104715384542796385858309804,str\(\'ks-test\'\),str\(\'bounded\'\),693
195,195_0,FAILED,SOBOL,2771,4305,106,0.069933983087539675072008549250,0.107340598927810781937353112880,8.607409524934366729098655923735,str\(\'t-test\'\),str\(\'full\'\),3627
196,196_0,FAILED,SOBOL,3229,1622,2083,0.191068446235731242976996213656,0.247992440728470681099437911143,6.828346818430349962625314219622,str\(\'ks-test\'\),str\(\'bounded\'\),287
197,197_0,FAILED,SOBOL,2304,4490,4340,0.624367639703676147178157407325,0.993057990554720215747863676370,1.531133380319923187329322900041,str\(\'t-test\'\),str\(\'full\'\),2900
198,198_0,FAILED,SOBOL,548,177,1182,0.338571861391887052317173356641,0.679875390077009811307107156608,3.772771489285863921736563497689,str\(\'ks-test\'\),str\(\'full\'\),4061
199,199_0,FAILED,SOBOL,3999,3748,2673,0.974404214018955827647516798606,0.433748925305902977012095789178,9.119031925394200044365788926370,str\(\'t-test\'\),str\(\'bounded\'\),1665
200,200_0,FAILED,SOBOL,4279,2248,672,0.549764296805486107899696435197,0.589874949522316449623815515224,7.845306444537826884300102392444,str\(\'ks-test\'\),str\(\'bounded\'\),560
201,201_0,FAILED,SOBOL,229,3864,2946,0.140922027075663203188327088355,0.336985234254971122158650587153,2.547947883631102694579340095515,str\(\'t-test\'\),str\(\'full\'\),2626
202,202_0,FAILED,SOBOL,1920,803,2276,0.915516447292640811461694738682,0.026178227398544549886505450331,0.256195066237822177690475200507,str\(\'ks-test\'\),str\(\'full\'\),4335
203,203_0,FAILED,SOBOL,3496,3122,3754,0.272709866059944017191440934766,0.778128857610747237671944276372,5.602296075865626612255709915189,str\(\'t-test\'\),str\(\'bounded\'\),1391
204,204_0,FAILED,SOBOL,3017,326,3434,0.394217390257865174518769890710,0.887098157899454231589686514781,9.921408816713839229350924142636,str\(\'ks-test\'\),str\(\'full\'\),4692
205,205_0,FAILED,SOBOL,1462,3252,537,0.796192036718130102812551740499,0.135148475736379614087212530649,4.536094480251893656941319932230,str\(\'t-test\'\),str\(\'bounded\'\),2089
206,206_0,FAILED,SOBOL,687,1459,4868,0.010924174554646014917436147584,0.446199372878298139433184132940,2.017694999641738817786063009407,str\(\'ks-test\'\),str\(\'bounded\'\),966
207,207_0,FAILED,SOBOL,4758,4931,1516,0.678050632517784857000719966891,0.699088140096515431309853738640,7.275835614816286600614603230497,str\(\'t-test\'\),str\(\'full\'\),3354
208,208_0,FAILED,SOBOL,4873,1388,3098,0.372897110296413314411978490170,0.079429043652489775273473071593,4.937902393705211778751618112437,str\(\'t-test\'\),str\(\'bounded\'\),2719
209,209_0,FAILED,SOBOL,816,4724,825,0.937642441676929561111819566577,0.832290512993931752561138637247,9.668835431412793113281622936483,str\(\'ks-test\'\),str\(\'full\'\),351
210,210_0,FAILED,SOBOL,1255,568,3916,0.223991742396727200326012052756,0.521053309326991453964694755996,6.883963658768684545918858930236,str\(\'t-test\'\),str\(\'full\'\),1454
211,211_0,FAILED,SOBOL,2824,3356,2438,0.586083991980180130099142843392,0.267130925040692079885928933436,2.260370570695027669927412716788,str\(\'ks-test\'\),str\(\'bounded\'\),4076
212,212_0,FAILED,SOBOL,3597,718,375,0.716288554530590815261348325294,0.376595118127763250903683456272,2.942110496485605963812304253224,str\(\'t-test\'\),str\(\'full\'\),2025
213,213_0,FAILED,SOBOL,2044,2860,3272,0.095974576421082022359421159763,0.630518457898870066102858800150,7.604612213119865238297734322259,str\(\'ks-test\'\),str\(\'bounded\'\),4951
214,214_0,FAILED,SOBOL,27,2475,1364,0.816461550146341363820567949006,0.941024942476302417304623304517,5.198502054882236045330046181334,str\(\'t-test\'\),str\(\'bounded\'\),3260
215,215_0,FAILED,SOBOL,4100,3915,4715,0.492363153833895894617711519459,0.188162517650052901752033562843,0.506482562626712096154335540632,str\(\'ks-test\'\),str\(\'full\'\),1176
216,216_0,FAILED,SOBOL,3875,91,1794,0.045736705839633941261812566381,0.780913571609184176125495469023,1.771672357165254618749372639286,str\(\'t-test\'\),str\(\'full\'\),2299
217,217_0,FAILED,SOBOL,448,3487,4678,0.641776187170296941175706706417,0.036759816396981476183114523337,6.434338268174790265163665026193,str\(\'ks-test\'\),str\(\'bounded\'\),4677
218,218_0,FAILED,SOBOL,2483,1849,258,0.426653359424322864423828605140,0.349763724485412264009198679560,8.868595134301111571062392613385,str\(\'t-test\'\),str\(\'bounded\'\),3534
219,219_0,FAILED,SOBOL,3431,4541,3626,0.757421106614172501281245786231,0.594856564752757499547897168668,4.176715996947139686312766571064,str\(\'ks-test\'\),str\(\'full\'\),903
220,220_0,FAILED,SOBOL,2642,2014,4188,0.887526657516136796566286193411,0.735013454269617838576778012794,0.957326671816408736326309281139,str\(\'t-test\'\),str\(\'bounded\'\),2993
221,221_0,FAILED,SOBOL,1710,4098,1930,0.298263132398948083157108612795,0.489921562051400527604272383542,5.688419136004522869143329444341,str\(\'ks-test\'\),str\(\'full\'\),77
222,222_0,FAILED,SOBOL,1221,1194,2510,0.520252631647512342460970558022,0.177161544248461727546484212326,8.364579891282133417007571551949,str\(\'t-test\'\),str\(\'full\'\),1728
223,223_0,FAILED,SOBOL,4664,2730,1019,0.165073340671136964408205471955,0.921314351411536280878067373123,3.741131926004774843619316015975,str\(\'ks-test\'\),str\(\'bounded\'\),3803
224,224_0,FAILED,SOBOL,4557,2147,2238,0.481283249765634524308666186698,0.413307940462604161968585003706,4.238037995839492033667283976683,str\(\'t-test\'\),str\(\'bounded\'\),400
225,225_0,FAILED,SOBOL,1132,4283,3871,0.827792720694094930067308268917,0.659374438337981705338108895376,8.968980457589029953169301734306,str\(\'ks-test\'\),str\(\'full\'\),2788
226,226_0,FAILED,SOBOL,1564,1092,712,0.115590112548321480301360963949,0.970668987823650186719248722511,6.334544163835235330850537138758,str\(\'t-test\'\),str\(\'full\'\),4164
227,227_0,FAILED,SOBOL,2515,2525,2828,0.695949675507843479316250068223,0.225541575003415345479496068037,1.710941577221266829411661092308,str\(\'ks-test\'\),str\(\'bounded\'\),1562
228,228_0,FAILED,SOBOL,3285,281,4985,0.574748088622465735930688879307,0.116084129795432089427009714200,3.490004209226928555409585896996,str\(\'t-test\'\),str\(\'full\'\),4863
229,229_0,FAILED,SOBOL,2356,3605,1477,0.235076379274949426312346645318,0.861212498100474510565049968136,8.152515573398209980382489447948,str\(\'ks-test\'\),str\(\'bounded\'\),1918
230,230_0,FAILED,SOBOL,340,1648,3318,0.957986098123714380214721586526,0.550649143587797929022542575694,5.901112815994769889016424713191,str\(\'t-test\'\),str\(\'bounded\'\),1127
231,231_0,FAILED,SOBOL,3787,4425,576,0.353276796745136401067810538734,0.304581690227612833510306700191,1.209083750700578052672540252388,str\(\'ks-test\'\),str\(\'full\'\),3192
232,232_0,FAILED,SOBOL,4189,905,3589,0.184929662687703971757358090144,0.709842265671119077019568521791,2.473044583119452077824007574236,str\(\'t-test\'\),str\(\'full\'\),4589
233,233_0,FAILED,SOBOL,134,2980,67,0.500145043151453139174122952682,0.456893538992851955260476870535,7.135701070087031361310891952598,str\(\'ks-test\'\),str\(\'bounded\'\),2191
234,234_0,FAILED,SOBOL,2171,2272,4398,0.287414503986015923420183071357,0.143954590858891617877191038133,9.417689239042811522040210547857,str\(\'t-test\'\),str\(\'bounded\'\),854
235,235_0,FAILED,SOBOL,3743,3801,1671,0.899098628824576695528492109588,0.895842402592301412234121471556,4.725819600229152150916434038663,str\(\'ks-test\'\),str\(\'full\'\),3466
236,236_0,FAILED,SOBOL,2951,1523,1142,0.777523917686194221410289628693,0.755677278060466028897224077809,0.406706933879293519584763316743,str\(\'t-test\'\),str\(\'bounded\'\),126
237,237_0,FAILED,SOBOL,1401,4906,2791,0.406801814831793284721328518572,0.003790414376184344288217564767,5.137789750530385113336251379224,str\(\'ks-test\'\),str\(\'full\'\),3061
238,238_0,FAILED,SOBOL,904,468,2121,0.630208948671817759112911971897,0.316485948108136627698883103221,7.665953879578039753539542289218,str\(\'t-test\'\),str\(\'full\'\),3891
239,239_0,FAILED,SOBOL,4981,3148,4224,0.056580601442605259199236655832,0.569433726737275769380630663363,3.042515487339347846074133485672,str\(\'ks-test\'\),str\(\'bounded\'\),1836
240,240_0,FAILED,SOBOL,4768,515,220,0.985488107329234530595840624301,0.214441867861896756641826300438,5.390213282389566984420525841415,str\(\'ks-test\'\),str\(\'full\'\),2450
241,241_0,FAILED,SOBOL,716,3371,3742,0.327236701602116208942305775054,0.967366155682131689808045393875,0.005048873867839575105276317402,str\(\'t-test\'\),str\(\'bounded\'\),4526
242,242_0,FAILED,SOBOL,1511,1257,1834,0.604748486118391159749307917082,0.654849790222942873541001063131,2.799685294949449509971373117878,str\(\'ks-test\'\),str\(\'bounded\'\),3676
243,243_0,FAILED,SOBOL,3085,4816,4560,0.211410942716523997386701694268,0.400986417347565293756161963756,8.057980456962249959929067699704,str\(\'t-test\'\),str\(\'full\'\),761
244,244_0,FAILED,SOBOL,3545,2382,2628,0.081266313601285222745218561613,0.260341620853170752081240379994,7.376240605670028038787222612882,str\(\'ks-test\'\),str\(\'bounded\'\),2851
245,245_0,FAILED,SOBOL,1988,4048,980,0.732709997892379782946647992503,0.514205949213355828497640231944,2.079036666099913333027870976366,str\(\'t-test\'\),str\(\'full\'\),219
246,246_0,FAILED,SOBOL,239,702,4071,0.448359500028192969889317964771,0.827453509645536544603316997382,4.475382175900042724947525130119,str\(\'ks-test\'\),str\(\'full\'\),1576
247,247_0,FAILED,SOBOL,4308,2915,1968,0.866076821994036460949928368791,0.074528266340494156438900574813,9.821633187966421374426317925099,str\(\'t-test\'\),str\(\'bounded\'\),3954
248,248_0,FAILED,SOBOL,3970,1758,4033,0.658198284871876260204714981228,0.916413812041282693776622636506,8.546678744990378717716339451727,str\(\'ks-test\'\),str\(\'bounded\'\),2578
249,249_0,FAILED,SOBOL,538,4671,2400,0.031027788680046797242795264538,0.172322875307872880323856179530,3.249310611044988306161940272432,str\(\'t-test\'\),str\(\'full\'\),492
250,250_0,FAILED,SOBOL,2236,78,2980,0.807037032801657949754314813617,0.483073012229055187560788908741,0.805289096481166866148271310522,str\(\'ks-test\'\),str\(\'full\'\),1304
251,251_0,FAILED,SOBOL,3180,3538,864,0.382649051278829588351726442852,0.728224863907322328415716583550,6.151399753645994117334794282215,str\(\'t-test\'\),str\(\'bounded\'\),4228
252,252_0,FAILED,SOBOL,2703,1139,1324,0.252603378044441329031144505279,0.619247150147333780267899783212,9.370789004278369915823532210197,str\(\'ks-test\'\),str\(\'full\'\),2177
253,253_0,FAILED,SOBOL,1776,2747,4833,0.935371668828651303684296181018,0.374096246518194675001467430775,3.985465169276110941609658766538,str\(\'t-test\'\),str\(\'bounded\'\),4799
254,254_0,FAILED,SOBOL,998,1881,413,0.152493195330724112812603721068,0.063102695195004346317979582182,1.319069062435999528659635871009,str\(\'ks-test\'\),str\(\'bounded\'\),3402
255,255_0,FAILED,SOBOL,4447,4192,3156,0.538916471445933020767427024111,0.807192683879285999282160446455,6.577219101652503674415584100643,str\(\'t-test\'\),str\(\'full\'\),1035
256,256_0,FAILED,SOBOL,4437,1886,3885,0.354100929345935566683323258985,0.555248774953186474689914575720,3.273850872173905468542898233864,str\(\'ks-test\'\),str\(\'full\'\),129
257,257_0,FAILED,SOBOL,1009,4187,2236,0.958867768011987253728989344381,0.309198457116261149479896630510,8.522462551707402411693692556582,str\(\'t-test\'\),str\(\'bounded\'\),3054
258,258_0,FAILED,SOBOL,1766,1144,2818,0.237906836643815039478155881625,0.123141212318092579947048648137,6.156096036846750330084887536941,str\(\'ks-test\'\),str\(\'bounded\'\),3903
259,259_0,FAILED,SOBOL,2712,2741,715,0.577521871242672180102317724959,0.868252445099875314049597818666,0.800306590599007994235591922916,str\(\'t-test\'\),str\(\'full\'\),1818
260,260_0,FAILED,SOBOL,3170,63,1473,0.697074315516278186777299197274,0.977229716436937456691680381482,4.019522334561683507558882411104,str\(\'ks-test\'\),str\(\'bounded\'\),4573
261,261_0,FAILED,SOBOL,2246,3554,4996,0.116658107550814751918188960644,0.232119431704282758177626533325,9.336407771146856049426787649281,str\(\'t-test\'\),str\(\'full\'\),2204
262,262_0,FAILED,SOBOL,529,1742,578,0.830809473434463097163416023250,0.418420090904459363034817442895,6.592042579537258362165630387608,str\(\'ks-test\'\),str\(\'full\'\),847
263,263_0,FAILED,SOBOL,3979,4687,3304,0.484357569536194187964639468191,0.664469460692256652656340065732,1.304531807232648166205990492017,str\(\'t-test\'\),str\(\'bounded\'\),3468
264,264_0,FAILED,SOBOL,4297,687,70,0.057770169803872707670056030338,0.321599589403718688629396638134,0.039420720206573611754663488682,str\(\'ks-test\'\),str\(\'bounded\'\),4846
265,265_0,FAILED,SOBOL,249,2930,3579,0.631212491204962145019408126245,0.574534039577469179960189649137,5.356165801890194977374903828604,str\(\'t-test\'\),str\(\'full\'\),1930
266,266_0,FAILED,SOBOL,1979,2367,1670,0.409754055617377155318337145218,0.762235683023929633250759252405,8.072527396951802103330919635482,str\(\'ks-test\'\),str\(\'full\'\),1120
267,267_0,FAILED,SOBOL,3554,4062,4412,0.780663225295022078498163864424,0.010362147795036434627657939700,2.784852430271916201576232197112,str\(\'t-test\'\),str\(\'bounded\'\),3195
268,268_0,FAILED,SOBOL,3074,1263,2777,0.899857773587107612200952644343,0.151006494430825116692673759644,2.103243174596689524236126089818,str\(\'ks-test\'\),str\(\'full\'\),402
269,269_0,FAILED,SOBOL,1521,4810,1144,0.288360685829073204455852419414,0.902880985144525749497290689760,7.351709731333889941140569135314,str\(\'t-test\'\),str\(\'bounded\'\),2780
270,270_0,FAILED,SOBOL,707,520,4234,0.503039952989667638050264031335,0.714448146725073507390391114313,9.826625080641358422894882096443,str\(\'ks-test\'\),str\(\'bounded\'\),4176
271,271_0,FAILED,SOBOL,4777,3365,2118,0.187638516955077661041428882527,0.461512741066515463916886119478,4.470676207913086841472249943763,str\(\'t-test\'\),str\(\'full\'\),1545
272,272_0,FAILED,SOBOL,4970,454,3739,0.863185496153309972378053771536,0.816489847553893977050165631226,7.121259023781866481783708877629,str\(\'t-test\'\),str\(\'bounded\'\),2179
273,273_0,FAILED,SOBOL,915,3163,230,0.445646585879847401123754480068,0.063581739772111178776725637363,2.487810697270557369620291865431,str\(\'ks-test\'\),str\(\'full\'\),4792
274,274_0,FAILED,SOBOL,1392,1509,4562,0.731946822991594636675927176839,0.251835409918799990602877869605,4.691533575995825877669176406926,str\(\'t-test\'\),str\(\'full\'\),3414
275,275_0,FAILED,SOBOL,2960,4920,1820,0.080323686012998218863856436656,0.505682602755725407739362253778,9.451689040594734692035672196653,str\(\'ks-test\'\),str\(\'bounded\'\),1017
276,276_0,FAILED,SOBOL,3732,2276,994,0.208455117933452116485426586223,0.645847225379198808248304430890,5.132712035750039980541714612627,str\(\'t-test\'\),str\(\'full\'\),2561
277,277_0,FAILED,SOBOL,2182,3797,2627,0.601613238390535154387350758043,0.392000980591401482211466600347,0.411460580813698517665955023404,str\(\'ks-test\'\),str\(\'bounded\'\),504
278,278_0,FAILED,SOBOL,125,909,1958,0.326051163379102948436383258013,0.203990724846720705709657295301,3.018204085158184390991209511412,str\(\'t-test\'\),str\(\'bounded\'\),1296
279,279_0,FAILED,SOBOL,4198,2976,4074,0.984481010541319867535037246853,0.956897884579375412883450735535,7.690551504440606755963472096482,str\(\'ks-test\'\),str\(\'full\'\),4230
280,280_0,FAILED,SOBOL,3776,1653,2386,0.535903272960335019803324030363,0.052653043033555148311197768862,8.964217423861846611998771550134,str\(\'t-test\'\),str\(\'full\'\),2834
281,281_0,FAILED,SOBOL,351,4420,4035,0.149414845421910275069521389923,0.796729703262448296641196066048,4.243125395406037725365422375035,str\(\'ks-test\'\),str\(\'bounded\'\),231
282,282_0,FAILED,SOBOL,2346,285,875,0.934242968939244744497329975275,0.610242261653766049356306666596,1.686353637144900829980542766862,str\(\'t-test\'\),str\(\'bounded\'\),1570
283,283_0,FAILED,SOBOL,3294,3600,2977,0.251538967039436123229734221241,0.365104686480015538929677632041,6.358846179223619721199156629154,str\(\'ks-test\'\),str\(\'full\'\),3957
284,284_0,FAILED,SOBOL,2504,1078,4836,0.379815039655193698031609983445,0.474561622343957434377870185926,8.137739774460904129682603524998,str\(\'t-test\'\),str\(\'bounded\'\),2453
285,285_0,FAILED,SOBOL,1574,2539,1314,0.804267280319705624158643786359,0.719700153002515441436059973057,3.504455642324872499671073455829,str\(\'ks-test\'\),str\(\'full\'\),4519
286,286_0,FAILED,SOBOL,1123,2133,3154,0.030207715960219504169881332700,0.905456399638205788882316937816,1.175093335941433947411383087456,str\(\'t-test\'\),str\(\'full\'\),3688
287,287_0,FAILED,SOBOL,4566,4296,428,0.657313030986115376386180741974,0.161378783924505109226288368518,5.935389155441895603360080713173,str\(\'ks-test\'\),str\(\'bounded\'\),744
288,288_0,FAILED,SOBOL,4654,1208,1631,0.973644591514021162659275887563,0.675218113606795622416711921687,6.419562655483373347919950901996,str\(\'t-test\'\),str\(\'bounded\'\),4704
289,289_0,FAILED,SOBOL,1231,2716,4528,0.337626153573393816831327285399,0.429104977291077382961503872139,1.786123902010731345768590472289,str\(\'ks-test\'\),str\(\'full\'\),2072
290,290_0,FAILED,SOBOL,1700,2028,110,0.621472252123057788963933489867,0.240915791215375069134196905907,4.142725768433884070418571354821,str\(\'t-test\'\),str\(\'full\'\),969
291,291_0,FAILED,SOBOL,2651,4083,3462,0.188360065992921599242748698089,0.985968012586236008942819353251,8.902871585495770290208383812569,str\(\'ks-test\'\),str\(\'bounded\'\),3346
292,292_0,FAILED,SOBOL,3421,1845,4352,0.068743940701708194929153705743,0.845810621161013798108285755006,5.683655916031450594516627461417,str\(\'t-test\'\),str\(\'full\'\),553
293,293_0,FAILED,SOBOL,2493,4545,2079,0.742787997135892497091447239654,0.100759347839280963277097669106,0.962413959635421645266717405320,str\(\'ks-test\'\),str\(\'bounded\'\),2629
294,294_0,FAILED,SOBOL,438,87,2660,0.465746407808735940481170700878,0.288704643629491330969472073775,3.716543799682520354821235741838,str\(\'t-test\'\),str\(\'bounded\'\),4318
295,295_0,FAILED,SOBOL,3884,3491,1182,0.843321712432429149153279013262,0.534816831896081534836184800952,8.388881794922985690732275543269,str\(\'ks-test\'\),str\(\'full\'\),1403
296,296_0,FAILED,SOBOL,4090,2471,2934,0.676925518484786103989847561024,0.441081511834636341706783468908,9.663757530386559935209334071260,str\(\'t-test\'\),str\(\'full\'\),279
297,297_0,FAILED,SOBOL,37,3919,676,0.009856657294556498555282431084,0.693953143529593918792386375571,4.942655928892084382653138163732,str\(\'ks-test\'\),str\(\'bounded\'\),2902
298,298_0,FAILED,SOBOL,2035,713,3766,0.793174809953197890166620709351,0.880497455073520507440321125614,2.236058982267975725477526793838,str\(\'t-test\'\),str\(\'bounded\'\),4044
299,299_0,FAILED,SOBOL,3606,2865,2275,0.391143548229709259178576985505,0.128564908433705576973338224889,6.908561171883717655362033838173,str\(\'ks-test\'\),str\(\'full\'\),1677
300,300_0,FAILED,SOBOL,2813,582,538,0.271885255716741103260147838228,0.019100206002593041881842950147,7.590170353060589292226723046042,str\(\'t-test\'\),str\(\'bounded\'\),4431
301,301_0,FAILED,SOBOL,1265,3343,3422,0.914635251428931983497250257642,0.771033708127215500205409171031,2.956876722384244260410923743621,str\(\'ks-test\'\),str\(\'full\'\),2345
302,302_0,FAILED,SOBOL,807,1402,1512,0.138091091964393841706737475761,0.585220115672796969974456260388,0.472196724639274201251737395069,str\(\'t-test\'\),str\(\'full\'\),696
303,303_0,FAILED,SOBOL,4882,4710,4880,0.546990988209843598255588403845,0.332347528493031840746141369891,5.232501968181693108306262729457,str\(\'ks-test\'\),str\(\'bounded\'\),3620
