trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,max_window_size,min_window_size,min_p_value
12,12_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.059999999999999997779553950750,895,2557,626,0.875959527009818716969391516614
13,13_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3598,252,3878,0.286369024698622520741508878928
14,14_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,4416,4807,2304,0.528724083915539044831177761807
15,15_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2343,2348,2879,0.180810332553181796200192366086
16,16_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,2387,4932,168,0.795999377495609228283512948110
17,17_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4684,2242,4649,0.385716765646357095942420301071
18,18_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.220000000000000001110223024625,3554,2665,1825,0.674955277755577065512682111148
19,19_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,627,123,3671,0.022994977216981349332769468674
20,20_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,507,3630,4041,0.237611428565531968004620466672
21,21_0,COMPLETED,SOBOL,0.729999999999999982236431605997,6.000000000000000000000000000000,0.469999999999999973354647408996,2736,1092,788,0.585220349142979823220400703576
22,22_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.000000000000000000000000000000,4184,4007,3032,0.358396922173630450014769621703
23,23_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1325,1311,2456,0.948170319234579839218213237473
24,24_0,COMPLETED,SOBOL,0.739999999999999991118215802999,12.000000000000000000000000000000,0.650000000000000022204460492503,1847,2870,2515,0.539642952014319554621124552796
25,25_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3974,563,1996,0.138321209811139850254235739158
26,26_0,COMPLETED,SOBOL,0.729999999999999982236431605997,13.000000000000000000000000000000,0.000000000000000000000000000000,2839,4493,4167,0.926019854951370513518327243219
27,27_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.010000000000000000208166817117,92,2037,1013,0.266925820043496797584481328158
28,28_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,1198,4212,1386,0.489328107531368738936095041936
29,29_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3295,1751,3133,0.828461044727545226074028050789
30,30_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.000000000000000000000000000000,4738,3191,372,0.103209814447443939955384450968
31,31_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2021,887,4796,0.699628249111771571833173766208
32,32_0,COMPLETED,SOBOL,0.729999999999999982236431605997,7.000000000000000000000000000000,0.239999999999999991118215802999,1906,4284,3569,0.966010876991599820584610824881
33,33_0,COMPLETED,SOBOL,0.739999999999999991118215802999,21.000000000000000000000000000000,0.500000000000000000000000000000,4775,1669,1566,0.369348570256959662927442877844
34,34_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3405,3431,4439,0.564025597793888278097540478484
35,35_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.000000000000000000000000000000,1166,657,114,0.225136532668024302861198293613
36,36_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.000000000000000000000000000000,46,3087,2207,0.002730464448593556553435135470
37,37_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2963,318,2939,0.661580627286154743238455466781
38,38_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,4015,4589,725,0.404456125350017070552155473706
39,39_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1728,1969,3821,0.806021739623509314576210726955
40,40_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.000000000000000000000000000000,1352,3539,1224,0.711052339792251575367743043898
41,41_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4079,1155,4221,0.121522814801614739699253675553
42,42_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.000000000000000000000000000000,2714,3786,2099,0.816489194514136706892770689592
43,43_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,608,1561,2774,0.468636401866376395286550859964
44,44_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,761,4697,4860,0.254023731249384598918084066099
45,45_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.220000000000000001110223024625,3498,2467,591,0.906227903858292882510738763813
46,46_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4555,2589,3382,0.148846498544979832789891815992
47,47_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2438,210,1478,0.558885238323919453229393639049
48,48_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2209,2775,4068,0.416106847816053782018741458160
49,49_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4472,4,1071,0.763776727108098518748136029899
50,50_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,3727,4900,2611,0.053034902616776527506381455623
51,51_0,COMPLETED,SOBOL,0.729999999999999982236431605997,9.000000000000000000000000000000,0.100000000000000005551115123126,845,2283,1937,0.642869276998285221758067109477
52,52_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,367,3971,432,0.615545585812535156478020326176
53,53_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2641,1357,4700,0.205202011527493594078563887706
54,54_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,4318,3745,1329,0.978389405167475301183799274440
55,55_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1425,968,3232,0.326368131029512731355879395778
56,56_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.100000000000000005551115123126,1674,4383,1728,0.168411646677646770209335613799
57,57_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3757,2156,3731,0.507483606553263966176814392384
58,58_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.190000000000000002220446049250,3017,2902,267,0.297366398795135322696836510659
59,59_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,304,522,4592,0.893723874744866031427648067620
60,60_0,COMPLETED,SOBOL,0.729999999999999982236431605997,25.000000000000000000000000000000,0.309999999999999997779553950750,1064,3227,3089,0.858616312209423582224587789824
61,61_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3195,841,2357,0.457355543605610703750130596745
62,62_0,COMPLETED,SOBOL,0.739999999999999991118215802999,35.000000000000000000000000000000,0.839999999999999968913755310496,4877,4098,3981,0.729889682215079660387857529713
63,63_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.000000000000000000000000000000,2116,1875,884,0.070856609742995360634587598270
64,64_0,COMPLETED,SOBOL,0.729999999999999982236431605997,6.000000000000000000000000000000,0.140000000000000013322676295502,2183,4557,3866,0.501876403950527349984156444407
65,65_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,4888,2021,692,0.162804440353717633227503824855
66,66_0,COMPLETED,SOBOL,0.729999999999999982236431605997,12.000000000000000000000000000000,0.000000000000000000000000000000,3127,3081,2814,0.903724451151397101256179666962
67,67_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1053,382,2316,0.307366978922858802292239488452
68,68_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,237,3362,74,0.467352279741503284782311311574
69,69_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3006,667,4477,0.868613052066508628534791114362
70,70_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,3824,4237,1687,0.065245626408699908260757638345
71,71_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1685,1696,3455,0.724278695159591756613792767894
72,72_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.089999999999999996669330926125,1475,2642,1521,0.753776001853868393709490192123
73,73_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4347,177,3347,0.406106118840631080679770548159
74,74_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,2591,4762,473,0.648476390292402338211275036883
75,75_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,340,2461,4975,0.058642019632086157809869320090
76,76_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.100000000000000005551115123126,794,3798,2726,0.210812965092249199328122699626
77,77_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3699,1491,2130,0.621156543098483227005601747805
78,78_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4522,3567,4344,0.316371186506841317598315299620
79,79_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2237,1107,1112,0.968392456923611422148212568572
80,80_0,COMPLETED,SOBOL,0.719999999999999973354647408996,9.000000000000000000000000000000,0.309999999999999997779553950750,2488,3674,3185,0.115428143426496543355597168556
81,81_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4583,981,1359,0.704957679580710872002669020731
82,82_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3448,3926,4823,0.478149464846216121216571082186
83,83_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.000000000000000000000000000000,733,1382,321,0.826002246330399092499874313944
84,84_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,557,4871,1980,0.915737186106573841648526013159
85,85_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2686,2332,2576,0.263533002334088051199501023802
86,86_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,4129,2767,952,0.552786726678162754211598439724
87,87_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1380,71,4184,0.142747998062800612872891292682
88,88_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,1795,4112,845,0.359835775202978380704621486075
89,89_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4026,1802,4019,0.956498093101196045218159724755
90,90_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.000000000000000000000000000000,2896,3254,2478,0.231231650586239984024317095646
91,91_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,35,795,2976,0.570120704548526591182167067018
92,92_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1099,2953,4637,0.667679525935929274460534088576
93,93_0,COMPLETED,SOBOL,0.739999999999999991118215802999,5.000000000000000000000000000000,0.209999999999999992228438827624,3394,491,233,0.008829351934790610409442557227
94,94_0,COMPLETED,SOBOL,0.729999999999999982236431605997,6.000000000000000000000000000000,0.299999999999999988897769753748,4842,4451,3605,0.796512784840166521149740219698
95,95_0,COMPLETED,SOBOL,0.729999999999999982236431605997,9.000000000000000000000000000000,0.119999999999999995559107901499,1917,2147,1837,0.394947181730251728470904026835
96,96_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,1971,3044,570,0.132710393930505959891874567802
97,97_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4710,428,4916,0.534032124970108212913544321054
98,98_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,3345,4672,1422,0.276922894807904940162046614205
99,99_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1226,1897,3404,0.936016940879356162952262820909
100,100_0,COMPLETED,SOBOL,0.729999999999999982236431605997,65.000000000000000000000000000000,0.070000000000000006661338147751,142,4347,4287,0.838461900223512190954977540969
101,101_0,COMPLETED,SOBOL,0.729999999999999982236431605997,6.000000000000000000000000000000,0.179999999999999993338661852249,2867,1577,1211,0.499328974190913155162263592501
102,102_0,COMPLETED,SOBOL,0.729999999999999982236431605997,7.000000000000000000000000000000,0.000000000000000000000000000000,3924,3330,2786,0.694021273501776114756012248108
103,103_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1819,709,2033,0.097602827673871073166367295926
104,104_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.000000000000000000000000000000,1258,4799,2912,0.375720137425046396550953886617
105,105_0,COMPLETED,SOBOL,0.729999999999999982236431605997,18.000000000000000000000000000000,0.359999999999999986677323704498,4173,2414,2258,0.786002738110721077546827473270
106,106_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2804,2527,3770,0.028606061023473738913480701740
107,107_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,518,301,752,0.680566372725646906438612404600
108,108_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.040000000000000000832667268469,694,3457,1627,0.590827652217913446008878963767
109,109_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3565,1226,3551,0.243218742804042986627166555991
110,110_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,4617,3830,131,0.938169850742630706541547169763
111,111_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2376,1450,4378,0.348396442518103865992884493608
112,112_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.140000000000000013322676295502,2276,4036,2419,0.737241751971282055500012120319
113,113_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4405,1263,3072,0.084976609484199439048524027385
114,114_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,3666,3642,902,0.858148731350246829485683974781
115,115_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,906,1022,3920,0.448049025414325285954220134954
116,116_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,462,2731,3704,0.295881920224800698537848120395
117,117_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2546,117,1779,0.885472418814804429487708148372
118,118_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,0.260000000000000008881784197001,4229,4985,4541,0.174715322549547996677787864428
119,119_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,1514,2208,293,0.522629077633097738342371485487
120,120_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1578,3144,4766,0.988596001674421076543808339920
121,121_0,COMPLETED,SOBOL,0.739999999999999991118215802999,4.000000000000000000000000000000,0.599999999999999977795539507497,3853,915,419,0.329806804993841795603515265611
122,122_0,COMPLETED,SOBOL,0.739999999999999991118215802999,6.000000000000000000000000000000,0.250000000000000000000000000000,3108,4143,3244,0.602356215377245041153742022288
123,123_0,COMPLETED,SOBOL,0.729999999999999982236431605997,5.000000000000000000000000000000,0.010000000000000000208166817117,213,1761,1262,0.200851570981927213255247011148
124,124_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,999,4487,1049,0.040862429892644290541081630863
125,125_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3260,2101,4124,0.637463774191495025078779690375
126,126_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.000000000000000000000000000000,4938,2838,1881,0.427361838207300726022452863617
127,127_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2056,615,2633,0.766189929733797958633090274816
128,128_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,2041,3769,962,0.443809997371584163960989144471
129,129_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4952,1540,4214,0.845316550738643868179167384369
130,130_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.200000000000000011102230246252,3276,3516,1971,0.088785899334680298822242150436
131,131_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,983,1138,2546,0.747576997544616483892809810641
132,132_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,229,2611,4832,0.525159468052350031364028382086
133,133_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3093,227,350,0.186329467554111033456010204645
134,134_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.239999999999999991118215802999,3838,4714,3175,0.880443188106734275777398579521
135,135_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.100000000000000005551115123126,1593,2489,1329,0.283839942278526713437258877093
136,136_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1501,3409,3614,0.187529781912267212717893016816
137,137_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4243,640,1867,0.597631396819930493791162007255
138,138_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2561,4267,4628,0.339652330473344754580011795042
139,139_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,448,1647,203,0.991919374489784289039562281687
140,140_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.000000000000000000000000000000,920,4607,2487,0.777318165145628126033727767208
141,141_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3651,1991,3005,0.429402501090336563560612148649
142,142_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,4391,3109,835,0.624935998288262628541644971847
143,143_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2289,335,3989,0.035343598168902104483812820490
144,144_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.000000000000000000000000000000,2363,2925,1717,0.923427661106828612247454657336
145,145_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4631,538,3464,0.271465447875298526714260560766
146,146_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,3579,4400,44,0.545098022965528117289579768112
147,147_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,680,2178,4468,0.134813513308111559974022952701
148,148_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.070000000000000006661338147751,532,4080,2843,0.107508904397394508545282576506
149,149_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2789,1853,2325,0.697284214151278169957492991671
150,150_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4159,3205,3836,0.486066664661839620276140294663
151,151_0,COMPLETED,SOBOL,0.729999999999999982236431605997,11.000000000000000000000000000000,0.309999999999999997779553950750,1271,824,682,0.833677483047451817199657853052
152,152_0,COMPLETED,SOBOL,0.729999999999999982236431605997,10.000000000000000000000000000000,0.000000000000000000000000000000,1804,4918,4374,0.675598645886871906895976280794
153,153_0,COMPLETED,SOBOL,0.729999999999999982236431605997,4.000000000000000000000000000000,0.239999999999999991118215802999,3939,2305,1121,0.016502698286063967325620893689
154,154_0,COMPLETED,SOBOL,0.729999999999999982236431605997,31.000000000000000000000000000000,0.680000000000000048849813083507,2882,2798,2696,0.788595465946383744615388877719
155,155_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,126,21,2121,0.387271825935039670785187126967
156,156_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,1242,3723,503,0.352145181124564277119759481138
157,157_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3330,951,4985,0.948565528481826181206315595773
158,158_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.289999999999999980015985556747,4695,3953,1491,0.238920235220715398982704869013
159,159_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1986,1336,3338,0.578055070225056311095102046238
160,160_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1940,3484,4571,0.814936753944959457740537800419
161,161_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.409999999999999975575093458247,4818,1179,302,0.476045791010931140796458294062
162,162_0,COMPLETED,SOBOL,0.729999999999999982236431605997,18.000000000000000000000000000000,0.000000000000000000000000000000,3371,3879,3674,0.717548191067948981647361961222
163,163_0,COMPLETED,SOBOL,0.719999999999999973354647408996,1.000000000000000000000000000000,0.070000000000000006661338147751,1123,1420,1770,0.120883971640374510148063791348
164,164_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,11,4829,932,0.156006776180211442772716168292
165,165_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,2920,2365,3929,0.557574288261868056260084358655
166,166_0,COMPLETED,SOBOL,0.729999999999999982236431605997,15.000000000000000000000000000000,0.500000000000000000000000000000,4050,2574,2389,0.253624473344720879897096210698
167,167_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,1772,273,3063,0.912476548875216342260330293357
168,168_0,COMPLETED,SOBOL,0.729999999999999982236431605997,3.000000000000000000000000000000,0.260000000000000008881784197001,1405,4299,1911,0.567531150890048574630952771258
169,169_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,4104,1606,2642,0.219676460434123865805844388888
170,170_0,COMPLETED,SOBOL,0.729999999999999982236431605997,2.000000000000000000000000000000,0.000000000000000000000000000000,2661,3299,1019,0.961468153127655433820564212510
171,171_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,583,760,4115,0.371936715444084242676581197884
172,172_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,707,2994,3274,0.399245164625439796779460266407
173,173_0,COMPLETED,SOBOL,0.729999999999999982236431605997,1.000000000000000000000000000000,0.000000000000000000000000000000,3473,459,1271,0.809285802212543758926699410949
