trial_index,arm_name,trial_status,generation_node,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,n_subspaces,feature_percentage,alpha,window_size,mode
201,201_0,FAILED,SOBOL,,,,4006,35,0.639627708941698069899928213999,0.449767076004296550983951874514,949,EDFSMode.RANDOM
202,202_0,FAILED,SOBOL,,,,3316,69,0.314413127917796353383295127060,0.846128221336752139869474831357,617,EDFSMode.RANDOM
203,203_0,FAILED,SOBOL,,,,1445,21,0.927724672030657560028998886992,0.072782314900308842098297645862,410,EDFSMode.RANDOM
204,204_0,FAILED,SOBOL,,,,2325,55,0.505061210460960863244395113725,0.159247432854026566007021870064,497,EDFSMode.RANDOM
205,205_0,FAILED,SOBOL,,,,2944,7,0.237324689865112292697091334048,0.882888142194598879441969074833,755,EDFSMode.RANDOM
206,206_0,FAILED,SOBOL,,,,4729,91,0.808633993674069628809775167610,0.289046162527054562030315310039,865,EDFSMode.RANDOM
207,207_0,FAILED,SOBOL,,,,358,45,0.449223278742283571585147683436,0.512725646715611271808654691995,168,EDFSMode.RANDOM
208,208_0,FAILED,SOBOL,,,,530,90,0.674551998488605031312204118876,0.036454465573653581367263853963,555,EDFSMode.RANDOM
209,209_0,COMPLETED,SOBOL,0.760000000000000008881784197001,9039.000000000000000000000000000000,0.959999999999999964472863211995,4910,50,0.067590755119919770921299573274,0.764006996637210278322527301498,366,EDFSMode.RANDOM
210,210_0,FAILED,SOBOL,,,,3125,53,0.884501338873058595702048023668,0.408092021396383619613601467790,241,EDFSMode.RANDOM
211,211_0,FAILED,SOBOL,,,,2495,12,0.373112727340310812440549170788,0.635656558861956044736984949850,898,EDFSMode.RANDOM
212,212_0,FAILED,SOBOL,,,,1264,64,0.201898469649255285496280976076,0.594329346267506442025307933363,811,EDFSMode.RANDOM
213,213_0,FAILED,SOBOL,,,,3145,23,0.555963696941733309664357420843,0.322907267956063170899483338872,103,EDFSMode.RANDOM
214,214_0,FAILED,SOBOL,,,,3835,76,0.491944681230932490123564093665,0.972789167715236491318364642211,449,EDFSMode.RANDOM
215,215_0,FAILED,SOBOL,,,,706,36,0.750437276687473064917810461338,0.203328314555808908892231556820,697,EDFSMode.RANDOM
216,216_0,RUNNING,SOBOL,,,,1047,62,0.387272850461304163349751661372,0.270365857345983395809696503420,407,EDFSMode.RANDOM
217,217_0,FAILED,SOBOL,,,,4177,3,0.869484086394309962919635381695,0.561280004186555769862820852723,655,EDFSMode.RANDOM
218,218_0,FAILED,SOBOL,,,,3466,100,0.178180163551121956144740465788,0.142990252016112207034126413419,995,EDFSMode.RANDOM
219,219_0,FAILED,SOBOL,,,,1587,40,0.564818767648190278585218493390,0.931943173704668836876408022363,284,EDFSMode.RANDOM
220,220_0,FAILED,SOBOL,,,,2153,86,0.984802072025835473212396209419,0.828243585905060197838167823647,199,EDFSMode.RANDOM
221,221_0,FAILED,SOBOL,,,,2784,26,0.256486837297678016422963764853,0.120183123370632527482371187943,855,EDFSMode.RANDOM
222,222_0,FAILED,SOBOL,,,,4587,73,0.695848433155566437058325846010,0.707690246200188943781483885687,737,EDFSMode.RANDOM
223,223_0,RUNNING,SOBOL,,,,208,14,0.063105830263346429642723478537,0.499617777263745677096551389695,550,EDFSMode.RANDOM
224,224_0,RUNNING,SOBOL,,,,290,82,0.333435149971395727863665570112,0.214666026642546053926352556118,782,EDFSMode.RANDOM
225,225_0,RUNNING,SOBOL,,,,4661,30,0.907701420869678310410222366045,0.985088104953989351919574346539,138,EDFSMode.RANDOM
226,226_0,RUNNING,SOBOL,,,,2700,70,0.106765197239816186924876717512,0.343003556078299853826507614940,468,EDFSMode.RANDOM
227,227_0,RUNNING,SOBOL,,,,2080,16,0.651854099974036205189520387648,0.613464409237727492651970351289,671,EDFSMode.RANDOM
228,228_0,FAILED,SOBOL,,,,1669,60,0.788606890831142659514796378062,0.655519255114719312516058380425,587,EDFSMode.RANDOM
229,229_0,RUNNING,SOBOL,,,,3540,6,0.468241478856652959539275116185,0.426966724051162593855934801468,326,EDFSMode.RANDOM
230,230_0,FAILED,SOBOL,,,,4094,96,0.517291423432528985060230297677,0.775085300175473057571196022764,225,EDFSMode.RANDOM
231,231_0,FAILED,SOBOL,,,,975,44,0.226103379622101779977683122524,0.048520762709900737419399519013,920,EDFSMode.RANDOM
232,232_0,FAILED,SOBOL,,,,632,67,0.603643509764224317493130911316,0.479751757262274647342081834722,182,EDFSMode.RANDOM
233,233_0,FAILED,SOBOL,,,,3752,21,0.154127231430262329192615311513,0.688812219796702263074905658868,878,EDFSMode.RANDOM
234,234_0,FAILED,SOBOL,,,,3218,80,0.831162494398653528548948088428,0.109102447850629682979395340681,772,EDFSMode.RANDOM
235,235_0,FAILED,SOBOL,,,,1348,32,0.410823584228754035141406575349,0.816174916787072990409512840415,508,EDFSMode.RANDOM
236,236_0,COMPLETED,SOBOL,0.750000000000000000000000000000,1134.000000000000000000000000000000,1.000000000000000000000000000000,2421,94,0.023839847493916752063647379600,0.920607833599671687707655109989,427,EDFSMode.RANDOM
237,237_0,FAILED,SOBOL,,,,3042,46,0.718455252032726976452181588684,0.130693686759099370053860411645,628,EDFSMode.RANDOM
238,238_0,FAILED,SOBOL,,,,4982,55,0.296255494304001332217524122825,0.541187039813026737888890238537,964,EDFSMode.RANDOM
239,239_0,FAILED,SOBOL,,,,613,9,0.961693530678749075590872052999,0.251234118124470107158430209893,322,EDFSMode.RANDOM
240,240_0,FAILED,SOBOL,,,,432,51,0.158183517251163724415263800438,0.790124189551919653418110556231,710,EDFSMode.RANDOM
241,241_0,FAILED,SOBOL,,,,4812,11,0.583867424305528404104848050338,0.004095095988363027690593032304,464,EDFSMode.RANDOM
242,242_0,FAILED,SOBOL,,,,2871,89,0.399472606889903547600084721125,0.668108221959322734484487682494,114,EDFSMode.RANDOM
243,243_0,FAILED,SOBOL,,,,2241,48,0.858232319608330684879149430344,0.382067121993750313801996298935,827,EDFSMode.RANDOM
244,244_0,FAILED,SOBOL,,,,1519,78,0.714900911752134549104198413261,0.356759471017867313413773899811,909,EDFSMode.RANDOM
245,245_0,COMPLETED,SOBOL,0.770000000000000017763568394003,4148.000000000000000000000000000000,0.930000000000000048849813083507,3398,37,0.043113035645335910650555177881,0.569704986829310700002793055319,257,EDFSMode.RANDOM
246,246_0,FAILED,SOBOL,,,,3934,65,0.973546453557908586518010451982,0.227921237800270320983386795888,379,EDFSMode.RANDOM
247,247_0,FAILED,SOBOL,,,,803,25,0.268682771787047414147053814304,0.938905528459697991117138826667,570,EDFSMode.RANDOM
248,248_0,FAILED,SOBOL,,,,1106,98,0.903519568730145716806134714716,0.525021260205656314923317040666,533,EDFSMode.RANDOM
249,249_0,FAILED,SOBOL,,,,4236,39,0.353085654240101576295529639538,0.300380550865083917333464569310,726,EDFSMode.RANDOM
250,250_0,FAILED,SOBOL,,,,3682,61,0.663330658502876757687261033425,0.902018929649144429738782946515,840,EDFSMode.RANDOM
251,251_0,COMPLETED,SOBOL,0.579999999999999960031971113494,1221.000000000000000000000000000000,0.000000000000000000000000000000,1802,1,0.079820938348770145709387691113,0.179339445460587748604197599889,186,EDFSMode.RANDOM
252,252_0,FAILED,SOBOL,,,,1939,75,0.471921400327235451843677083161,0.091661293070763344426055141412,269,EDFSMode.RANDOM
253,253_0,FAILED,SOBOL,,,,2568,15,0.769459268998354706248221646092,0.865995193105191019000699270691,982,EDFSMode.RANDOM
254,254_0,FAILED,SOBOL,,,,4529,87,0.214124890424311153935832408024,0.461836696889251496767059279591,638,EDFSMode.RANDOM
255,255_0,FAILED,SOBOL,,,,148,28,0.544738564759492893685433045903,0.736182603325694850937566116045,395,EDFSMode.RANDOM
256,256_0,FAILED,SOBOL,,,,137,87,0.906070627655833904512405752030,0.050184288714081051741011663125,216,EDFSMode.RANDOM
257,257_0,FAILED,SOBOL,,,,4518,29,0.336190931741148224531912092061,0.773825057540088900864816423564,924,EDFSMode.RANDOM
258,258_0,FAILED,SOBOL,,,,2576,75,0.649341970548033664556442090543,0.429483330685645314783727144459,584,EDFSMode.RANDOM
259,259_0,COMPLETED,SOBOL,0.719999999999999973354647408996,11464.000000000000000000000000000000,0.619999999999999995559107901499,1947,15,0.108639642797410493346710325113,0.653162755388766558262148009817,336,EDFSMode.RANDOM
260,260_0,FAILED,SOBOL,,,,1810,61,0.466493618305772517196317039634,0.615851278137415691915634852194,478,EDFSMode.RANDOM
261,261_0,FAILED,SOBOL,,,,3690,1,0.791243701729923532006694131269,0.340517437588423510508306435440,667,EDFSMode.RANDOM
262,262_0,FAILED,SOBOL,,,,4225,97,0.223222916379570951450617144474,0.986378835733979886235545109230,785,EDFSMode.RANDOM
263,263_0,FAILED,SOBOL,,,,1095,39,0.518795631639659360345717686869,0.213032869812101122164449407137,128,EDFSMode.RANDOM
264,264_0,FAILED,SOBOL,,,,811,65,0.156850653123110528319728018687,0.252897971298545576335214946084,968,EDFSMode.RANDOM
265,265_0,FAILED,SOBOL,,,,3942,25,0.601980356473475697320907329413,0.539927005376666824254527909943,312,EDFSMode.RANDOM
266,266_0,FAILED,SOBOL,,,,3387,78,0.412730389863252666859949613354,0.133210025709122409365292583061,437,EDFSMode.RANDOM
267,267_0,FAILED,SOBOL,,,,1508,36,0.828682725049555313212579221727,0.918251185160130267703948447888,624,EDFSMode.RANDOM
268,268_0,FAILED,SOBOL,,,,2230,90,0.721059702854603523647369911487,0.818562112856656365345031645120,767,EDFSMode.RANDOM
269,269_0,COMPLETED,SOBOL,0.750000000000000000000000000000,2077.000000000000000000000000000000,0.989999999999999991118215802999,2860,48,0.022059626866132022587896344135,0.106616537559777499466484584900,519,EDFSMode.RANDOM
270,270_0,FAILED,SOBOL,,,,4820,51,0.963230098962783776173068872595,0.690102682892233088018940634356,172,EDFSMode.RANDOM
271,271_0,FAILED,SOBOL,,,,441,11,0.293407391138374828987167575178,0.478118451718240966563655547361,883,EDFSMode.RANDOM
272,272_0,FAILED,SOBOL,,,,622,56,0.582817089971154889127546994132,0.937485595313832131836306871264,368,EDFSMode.RANDOM
273,273_0,FAILED,SOBOL,,,,4991,9,0.160545386467128986529573353437,0.229425192264840011047155599044,573,EDFSMode.RANDOM
274,274_0,FAILED,SOBOL,,,,3031,94,0.856114102736115434311159333447,0.567432092024013345898936222511,906,EDFSMode.RANDOM
275,275_0,FAILED,SOBOL,,,,2410,46,0.400766593568027018612554002175,0.359359563602134612914085209923,268,EDFSMode.RANDOM
276,276_0,COMPLETED,SOBOL,0.790000000000000035527136788005,1995.000000000000000000000000000000,1.000000000000000000000000000000,1337,80,0.041694367494434121657054248544,0.379436541264876747714396287847,125,EDFSMode.RANDOM
277,277_0,FAILED,SOBOL,,,,3207,32,0.716892543617635991104464210366,0.670350747590884532556287922489,824,EDFSMode.RANDOM
278,278_0,FAILED,SOBOL,,,,3761,67,0.266447487577795960600468561097,0.002560772350057959403923923958,713,EDFSMode.RANDOM
279,279_0,FAILED,SOBOL,,,,641,20,0.974721469365060322331828501774,0.791513634553179135089351348142,453,EDFSMode.RANDOM
280,280_0,FAILED,SOBOL,,,,964,96,0.355479883532971163706548622940,0.734762461980804748584716890036,642,EDFSMode.RANDOM
281,281_0,FAILED,SOBOL,,,,4083,44,0.902501594472676527125543088914,0.463340324183926011158973778947,384,EDFSMode.RANDOM
282,282_0,FAILED,SOBOL,,,,3549,60,0.081082564949989319180723157388,0.863722447013482441668941191892,281,EDFSMode.RANDOM
283,283_0,FAILED,SOBOL,,,,1678,6,0.661180081553757181822561506124,0.094261653339490297787151007469,978,EDFSMode.RANDOM
284,284_0,FAILED,SOBOL,,,,2089,70,0.771483260940760362522894411086,0.176708656532689939444580318195,836,EDFSMode.RANDOM
285,285_0,FAILED,SOBOL,,,,2708,16,0.470535092253237974269097776414,0.904261128110811163161031345226,197,EDFSMode.RANDOM
286,286_0,FAILED,SOBOL,,,,4650,82,0.545881220489740415224844127806,0.298846375940367559032040389866,522,EDFSMode.RANDOM
287,287_0,FAILED,SOBOL,,,,279,30,0.211857246138155458359264571300,0.526410972891375394944191157265,729,EDFSMode.RANDOM
288,288_0,FAILED,SOBOL,,,,197,73,0.424926324352622009072888431547,0.811605706645175839497596825822,145,EDFSMode.RANDOM
289,289_0,FAILED,SOBOL,,,,4576,14,0.817427106581628315495891001774,0.021691500319167972277156763994,797,EDFSMode.RANDOM
290,290_0,FAILED,SOBOL,,,,2792,86,0.136857858505100016266453621938,0.681685076443478421559518665163,682,EDFSMode.RANDOM
291,291_0,FAILED,SOBOL,,,,2161,26,0.621032835070043809366779896664,0.391732214240357257128977153116,491,EDFSMode.RANDOM
292,292_0,FAILED,SOBOL,,,,1596,100,0.951978332176804498132582921244,0.370441250374540675949219803442,351,EDFSMode.RANDOM
293,293_0,FAILED,SOBOL,,,,3475,40,0.305607147566974157726349403674,0.579501653423532880893276342249,597,EDFSMode.RANDOM
294,294_0,FAILED,SOBOL,,,,4166,62,0.740108359511941649166999468434,0.249292104547843340611734674894,940,EDFSMode.RANDOM
295,295_0,COMPLETED,SOBOL,0.619999999999999995559107901499,842.000000000000000000000000000000,0.059999999999999997779553950750,1036,3,0.002062980566173791725781416773,0.956364632969722183730709730298,227,EDFSMode.RANDOM
296,296_0,FAILED,SOBOL,,,,714,76,0.638116838365793248577517715603,0.515333561634644832238905109989,869,EDFSMode.RANDOM
297,297_0,FAILED,SOBOL,,,,3843,36,0.120866063572466375664049564875,0.286781090056523690901002510145,157,EDFSMode.RANDOM
298,298_0,FAILED,SOBOL,,,,3134,64,0.925092619966715545842816936783,0.884399443110451155547480084351,507,EDFSMode.RANDOM
299,299_0,FAILED,SOBOL,,,,1253,23,0.316167650837451241763176312816,0.157834846159443265012356505395,751,EDFSMode.RANDOM
300,300_0,RUNNING,SOBOL,,,,2484,53,0.235453099608421312360917454498,0.074164353964850313061241138257,613,EDFSMode.RANDOM
301,301_0,RUNNING,SOBOL,,,,3114,12,0.507574291653931086720774601417,0.844586491761729174498896099976,420,EDFSMode.RANDOM
302,302_0,RUNNING,SOBOL,,,,4918,90,0.446466545205563281051297508384,0.452001719815656566314743258772,299,EDFSMode.RANDOM
303,303_0,RUNNING,SOBOL,,,,538,50,0.810261931587010653110780822317,0.722462513489648738840287478524,953,EDFSMode.RANDOM
304,304_0,COMPLETED,SOBOL,0.739999999999999991118215802999,6437.000000000000000000000000000000,0.400000000000000022204460492503,367,91,0.069861254706978792583527138049,0.200964260179549464302439787389,439,EDFSMode.RANDOM
305,305_0,RUNNING,SOBOL,,,,4738,45,0.673410294525325303638396690076,0.975298100728541617066014168813,700,EDFSMode.RANDOM
306,306_0,RUNNING,SOBOL,,,,2933,55,0.374498083647340551660676055690,0.321639351699501252479507229509,808,EDFSMode.RANDOM
307,307_0,RUNNING,SOBOL,,,,2314,8,0.882474491629749557830564299366,0.595985317621380072949932582560,113,EDFSMode.RANDOM
308,308_0,RUNNING,SOBOL,,,,1434,69,0.558107611522078550514436301455,0.634031075652688791421951464145,251,EDFSMode.RANDOM
309,309_0,RUNNING,SOBOL,,,,3305,21,0.200632084213197225963654091174,0.409390306826680872021029244934,895,EDFSMode.RANDOM
310,310_0,RUNNING,SOBOL,,,,4015,81,0.751460009779781112904117890139,0.761528432797640597584631905193,558,EDFSMode.RANDOM
311,311_0,RUNNING,SOBOL,,,,895,35,0.489557114306837293238316988209,0.038849008094519375811071171256,355,EDFSMode.RANDOM
312,312_0,RUNNING,SOBOL,,,,1177,57,0.868313829421997085411533134902,0.497253455203026550890399448690,740,EDFSMode.RANDOM
313,313_0,RUNNING,SOBOL,,,,4298,5,0.389514797039330007422108792525,0.710199030499905292757034658280,539,EDFSMode.RANDOM
314,314_0,RUNNING,SOBOL,,,,3607,96,0.562820473413914390548029587080,0.118915534283965826367612805825,210,EDFSMode.RANDOM
315,315_0,RUNNING,SOBOL,,,,1737,42,0.179594072867184872954737784312,0.829899765457957960812507280934,852,EDFSMode.RANDOM
316,316_0,RUNNING,SOBOL,,,,2030,84,0.255191898852586751544890830701,0.930317422810941985211741211970,991,EDFSMode.RANDOM
317,317_0,RUNNING,SOBOL,,,,2650,30,0.986917433597147453205877809523,0.144288388732820738180606667811,296,EDFSMode.RANDOM
318,318_0,RUNNING,SOBOL,,,,4435,72,0.060746816348284486675179749682,0.558801767516881264796779760218,395,EDFSMode.RANDOM
319,319_0,RUNNING,SOBOL,,,,65,19,0.696899719256907745901230555319,0.272760608065873377814369860062,659,EDFSMode.RANDOM
320,320_0,COMPLETED,SOBOL,0.609999999999999986677323704498,998.000000000000000000000000000000,0.020000000000000000416333634234,25,63,0.030207288408651947891891964559,0.711482486397027935609571613895,795,EDFSMode.RANDOM
321,321_0,RUNNING,SOBOL,,,,4396,3,0.728781805591657727561027968477,0.486841598600149139119963592748,154,EDFSMode.RANDOM
322,322_0,RUNNING,SOBOL,,,,2611,99,0.285989855689927963133811772423,0.840320184245705648073965221556,482,EDFSMode.RANDOM
323,323_0,RUNNING,SOBOL,,,,1991,40,0.955265178536996217850685297890,0.117640640571713445128310127075,684,EDFSMode.RANDOM
324,324_0,RUNNING,SOBOL,,,,1775,86,0.594352242583408907350417393900,0.153360153727233411435904031350,602,EDFSMode.RANDOM
325,325_0,RUNNING,SOBOL,,,,3647,27,0.148673726605251438348531678457,0.927693875305354631599641379580,339,EDFSMode.RANDOM
326,326_0,RUNNING,SOBOL,,,,4336,73,0.836555087996646795645006022824,0.275375585950911050403533408826,239,EDFSMode.RANDOM
327,327_0,RUNNING,SOBOL,,,,1217,13,0.420175766354426716286951659640,0.549721432901918882762970497424,935,EDFSMode.RANDOM
328,328_0,RUNNING,SOBOL,,,,934,91,0.783339694390073448815314804961,0.976580604858696466052947471326,170,EDFSMode.RANDOM
329,329_0,RUNNING,SOBOL,,,,4054,50,0.459015169771388176211956988482,0.190551451809704314177551509601,864,EDFSMode.RANDOM
330,330_0,RUNNING,SOBOL,,,,3343,52,0.526456821290776089128371495462,0.606404784642159966345786870079,756,EDFSMode.RANDOM
331,331_0,RUNNING,SOBOL,,,,1473,13,0.231431491008028400457874340646,0.320363506220281146763539936728,495,EDFSMode.RANDOM
332,332_0,RUNNING,SOBOL,,,,2274,63,0.343575395146384854339061121209,0.418463023588061311386354645947,411,EDFSMode.RANDOM
333,333_0,RUNNING,SOBOL,,,,2895,24,0.914003903688862973098139264039,0.631408479914069120653152822342,614,EDFSMode.RANDOM
334,334_0,RUNNING,SOBOL,,,,4698,76,0.100523629365488892384306041095,0.041464937746524814510262757494,951,EDFSMode.RANDOM
335,335_0,RUNNING,SOBOL,,,,329,35,0.641652943572029510477250369149,0.752449049949646009416426295502,308,EDFSMode.RANDOM
336,336_0,RUNNING,SOBOL,,,,499,81,0.478223883146420114531593981155,0.291832595096901070697015256883,695,EDFSMode.RANDOM
337,337_0,RUNNING,SOBOL,,,,4879,33,0.779599514173343721701314734673,0.500892879175022232018932299979,451,EDFSMode.RANDOM
338,338_0,RUNNING,SOBOL,,,,3075,68,0.203923734022304403712411158267,0.172266966434195645252458461982,101,EDFSMode.RANDOM
339,339_0,RUNNING,SOBOL,,,,2445,22,0.538496996885165613022650177300,0.879339375885203500260445252934,813,EDFSMode.RANDOM
340,340_0,RUNNING,SOBOL,,,,1293,54,0.894293259644880933478816587012,0.857443437704816457944900776056,897,EDFSMode.RANDOM
341,341_0,RUNNING,SOBOL,,,,3172,8,0.347818457799032310084896835178,0.067529112407937644246835873219,243,EDFSMode.RANDOM
342,342_0,RUNNING,SOBOL,,,,3883,93,0.668658769888803350411876635917,0.729106324667111005410902180301,364,EDFSMode.RANDOM
343,343_0,RUNNING,SOBOL,,,,752,45,0.088986336207017305288680120157,0.439153343493118908380523635060,556,EDFSMode.RANDOM
344,344_0,RUNNING,SOBOL,,,,1075,72,0.709447406927123713771266011463,0.026743957126513125122091452113,547,EDFSMode.RANDOM
345,345_0,COMPLETED,SOBOL,0.739999999999999991118215802999,1657.000000000000000000000000000000,0.989999999999999991118215802999,4205,18,0.033821768464520576835674603444,0.797165975952520922120925206400,739,EDFSMode.RANDOM
346,346_0,RUNNING,SOBOL,,,,3514,84,0.982898635683581267663555536274,0.406165286282077431234682762806,853,EDFSMode.RANDOM
347,347_0,RUNNING,SOBOL,,,,1634,32,0.274075365385040625731960517442,0.676625960985198671160389949364,201,EDFSMode.RANDOM
348,348_0,RUNNING,SOBOL,,,,2123,94,0.168510070810094475524110180231,0.592357647599652370473677365226,283,EDFSMode.RANDOM
349,349_0,RUNNING,SOBOL,,,,2752,42,0.590234865220263582585857875529,0.363805057050660241024786500930,997,EDFSMode.RANDOM
350,350_0,RUNNING,SOBOL,,,,2830,100,0.924756584882736154540339157393,0.352118017673492433861071049250,674,EDFSMode.RANDOM
351,351_0,RUNNING,SOBOL,,,,2029,28,0.338599012775346652759367316321,0.737189235383644669852287734102,356,EDFSMode.RANDOM
352,352_0,RUNNING,SOBOL,,,,602,57,0.600951866306364546055363007326,0.189337776046246297756425747139,283,EDFSMode.RANDOM
353,353_0,RUNNING,SOBOL,,,,4566,22,0.139526264535263178068191791681,0.837348704569041757395098102279,887,EDFSMode.RANDOM
354,354_0,RUNNING,SOBOL,,,,4210,75,0.488681846538558617432101982558,0.953341819221153907726318266214,972,EDFSMode.RANDOM
355,355_0,RUNNING,SOBOL,,,,636,2,0.778576458558440154256174992042,0.073347027799114589141638020919,198,EDFSMode.RANDOM
356,356_0,COMPLETED,SOBOL,0.760000000000000008881784197001,1858.000000000000000000000000000000,1.000000000000000000000000000000,1751,81,0.032329842140898110147695376781,0.617301490299403621264673347468,440,EDFSMode.RANDOM
357,357_0,RUNNING,SOBOL,,,,3411,46,0.696456307385116768493560357456,0.472003404717892427466807703240,590,EDFSMode.RANDOM
358,358_0,COMPLETED,SOBOL,0.750000000000000000000000000000,14131.000000000000000000000000000000,0.940000000000000057731597280508,3450,62,0.072367141880095006700734927563,0.004962844425812363777228419792,390,EDFSMode.RANDOM
359,359_0,RUNNING,SOBOL,,,,1399,15,0.656484203683212363955590262776,0.904513521095737793586977204541,752,EDFSMode.RANDOM
360,360_0,RUNNING,SOBOL,,,,1222,93,0.403999178986996387852315137934,0.419524611823260784593259131725,796,EDFSMode.RANDOM
361,361_0,RUNNING,SOBOL,,,,3936,34,0.863323370380327137496578870923,0.553056058149784757205225105281,262,EDFSMode.RANDOM
362,362_0,RUNNING,SOBOL,,,,4839,87,0.514163773110136390620539259544,0.684649997850879987737471310538,122,EDFSMode.RANDOM
363,363_0,FAILED,SOBOL,,,,16,41,0.226370987866073847261105811413,0.287932086760178229667417326709,936,EDFSMode.RANDOM
364,364_0,FAILED,SOBOL,,,,2381,69,0.962749359050765640688496205257,0.769024950962513664798336776585,610,EDFSMode.RANDOM
365,365_0,FAILED,SOBOL,,,,2791,10,0.300663807496428514554054345354,0.140449999921023832571975731298,532,EDFSMode.RANDOM
366,366_0,FAILED,SOBOL,,,,2572,66,0.651109570039436258426235326624,0.585167406000196899107379522320,855,EDFSMode.RANDOM
367,367_0,FAILED,SOBOL,,,,2279,13,0.112827713023871178954493643687,0.449805648591369400257633515139,315,EDFSMode.RANDOM
368,368_0,FAILED,SOBOL,,,,268,84,0.826789830641820988610390941176,0.997171216020360628995433671662,331,EDFSMode.RANDOM
369,369_0,RUNNING,SOBOL,,,,4897,44,0.413243656225502464796051071971,0.099443221425637606802894197244,699,EDFSMode.RANDOM
370,370_0,RUNNING,SOBOL,,,,3847,90,0.216123359397053710351244149024,0.232986827876418833849214706788,558,EDFSMode.RANDOM
371,371_0,RUNNING,SOBOL,,,,1015,37,0.551700464079156516206126070756,0.863630031742155579443931401329,473,EDFSMode.RANDOM
372,372_0,FAILED,SOBOL,,,,1464,59,0.259257168833166351529229132211,0.320164286708459255859082759343,175,EDFSMode.RANDOM
373,373_0,FAILED,SOBOL,,,,3710,18,0.969070060214027750866705446242,0.714806345710530921522263270163,995,EDFSMode.RANDOM
374,374_0,RUNNING,SOBOL,,,,3202,78,0.345892438368871790732583804129,0.807191468145698309832880568138,238,EDFSMode.RANDOM
375,375_0,RUNNING,SOBOL,,,,1659,49,0.882377208776772059550808080530,0.157106464661657813097761504650,820,EDFSMode.RANDOM
376,376_0,RUNNING,SOBOL,,,,898,71,0.178039509309455751262518674594,0.642585043167695380006421146390,719,EDFSMode.RANDOM
377,377_0,RUNNING,SOBOL,,,,4277,5,0.589727684032172017047912504495,0.259580309519544250029809973057,423,EDFSMode.RANDOM
378,378_0,RUNNING,SOBOL,,,,4467,53,0.786844441477209333157816217863,0.377522012747824209366598324777,506,EDFSMode.RANDOM
379,379_0,FAILED,SOBOL,,,,385,25,0.453124801119789477610311223543,0.524644810345023859809998612036,636,EDFSMode.RANDOM
380,380_0,RUNNING,SOBOL,,,,2084,97,0.735944213584065476396744998056,0.043067006001248957225424618400,905,EDFSMode.RANDOM
381,381_0,COMPLETED,SOBOL,0.790000000000000035527136788005,1325.000000000000000000000000000000,1.000000000000000000000000000000,3080,31,0.027927873441949486316149275922,0.921229456400498691870382117486,153,EDFSMode.RANDOM
382,382_0,RUNNING,SOBOL,,,,3027,54,0.377172174254432335249731522708,0.693915782028809213777265085810,593,EDFSMode.RANDOM
383,383_0,RUNNING,SOBOL,,,,2148,20,0.851158385977148990164664610347,0.342029950520023717785988992546,465,EDFSMode.RANDOM
384,384_0,COMPLETED,SOBOL,0.780000000000000026645352591004,3022.000000000000000000000000000000,0.989999999999999991118215802999,409,97,0.084567393710836769038508009544,0.858209949366748325871867564274,196,EDFSMode.RANDOM
385,385_0,RUNNING,SOBOL,,,,4452,26,0.683260712716728502158503033570,0.239381028871983286832048065662,947,EDFSMode.RANDOM
386,386_0,RUNNING,SOBOL,,,,4330,80,0.942752284269779972092351272295,0.125333907743915895505182334091,863,EDFSMode.RANDOM
387,387_0,RUNNING,SOBOL,,,,834,45,0.297277871413156369317931648766,0.972255629831925038963902352407,279,EDFSMode.RANDOM
388,388_0,RUNNING,SOBOL,,,,1635,73,0.517600100792944384231475396518,0.459979316215962164005048862236,379,EDFSMode.RANDOM
389,389_0,RUNNING,SOBOL,,,,3217,2,0.246332899319007980754037134830,0.575967856995761362526309312670,678,EDFSMode.RANDOM
390,390_0,RUNNING,SOBOL,,,,3647,93,0.619951541354879731571259071643,0.915810340663418154250052793941,542,EDFSMode.RANDOM
391,391_0,RUNNING,SOBOL,,,,1518,33,0.143924828622490175167314419014,0.049460270101204517612103472857,629,EDFSMode.RANDOM
392,392_0,RUNNING,SOBOL,,,,1029,61,0.920383653441444016252148685453,0.503753280024975547135568376689,926,EDFSMode.RANDOM
393,393_0,RUNNING,SOBOL,,,,3822,14,0.319588920339941962023289079298,0.399388613454997543072977350676,103,EDFSMode.RANDOM
394,394_0,COMPLETED,SOBOL,0.770000000000000017763568394003,3350.000000000000000000000000000000,1.000000000000000000000000000000,4960,67,0.060093333519995212332887035700,0.269754943782463674217808602407,245,EDFSMode.RANDOM
395,395_0,RUNNING,SOBOL,,,,214,7,0.707669576870277539093478935683,0.633384557267650971645878144045,784,EDFSMode.RANDOM
396,396_0,RUNNING,SOBOL,,,,2265,85,0.477479098539799473588374212341,0.182996184341609469115041974874,769,EDFSMode.RANDOM
397,397_0,RUNNING,SOBOL,,,,2597,38,0.750787217421457153676556117716,0.782276818852871702603124504094,402,EDFSMode.RANDOM
398,398_0,RUNNING,SOBOL,,,,2687,82,0.165837405994534503594906027502,0.493994701769202959606985814389,979,EDFSMode.RANDOM
399,399_0,RUNNING,SOBOL,,,,2471,41,0.562953026482835405808202722255,0.596285293377935898817554516427,164,EDFSMode.RANDOM
400,400_0,RUNNING,SOBOL,,,,149,64,0.372721294585615370298370407909,0.079623209690675142424787225082,489,EDFSMode.RANDOM
