start_time,end_time,run_time,program_string,n_samples,threshold,outlier_detector_kwargs,result,exit_code,signal,hostname
1727520004,1727520007,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 109 threshold 0.5274266712367535 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",109,0.5274266712367535,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520004,1727520007,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 867 threshold 0.6414796646684409 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",867,0.6414796646684409,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520014,1727520018,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 707 threshold 0.46713906992226845 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",707,0.46713906992226845,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520014,1727520018,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 417 threshold 0.27234075013548137 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",417,0.27234075013548137,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520014,1727520018,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 391 threshold 0.5620144868269563 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",391,0.5620144868269563,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520034,1727520037,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 320 threshold 0.5186071164906025 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",320,0.5186071164906025,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520034,1727520038,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 911 threshold 0.6761579282581807 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",911,0.6761579282581807,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520034,1727520038,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 371 threshold 0.738464566320181 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",371,0.738464566320181,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520034,1727520038,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 652 threshold 0.3843413138762117 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",652,0.3843413138762117,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520034,1727520038,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 209 threshold 0.564646595530212 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",209,0.564646595530212,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727519992,1727520052,60,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 171 threshold 0.7135993583127858 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",171,0.7135993583127858,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7173
1727520054,1727520058,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 941 threshold 0.5864889791235328 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",941,0.5864889791235328,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520054,1727520058,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 842 threshold 0.621998872794211 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",842,0.621998872794211,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520054,1727520058,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 386 threshold 0.2865193266421557 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",386,0.2865193266421557,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520055,1727520058,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 982 threshold 0.25069352965801955 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",982,0.25069352965801955,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520055,1727520058,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 398 threshold 0.47634651400148875 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",398,0.47634651400148875,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520055,1727520058,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 414 threshold 0.7096957612782717 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",414,0.7096957612782717,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520064,1727520067,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 286 threshold 0.31889039482921366 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",286,0.31889039482921366,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520064,1727520067,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 826 threshold 0.37083375006914143 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",826,0.37083375006914143,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520074,1727520078,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 554 threshold 0.6207912366837264 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",554,0.6207912366837264,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520074,1727520078,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 291 threshold 0.250958276540041 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",291,0.250958276540041,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520094,1727520097,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 365 threshold 0.2766777222976089 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",365,0.2766777222976089,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520094,1727520097,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 858 threshold 0.25331636741757396 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",858,0.25331636741757396,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520094,1727520098,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 141 threshold 0.27918564304709437 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",141,0.27918564304709437,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520094,1727520098,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 377 threshold 0.7342375507578254 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",377,0.7342375507578254,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520114,1727520118,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 478 threshold 0.575791426561773 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",478,0.575791426561773,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520114,1727520118,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 590 threshold 0.38948007375001914 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",590,0.38948007375001914,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520115,1727520118,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 387 threshold 0.23631586842238905 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",387,0.23631586842238905,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520124,1727520128,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 291 threshold 0.4983547922223807 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",291,0.4983547922223807,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520124,1727520128,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 489 threshold 0.5712898343801499 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",489,0.5712898343801499,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520134,1727520138,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 590 threshold 0.2777972836047411 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",590,0.2777972836047411,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520134,1727520138,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 620 threshold 0.2406828556209803 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",620,0.2406828556209803,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520155,1727520158,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 563 threshold 0.2955871488898993 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",563,0.2955871488898993,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520155,1727520158,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 508 threshold 0.7995342528447509 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",508,0.7995342528447509,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520155,1727520158,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 592 threshold 0.7379475928843022 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",592,0.7379475928843022,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520174,1727520178,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 926 threshold 0.489309160783887 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",926,0.489309160783887,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520174,1727520178,4,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 970 threshold 0.6615216037258507 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",970,0.6615216037258507,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520175,1727520178,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 722 threshold 0.2438495520502329 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",722,0.2438495520502329,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520175,1727520178,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 319 threshold 0.39689994789659977 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",319,0.39689994789659977,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520185,1727520188,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 843 threshold 0.3201320542022586 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",843,0.3201320542022586,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520185,1727520188,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 301 threshold 0.35415106434375054 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",301,0.35415106434375054,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520215,1727520218,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 714 threshold 0.2467864815145731 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",714,0.2467864815145731,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520215,1727520218,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 603 threshold 0.6205591646954418 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",603,0.6205591646954418,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520215,1727520218,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 766 threshold 0.3257803477346898 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",766,0.3257803477346898,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520235,1727520238,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 603 threshold 0.2549261890351773 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",603,0.2549261890351773,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520235,1727520238,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 910 threshold 0.6891123697161675 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",910,0.6891123697161675,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520235,1727520238,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 702 threshold 0.5627937087789179 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",702,0.5627937087789179,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
1727520245,1727520248,3,"module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py OutdoorObjects 1000 OneClassDriftDetector n_samples 968 threshold 0.5804764756932855 outlier_detector_kwargs {'nu':0.5,'kernel':'rbf','gamma':'auto'}",968,0.5804764756932855,"{'nu':0.5,'kernel':'rbf','gamma':'auto'}",None,1,None,i7186
