start_time,end_time,run_time,program_string,n_reference_samples,recent_samples_proportion,threshold,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727627260,1727627799,539,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 348 recent_samples_proportion 0.508871104195714 threshold 0.7027874972671271,348,0.508871104195714,0.7027874972671271,0.29340207428847076,0,None,i7186,531,0.0001417900413837694
1727627260,1727627803,543,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 269 recent_samples_proportion 0.3837246211245656 threshold 0.7786703525111079,269,0.3837246211245656,0.7786703525111079,0.2935853835021708,0,None,i7186,536,0.00011235680481944863
1727627260,1727627805,545,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 455 recent_samples_proportion 0.8557212764397264 threshold 0.5746874449774623,455,0.8557212764397264,0.5746874449774623,0.30077424023154853,0,None,i7186,537,0.00017485404563636738
1727627260,1727627807,547,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 241 recent_samples_proportion 0.7680913680233061 threshold 0.7235765245743097,241,0.7680913680233061,0.7235765245743097,0.2883369512783406,0,None,i7186,540,0.00010205031818500879
1727627264,1727627814,550,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 500 recent_samples_proportion 0.9154967828653753 threshold 0.7674778840504587,500,0.9154967828653753,0.7674778840504587,0.302009165460685,0,None,i7186,542,0.00019467055671918297
1727627261,1727627817,556,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 444 recent_samples_proportion 0.3054295971989632 threshold 0.7986467182636261,444,0.3054295971989632,0.7986467182636261,0.305520984081042,0,None,i7186,549,0.0001791505131507322
1727627265,1727627817,552,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 163 recent_samples_proportion 0.5955247078090906 threshold 0.5043775542639196,163,0.5955247078090906,0.5043775542639196,0.27683429811866855,0,None,i7186,546,6.784510359929403e-05
1727627312,1727627823,511,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 369 recent_samples_proportion 0.7237072226591408 threshold 0.7657400383614004,369,0.7237072226591408,0.7657400383614004,0.29609864930053065,0,None,i7174,480,0.00015225204811513166
1727627312,1727627824,512,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 157 recent_samples_proportion 0.6492325302213431 threshold 0.5450124279595912,157,0.6492325302213431,0.5450124279595912,0.27343101784852875,0,None,i7174,481,6.642152711921924e-05
1727627280,1727627828,548,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 265 recent_samples_proportion 0.46874401429668067 threshold 0.5720227183774114,265,0.46874401429668067,0.5720227183774114,0.2875639170284612,0,None,i7186,541,0.00010685496830124767
1727627280,1727627830,550,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 401 recent_samples_proportion 0.48090051310136916 threshold 0.5442159890197218,401,0.48090051310136916,0.5442159890197218,0.2987252773757839,0,None,i7186,543,0.00015496805904860925
1727627280,1727627834,554,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 153 recent_samples_proportion 0.22909378279000522 threshold 0.6284269778057933,153,0.22909378279000522,0.6284269778057933,0.27570791123974914,0,None,i7186,547,6.394834973396297e-05
1727627298,1727627844,546,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 448 recent_samples_proportion 0.40861616535112266 threshold 0.6463898092508316,448,0.40861616535112266,0.6463898092508316,0.3011517124939701,0,None,i7181,502,0.00017321365036738592
1727627298,1727627851,553,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 347 recent_samples_proportion 0.6277296494692564 threshold 0.567370143532753,347,0.6277296494692564,0.567370143532753,0.2940605402797878,0,None,i7181,508,0.00013707107013801573
1727627298,1727627853,555,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 400 recent_samples_proportion 0.5097531293518841 threshold 0.7005095837637783,400,0.5097531293518841,0.7005095837637783,0.29762301013024606,0,None,i7181,510,0.00015921295670262074
1727627298,1727627863,565,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 446 recent_samples_proportion 0.5049605339765549 threshold 0.7784714158624411,446,0.5049605339765549,0.7784714158624411,0.30504823926676317,0,None,i7181,520,0.00017779047713020217
1727627298,1727627863,565,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 208 recent_samples_proportion 0.9404736054129899 threshold 0.6867453590966761,208,0.9404736054129899,0.6867453590966761,0.28480824891461654,0,None,i7181,521,8.721236390086451e-05
1727627298,1727627864,566,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 205 recent_samples_proportion 0.374514772836119 threshold 0.6680422823876142,205,0.374514772836119,0.6680422823876142,0.28533888084901105,0,None,i7181,521,8.472251608938052e-05
1727627298,1727627864,566,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 324 recent_samples_proportion 0.597467388212681 threshold 0.7568320372141898,324,0.597467388212681,0.7568320372141898,0.299264351181862,0,None,i7181,521,0.00013240345983965806
1727627298,1727627904,606,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 70 recent_samples_proportion 0.8285587091930211 threshold 0.7294354704208672,70,0.8285587091930211,0.7294354704208672,0.2610287023637241,0,None,i7181,562,3.150871969034206e-05
1727628079,1727628627,548,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.8951168306913613 threshold 0.7669404688944613,50,0.8951168306913613,0.7669404688944613,0.2562916063675832,0,None,i7174,542,2.4831299186291505e-05
1727628085,1727628642,557,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.9007527403615391 threshold 0.582515833725934,50,0.9007527403615391,0.582515833725934,0.2512325132657983,0,None,i7174,551,2.275969501335075e-05
1727628079,1727628645,566,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 94 recent_samples_proportion 0.7003538176112476 threshold 0.8,94,0.7003538176112476,0.8,0.2681994693680656,0,None,i7181,560,4.219568218697712e-05
1727628065,1727628656,591,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 74 recent_samples_proportion 0.8904591141599849 threshold 0.7446515537148738,74,0.8904591141599849,0.7446515537148738,0.2607308248914616,0,None,i7181,584,3.335779756508146e-05
1727628065,1727628666,601,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 74 recent_samples_proportion 0.7725974575666172 threshold 0.6926304798346332,74,0.7725974575666172,0.6926304798346332,0.26014471780028947,0,None,i7181,595,3.290250677844869e-05
1727628065,1727628694,629,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.8247361176507693 threshold 0.731842666010376,50,0.8247361176507693,0.731842666010376,0.2560287023637241,0,None,i7181,623,2.4138373792996855e-05
1727628079,1727628725,646,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.510954554067603 threshold 0.5640191803526431,50,0.510954554067603,0.5640191803526431,0.2518029425952726,0,None,i7181,639,2.2700343237485827e-05
1727628065,1727628726,661,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.1 threshold 0.5,50,0.1,0.5,0.25117342016401356,0,None,i7181,654,2.3027753569305963e-05
1727628079,1727628727,648,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 1 threshold 0.6396426886773676,50,1,0.6396426886773676,0.25228051133622764,0,None,i7181,642,2.2863509295966695e-05
1727628079,1727628727,648,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.8572932518509123 threshold 0.6879960665175182,50,0.8572932518509123,0.6879960665175182,0.25275566811384464,0,None,i7181,642,2.3481245476890267e-05
1727628045,1727628731,686,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.6521356869407453 threshold 0.7800946873558767,50,0.6521356869407453,0.7800946873558767,0.25498432223830203,0,None,i7186,678,2.479169160423584e-05
1727628026,1727628736,710,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.7231441753371812 threshold 0.6631163724118541,50,0.7231441753371812,0.6631163724118541,0.2523323685479981,0,None,i7186,703,2.3120469866442445e-05
1727628045,1727628738,693,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 1 threshold 0.8,50,1,0.8,0.2591835504100337,0,None,i7186,685,2.5508420092846445e-05
1727628045,1727628745,700,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.5085349016072989 threshold 0.6702723255990557,50,0.5085349016072989,0.6702723255990557,0.25199589966232516,0,None,i7186,692,2.3259411424532466e-05
1727628045,1727628748,703,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 1 threshold 0.6739415899853012,50,1,0.6739415899853012,0.2529015918958032,0,None,i7186,695,2.3097620191086098e-05
1727628049,1727628748,699,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.6041469410365841 threshold 0.7260470304433789,50,0.6041469410365841,0.7260470304433789,0.253942354076218,0,None,i7186,692,2.4290479443460627e-05
1727628045,1727628751,706,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.34390643318001063 threshold 0.7914932973156199,50,0.34390643318001063,0.7914932973156199,0.25318137964302945,0,None,i7186,698,2.4816524891005478e-05
1727628045,1727628752,707,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.8243385890326634 threshold 0.595549766455523,50,0.8243385890326634,0.595549766455523,0.2524674384949349,0,None,i7186,699,2.2657742267744346e-05
1727628046,1727628756,710,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 1 threshold 0.5169294982179243,50,1,0.5169294982179243,0.2513615533043898,0,None,i7186,703,2.257515399418247e-05
1727628065,1727628768,703,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 1 threshold 0.7536816299292337,50,1,0.7536816299292337,0.25683309213699956,0,None,i7186,696,2.4677216542224914e-05
1727628727,1727629299,572,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.241624122136533 threshold 0.7308468626353211,50,0.241624122136533,0.7308468626353211,0.25370477568740957,0,None,i7174,565,2.402577028748166e-05
1727628706,1727629300,594,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 67 recent_samples_proportion 0.7861154539408896 threshold 0.6682588412964889,67,0.7861154539408896,0.6682588412964889,0.257468644476604,0,None,i7181,588,2.9973462587454476e-05
1727628666,1727629303,637,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 1 threshold 0.5797262930922972,50,1,0.5797262930922972,0.251396526772793,0,None,i7181,631,2.2635726333402863e-05
1727628663,1727629308,645,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.8146800116081847 threshold 0.8,50,0.8146800116081847,0.8,0.25811143270622283,0,None,i7127,602,2.6064612944350003e-05
1727628686,1727629324,638,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.7256049911485631 threshold 0.5,50,0.7256049911485631,0.5,0.2515086830680173,0,None,i7181,632,2.2592527493705403e-05
1727628706,1727629338,632,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.811883031469978 threshold 0.5443020785222981,50,0.811883031469978,0.5443020785222981,0.25144958996623257,0,None,i7181,625,2.258920733742289e-05
1727628786,1727629461,675,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.39688426387106346 threshold 0.5,50,0.39688426387106346,0.5,0.25130125422093585,0,None,i7186,668,2.2692055006497284e-05
1727628786,1727629478,692,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.24692278022867648 threshold 0.5843446439262754,50,0.24692278022867648,0.5843446439262754,0.25245658465991316,0,None,i7186,685,2.2892577624702857e-05
1727628773,1727629479,706,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.1 threshold 0.5809433914939344,50,0.1,0.5809433914939344,0.25266280752532566,0,None,i7186,699,2.2889696816253733e-05
1727628786,1727629484,698,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 1 threshold 0.5,50,1,0.5,0.2515545103714424,0,None,i7186,691,2.2644148609138903e-05
1727628906,1727629508,602,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 71 recent_samples_proportion 0.1 threshold 0.5,71,0.1,0.5,0.25896044380125427,0,None,i7181,595,3.1315338033379683e-05
1727628894,1727629521,627,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 59 recent_samples_proportion 0.7184673106431017 threshold 0.5,59,0.7184673106431017,0.5,0.2542197298601061,0,None,i7181,620,2.6331239985218827e-05
1727628886,1727629522,636,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 77 recent_samples_proportion 1 threshold 0.5,77,1,0.5,0.25908827785817656,0,None,i7186,628,3.377293442101848e-05
1727628894,1727629536,642,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.34959584137443656 threshold 0.6834796226739253,50,0.34959584137443656,0.6834796226739253,0.2520369030390738,0,None,i7181,635,2.3597251304368684e-05
1727628906,1727629546,640,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.6018965374185415 threshold 0.5,50,0.6018965374185415,0.5,0.251410998552822,0,None,i7181,634,2.27345084948891e-05
1727628886,1727629601,715,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.1 threshold 0.6223756119907424,50,0.1,0.6223756119907424,0.252498794018331,0,None,i7186,707,2.3193544773598272e-05
1727628886,1727629605,719,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.1 threshold 0.6631648214504046,50,0.1,0.6631648214504046,0.2541196333815726,0,None,i7186,712,2.327532277599452e-05
1727628886,1727629607,721,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.1 threshold 0.6645845228492501,50,0.1,0.6645845228492501,0.2525241196333816,0,None,i7186,713,2.3470479086868166e-05
1727628886,1727629610,724,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.1 threshold 0.7183305392965172,50,0.1,0.7183305392965172,0.25479739507959476,0,None,i7186,717,2.3703549633595994e-05
1727628886,1727629630,744,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.1 threshold 0.8,50,0.1,0.8,0.2533333333333333,0,None,i7186,737,2.4912964312830394e-05
1727629369,1727629908,539,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 51 recent_samples_proportion 0.4055609083700962 threshold 0.5,51,0.4055609083700962,0.5,0.25199589966232516,0,None,i7174,533,2.3029612947806544e-05
1727629377,1727629940,563,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 74 recent_samples_proportion 0.19153850144718226 threshold 0.5751612690580754,74,0.19153850144718226,0.5751612690580754,0.2580342498794018,0,None,i7181,556,3.273535508290288e-05
1727629346,1727629941,595,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 57 recent_samples_proportion 0.9606283273252425 threshold 0.5289147861281933,57,0.9606283273252425,0.5289147861281933,0.2527110467920888,0,None,i7181,588,2.559195853586254e-05
1727629406,1727629951,545,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.10746231052557388 threshold 0.5560204894564615,50,0.10746231052557388,0.5560204894564615,0.25207428847081526,0,None,i7174,538,2.303047715396889e-05
1727629346,1727629968,622,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.12082044079791399 threshold 0.6069573571681743,50,0.12082044079791399,0.6069573571681743,0.25313796430294255,0,None,i7181,615,2.2933210630687478e-05
1727629377,1727629994,617,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.3017861312897311 threshold 0.5,50,0.3017861312897311,0.5,0.25203931500241195,0,None,i7181,610,2.2611392449700735e-05
1727629527,1727630145,618,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 85 recent_samples_proportion 0.7335785293669386 threshold 0.5,85,0.7335785293669386,0.5,0.2610865894838399,0,None,i7186,611,3.7116265161942704e-05
1727629527,1727630174,647,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 67 recent_samples_proportion 0.4729442914800638 threshold 0.5,67,0.4729442914800638,0.5,0.257269657501206,0,None,i7186,640,2.961571734253329e-05
1727629566,1727630193,627,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.8604728048405845 threshold 0.5,50,0.8604728048405845,0.5,0.2520356970574047,0,None,i7181,620,2.254613567212041e-05
1727629566,1727630198,632,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.7624117895690952 threshold 0.5,50,0.7624117895690952,0.5,0.2522214182344429,0,None,i7181,626,2.2537469853430866e-05
1727629498,1727630203,705,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 51 recent_samples_proportion 0.10812884675207449 threshold 0.596509307403561,51,0.10812884675207449,0.596509307403561,0.2540002411963338,0,None,i7186,698,2.34797263285972e-05
1727629528,1727630223,695,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 1 threshold 0.5484667692811547,50,1,0.5484667692811547,0.2522624216111915,0,None,i7186,687,2.279054327587732e-05
1727629586,1727630226,640,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.3094134310322576 threshold 0.7925468178597689,50,0.3094134310322576,0.7925468178597689,0.2551483357452967,0,None,i7181,633,2.5533897056135003e-05
1727629558,1727630251,693,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 55 recent_samples_proportion 0.1 threshold 0.7146177813091479,55,0.1,0.7146177813091479,0.2531970574047274,0,None,i7186,686,2.5856838563209154e-05
1727629607,1727630299,692,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 DiscriminativeDriftDetector2019 n_reference_samples 50 recent_samples_proportion 0.4045598201177094 threshold 0.6715732033737521,50,0.4045598201177094,0.6715732033737521,0.25169922817173174,0,None,i7186,685,2.3273829245992706e-05
