start_time,end_time,run_time,program_string,n_samples,const,max_depth,threshold,result,exit_code,signal,hostname,OO_Info_runtime,OO_Info_lpd
1727606642,1727607573,931,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.761572241101902 max_depth 4 threshold 0.5871402059146072,100,0.761572241101902,4,0.5871402059146072,0.2813832609744332,0,None,i7181,923,8.157445905028738e-05
1727606800,1727607690,890,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.7634435547786615 max_depth 4 threshold 0.5758169195338984,100,0.7634435547786615,4,0.5758169195338984,0.2810998552821997,0,None,i7181,883,8.164314680894795e-05
1727607068,1727607691,623,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.8508393620260551 max_depth 3 threshold 0.2,100,0.8508393620260551,3,0.2,0.28282199710564404,0,None,i7186,616,8.089246485886433e-05
1727606828,1727607725,897,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.7640005050555555 max_depth 4 threshold 0.5888695144317346,100,0.7640005050555555,4,0.5888695144317346,0.2815472744814279,0,None,i7181,890,8.153470783676467e-05
1727606868,1727607745,877,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.7586510801692665 max_depth 4 threshold 0.5894154545054372,100,0.7586510801692665,4,0.5894154545054372,0.2815110950313555,0,None,i7186,869,8.154347648680646e-05
1727607222,1727607774,552,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 147 const 0.625447231970157 max_depth 2 threshold 0.2,147,0.625447231970157,2,0.2,0.2893572117703811,0,None,i7186,545,0.00011652562668281485
1727607192,1727607779,587,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 2 threshold 0.6633816609573133,100,1,2,0.6633816609573133,0.28032440906898215,0,None,i7186,580,8.143634103881737e-05
1727606922,1727607794,872,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.7074136783879416 max_depth 4 threshold 0.2633971086979044,100,0.7074136783879416,4,0.2633971086979044,0.28051013024602023,0,None,i7186,865,8.178607580462887e-05
1727606943,1727607812,869,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.7596339474670531 max_depth 4 threshold 0.594096065027544,100,0.7596339474670531,4,0.594096065027544,0.28151712493970094,0,None,i7181,862,8.154201504513282e-05
1727607302,1727607855,553,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 293 const 0.7526330223183677 max_depth 3 threshold 0.2,293,0.7526330223183677,3,0.2,0.30897732754462137,0,None,i7186,546,0.0002183619445026838
1727606982,1727607872,890,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.7729411408789854 max_depth 4 threshold 0.5757624465006677,100,0.7729411408789854,4,0.5757624465006677,0.28170887602508443,0,None,i7181,883,8.149554119991143e-05
1727607161,1727607882,721,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 4 threshold 0.8,100,1,4,0.8,0.281655812831645,0,None,i7174,714,8.156770947957166e-05
1727607342,1727607907,565,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 122 const 0.1 max_depth 2 threshold 0.5412904188426624,122,0.1,2,0.5412904188426624,0.28727568740955134,0,None,i7186,558,9.731718411017294e-05
1727607089,1727608001,912,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.864067689188234 max_depth 4 threshold 0.8,100,0.864067689188234,4,0.8,0.2812855764592378,0,None,i7181,904,8.161791577131665e-05
1727607449,1727608017,568,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 190 const 0.1 max_depth 2 threshold 0.8,190,0.1,2,0.8,0.2979377713458755,0,None,i7181,560,0.0001466643939826047
1727607429,1727608032,603,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 193 const 0.7916878756235329 max_depth 4 threshold 0.7212778019685018,193,0.7916878756235329,4,0.7212778019685018,0.2988181379643029,0,None,i7186,595,0.0001487145112076496
1727607521,1727608078,557,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 208 const 0.1 max_depth 2 threshold 0.8,208,0.1,2,0.8,0.30026893391220455,0,None,i7186,550,0.00015940318369478897
1727607541,1727608100,559,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 186 const 0.2970179428791348 max_depth 3 threshold 0.8,186,0.2970179428791348,3,0.8,0.29514109985528225,0,None,i7181,552,0.00014482654964586663
1727607581,1727608129,548,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 293 const 0.7962290897008159 max_depth 2 threshold 0.35184596148787073,293,0.7962290897008159,2,0.35184596148787073,0.30897732754462137,0,None,i7181,541,0.0002183619445026838
1727607603,1727608159,556,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 151 const 0.14106935464206924 max_depth 2 threshold 0.5901572095535974,151,0.14106935464206924,2,0.5901572095535974,0.2889315002411963,0,None,i7181,549,0.00011986447314197547
1727607363,1727608297,934,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.7692276313073969 max_depth 4 threshold 0.4821243348956467,100,0.7692276313073969,4,0.4821243348956467,0.2820791123974915,0,None,i7186,927,8.146504162464891e-05
1727607750,1727608336,586,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 135 const 0.1 max_depth 4 threshold 0.8,135,0.1,4,0.8,0.28996985045827306,0,None,i7186,579,0.00010680222356159098
1727607819,1727608403,584,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 1000 const 1 max_depth 4 threshold 0.8,1000,1,4,0.8,0.3434611673902557,0,None,i7186,576,0.0006630394000619887
1727607819,1727608452,633,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.1 max_depth 4 threshold 0.5276467025915195,100,0.1,4,0.5276467025915195,0.28062228654124455,0,None,i7186,626,8.138412363683339e-05
1727608003,1727608465,462,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.1 max_depth 2 threshold 0.34144006215034917,100,0.1,2,0.34144006215034917,0.28032440906898215,0,None,i7174,456,8.143634103881737e-05
1727607899,1727608476,577,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.35691291620919474 max_depth 2 threshold 0.40372232785989026,100,0.35691291620919474,2,0.40372232785989026,0.28032440906898215,0,None,i7186,570,8.143634103881737e-05
1727607914,1727608482,568,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 195 const 0.1793991678587048 max_depth 3 threshold 0.7191245646576849,195,0.1793991678587048,3,0.7191245646576849,0.2972575976845152,0,None,i7181,561,0.00015084754531110244
1727607899,1727608483,584,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.31258553754332263 max_depth 2 threshold 0.8,100,0.31258553754332263,2,0.8,0.28032440906898215,0,None,i7186,577,8.143634103881737e-05
1727607913,1727608483,570,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 210 const 0.1 max_depth 4 threshold 0.8,210,0.1,4,0.8,0.29803666184274,0,None,i7186,563,0.00016206829644031353
1727607987,1727608542,555,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 128 const 0.6924840116624904 max_depth 2 threshold 0.7338042073569109,128,0.6924840116624904,2,0.7338042073569109,0.28806198745779066,0,None,i7181,547,0.00010185164913804517
1727607987,1727608546,559,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 187 const 0.3087124433627565 max_depth 2 threshold 0.6149058522380701,187,0.3087124433627565,2,0.6149058522380701,0.29659551374819104,0,None,i7181,552,0.0001449544272745728
1727607750,1727608548,798,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.5835918615387873 max_depth 4 threshold 0.5859311171827781,100,0.5835918615387873,4,0.5859311171827781,0.2825192957067053,0,None,i7186,790,8.118107050077775e-05
1727607967,1727608552,585,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 172 const 0.40240380367788964 max_depth 4 threshold 0.5655886934209734,172,0.40240380367788964,4,0.5655886934209734,0.2954220935841775,0,None,i7181,577,0.00013383294001317075
1727608079,1727608651,572,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.413666576897602 max_depth 2 threshold 0.2,100,0.413666576897602,2,0.2,0.28032440906898215,0,None,i7186,565,8.143634103881737e-05
1727608094,1727608663,569,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 992 const 0.36250207417937785 max_depth 3 threshold 0.5909272854174416,992,0.36250207417937785,3,0.5909272854174416,0.344202846116739,0,None,i7186,562,0.0006564907263769303
1727608124,1727608701,577,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.216256696673561 max_depth 2 threshold 0.2,100,0.216256696673561,2,0.2,0.28032440906898215,0,None,i7181,570,8.143634103881737e-05
1727608154,1727608737,583,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.25737854586563746 max_depth 2 threshold 0.4894711993481374,100,0.25737854586563746,2,0.4894711993481374,0.28032440906898215,0,None,i7181,576,8.143634103881737e-05
1727608201,1727608807,606,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 104 const 0.34861798492389307 max_depth 3 threshold 0.41674608818608516,104,0.34861798492389307,3,0.41674608818608516,0.2840508924264351,0,None,i7181,598,8.377034284733664e-05
1727608325,1727608895,570,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.9246915955711821 max_depth 2 threshold 0.6776746580773312,100,0.9246915955711821,2,0.6776746580773312,0.28032440906898215,0,None,i7186,563,8.143634103881737e-05
1727608033,1727608956,923,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 4 threshold 0.8,100,1,4,0.8,0.281655812831645,0,None,i7181,915,8.156770947957166e-05
1727608179,1727608993,814,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.6217032062410485 max_depth 4 threshold 0.8,100,0.6217032062410485,4,0.8,0.28263506994693677,0,None,i7181,807,8.115305156558137e-05
1727608482,1727609046,564,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 303 const 0.24006548820282272 max_depth 2 threshold 0.30807484756050424,303,0.24006548820282272,2,0.30807484756050424,0.3120055475156778,0,None,i7186,557,0.00022365053472239854
1727608364,1727609096,732,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 144 const 1 max_depth 4 threshold 0.8,144,1,4,0.8,0.2900506512301013,0,None,i7186,724,0.00011421415109223882
1727608604,1727609162,558,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 162 const 1 max_depth 2 threshold 0.8,162,1,2,0.8,0.2946490593342981,0,None,i7186,551,0.00012634248522142277
1727608604,1727609165,561,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 134 const 0.6867238162880704 max_depth 2 threshold 0.6218554363119534,134,0.6867238162880704,2,0.6218554363119534,0.29075615050651227,0,None,i7186,554,0.00010575414625384832
1727608574,1727609175,601,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 196 const 0.8052413481362611 max_depth 4 threshold 0.6651514272944844,196,0.8052413481362611,4,0.6651514272944844,0.29348649300530627,0,None,i7186,594,0.0001534876944231848
1727608686,1727609232,546,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 174 const 0.8357551809371336 max_depth 2 threshold 0.6533038280797718,174,0.8357551809371336,2,0.6533038280797718,0.2984792571152919,0,None,i7186,539,0.00013412267921940685
1727608706,1727609263,557,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 183 const 0.8624114970781177 max_depth 2 threshold 0.26648204191097385,183,0.8624114970781177,2,0.26648204191097385,0.295306319343946,0,None,i7181,550,0.00014245172612449135
1727608442,1727609266,824,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 119 const 1 max_depth 4 threshold 0.8,119,1,4,0.8,0.28365653642064637,0,None,i7186,816,9.636867760025154e-05
1727608843,1727609284,441,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 120 const 0.567853852172887 max_depth 2 threshold 0.7662942601115177,120,0.567853852172887,2,0.7662942601115177,0.28830921369995177,0,None,i7174,434,9.54125225227112e-05
1727608706,1727609298,592,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 140 const 0.9588302884246764 max_depth 3 threshold 0.6461962993625909,140,0.9588302884246764,3,0.6461962993625909,0.29026169802219004,0,None,i7181,585,0.00011070870979517869
1727608694,1727609310,616,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 196 const 0.846472154190135 max_depth 4 threshold 0.67123003256444,196,0.846472154190135,4,0.67123003256444,0.29842378195851427,0,None,i7186,608,0.00015122370897179587
1727608626,1727609323,697,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 141 const 0.7557632262768602 max_depth 4 threshold 0.5761495897394708,141,0.7557632262768602,4,0.5761495897394708,0.2895127834056922,0,None,i7181,690,0.00011190688095748782
1727608587,1727609327,740,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 124 const 0.8808595434578936 max_depth 4 threshold 0.725871286748837,124,0.8808595434578936,4,0.725871286748837,0.28664978292329957,0,None,i7186,733,9.937303422094163e-05
1727608782,1727609372,590,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 158 const 0.1 max_depth 4 threshold 0.21596407213379537,158,0.1,4,0.21596407213379537,0.29158586589483837,0,None,i7181,581,0.00012438018792724107
1727608924,1727609503,579,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 158 const 0.10913394013558186 max_depth 4 threshold 0.2132510088935931,158,0.10913394013558186,4,0.2132510088935931,0.29158586589483837,0,None,i7186,572,0.00012438018792724107
1727608993,1727609565,572,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 201 const 0.8049662474715515 max_depth 3 threshold 0.6942515617737766,201,0.8049662474715515,3,0.6942515617737766,0.2986565364206464,0,None,i7181,565,0.00015485108758257643
1727608782,1727609617,835,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 135 const 1 max_depth 4 threshold 0.2,135,1,4,0.2,0.28840207428847087,0,None,i7181,826,0.00010776893548968218
1727608782,1727609621,839,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 122 const 0.9662251898641088 max_depth 4 threshold 0.7541366804823919,122,0.9662251898641088,4,0.7541366804823919,0.2865207428847082,0,None,i7181,830,9.797184041714773e-05
1727609085,1727609657,572,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 132 const 0.8751382273990235 max_depth 2 threshold 0.4834285044256568,132,0.8751382273990235,2,0.4834285044256568,0.2873420164013507,0,None,i7186,565,0.00010529218554604085
1727608815,1727609678,863,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 129 const 0.9917456066695022 max_depth 4 threshold 0.2,129,0.9917456066695022,4,0.2,0.2858550410033768,0,None,i7181,856,0.00010381507909113541
1727609133,1727609712,579,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.9035469263021244 max_depth 2 threshold 0.6743207027357221,100,0.9035469263021244,2,0.6743207027357221,0.28032440906898215,0,None,i7186,572,8.143634103881737e-05
1727609033,1727609749,716,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 136 const 0.8252784878451914 max_depth 4 threshold 0.7554111973201683,136,0.8252784878451914,4,0.7554111973201683,0.28968644476603955,0,None,i7181,708,0.0001079135549802365
1727609205,1727609790,585,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.8960505176882341 max_depth 2 threshold 0.6738955122753542,100,0.8960505176882341,2,0.6738955122753542,0.28032440906898215,0,None,i7186,578,8.143634103881737e-05
1727609227,1727609804,577,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.892678078944393 max_depth 2 threshold 0.6761479985623358,100,0.892678078944393,2,0.6761479985623358,0.28032440906898215,0,None,i7186,570,8.143634103881737e-05
1727609247,1727609820,573,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.802858457916525 max_depth 2 threshold 0.8,100,0.802858457916525,2,0.8,0.28032440906898215,0,None,i7186,566,8.143634103881737e-05
1727609287,1727609860,573,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.8903382734379263 max_depth 2 threshold 0.8,100,0.8903382734379263,2,0.8,0.28032440906898215,0,None,i7186,566,8.143634103881737e-05
1727609326,1727609903,577,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 2 threshold 0.8,100,1,2,0.8,0.28032440906898215,0,None,i7186,570,8.143634103881737e-05
1727609326,1727609906,580,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.6338079789208464 max_depth 2 threshold 0.2,100,0.6338079789208464,2,0.2,0.28032440906898215,0,None,i7186,573,8.143634103881737e-05
1727609386,1727609962,576,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 2 threshold 0.8,100,1,2,0.8,0.28032440906898215,0,None,i7186,569,8.143634103881737e-05
1727609407,1727610008,601,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 1 max_depth 2 threshold 0.8,100,1,2,0.8,0.28032440906898215,0,None,i7181,593,8.143634103881737e-05
1727609386,1727610018,632,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 106 const 0.8423856852288276 max_depth 3 threshold 0.7461088188894422,106,0.8423856852288276,3,0.7461088188894422,0.2837481910274964,0,None,i7181,625,8.551977686500067e-05
1727609446,1727610034,588,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 144 const 0.6488209772586364 max_depth 3 threshold 0.35914051000170694,144,0.6488209772586364,3,0.35914051000170694,0.28975639170284617,0,None,i7181,581,0.00011399898829908745
1727609446,1727610085,639,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 100 const 0.8283848825706999 max_depth 3 threshold 0.23260637982884697,100,0.8283848825706999,3,0.23260637982884697,0.2827592860588519,0,None,i7181,632,8.090760148613735e-05
1727609535,1727610094,559,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 164 const 0.9311227010070221 max_depth 2 threshold 0.619400872920816,164,0.9311227010070221,2,0.619400872920816,0.2936541244573082,0,None,i7186,552,0.00012828534594881754
1727609598,1727610243,645,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_omniopt.py PokerHand 1000 BayesianNonparametricDetectionMethod n_samples 148 const 0.6139215331146879 max_depth 4 threshold 0.29580144839820977,148,0.6139215331146879,4,0.29580144839820977,0.288803666184274,0,None,i7181,637,0.00011759764659937298
