trial_index,arm_name,trial_status,generation_method,result,n_samples,confidence,feature_proportion,n_clusters
229,229_0,FAILED,BoTorch,,106,0.005000000000000000104083408559,0.000000000000000000000000000000,1
230,230_0,COMPLETED,BoTorch,0.273742161119150950732148430689,100,0.010000000000000000208166817117,0.070078831681142525478200866473,1
231,231_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063828190775983215110578328222,1
232,232_0,COMPLETED,BoTorch,0.289294500723588976498490410449,145,0.010000000000000000208166817117,0.090575529823945233331983217795,4
233,233_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063783024454271863845633561141,1
234,225_0,FAILED,BoTorch,,250,0.250000000000000000000000000000,0.000000000000000000000000000000,1
235,235_0,COMPLETED,BoTorch,0.287575976845151903837916051998,259,0.050000000000000002775557561563,0.011784025878387003813396738394,2
236,236_0,COMPLETED,BoTorch,0.294482633863965226339587388793,350,0.250000000000000000000000000000,0.089586741383260046212022587042,2
237,237_0,FAILED,BoTorch,,260,0.050000000000000002775557561563,0.000000000000000000000000000000,2
238,238_0,COMPLETED,BoTorch,0.292444524843222364296480009216,298,0.005000000000000000104083408559,0.103926612404703050396292951518,3
239,239_0,FAILED,BoTorch,,212,0.025000000000000001387778780781,0.000000000000000000000000000000,1
240,240_0,COMPLETED,BoTorch,0.284140135069946953016994939389,187,0.010000000000000000208166817117,0.018465700310964838770644291799,2
241,241_0,COMPLETED,BoTorch,0.305875542691751101109787214227,296,0.001000000000000000020816681712,0.050740103637683255100032653218,4
242,242_0,FAILED,BoTorch,,249,0.250000000000000000000000000000,0.000000000000000000000000000000,1
243,243_0,COMPLETED,BoTorch,0.278481669078630034164234530181,105,0.001000000000000000020816681712,0.112032745622363760773509966384,1
244,244_0,FAILED,BoTorch,,268,0.250000000000000000000000000000,0.000000000000000000000000000000,1
245,245_0,COMPLETED,BoTorch,0.284956584659913136903242047993,231,0.250000000000000000000000000000,0.025574268507030123442902436182,1
246,246_0,COMPLETED,BoTorch,0.279073806078147579334824968100,118,0.025000000000000001387778780781,0.045409233378626540078570883452,2
247,247_0,FAILED,BoTorch,,261,0.010000000000000000208166817117,0.000000000000000000000000000000,2
248,248_0,FAILED,BoTorch,,255,0.250000000000000000000000000000,0.000000000000000000000000000000,1
249,249_0,COMPLETED,BoTorch,0.290010853835021675806160601496,260,0.010000000000000000208166817117,0.024920782002454670844837636423,3
250,248_0,FAILED,BoTorch,,255,0.250000000000000000000000000000,0.000000000000000000000000000000,1
251,251_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.062382576859791719070535975789,1
252,252_0,COMPLETED,BoTorch,0.293769898697539777465692623082,316,0.250000000000000000000000000000,0.115827191472457152743302799536,1
253,253_0,FAILED,BoTorch,,258,0.250000000000000000000000000000,0.000000000000000000000000000000,1
254,254_0,COMPLETED,BoTorch,0.283778340569223352929384418530,236,0.250000000000000000000000000000,0.029641443862270928227831134905,1
255,255_0,FAILED,BoTorch,,100,0.050000000000000002775557561563,0.000000000000000000000000000000,1
256,256_0,FAILED,BoTorch,,258,0.250000000000000000000000000000,0.000000000000000000000000000000,4
257,257_0,COMPLETED,BoTorch,0.280135069946936821061456157622,185,0.250000000000000000000000000000,0.024488023150332334509915455101,2
258,258_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.062191181517896244879128886396,1
259,259_0,COMPLETED,BoTorch,0.291406174626145708650426513486,275,0.250000000000000000000000000000,0.200000000000000011102230246252,4
260,260_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.061789307872297527524096949492,1
261,261_0,COMPLETED,BoTorch,0.284400627110467874025800938398,232,0.050000000000000002775557561563,0.194390432577510707812251666837,1
262,262_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.064297448962912340242326081352,1
263,263_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.062809465903159777955266918070,1
264,264_0,COMPLETED,BoTorch,0.280564399421128762845967230533,181,0.010000000000000000208166817117,0.031742202679727507530493824106,1
265,265_0,COMPLETED,BoTorch,0.285085624698504624952022368234,226,0.050000000000000002775557561563,0.175189593122712150563557997884,2
266,266_0,COMPLETED,BoTorch,0.293098166907863055818950215325,316,0.250000000000000000000000000000,0.086508836994181007029602881175,1
267,267_0,COMPLETED,BoTorch,0.285050651230101315114495719172,222,0.100000000000000005551115123126,0.152520216165787036999290648964,2
268,268_0,COMPLETED,BoTorch,0.295255668113844627065134318400,349,0.250000000000000000000000000000,0.086369363620642902734658719055,2
269,269_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.071254519137674068862686738157,1
270,270_0,COMPLETED,BoTorch,0.275168837433671042980165566405,129,0.050000000000000002775557561563,0.017891866121939138667418234263,2
271,271_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.069851468866725219264424140420,1
272,272_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.070360318576455901928845548809,1
273,273_0,COMPLETED,BoTorch,0.286810178485287003979919973062,239,0.050000000000000002775557561563,0.184812060794586452416865540727,3
274,274_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.069608187028502729876144883292,1
275,275_0,COMPLETED,BoTorch,0.267978774722624213389110536809,102,0.100000000000000005551115123126,0.147233929973952792913394205243,2
276,276_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.066981210791419901195986597031,1
277,277_0,COMPLETED,BoTorch,0.287477086348287502737264276220,272,0.250000000000000000000000000000,0.060280831158161164717856905781,4
278,278_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.066774721653305099677844225425,1
279,279_0,FAILED,BoTorch,,545,0.001000000000000000020816681712,0.000000000000000000000000000000,1
280,280_0,COMPLETED,BoTorch,0.290629522431259057491104158544,327,0.050000000000000002775557561563,0.031841886265239142950189688008,4
281,281_0,COMPLETED,BoTorch,0.275183309213699933692964805232,100,0.050000000000000002775557561563,0.073456958530075056046371173579,2
282,282_0,FAILED,BoTorch,,562,0.001000000000000000020816681712,0.000000000000000000000000000000,1
283,283_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.067291773271187099725310076792,1
284,284_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.068106368089074095784063445080,1
285,285_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.067713032974790740570192326686,1
286,286_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.067970476920417952082509316369,1
287,287_0,COMPLETED,BoTorch,0.276031114327062176982963137561,147,0.050000000000000002775557561563,0.029684903280067117398166587350,1
288,288_0,COMPLETED,BoTorch,0.296496623251326529846494395315,337,0.250000000000000000000000000000,0.198653219666456104519625114335,3
289,289_0,COMPLETED,BoTorch,0.290800771828268245222659516003,290,0.100000000000000005551115123126,0.186132790415169169229159251699,4
290,290_0,COMPLETED,BoTorch,0.303004100337674886489480741147,448,0.050000000000000002775557561563,0.133432193286716932467683704999,3
291,291_0,COMPLETED,BoTorch,0.300605402797877507836687982490,461,0.250000000000000000000000000000,0.119272310341075660211629383411,2
292,292_0,COMPLETED,BoTorch,0.288464785335262874355066742282,279,0.050000000000000002775557561563,0.027026415231706832353886227338,2
293,293_0,COMPLETED,BoTorch,0.287159913169319880310581538652,242,0.100000000000000005551115123126,0.156560805597633245778155242078,3
294,294_0,COMPLETED,BoTorch,0.274887843704775702846632157161,100,0.050000000000000002775557561563,0.066374546291804933928482057581,2
295,295_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.065952769341442632478056395939,1
296,296_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.065957181510519144462811880203,1
297,297_0,COMPLETED,BoTorch,0.266480945489628529010417423706,100,0.250000000000000000000000000000,0.090103966775734373184647552080,3
298,298_0,COMPLETED,BoTorch,0.283187409551374780214416659874,186,0.010000000000000000208166817117,0.070589791280776165161015001104,1
299,299_0,COMPLETED,BoTorch,0.287364930053063183379435940878,272,0.025000000000000001387778780781,0.005747990976141181471148478010,3
300,300_0,COMPLETED,BoTorch,0.301029908345393115709498488286,477,0.025000000000000001387778780781,0.038225660453959808826596145082,1
301,301_0,COMPLETED,BoTorch,0.288591413410516195447996778967,171,0.005000000000000000104083408559,0.099360480747154478198268634515,3
302,302_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.064052036270882531376891222408,1
303,303_0,COMPLETED,BoTorch,0.313490110950313538573652749619,755,0.010000000000000000208166817117,0.104958781868517328494938567474,4
304,304_0,COMPLETED,BoTorch,0.308582971538832628866089180519,612,0.005000000000000000104083408559,0.064217537837185381666138539458,2
305,305_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.064231553822249640162134198818,1
306,306_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.064451514504983584141761809860,1
307,307_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.064668571264303489898317423012,1
308,308_0,COMPLETED,BoTorch,0.308116256632899210288201174990,538,0.010000000000000000208166817117,0.107040308120906327293830884173,3
309,309_0,COMPLETED,BoTorch,0.299108779546550906935920011165,386,0.025000000000000001387778780781,0.037533670135556418401279188402,1
310,310_0,COMPLETED,BoTorch,0.267342016401350690557592315599,100,0.250000000000000000000000000000,0.064316705885661087926941092974,2
311,311_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.064204083499126984868610179547,1
312,312_0,COMPLETED,BoTorch,0.265508924264351131583339338249,100,0.250000000000000000000000000000,0.161606480231661742141824333885,3
313,313_0,COMPLETED,BoTorch,0.264781717317896791996645333711,100,0.250000000000000000000000000000,0.121070516694132851442944343034,4
314,314_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063337250252014129503486117301,1
315,315_0,COMPLETED,BoTorch,0.313241678726483341321795705881,100,0.001000000000000000020816681712,0.000000025935531194014214255653,4
316,316_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063543069480409913873941718521,1
317,317_0,COMPLETED,BoTorch,0.280318379160636732549960470351,141,0.010000000000000000208166817117,0.071473442489243865782810871679,2
318,318_0,COMPLETED,BoTorch,0.276101061263868796658016435686,145,0.100000000000000005551115123126,0.151033775508403800280632367503,3
319,319_0,COMPLETED,BoTorch,0.265844187168355006178899202496,100,0.250000000000000000000000000000,0.119595762080195497367718360238,4
320,320_0,COMPLETED,BoTorch,0.265735648818137937254846292490,100,0.250000000000000000000000000000,0.122461282514456565317928493641,4
321,321_0,COMPLETED,BoTorch,0.309163048721659450279730663169,665,0.250000000000000000000000000000,0.042090272349207133451010065528,1
322,322_0,COMPLETED,BoTorch,0.279647853352629094381143204373,169,0.100000000000000005551115123126,0.111696985327760761608217876528,3
323,323_0,COMPLETED,BoTorch,0.264963820549927620007224504661,100,0.250000000000000000000000000000,0.121516274124574025217171424629,4
324,324_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063133473748510374190523464222,1
325,325_0,COMPLETED,BoTorch,0.267262421611191514081440345763,100,0.050000000000000002775557561563,0.200000000000000011102230246252,1
326,326_0,COMPLETED,BoTorch,0.271025084418716866174747792684,109,0.025000000000000001387778780781,0.169987450161800446313264956189,2
327,327_0,COMPLETED,BoTorch,0.278762662807525374297767939424,169,0.100000000000000005551115123126,0.113450208912514630132939430496,3
328,328_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063237848533221438507290201869,1
329,329_0,RUNNING,BoTorch,,100,0.005000000000000000104083408559,0.026050041163762610585408197039,4
330,330_0,COMPLETED,BoTorch,0.264857694163048718039021878212,100,0.250000000000000000000000000000,0.125139381197802213030456641718,4
331,331_0,COMPLETED,BoTorch,0.268098166907863033614489722822,104,0.050000000000000002775557561563,0.156014692581839115037567466970,3
332,332_0,COMPLETED,BoTorch,0.283845875542691805648587433097,102,0.001000000000000000020816681712,0.191857993924353847914332504843,3
333,333_0,COMPLETED,BoTorch,0.264757597684515233460444960656,100,0.250000000000000000000000000000,0.191960427848695630581588034147,3
334,334_0,COMPLETED,BoTorch,0.283388808490110943871798099281,196,0.025000000000000001387778780781,0.198088906571731282468817880726,2
335,335_0,COMPLETED,BoTorch,0.287231066087795472441257516039,252,0.050000000000000002775557561563,0.164869137460948889106759907008,3
336,336_0,COMPLETED,BoTorch,0.273684273999035165836346550350,135,0.025000000000000001387778780781,0.157174280875351735087264160029,3
337,337_0,COMPLETED,BoTorch,0.278933912204534451007020834368,153,0.005000000000000000104083408559,0.149081084025102755807878907035,2
338,338_0,COMPLETED,BoTorch,0.274193198263386395119312055613,102,0.010000000000000000208166817117,0.166512542619868475490818582330,2
339,339_0,COMPLETED,BoTorch,0.272694163048721627262693800731,100,0.010000000000000000208166817117,0.161063041324750355620665231982,2
340,340_0,COMPLETED,BoTorch,0.271070911722141816291298255237,116,0.025000000000000001387778780781,0.177934761474252189916711586193,2
341,341_0,COMPLETED,BoTorch,0.282802701398938705068530907738,196,0.010000000000000000208166817117,0.068712668026650033925584182271,2
342,342_0,COMPLETED,BoTorch,0.266037144235407585490804649453,100,0.250000000000000000000000000000,0.120500228667561784523520884704,4
343,343_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063584740001787667940114090470,1
344,344_0,COMPLETED,BoTorch,0.289739507959479003496028326481,283,0.100000000000000005551115123126,0.091085626567366517747359466739,2
345,345_0,COMPLETED,BoTorch,0.265634346357935369198344233155,100,0.250000000000000000000000000000,0.120432566045628186568450246341,4
346,69_0,COMPLETED,BoTorch,0.266140858658948431525459454861,100,0.250000000000000000000000000000,0.200000000000000011102230246252,1
347,347_0,COMPLETED,BoTorch,0.265773034249879414048223225109,100,0.250000000000000000000000000000,0.123632744325315749311933188892,4
348,348_0,COMPLETED,BoTorch,0.265250844187168377530383622798,100,0.250000000000000000000000000000,0.124883035504576564433953933531,4
349,349_0,COMPLETED,BoTorch,0.319889049686444715270283722930,771,0.010000000000000000208166817117,0.021548360621025351713253570551,4
350,350_0,COMPLETED,BoTorch,0.281723347805113322195325054054,155,0.050000000000000002775557561563,0.058398526128525141132286080392,4
351,351_0,COMPLETED,BoTorch,0.265920164013507043243578209513,100,0.250000000000000000000000000000,0.127489676322350559134477521184,4
352,352_0,COMPLETED,BoTorch,0.302875060299083398440700420906,453,0.250000000000000000000000000000,0.119561869651079177856445312500,1
353,353_0,COMPLETED,BoTorch,0.265806801736613640407824732392,100,0.250000000000000000000000000000,0.122363521231052277404849348841,4
354,354_0,COMPLETED,BoTorch,0.265477568740955183201890577038,100,0.250000000000000000000000000000,0.123845343575086905274496018592,4
355,355_0,COMPLETED,BoTorch,0.266332609744331927359439760039,100,0.250000000000000000000000000000,0.122858949936550027048909328187,4
356,356_0,COMPLETED,BoTorch,0.319152194886637707860188584164,812,0.010000000000000000208166817117,0.024053327552928480126404053863,2
357,357_0,COMPLETED,BoTorch,0.313627592860588499945606599795,835,0.025000000000000001387778780781,0.126259841211140172445581697502,4
358,358_0,COMPLETED,BoTorch,0.288736131210805546665199017298,258,0.005000000000000000104083408559,0.035321528960216314052544817059,2
359,359_0,COMPLETED,BoTorch,0.265417269657501231350238413143,100,0.250000000000000000000000000000,0.121736300193025004379165920909,3
360,360_0,COMPLETED,BoTorch,0.274540520984080993471820875129,118,0.050000000000000002775557561563,0.096498756906635271834993261564,2
361,361_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063527941358953191053338116490,1
362,362_0,COMPLETED,BoTorch,0.265144717800289475562180996349,100,0.250000000000000000000000000000,0.121546971136156922721482942507,3
363,363_0,COMPLETED,BoTorch,0.264557404727448153280988663028,100,0.250000000000000000000000000000,0.121805488174018150537847304804,3
364,364_0,COMPLETED,BoTorch,0.288467197298601041310917025839,100,0.010000000000000000208166817117,0.052955123851128972634061398139,4
365,365_0,COMPLETED,BoTorch,0.285312349252291319601226859959,275,0.025000000000000001387778780781,0.014338094393113143612539239768,2
366,366_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.062952578658279648160522867784,1
367,367_0,COMPLETED,BoTorch,0.266718523878437085983250653953,100,0.250000000000000000000000000000,0.036179828689350747306097133560,3
368,368_0,COMPLETED,BoTorch,0.290048239266763152599537534115,278,0.025000000000000001387778780781,0.014138993314002668358342340582,2
369,369_0,COMPLETED,BoTorch,0.289283646888567336219466596958,279,0.025000000000000001387778780781,0.015026445603824982455432035522,2
370,370_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.064318717147673828971043974434,1
371,371_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063984665438246476898420667112,1
372,372_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.064131729785597960113996407472,1
373,373_0,COMPLETED,BoTorch,0.275817655571635289568632742885,124,0.010000000000000000208166817117,0.190468934062753447733484790660,3
374,374_0,COMPLETED,BoTorch,0.265461890979257097988863733917,100,0.250000000000000000000000000000,0.036387464631917450230691457591,3
375,375_0,COMPLETED,BoTorch,0.290227930535455813654266421509,101,0.010000000000000000208166817117,0.063215206101426585361124921292,4
376,376_0,COMPLETED,BoTorch,0.303468403280270138111518463120,472,0.025000000000000001387778780781,0.039686041896183771315875787877,4
377,377_0,COMPLETED,BoTorch,0.265675349734683985403194128594,100,0.250000000000000000000000000000,0.115513971526920958265982619650,3
378,378_0,COMPLETED,BoTorch,0.288247708634828736506960922270,277,0.025000000000000001387778780781,0.014054262298149836074578900025,2
379,379_0,COMPLETED,BoTorch,0.264731066087795507968394304044,100,0.250000000000000000000000000000,0.118432409826433507338272477227,3
380,380_0,COMPLETED,BoTorch,0.265693439459720237572071255272,100,0.250000000000000000000000000000,0.189627252782111455076119455043,4
381,381_0,COMPLETED,BoTorch,0.267191268692715921950764368376,100,0.250000000000000000000000000000,0.035301236167060649762117208184,3
382,382_0,COMPLETED,BoTorch,0.264576700434153377905488468969,100,0.250000000000000000000000000000,0.119108095259933766119075926326,3
383,383_0,COMPLETED,BoTorch,0.301599131693198296844116157445,415,0.010000000000000000208166817117,0.045053543032174375726484072402,3
384,384_0,COMPLETED,BoTorch,0.298589001447178037373930692411,405,0.250000000000000000000000000000,0.035485977434126139695713675337,2
385,385_0,COMPLETED,BoTorch,0.266368789194404209652589088364,100,0.250000000000000000000000000000,0.038428593979787852019658345171,3
386,386_0,COMPLETED,BoTorch,0.290342498794018299967945040407,177,0.010000000000000000208166817117,0.071972628610205910404395979185,4
387,387_0,COMPLETED,BoTorch,0.263876025084418763810845121043,100,0.250000000000000000000000000000,0.117734571342938298954550191411,3
388,388_0,COMPLETED,BoTorch,0.300711529184756409804890608939,428,0.250000000000000000000000000000,0.026728490803702098510541418364,2
389,389_0,COMPLETED,BoTorch,0.265786300048239221283097322157,100,0.250000000000000000000000000000,0.117076918030664695047349255219,3
390,390_0,RUNNING,BoTorch,,100,0.100000000000000005551115123126,0.106548122824840746369901012258,1
391,391_0,COMPLETED,BoTorch,0.279409068982151453930384832347,188,0.100000000000000005551115123126,0.132531769013446737437433853302,3
392,392_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.065176816424789493775726612057,1
393,393_0,COMPLETED,BoTorch,0.276203569705740448192443636799,111,0.050000000000000002775557561563,0.085906512677011118150893764778,3
394,394_0,COMPLETED,BoTorch,0.264792571152918432275669147202,101,0.100000000000000005551115123126,0.181562152950617172741942795255,2
395,395_0,COMPLETED,BoTorch,0.271261456825856228647353418637,123,0.050000000000000002775557561563,0.116164860618951620852001838102,3
396,396_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.064754373903214978991371708616,1
397,397_0,COMPLETED,BoTorch,0.319154606849975874816038867721,780,0.005000000000000000104083408559,0.139552144817559814482521574064,2
398,398_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.065257522971363973729452823136,1
399,399_0,COMPLETED,BoTorch,0.311398938736131225546444056818,664,0.100000000000000005551115123126,0.095541476830840077472117854995,4
400,400_0,COMPLETED,BoTorch,0.299359623733719271143627338461,421,0.250000000000000000000000000000,0.158319316611443605680165092053,1
401,401_0,COMPLETED,BoTorch,0.264793777134587515753594288981,100,0.250000000000000000000000000000,0.116635184058910629234517841724,3
402,402_0,COMPLETED,BoTorch,0.289557404727448175485449155531,101,0.010000000000000000208166817117,0.063273788309726394785137415511,4
403,403_0,COMPLETED,BoTorch,0.321859623733719235616490550456,946,0.001000000000000000020816681712,0.159737053241990223373392154826,2
404,404_0,COMPLETED,BoTorch,0.272731548480463104056070733350,107,0.100000000000000005551115123126,0.000371037982404232025146484375,2
405,405_0,COMPLETED,BoTorch,0.294842016401350659471347626095,311,0.001000000000000000020816681712,0.072576894238591191377274469687,2
406,406_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.065408465464321260962599069444,1
407,407_0,COMPLETED,BoTorch,0.315252050168837394394927287067,766,0.005000000000000000104083408559,0.067075824715662230035562174635,1
408,408_0,RUNNING,BoTorch,,135,0.010000000000000000208166817117,0.122820258326828482542403264688,4
409,409_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.064694343375096899362297619973,1
410,410_0,COMPLETED,BoTorch,0.325395561987457782038291043136,960,0.100000000000000005551115123126,0.079440948180854328852795731564,4
411,411_0,COMPLETED,BoTorch,0.266611191509889100537122885726,100,0.250000000000000000000000000000,0.114746300444862212031260639833,3
412,412_0,COMPLETED,BoTorch,0.323230824891461598902253626875,963,0.025000000000000001387778780781,0.193529451265931129455566406250,3
413,413_0,COMPLETED,BoTorch,0.265595754944524808927042158757,100,0.250000000000000000000000000000,0.113786599035390290080016484353,3
414,414_0,COMPLETED,BoTorch,0.263726483357452967659639853082,100,0.250000000000000000000000000000,0.113997034237553529489872516933,3
415,415_0,COMPLETED,BoTorch,0.299312590448625126526849271613,379,0.050000000000000002775557561563,0.105226681753993037138350530313,2
416,416_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.066460569297477553596387167545,1
417,417_0,COMPLETED,BoTorch,0.266555716353111482597171288944,100,0.250000000000000000000000000000,0.114489330101097144809507710761,3
418,418_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063406270569913533718953146945,1
419,419_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063486220831572071077175678511,1
420,420_0,COMPLETED,BoTorch,0.283662566328991783137780657853,211,0.250000000000000000000000000000,0.111541977947689163741529227991,3
421,421_0,COMPLETED,BoTorch,0.265344910757356444719334831461,100,0.250000000000000000000000000000,0.113331590999864784130579664634,3
422,422_0,COMPLETED,BoTorch,0.265336468885672971396161301527,100,0.250000000000000000000000000000,0.113123227633923822965655858752,3
423,423_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063552364705884781259648264040,1
424,424_0,COMPLETED,BoTorch,0.283125904486251855907141816715,224,0.100000000000000005551115123126,0.101804282702726303644347183308,3
425,425_0,COMPLETED,BoTorch,0.267311866859623714631766233651,100,0.250000000000000000000000000000,0.115437169271624895383610009958,3
426,426_0,COMPLETED,BoTorch,0.281548480463096995052296733775,181,0.025000000000000001387778780781,0.068657192774116998501554576251,2
427,427_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063930818803618991164050555653,1
428,428_0,COMPLETED,BoTorch,0.298344187168355090555849074008,359,0.005000000000000000104083408559,0.048345424234867095947265625000,3
429,429_0,COMPLETED,BoTorch,0.317013989387361361238504287030,750,0.010000000000000000208166817117,0.076163237852733808863625597496,3
430,430_0,COMPLETED,BoTorch,0.266016642547033277388379701733,100,0.250000000000000000000000000000,0.075936220406138399408035866145,4
431,431_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063663841948895905087368873865,1
432,432_0,COMPLETED,BoTorch,0.280370236372407100056136641797,161,0.100000000000000005551115123126,0.014815445886267744959874370636,2
433,433_0,COMPLETED,BoTorch,0.278306801736613595998903747386,182,0.100000000000000005551115123126,0.137126265003239544704172203637,2
434,434_0,COMPLETED,BoTorch,0.266726965750120559306424183887,100,0.250000000000000000000000000000,0.041485150633278511378421171685,3
435,435_0,COMPLETED,BoTorch,0.265208634828750566825306123064,100,0.250000000000000000000000000000,0.114582156814305002878739969674,3
436,436_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063167257120466668851577196619,1
437,437_0,COMPLETED,BoTorch,0.264710564399421088843666893808,100,0.250000000000000000000000000000,0.114575279144877292814008740152,3
438,438_0,COMPLETED,BoTorch,0.308264592378195811939178838657,622,0.025000000000000001387778780781,0.170440341760796060244231853176,2
439,439_0,COMPLETED,BoTorch,0.298102990834539283149240418425,360,0.050000000000000002775557561563,0.029526027726847932364240278957,2
440,440_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.063119629126338130942208692886,1
441,441_0,COMPLETED,BoTorch,0.280414857694163077717064425087,161,0.100000000000000005551115123126,0.015398910526911450263876091071,2
442,442_0,COMPLETED,BoTorch,0.293525084418716830647611004679,307,0.250000000000000000000000000000,0.057535290872564773256847558969,4
443,443_0,FAILED,BoTorch,,165,0.050000000000000002775557561563,0.000000000000000000000000000000,1
444,444_0,COMPLETED,BoTorch,0.317969126869271589974630387587,900,0.250000000000000000000000000000,0.057907013836237267168094433600,1
445,445_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.060891879156301190190170302685,1
446,446_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.061063330620698567929860445247,1
447,447_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.060871664129112879049188222780,1
448,448_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.061194731653367834267598368569,1
449,449_0,COMPLETED,BoTorch,0.264134105161601517863800836494,100,0.250000000000000000000000000000,0.111357322529521560183773942754,3
450,450_0,COMPLETED,BoTorch,0.273310419681620841991787074221,134,0.250000000000000000000000000000,0.021199076569781705181583220110,2
451,451_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.060905206873586449634050410396,1
452,452_0,COMPLETED,BoTorch,0.306477327544621314103778786375,532,0.010000000000000000208166817117,0.187354802712664553210331064292,3
453,453_0,COMPLETED,BoTorch,0.323941148094548991842600571545,932,0.100000000000000005551115123126,0.092217177311222808810953210923,3
454,454_0,COMPLETED,BoTorch,0.266509889049686421458318363875,100,0.250000000000000000000000000000,0.044655957057352008154893496794,3
455,455_0,COMPLETED,BoTorch,0.264499517607332368385186782689,100,0.250000000000000000000000000000,0.110785076226966164303355810716,3
456,456_0,COMPLETED,BoTorch,0.264700916546068532042568222096,100,0.250000000000000000000000000000,0.110925927995745882137512694499,3
457,457_0,COMPLETED,BoTorch,0.265677761698022152359044412151,100,0.250000000000000000000000000000,0.058798372025838624432836354572,1
