trial_index,arm_name,trial_status,generation_method,result,n_samples,const,max_depth,threshold
225,225_0,COMPLETED,BoTorch,0.309821514712976364691598973877,313,0.290782173388597686702894407063,2,0.415311527434303273675908485529
226,226_0,COMPLETED,BoTorch,0.294552580800771846014640686917,167,0.765052246834325933022569188324,3,0.291337422741349494348384041587
227,227_0,COMPLETED,BoTorch,0.301274722624216062527580106689,264,0.714139358072574226277140496677,3,0.317561610644479130893813589864
228,228_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.946893960524655242672054100694,2,0.681764546498261125861972686835
229,72_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.200000000000000011102230246252
230,72_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.200000000000000011102230246252
231,231_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.945825682272717571663633862045,2,0.679525122740896492246065463405
232,232_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.939258035279958991559112746472,2,0.679920381057878442376818384218
233,233_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.336847463124218260421827153550,2,0.800000000000000044408920985006
234,234_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.746775983995577874452465039212,2,0.200000000000000011102230246252
235,235_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.706287288632600041005105140357,2,0.200000000000000011102230246252
236,236_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.294886917977688289838056334702,2,0.800000000000000044408920985006
237,237_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.347235553730743107259115731722,2,0.800000000000000044408920985006
238,238_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.691808413293654167475210670091,2,0.200000000000000011102230246252
239,239_0,RUNNING,BoTorch,,100,0.720201404691578783712202493916,2,0.200000000000000011102230246252
240,240_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.684760623974637550048782941303,2,0.200000000000000011102230246252
241,241_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.324187818068531530268927554062,2,0.800000000000000044408920985006
242,242_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.711099142693777608315031102393,2,0.200000000000000011102230246252
243,243_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.720356768618747977939165139105,2,0.200000000000000011102230246252
244,244_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.318190746164397519901712030332,2,0.800000000000000044408920985006
245,245_0,COMPLETED,BoTorch,0.292766521948866431657165776414,168,0.720223951753498958794352802215,4,0.200000000000000011102230246252
246,246_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.309451821798491122361696170628,2,0.800000000000000044408920985006
247,247_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.939416887099215225376269700064,2,0.800000000000000044408920985006
248,248_0,COMPLETED,BoTorch,0.290868306801736586919560068054,156,0.484304986466263409639054771105,3,0.264135348699061189847725472646
249,249_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.720324271547412187111092407577,2,0.200000000000000011102230246252
250,250_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.724377764276417757116632856196,2,0.200000000000000011102230246252
251,251_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.318522557795787752965566141938,2,0.800000000000000044408920985006
252,252_0,COMPLETED,BoTorch,0.297257597684515206815092369652,195,0.634339566338044447135757764045,2,0.363977600261018885419161961181
253,253_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.254328915742473404826284877345,2,0.800000000000000044408920985006
254,254_0,COMPLETED,BoTorch,0.282645923781958519072077251622,105,0.713946342586330162660601672542,3,0.467432476056995060975651767876
255,255_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.729984710096583611083076448267,2,0.200000000000000011102230246252
256,256_0,COMPLETED,BoTorch,0.310973227206946423173405946727,338,0.172470265068113803863525390625,2,0.401089510880410671234130859375
257,257_0,COMPLETED,BoTorch,0.286449589966232487370234593982,113,0.582232419247471488787937232701,2,0.438017121978734880194394918362
258,258_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.945234005818557432299087395222,2,0.778277176306792828341940548853
259,259_0,COMPLETED,BoTorch,0.341046792088760208905284798675,920,0.272794999930265458232270248118,3,0.358591073258661130473967659782
260,260_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.243928649865581076428000528722,2,0.800000000000000044408920985006
261,261_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.237333160073314092253227158835,2,0.800000000000000044408920985006
262,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
263,263_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.369441418842299418301422520017
264,264_0,COMPLETED,BoTorch,0.295946695610226684358678994613,191,0.381868200409442581921837245318,3,0.236714764484911577291370576859
265,265_0,COMPLETED,BoTorch,0.293709599614085825614040459186,173,0.136156818069431528872570424937,3,0.200000000000000011102230246252
266,266_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.239537885141219458740025061161,2,0.800000000000000044408920985006
267,267_0,COMPLETED,BoTorch,0.290151953690303887611889877007,144,0.311371242452635144104533537757,3,0.360182827417835027539183556655
268,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
269,269_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.237934382072108790984188431139,2,0.800000000000000044408920985006
270,270_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.731299265689706268211978112959,2,0.200000000000000011102230246252
271,271_0,COMPLETED,BoTorch,0.281279546550892378675712279801,100,0.240943779144106723366647315743,4,0.566295000121245561963689851837
272,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
273,273_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.236613375869878073132213103236,2,0.800000000000000044408920985006
274,274_0,COMPLETED,BoTorch,0.280320791123974899505810753908,100,0.241752280893886728474484471008,4,0.799469125269815172885046195006
275,275_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.353826005526554465685507011585
276,276_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.418757746982561629423003068950,2,0.200000000000000011102230246252
277,277_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.759139117987122746811223805707,2,0.200000000000000011102230246252
278,278_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.753076537975211790509888487577,2,0.200000000000000011102230246252
279,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
280,280_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.396208080228131254152401652391,2,0.800000000000000044408920985006
281,281_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.942306761852117813482720976026,2,0.772063884130549160644818584842
282,282_0,COMPLETED,BoTorch,0.307311866859623750158903021656,271,0.601605985652138963715174213576,2,0.365474716273138933164688069155
283,283_0,COMPLETED,BoTorch,0.281291606367583213454963697586,101,0.942016719363089172212255562044,3,0.578064016110590772612454202317
284,284_0,COMPLETED,BoTorch,0.280320791123974899505810753908,100,0.241459008415108811185234571894,4,0.799932660394794048386302165454
285,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
286,286_0,COMPLETED,BoTorch,0.281679932465026539034624875057,100,0.195967177747737447690568046710,4,0.538464591568163064572161147225
287,287_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.818810163660800394147543102008,2,0.255684039995552003787793182710
288,46_0,RUNNING,BoTorch,,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
289,289_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.394239944425048838283487384615,2,0.800000000000000044408920985006
290,290_0,COMPLETED,BoTorch,0.301541244573082511948314277106,231,0.223921546235003099400984183376,4,0.607881632743191624435041831020
291,291_0,COMPLETED,BoTorch,0.294649059334298080159442179138,162,0.389297407551159935223950014915,2,0.551354561083939209709114948055
292,292_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.756909675226253408908405617694,2,0.200000000000000011102230246252
293,293_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.937995811541127211263813023834,2,0.800000000000000044408920985006
294,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
295,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
296,296_0,COMPLETED,BoTorch,0.309723830197781047068872339878,330,0.920502878243025124405107817438,2,0.296027440805140429347375174984
297,297_0,COMPLETED,BoTorch,0.290699469368065566143854994152,142,1.000000000000000000000000000000,2,0.200000000000000011102230246252
298,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
299,299_0,COMPLETED,BoTorch,0.294649059334298080159442179138,172,0.100000000000000005551115123126,4,0.618353330723201199958793949918
300,300_0,COMPLETED,BoTorch,0.281248191027496430294263518590,100,0.677609767744558610935712295031,4,0.200000000000000011102230246252
301,301_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.815861628814870121217950327264,2,0.542135642217584035051913815551
302,302_0,COMPLETED,BoTorch,0.281248191027496430294263518590,100,0.678003862189504813429152818571,4,0.200000000000000011102230246252
303,303_0,COMPLETED,BoTorch,0.289751567776169838275279744266,144,0.206628085521213644693006017405,4,0.200000000000000011102230246252
304,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
305,66_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.800000000000000044408920985006
306,306_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.931197684081100152120313850901,2,0.800000000000000044408920985006
307,307_0,COMPLETED,BoTorch,0.293859141341051621765245727147,154,0.248735888944153771262790542096,4,0.419826463041161168643355949825
308,66_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.800000000000000044408920985006
309,309_0,COMPLETED,BoTorch,0.284158224794983094163569603552,111,1.000000000000000000000000000000,4,0.431571366776208942273029833814
310,310_0,COMPLETED,BoTorch,0.284649059334298071277657982137,110,1.000000000000000000000000000000,4,0.200000000000000011102230246252
311,311_0,COMPLETED,BoTorch,0.285352146647370963350454076135,111,1.000000000000000000000000000000,4,0.800000000000000044408920985006
312,312_0,COMPLETED,BoTorch,0.285297877472262428888427621132,113,0.598450829195625422229909418093,4,0.800000000000000044408920985006
313,313_0,COMPLETED,BoTorch,0.292770139893873571068638739234,143,0.550643598842818438043877904420,2,0.495230220282225408467979832494
314,66_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.800000000000000044408920985006
315,66_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.800000000000000044408920985006
316,66_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.800000000000000044408920985006
317,317_0,COMPLETED,BoTorch,0.287303424987940148049858635204,114,1.000000000000000000000000000000,4,0.200000000000000011102230246252
318,318_0,COMPLETED,BoTorch,0.285561987457790600331009045476,112,0.701978321328223797692658081360,4,0.200000000000000011102230246252
319,319_0,COMPLETED,BoTorch,0.285741678726483372408040395385,117,0.350691070304812169133867882920,4,0.333006167255020191220182823599
320,320_0,COMPLETED,BoTorch,0.285817655571635298450416939886,109,0.982790887140310598368841965566,4,0.200000000000000011102230246252
321,321_0,COMPLETED,BoTorch,0.282753256150506504518205019849,101,0.586912740140419386669634604914,4,0.244563848681499079740220281565
322,322_0,COMPLETED,BoTorch,0.286039556198745770210223327012,114,0.224506504423856390051383868922,4,0.800000000000000044408920985006
323,323_0,COMPLETED,BoTorch,0.284125663289917951281893238047,107,1.000000000000000000000000000000,2,0.200000000000000011102230246252
324,324_0,COMPLETED,BoTorch,0.283904968644476563000011992699,118,0.100000000000000005551115123126,4,0.800000000000000044408920985006
325,325_0,COMPLETED,BoTorch,0.298135552339604426030916783930,207,0.693248457573672816067755775293,4,0.403152721957673043640113519359
326,326_0,COMPLETED,BoTorch,0.286590689821514699175963869493,102,0.652787841229713783341992439091,4,0.288163083798190722273346864313
327,327_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.971892654795525445798887176352,2,0.650239992852036374770818838442
328,328_0,RUNNING,BoTorch,,100,0.735365273177978284735445413389,2,0.250279624768237729526276780234
329,329_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.738057814269197587364601531590,2,0.253357428818003493908861400996
330,330_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.307159218858608473734506105757,2,0.579336331161762863040110005386
331,331_0,COMPLETED,BoTorch,0.283765074770863434672207858966,114,0.694601496426105913251092260907,4,0.200000000000000011102230246252
332,332_0,COMPLETED,BoTorch,0.282089966232513256194636142027,100,0.262994676240536351397025782717,4,0.348791006323768582042532671039
333,333_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.733279903576728897540704110725,2,0.234658568632625796901436387998
334,334_0,COMPLETED,BoTorch,0.291859623733719208971137959452,155,0.611266164645309140190931884717,4,0.377892234085169254065306176926
335,335_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.716300194873249918003921266063,2,0.226653078973867855294699324986
336,336_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.466698001771278625504635328980
337,337_0,COMPLETED,BoTorch,0.287342016401350708321160709602,132,0.100000000000000005551115123126,2,0.427240721712862536740829000337
338,338_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.646647732194282509610161469027
339,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
340,340_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.648258159321058125001968619472
341,341_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.699812026107477058722849960759,2,0.227177933855437330645798965634
342,342_0,COMPLETED,BoTorch,0.285077182826821040606546375784,126,0.100000000000000005551115123126,3,0.800000000000000044408920985006
343,343_0,COMPLETED,BoTorch,0.288539556198745827941820607521,127,1.000000000000000000000000000000,2,0.200000000000000011102230246252
344,344_0,COMPLETED,BoTorch,0.300905692233478072594721197675,246,1.000000000000000000000000000000,2,0.200000000000000011102230246252
345,345_0,COMPLETED,BoTorch,0.286181862035697065493877744302,122,1.000000000000000000000000000000,2,0.200000000000000011102230246252
346,346_0,COMPLETED,BoTorch,0.286345875542691752357882251090,117,0.464186007431136582468411688751,4,0.605018579146897605980370826728
347,347_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.701920648346900044600715773413
348,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
349,349_0,COMPLETED,BoTorch,0.290048239266763152599537534115,137,0.123787445103548110481028743379,4,0.635628116312550117683599637530
350,350_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.683168209886624300253288311069
351,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
352,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
353,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
354,354_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.681790009815209208099417992344
355,355_0,COMPLETED,BoTorch,0.297257597684515206815092369652,195,0.293413752453075715731500849870,3,0.638941510254167788218637724640
356,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
357,133_0,COMPLETED,BoTorch,0.281655812831644980498424502002,100,1.000000000000000000000000000000,4,0.800000000000000044408920985006
358,358_0,COMPLETED,BoTorch,0.291091413410516142157291596959,135,0.654720299189325616318058109755,3,0.364988471237820133463714000754
359,66_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.800000000000000044408920985006
360,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
361,361_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.683267204836155439551248491625
362,362_0,COMPLETED,BoTorch,0.282315484804630978388217954489,102,0.100031264823990079237958639169,4,0.400369881949983297264594739318
363,363_0,COMPLETED,BoTorch,0.330186927158707232976553314074,650,0.112108773733449684772978116598,2,0.482723747691611637655739741604
364,364_0,COMPLETED,BoTorch,0.292770139893873571068638739234,143,0.372512492257235816595084543223,2,0.516558816098636075508920839638
365,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
366,366_0,COMPLETED,BoTorch,0.305189339122045377727943105128,260,0.230342581504888760379756718066,2,0.654685843555364743728830489999
367,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
368,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
369,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
370,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
371,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
372,372_0,COMPLETED,BoTorch,0.313469609261939230471227801900,353,0.136421487521151851840528479443,3,0.448448955509056057522343508026
373,373_0,COMPLETED,BoTorch,0.281120356970574025723408340127,100,1.000000000000000000000000000000,4,0.605873338809452377518027788028
374,374_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.675962472824773286106392333750
375,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
376,376_0,COMPLETED,BoTorch,0.282536179450072366670099199837,104,0.513304304641691189203811518382,4,0.466753275142660406515915383352
377,377_0,COMPLETED,BoTorch,0.291435118186203601098327453656,169,0.669954463187605098184462804056,4,0.369497539475560188293457031250
378,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
379,379_0,COMPLETED,BoTorch,0.283346599131693244189023062063,101,0.435861302151740570565152665949,4,0.673637481354710576653133102809
380,380_0,COMPLETED,BoTorch,0.282023637240713886953358269238,101,0.292560564554253499380820358056,4,0.662058239053643360350065449893
381,381_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.654862444744664706774983642390
382,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
383,383_0,COMPLETED,BoTorch,0.281191509889049728876386780030,100,0.602335024523823037156944337767,4,0.200000000000000011102230246252
384,384_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.660544726383470393038521706330,2,0.200000000000000011102230246252
385,133_0,COMPLETED,BoTorch,0.281655812831644980498424502002,100,1.000000000000000000000000000000,4,0.800000000000000044408920985006
386,386_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.521611462796282787657276003301
387,387_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.672227173121904941766047159035
388,388_0,COMPLETED,BoTorch,0.288129522431258999759506878036,119,0.816194997124227827889342279377,2,0.207681618404539525268859279095
389,133_0,COMPLETED,BoTorch,0.281655812831644980498424502002,100,1.000000000000000000000000000000,4,0.800000000000000044408920985006
390,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
391,391_0,RUNNING,BoTorch,,100,0.668213667232075314572625757137,2,0.200000000000000011102230246252
392,392_0,COMPLETED,BoTorch,0.294165460684997603912904651224,159,1.000000000000000000000000000000,2,0.578088095756320474727374403301
393,393_0,COMPLETED,BoTorch,0.281702846116739014092900106334,101,0.216017986156130159525190492786,4,0.479109244307909853954896561845
394,394_0,COMPLETED,BoTorch,0.306905451037144283432667180023,261,0.565768510849323225109230861563,2,0.473259687775547832622180521867
395,395_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.660757790099959496643577949726
396,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
397,397_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.666030902813548597585224797513,2,0.200000000000000011102230246252
398,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
399,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
400,400_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.650307061379849393745189445326
401,401_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.658475572071168024912424243666,2,0.200000000000000011102230246252
402,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
403,403_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.663723509804278744006467150029,2,0.200000000000000011102230246252
404,404_0,COMPLETED,BoTorch,0.305120598166907841530814948783,283,0.466216888969391174413203771110,3,0.723988991230123835052268077561
405,405_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.661355100798511674753399347537,2,0.200000000000000011102230246252
406,100_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.200000000000000011102230246252
407,407_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.654484027375000998461018753005,2,0.200000000000000011102230246252
408,408_0,COMPLETED,BoTorch,0.295217076700434177816134706518,178,0.801776412202722665867327123124,3,0.200000000000000011102230246252
409,409_0,COMPLETED,BoTorch,0.281255426917510820139511906746,100,0.389589813666507134293226499722,3,0.202887558013209096108298012950
410,410_0,COMPLETED,BoTorch,0.284076218041485750731567350158,114,0.527916267410704631579676515685,4,0.774885322365777895470273506362
411,411_0,COMPLETED,BoTorch,0.281120356970574025723408340127,100,1.000000000000000000000000000000,4,0.597666242168518047073177967832
412,100_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.200000000000000011102230246252
413,413_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.635264777201584696086911208113
414,414_0,COMPLETED,BoTorch,0.280724794983116310298498774500,100,0.775711710074054927588349528378,4,0.696086053631963519450209787465
415,415_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.535519833290465818720349489013
416,416_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.333999360419534263577645560872
417,417_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.691790460385156458222866149299,2,0.234740316630668188757624648133
418,418_0,COMPLETED,BoTorch,0.297621804148576973858553174068,200,0.811642138799668955151389582170,2,0.329620227622200834272092606625
419,419_0,COMPLETED,BoTorch,0.283082489146164961724139175203,104,0.229081666275175593883162150632,4,0.582411093260960743833720698603
420,420_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.637725406247186432651119503134
421,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
422,422_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.634907251342835543539422360482
423,423_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.635935976241632450189911196503
424,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
425,425_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.603012648082953184314192185411
426,426_0,COMPLETED,BoTorch,0.343526290400385958534457131464,975,0.246512372405580493239796169291,4,0.518183293193174465685046925501
427,427_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.635926558524608109834730385046
428,73_0,COMPLETED,BoTorch,0.281865653642064617478979471343,100,0.100000000000000005551115123126,4,0.200000000000000011102230246252
429,429_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.363949951049462983032611873568
430,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
431,431_0,COMPLETED,BoTorch,0.284375301495417232011675423564,122,0.691888688531572038087347209512,4,0.291066321692046159341771272011
432,66_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.800000000000000044408920985006
433,433_0,COMPLETED,BoTorch,0.283227206946454423963643876050,107,0.760077403719831345974000669230,3,0.535839154270179252037564765487
434,434_0,COMPLETED,BoTorch,0.284429570670525766473701878567,108,0.370783538924228661670667861472,4,0.699504754317558097298501706973
435,435_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,2,0.348512486251269737458358122240
436,436_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.735786325475950797603275077563,2,0.260364971085144392137777913376
437,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
438,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
439,54_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,3,0.800000000000000044408920985006
440,440_0,COMPLETED,BoTorch,0.309382537385431755083686766739,309,0.648167157791927461829573076102,2,0.270232536679586576866540781339
441,46_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,0.100000000000000005551115123126,4,0.800000000000000044408920985006
442,442_0,COMPLETED,BoTorch,0.286872889532079122787422420515,109,0.348360262771811091120355285966,4,0.734122356570476863879548545810
443,443_0,COMPLETED,BoTorch,0.297257597684515206815092369652,195,0.249608341434244651591001229463,2,0.731122315698845115505832836789
444,444_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.648845223429570738815641561814
445,445_0,COMPLETED,BoTorch,0.280324409068982149939586179244,100,1.000000000000000000000000000000,2,0.649023156330049033613249775954
446,446_0,COMPLETED,BoTorch,0.283628798842257556778179150569,103,1.000000000000000000000000000000,2,0.800000000000000044408920985006
447,447_0,COMPLETED,BoTorch,0.286115533043897696252599871514,116,1.000000000000000000000000000000,2,0.800000000000000044408920985006
448,448_0,COMPLETED,BoTorch,0.289173902556681183817488545174,127,0.290651420915175373593797303329,2,0.800000000000000044408920985006
449,449_0,COMPLETED,BoTorch,0.283702363724071426887007874029,110,0.477787157607551526972144984029,4,0.200000000000000011102230246252
450,450_0,COMPLETED,BoTorch,0.283749397009165460481483478361,107,0.100000000000000005551115123126,2,0.800000000000000044408920985006
