trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,n_windows,disjoint_training_windows
2421,1754053331.000000000000000000000000000000,1754053344.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1604 n_samples 32 n_windows 3055 disjoint_training_windows False,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,551.085937500000000000000000000000,551.085937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733266.000000000000000000000000000000,2421_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1604,32,3055,False
2422,1754053385.000000000000000000000000000000,1754053398.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1166 n_samples 3890 n_windows 622 disjoint_training_windows True,0.000000000000000000000000000000,,i7183,0.000000000000000000000000000000,552.929687500000000000000000000000,552.263020833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733269.000000000000000000000000000000,2422_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1166,3890,622,True
2423,1754053433.000000000000000000000000000000,1754053452.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4734 n_samples 1850 n_windows 4693 disjoint_training_windows False,0.000000000000000000000000000000,,i7164,10.000000000000000000000000000000,551.316406250000000000000000000000,551.316406250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.880750000000000032862601528905,5733273.000000000000000000000000000000,2423_0,COMPLETED,SOBOL,10.000000000000000000000000000000,5.580000000000000071054273576010,4734,1850,4693,False
2424,1754053470.000000000000000000000000000000,1754053483.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4468 n_samples 3555 n_windows 50 disjoint_training_windows False,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,551.906250000000000000000000000000,551.906250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.344749999999999889865875957184,5733276.000000000000000000000000000000,2424_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.009999999999999786837179271970,4468,3555,50,False
2425,1754053528.000000000000000000000000000000,1754053546.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 886 n_samples 930 n_windows 4630 disjoint_training_windows True,0.000000000000000000000000000000,,i7169,0.000000000000000000000000000000,553.871093750000000000000000000000,553.871093750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733279.000000000000000000000000000000,2425_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,886,930,4630,True
2426,1754053563.000000000000000000000000000000,1754053582.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1347 n_samples 4553 n_windows 2162 disjoint_training_windows False,0.000000000000000000000000000000,,i7183,8.000000000000000000000000000000,551.378906250000000000000000000000,551.378906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.336749999999999993782751062099,5733282.000000000000000000000000000000,2426_0,COMPLETED,SOBOL,8.000000000000000000000000000000,1.729999999999999982236431605997,1347,4553,2162,False
2427,1754053607.000000000000000000000000000000,1754053619.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2757 n_samples 2198 n_windows 2523 disjoint_training_windows True,0.000000000000000000000000000000,,i7169,0.000000000000000000000000000000,550.546875000000000000000000000000,550.546875000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733285.000000000000000000000000000000,2427_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2757,2198,2523,True
2428,1754053646.000000000000000000000000000000,1754053659.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3676 n_samples 4338 n_windows 4079 disjoint_training_windows True,0.000000000000000000000000000000,,i7169,0.000000000000000000000000000000,553.808593750000000000000000000000,553.141927083333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733289.000000000000000000000000000000,2428_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3676,4338,4079,True
2429,1754053709.000000000000000000000000000000,1754053721.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2300 n_samples 1398 n_windows 1238 disjoint_training_windows False,0.000000000000000000000000000000,,i7183,3.000000000000000000000000000000,550.238281250000000000000000000000,550.238281250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.200499999999999900524016993586,5733293.000000000000000000000000000000,2429_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.419999999999999928945726423990,2300,1398,1238,False
2430,1754056855.000000000000000000000000000000,1754056867.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 555 n_samples 2521 n_windows 3691 disjoint_training_windows True,0.000000000000000000000000000000,,i7114,0.000000000000000000000000000000,557.214843750000000000000000000000,557.214843750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733622.000000000000000000000000000000,2430_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,555,2521,3691,True
2431,1754056892.000000000000000000000000000000,1754056936.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4171 n_samples 481 n_windows 1631 disjoint_training_windows False,0.000000000000000000000000000000,,i7113,6.000000000000000000000000000000,550.757812500000000000000000000000,550.757812500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.229000000000000092370555648813,5733629.000000000000000000000000000000,2431_0,COMPLETED,SOBOL,6.000000000000000000000000000000,5.629999999999999893418589635985,4171,481,1631,False
2432,1754056952.000000000000000000000000000000,1754056965.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4160 n_samples 4912 n_windows 4153 disjoint_training_windows True,0.000000000000000000000000000000,,i7164,0.000000000000000000000000000000,552.796875000000000000000000000000,552.796875000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733635.000000000000000000000000000000,2432_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4160,4912,4153,True
2433,1754056994.000000000000000000000000000000,1754057006.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 568 n_samples 1933 n_windows 1155 disjoint_training_windows False,0.000000000000000000000000000000,,i7113,5.000000000000000000000000000000,549.679687500000000000000000000000,549.679687500000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.283999999999999974686915038546,5733642.000000000000000000000000000000,2433_0,COMPLETED,SOBOL,5.000000000000000000000000000000,4.269999999999999573674358543940,568,1933,1155,False
2434,1754057034.000000000000000000000000000000,1754057047.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2280 n_samples 3212 n_windows 3608 disjoint_training_windows True,0.000000000000000000000000000000,,i7112,0.000000000000000000000000000000,550.664062500000000000000000000000,550.664062500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733650.000000000000000000000000000000,2434_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2280,3212,3608,True
2435,1754057094.000000000000000000000000000000,1754057113.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3698 n_samples 1211 n_windows 1705 disjoint_training_windows False,0.000000000000000000000000000000,,i7116,6.000000000000000000000000000000,551.039062500000000000000000000000,551.039062500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.342000000000000081712414612412,5733654.000000000000000000000000000000,2435_0,COMPLETED,SOBOL,6.000000000000000000000000000000,6.780000000000000248689957516035,3698,1211,1705,False
2436,1754057133.000000000000000000000000000000,1754057146.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2743 n_samples 2879 n_windows 133 disjoint_training_windows False,0.000000000000000000000000000000,,i7116,1.000000000000000000000000000000,552.562500000000000000000000000000,552.562500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.371499999999999941380224299792,5733658.000000000000000000000000000000,2436_0,COMPLETED,SOBOL,1.000000000000000000000000000000,4.969999999999999751310042483965,2743,2879,133,False
2437,1754057174.000000000000000000000000000000,1754057187.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1359 n_samples 215 n_windows 4556 disjoint_training_windows True,0.000000000000000000000000000000,,i7115,0.000000000000000000000000000000,552.394531250000000000000000000000,551.727864583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733662.000000000000000000000000000000,2437_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1359,215,4556,True
2438,1754057223.000000000000000000000000000000,1754057242.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 863 n_samples 3994 n_windows 2089 disjoint_training_windows False,0.000000000000000000000000000000,,i7112,8.000000000000000000000000000000,552.156250000000000000000000000000,552.156250000000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.215749999999999997335464740900,5733666.000000000000000000000000000000,2438_0,COMPLETED,SOBOL,8.000000000000000000000000000000,1.610000000000000097699626167014,863,3994,2089,False
2439,1754057274.000000000000000000000000000000,1754057287.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4489 n_samples 1678 n_windows 2606 disjoint_training_windows True,0.000000000000000000000000000000,,i7164,0.000000000000000000000000000000,553.191406250000000000000000000000,553.191406250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733671.000000000000000000000000000000,2439_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4489,1678,2606,True
2440,1754057314.000000000000000000000000000000,1754057326.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4749 n_samples 3698 n_windows 2338 disjoint_training_windows True,0.000000000000000000000000000000,,i7115,0.000000000000000000000000000000,549.679687500000000000000000000000,549.679687500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733676.000000000000000000000000000000,2440_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,4749,3698,2338,True
2441,1754057373.000000000000000000000000000000,1754057391.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1149 n_samples 719 n_windows 2972 disjoint_training_windows False,0.000000000000000000000000000000,,i7112,6.000000000000000000000000000000,550.675781250000000000000000000000,550.675781250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.536499999999999976907361087797,5733682.000000000000000000000000000000,2441_0,COMPLETED,SOBOL,6.000000000000000000000000000000,6.360000000000000319744231092045,1149,719,2972,False
2442,1754057414.000000000000000000000000000000,1754057427.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1629 n_samples 4420 n_windows 539 disjoint_training_windows True,0.000000000000000000000000000000,,i7116,0.000000000000000000000000000000,549.828125000000000000000000000000,549.828125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733686.000000000000000000000000000000,2442_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1629,4420,539,True
2443,1754057454.000000000000000000000000000000,1754057473.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3019 n_samples 2419 n_windows 4766 disjoint_training_windows False,0.000000000000000000000000000000,,i7115,10.000000000000000000000000000000,549.519531250000000000000000000000,549.519531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.741624999999999978683717927197,5733690.000000000000000000000000000000,2443_0,COMPLETED,SOBOL,10.000000000000000000000000000000,5.910000000000000142108547152020,3019,2419,4766,False
2444,1754057513.000000000000000000000000000000,1754057532.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3355 n_samples 4167 n_windows 3242 disjoint_training_windows False,0.000000000000000000000000000000,,i7116,10.000000000000000000000000000000,552.339843750000000000000000000000,552.339843750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.838749999999999995559107901499,5733694.000000000000000000000000000000,2444_0,COMPLETED,SOBOL,10.000000000000000000000000000000,3.879999999999999893418589635985,3355,4167,3242,False
2445,1754057552.000000000000000000000000000000,1754057565.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1921 n_samples 1501 n_windows 1455 disjoint_training_windows True,0.000000000000000000000000000000,,i7116,0.000000000000000000000000000000,551.039062500000000000000000000000,551.039062500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733697.000000000000000000000000000000,2445_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1921,1501,1455,True
2446,1754057594.000000000000000000000000000000,1754057613.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 235 n_samples 2703 n_windows 3943 disjoint_training_windows False,0.000000000000000000000000000000,,i7115,11.000000000000000000000000000000,552.738281250000000000000000000000,552.738281250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.058749999999999996669330926125,5733700.000000000000000000000000000000,2446_0,COMPLETED,SOBOL,11.000000000000000000000000000000,2.200000000000000177635683940025,235,2703,3943,False
2447,1754057642.000000000000000000000000000000,1754057655.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3791 n_samples 387 n_windows 750 disjoint_training_windows True,0.000000000000000000000000000000,,i7164,0.000000000000000000000000000000,550.742187500000000000000000000000,550.742187500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733703.000000000000000000000000000000,2447_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3791,387,750,True
2448,1754057695.000000000000000000000000000000,1754057713.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3968 n_samples 2587 n_windows 2942 disjoint_training_windows False,0.000000000000000000000000000000,,i7115,10.000000000000000000000000000000,550.191406250000000000000000000000,550.191406250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.819500000000000006217248937901,5733706.000000000000000000000000000000,2448_0,COMPLETED,SOBOL,10.000000000000000000000000000000,2.620000000000000106581410364015,3968,2587,2942,False
2449,1754057755.000000000000000000000000000000,1754057767.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 55 n_samples 584 n_windows 2365 disjoint_training_windows True,0.000000000000000000000000000000,,i7164,0.000000000000000000000000000000,549.140625000000000000000000000000,549.140625000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733709.000000000000000000000000000000,2449_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,55,584,2365,True
2450,1754057794.000000000000000000000000000000,1754057819.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2098 n_samples 4286 n_windows 4898 disjoint_training_windows False,0.000000000000000000000000000000,,i7164,13.000000000000000000000000000000,554.691406250000000000000000000000,554.191406250000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.262249999999999983124610025698,5733713.000000000000000000000000000000,2450_0,COMPLETED,SOBOL,13.000000000000000000000000000000,0.969999999999999973354647408996,2098,4286,4898,False
2451,1754057836.000000000000000000000000000000,1754057849.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 3175 n_samples 1308 n_windows 414 disjoint_training_windows True,0.000000000000000000000000000000,,i7164,0.000000000000000000000000000000,552.144531250000000000000000000000,552.144531250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733716.000000000000000000000000000000,2451_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3175,1308,414,True
2452,1754057882.000000000000000000000000000000,1754057895.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2886 n_samples 4618 n_windows 1343 disjoint_training_windows True,0.000000000000000000000000000000,,i7116,0.000000000000000000000000000000,553.015625000000000000000000000000,552.348958333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733719.000000000000000000000000000000,2452_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2886,4618,1343,True
2453,1754057932.000000000000000000000000000000,1754057951.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1764 n_samples 2305 n_windows 3346 disjoint_training_windows False,0.000000000000000000000000000000,,i7169,9.000000000000000000000000000000,550.859375000000000000000000000000,550.859375000000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.441000000000000003108624468950,5733721.000000000000000000000000000000,2453_0,COMPLETED,SOBOL,9.000000000000000000000000000000,1.590000000000000079936057773011,1764,2305,3346,False
2454,1754057972.000000000000000000000000000000,1754057984.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1016 n_samples 3506 n_windows 799 disjoint_training_windows True,0.000000000000000000000000000000,,i7169,0.000000000000000000000000000000,553.625000000000000000000000000000,553.625000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733723.000000000000000000000000000000,2454_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1016,3506,799,True
2455,1754058034.000000000000000000000000000000,1754058053.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4885 n_samples 839 n_windows 3895 disjoint_training_windows False,0.000000000000000000000000000000,,i7164,7.000000000000000000000000000000,553.800781250000000000000000000000,553.800781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.610624999999999973354647408996,5733726.000000000000000000000000000000,2455_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.930000000000000048849813083507,4885,839,3895,False
2456,1754058063.000000000000000000000000000000,1754058082.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 4629 n_samples 3797 n_windows 1048 disjoint_training_windows False,0.000000000000000000000000000000,,i7164,5.000000000000000000000000000000,549.996093750000000000000000000000,549.996093750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.053374999999999950262008496793,5733730.000000000000000000000000000000,2456_0,COMPLETED,SOBOL,5.000000000000000000000000000000,1.689999999999999946709294817992,4629,3797,1048,False
2457,1754058115.000000000000000000000000000000,1754058146.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 725 n_samples 1793 n_windows 4262 disjoint_training_windows True,0.000000000000000000000000000000,,i7170,0.000000000000000000000000000000,549.839843750000000000000000000000,549.839843750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733733.000000000000000000000000000000,2457_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,725,1793,4262,True
2458,1754058173.000000000000000000000000000000,1754058198.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 1499 n_samples 3072 n_windows 1749 disjoint_training_windows False,0.000000000000000000000000000000,,i7186,11.000000000000000000000000000000,552.707031250000000000000000000000,552.707031250000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,0.374750000000000027533531010704,5733736.000000000000000000000000000000,2458_0,COMPLETED,SOBOL,11.000000000000000000000000000000,1.830000000000000071054273576010,1499,3072,1749,False
2459,1754058213.000000000000000000000000000000,1754058225.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier UDetect recent_samples_size 2605 n_samples 96 n_windows 3556 disjoint_training_windows True,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,552.875000000000000000000000000000,552.875000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5733739.000000000000000000000000000000,2459_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2605,96,3556,True
