trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,theta,lambida
1174,1753913039.000000000000000000000000000000,1753913051.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4323 batch_size 513 theta 0.06977911148201675 lambida 0.5793624463509768,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,551.207031250000000000000000000000,551.207031250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709450.000000000000000000000000000000,1174_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4323,513,0.069779111482016750733770038551,0.579362446350976778575159187312
1175,1753913043.000000000000000000000000000000,1753913062.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1605 batch_size 4165 theta 0.9768620491567999 lambida 0.0249263201598078,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,549.628906250000000000000000000000,549.628906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709456.000000000000000000000000000000,1175_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1605,4165,0.976862049156799860938349411299,0.024926320159807800747042705325
1176,1753913047.000000000000000000000000000000,1753913060.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1459 batch_size 1281 theta 0.01762984655769542 lambida 0.3056582706514746,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,551.039062500000000000000000000000,551.039062500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709462.000000000000000000000000000000,1176_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1459,1281,0.017629846557695418723943348027,0.305658270651474606172115500158
1177,1753913063.000000000000000000000000000000,1753913075.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3865 batch_size 2784 theta 0.9364170993125998 lambida 0.8600982336532325,0.000000000000000000000000000000,,i7176,1.000000000000000000000000000000,553.031250000000000000000000000000,552.364583333333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709468.000000000000000000000000000000,1177_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3865,2784,0.936417099312599754412644870172,0.860098233653232457918136333319
1178,1753913080.000000000000000000000000000000,1753913092.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2798 batch_size 1237 theta 0.4635707788261585 lambida 0.09593703367561102,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,552.679687500000000000000000000000,552.013020833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709474.000000000000000000000000000000,1178_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2798,1237,0.463570778826158491625619717524,0.095937033675611016469986225275
1179,1753913098.000000000000000000000000000000,1753913135.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 6 batch_size 4693 theta 0.6139172533833421 lambida 0.5395161357559264,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,549.199218750000000000000000000000,549.199218750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709481.000000000000000000000000000000,1179_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,6,4693,0.613917253383342131911604155903,0.539516135755926384831582254265
1180,1753913138.000000000000000000000000000000,1753913150.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 924 batch_size 309 theta 0.8663684045753441 lambida 0.6292144665140659,0.000000000000000000000000000000,,i7169,1.000000000000000000000000000000,548.800781250000000000000000000000,548.800781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709489.000000000000000000000000000000,1180_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,924,309,0.866368404575344142060089325241,0.629214466514065873248284788133
1181,1753913166.000000000000000000000000000000,1753913185.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3130 batch_size 3766 theta 0.20901248750807716 lambida 0.2012443427052349,0.000000000000000000000000000000,,i7174,1.000000000000000000000000000000,553.562500000000000000000000000000,553.562500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709497.000000000000000000000000000000,1181_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3130,3766,0.209012487508077160480723932778,0.201244342705234890988919005395
1182,1753913171.000000000000000000000000000000,1753913183.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4587 batch_size 2208 theta 0.6740886529603042 lambida 0.9652760856449604,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,552.273437500000000000000000000000,552.273437500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709506.000000000000000000000000000000,1182_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4587,2208,0.674088652960304179906358967855,0.965276085644960368803424444195
1183,1753913200.000000000000000000000000000000,1753913213.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1986 batch_size 3712 theta 0.2779196078407578 lambida 0.3952576009146869,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,551.578125000000000000000000000000,551.578125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709515.000000000000000000000000000000,1183_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1986,3712,0.277919607840757809658072119419,0.395257600914686924031826720238
1184,1753913224.000000000000000000000000000000,1753913236.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1933 batch_size 12 theta 0.17679704414010047 lambida 0.0036420493349432945,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,550.339843750000000000000000000000,550.339843750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709523.000000000000000000000000000000,1184_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1933,12,0.176797044140100473308407913464,0.003642049334943294521677037423
1185,1753913239.000000000000000000000000000000,1753913252.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4640 batch_size 4056 theta 0.7756255695829168 lambida 0.5734283066429198,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,551.968750000000000000000000000000,551.968750000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709529.000000000000000000000000000000,1185_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4640,4056,0.775625569582916840616348963522,0.573428306642919771718425181461
1186,1753913259.000000000000000000000000000000,1753913272.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3270 batch_size 2468 theta 0.3744686920216307 lambida 0.3394505189005286,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,550.730468750000000000000000000000,550.730468750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709535.000000000000000000000000000000,1186_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3270,2468,0.374468692021630689126254765142,0.339450518900528575017006005510
1187,1753913294.000000000000000000000000000000,1753913306.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 784 batch_size 3465 theta 0.7043064392667264 lambida 0.7676757125388831,0.000000000000000000000000000000,,i7174,1.000000000000000000000000000000,554.699218750000000000000000000000,554.699218750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709542.000000000000000000000000000000,1187_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,784,3465,0.704306439266726425074693906936,0.767675712538883114888221825822
1188,1753913318.000000000000000000000000000000,1753913330.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 139 batch_size 1540 theta 0.9646838346326724 lambida 0.9353808472454548,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,552.210937500000000000000000000000,552.210937500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709548.000000000000000000000000000000,1188_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,139,1540,0.964683834632672376763196098182,0.935380847245454782878937294299
1189,1753913342.000000000000000000000000000000,1753913355.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2665 batch_size 2536 theta 0.11222787975221872 lambida 0.49157713187858465,0.000000000000000000000000000000,,i7182,1.000000000000000000000000000000,550.800781250000000000000000000000,550.800781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709554.000000000000000000000000000000,1189_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2665,2536,0.112227879752218720477152658077,0.491577131878584649982144583191
1190,1753913349.000000000000000000000000000000,1753913362.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3800 batch_size 940 theta 0.5212235162522644 lambida 0.725410267772153,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,549.757812500000000000000000000000,549.757812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709560.000000000000000000000000000000,1190_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3800,940,0.521223516252264373882496784063,0.725410267772153005694235616829
1191,1753913379.000000000000000000000000000000,1753913391.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1523 batch_size 4983 theta 0.4294044333195314 lambida 0.17123298873566092,0.000000000000000000000000000000,,i7169,1.000000000000000000000000000000,551.316406250000000000000000000000,551.316406250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709566.000000000000000000000000000000,1191_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1523,4983,0.429404433319531375623512303719,0.171232988735660923707015967921
1192,1753913401.000000000000000000000000000000,1753913413.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1669 batch_size 2104 theta 0.5625971548005008 lambida 0.38961852197907865,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,551.429687500000000000000000000000,551.429687500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709572.000000000000000000000000000000,1192_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1669,2104,0.562597154800500764970649925090,0.389618521979078646921834661043
1193,1753913419.000000000000000000000000000000,1753913432.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4258 batch_size 3216 theta 0.4824864281629212 lambida 0.9437995783407241,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,551.882812500000000000000000000000,551.882812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709578.000000000000000000000000000000,1193_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4258,3216,0.482486428162921199280788187025,0.943799578340724143465934048436
1194,1753913445.000000000000000000000000000000,1753913458.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2831 batch_size 419 theta 0.8841520597175695 lambida 0.2108428019694984,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,551.226562500000000000000000000000,551.226562500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709585.000000000000000000000000000000,1194_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2831,419,0.884152059717569493990652063076,0.210842801969498394587532175137
1195,1753913469.000000000000000000000000000000,1753913482.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 618 batch_size 4266 theta 0.03560032416833565 lambida 0.6546502946615219,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,553.902343750000000000000000000000,553.902343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709591.000000000000000000000000000000,1195_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,618,4266,0.035600324168335646668470673148,0.654650294661521914285629009100
1196,1753913497.000000000000000000000000000000,1753913510.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 949 batch_size 741 theta 0.29012829893128944 lambida 0.5494115295838564,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,551.007812500000000000000000000000,551.007812500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709597.000000000000000000000000000000,1196_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,949,741,0.290128298931289441142666873930,0.549411529583856417247034187312
1197,1753913519.000000000000000000000000000000,1753913531.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3748 batch_size 4589 theta 0.6316703612565063 lambida 0.12118255862034857,0.000000000000000000000000000000,,i7164,1.000000000000000000000000000000,551.800781250000000000000000000000,551.134114583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709603.000000000000000000000000000000,1197_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3748,4589,0.631670361256506329716842174093,0.121182558620348573841241091031
1198,1753913541.000000000000000000000000000000,1753913554.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4787 batch_size 1781 theta 0.2222269834349863 lambida 0.8540403344966471,0.000000000000000000000000000000,,i7174,1.000000000000000000000000000000,550.179687500000000000000000000000,550.179687500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709608.000000000000000000000000000000,1198_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4787,1781,0.222226983434986313792336432016,0.854040334496647068895924803655
1199,1753913558.000000000000000000000000000000,1753913570.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2393 batch_size 2894 theta 0.8249561484218575 lambida 0.2842502998635173,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,551.660156250000000000000000000000,551.660156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709613.000000000000000000000000000000,1199_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2393,2894,0.824956148421857493602260547050,0.284250299863517297271897632527
1200,1753915141.000000000000000000000000000000,1753915153.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2299 batch_size 1580 theta 0.44925233068093656 lambida 0.6963789363522083,0.000000000000000000000000000000,,i7159,1.000000000000000000000000000000,552.281250000000000000000000000000,552.281250000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709849.000000000000000000000000000000,1200_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2299,1580,0.449252330680936562412597368166,0.696378936352208266491459198733
1201,1753915150.000000000000000000000000000000,1753915163.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4900 batch_size 3122 theta 0.5954542936237529 lambida 0.1263442678656429,0.000000000000000000000000000000,,i7182,1.000000000000000000000000000000,550.812500000000000000000000000000,550.812500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709856.000000000000000000000000000000,1201_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4900,3122,0.595454293623752906050583533215,0.126344267865642900794398428843
1202,1753915179.000000000000000000000000000000,1753915191.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3442 batch_size 901 theta 0.0065234387306496505 lambida 0.8903913580477237,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,551.535156250000000000000000000000,551.535156250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709864.000000000000000000000000000000,1202_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3442,901,0.006523438730649650484083590385,0.890391358047723735502643194195
1203,1753915200.000000000000000000000000000000,1753915212.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1236 batch_size 4396 theta 0.9138502484757454 lambida 0.46240696145221594,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,551.277343750000000000000000000000,551.277343750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709871.000000000000000000000000000000,1203_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1236,4396,0.913850248475745363663236275897,0.462406961452215936603238333191
1204,1753915221.000000000000000000000000000000,1753915233.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 319 batch_size 598 theta 0.6609989462928847 lambida 0.3649650713745505,0.000000000000000000000000000000,,i7161,1.000000000000000000000000000000,554.878906250000000000000000000000,554.878906250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709877.000000000000000000000000000000,1204_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,319,598,0.660998946292884692610414276714,0.364965071374550475979958719108
1205,1753915260.000000000000000000000000000000,1753915272.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 3110 batch_size 4094 theta 0.261169553912431 lambida 0.808527989698574,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,552.457031250000000000000000000000,552.457031250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709884.000000000000000000000000000000,1205_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3110,4094,0.261169553912431018360962298175,0.808527989698573978927242933423
1206,1753915271.000000000000000000000000000000,1753915283.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4177 batch_size 1882 theta 0.8579390188965946 lambida 0.04438189902156592,0.000000000000000000000000000000,,i7182,1.000000000000000000000000000000,550.812500000000000000000000000000,550.812500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709891.000000000000000000000000000000,1206_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4177,1882,0.857939018896594629559615441394,0.044381899021565918150855623026
1207,1753915298.000000000000000000000000000000,1753915310.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1771 batch_size 3425 theta 0.18863087346386165 lambida 0.5988075892366469,0.000000000000000000000000000000,,i7186,1.000000000000000000000000000000,551.675781250000000000000000000000,551.675781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709898.000000000000000000000000000000,1207_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1771,3425,0.188630873463861647998385251412,0.598807589236646897745686146664
1208,1753915322.000000000000000000000000000000,1753915353.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 1293 batch_size 1170 theta 0.805802022743877 lambida 0.8171951152421534,0.000000000000000000000000000000,,i7184,1.000000000000000000000000000000,420.359375000000000000000000000000,420.359375000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709906.000000000000000000000000000000,1208_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,1293,1170,0.805802022743877022215031047381,0.817195115242153380386014305259
1209,1753915339.000000000000000000000000000000,1753915352.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 4012 batch_size 4784 theta 0.1482022336062975 lambida 0.26277326183766125,0.000000000000000000000000000000,,i7182,1.000000000000000000000000000000,550.820312500000000000000000000000,550.820312500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709917.000000000000000000000000000000,1209_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4012,4784,0.148202233606297500978499215307,0.262773261837661253892406421073
1210,1753915360.000000000000000000000000000000,1753915373.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier DDAL recent_samples_size 2651 batch_size 1351 theta 0.736681506907288 lambida 0.5277916075419634,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,550.941406250000000000000000000000,550.941406250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5709926.000000000000000000000000000000,1210_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,2651,1351,0.736681506907287952934382246895,0.527791607541963414540475696413
