trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
256,1753466473.000000000000000000000000000000,1753467559.000000000000000000000000000000,1086.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3924 batch_size 1627 gamma 8.947196952227504 alpha 0.0247680099317804 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7162,1076.000000000000000000000000000000,1000.804687500000000000000000000000,940.630504261363626028469298034906,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.722307692307692317257306058309,5681947.000000000000000000000000000000,256_0,COMPLETED,SOBOL,1076.000000000000000000000000000000,12.570000000000000284217094304040,3924,1627,8.947196952227503885524129145779,0.024768009931780399918155310957,False,True
257,1753466492.000000000000000000000000000000,1753466523.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2018 batch_size 2808 gamma 4.9970656537534675 alpha 0.033970025398768484 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7144,9.000000000000000000000000000000,726.128906250000000000000000000000,710.360677083333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5681948.000000000000000000000000000000,257_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,2018,2808,4.997065653753467451281267130980,0.033970025398768484425904290447,True,False
258,1753466519.000000000000000000000000000000,1753466575.000000000000000000000000000000,56.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 420 batch_size 541 gamma 6.813065678523854 alpha 0.01285602938104421 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7122,31.000000000000000000000000000000,2441.207031250000000000000000000000,1230.350911458333257542108185589314,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5681949.000000000000000000000000000000,258_0,COMPLETED,SOBOL,31.000000000000000000000000000000,0.000000000000000000000000000000,420,541,6.813065678523853918591157707851,0.012856029381044209794482391374,True,False
259,1753466547.000000000000000000000000000000,1753468613.000000000000000000000000000000,2066.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3649 batch_size 3890 gamma 2.053226915745996 alpha 0.04680940942186863 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7144,2041.000000000000000000000000000000,2101.039062500000000000000000000000,1668.626516990291293041082099080086,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.743923076923076909139354029321,5681950.000000000000000000000000000000,259_0,COMPLETED,SOBOL,2041.000000000000000000000000000000,5.349999999999999644728632119950,3649,3890,2.053226915745995917461641511181,0.046809409421868626577367678010,False,True
260,1753466580.000000000000000000000000000000,1753467195.000000000000000000000000000000,615.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3039 batch_size 1041 gamma 2.6472765222461896 alpha 0.03798096803249792 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7108,591.000000000000000000000000000000,917.488281250000000000000000000000,812.219695060483900306280702352524,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.807153846153846110667018365348,5681951.000000000000000000000000000000,260_0,COMPLETED,SOBOL,591.000000000000000000000000000000,30.859999999999999431565811391920,3039,1041,2.647276522246189589537834763178,0.037980968032497917918899332790,False,True
261,1753466608.000000000000000000000000000000,1753466640.000000000000000000000000000000,32.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1019 batch_size 4565 gamma 8.481984671164303 alpha 0.003846315052825958 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7122,7.000000000000000000000000000000,726.781250000000000000000000000000,710.080729166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5681952.000000000000000000000000000000,261_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,1019,4565,8.481984671164303435375586559530,0.003846315052825957907928211554,True,False
262,1753466599.000000000000000000000000000000,1753466630.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1369 batch_size 2456 gamma 0.3384829231044278 alpha 0.025963363565970215 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7104,7.000000000000000000000000000000,721.703125000000000000000000000000,710.078125000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.224076923076923090194512155904,5681953.000000000000000000000000000000,262_0,COMPLETED,SOBOL,7.000000000000000000000000000000,3.379999999999999893418589635985,1369,2456,0.338482923104427790850223800589,0.025963363565970214857925313368,True,False
263,1753466639.000000000000000000000000000000,1753468420.000000000000000000000000000000,1781.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4566 batch_size 3149 gamma 5.713494835438207 alpha 0.016580072209704668 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7101,1756.000000000000000000000000000000,1624.757812500000000000000000000000,1380.580758426966212937259115278721,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.815153846153846117772445722949,5681954.000000000000000000000000000000,263_0,COMPLETED,SOBOL,1756.000000000000000000000000000000,8.519999999999999573674358543940,4566,3149,5.713494835438207353206507832510,0.016580072209704668079188749630,False,True
264,1753466653.000000000000000000000000000000,1753466678.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4473 batch_size 2343 gamma 4.547622290578671 alpha 0.049758027405478064 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7184,11.000000000000000000000000000000,2444.828125000000000000000000000000,1145.795898437500000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5681955.000000000000000000000000000000,264_0,COMPLETED,SOBOL,11.000000000000000000000000000000,0.000000000000000000000000000000,4473,2343,4.547622290578670956051610119175,0.049758027405478064131294502204,True,False
265,1753466696.000000000000000000000000000000,1753468483.000000000000000000000000000000,1787.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1472 batch_size 3349 gamma 9.317301950860768 alpha 0.009423634567297995 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7122,1764.000000000000000000000000000000,1741.160156250000000000000000000000,1470.595648568435763081652112305164,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.619076923076923080202504934277,5681958.000000000000000000000000000000,265_0,COMPLETED,SOBOL,1764.000000000000000000000000000000,6.280000000000000248689957516035,1472,3349,9.317301950860768400275446765590,0.009423634567297995215384709411,False,True
266,1753466713.000000000000000000000000000000,1753467421.000000000000000000000000000000,708.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1121 batch_size 1240 gamma 2.4623142218133434 alpha 0.037015170385129754 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7184,694.000000000000000000000000000000,944.136718750000000000000000000000,846.328830295138914152630604803562,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.800076923076923129940496437484,5681961.000000000000000000000000000000,266_0,COMPLETED,SOBOL,694.000000000000000000000000000000,14.650000000000000355271367880050,1121,1240,2.462314221813343362299519867520,0.037015170385129754493380715985,False,True
267,1753466750.000000000000000000000000000000,1753466787.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2946 batch_size 4453 gamma 6.480874382914976 alpha 0.021432448965497317 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7104,7.000000000000000000000000000000,726.718750000000000000000000000000,711.367187500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5681963.000000000000000000000000000000,267_0,COMPLETED,SOBOL,7.000000000000000000000000000000,0.000000000000000000000000000000,2946,4453,6.480874382914976195024792104959,0.021432448965497317289186085532,True,False
268,1753466761.000000000000000000000000000000,1753466854.000000000000000000000000000000,93.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3586 batch_size 351 gamma 8.22959422588721 alpha 0.013437869880814106 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7095,45.000000000000000000000000000000,2441.121093750000000000000000000000,1206.249441964285779249621555209160,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5681964.000000000000000000000000000000,268_0,COMPLETED,SOBOL,45.000000000000000000000000000000,0.000000000000000000000000000000,3586,351,8.229594225887209901770802389365,0.013437869880814105535971059169,True,False
269,1753466784.000000000000000000000000000000,1753468912.000000000000000000000000000000,2128.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 474 batch_size 4012 gamma 2.82521211917419 alpha 0.028815148439724 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7142,2106.000000000000000000000000000000,2184.191406250000000000000000000000,1692.789300909624444102519191801548,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.772076923076923105071500685881,5681965.000000000000000000000000000000,269_0,COMPLETED,SOBOL,2106.000000000000000000000000000000,15.019999999999999573674358543940,474,4012,2.825212119174190128489954076940,0.028815148439723999029826728702,False,True
270,1753469025.000000000000000000000000000000,1753479606.000000000000000000000000000000,10581.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2072 batch_size 1749 gamma 6.008682499932126 alpha 0.0006072803516872227 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7183,10571.000000000000000000000000000000,5791.800781250000000000000000000000,3690.505293171624089154647663235664,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5682041.000000000000000000000000000000,270_0,COMPLETED,SOBOL,10571.000000000000000000000000000000,0.000000000000000000000000000000,2072,1749,6.008682499932126219732708705124,0.000607280351687222719192504883,False,True
271,1753469069.000000000000000000000000000000,1753469100.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3861 batch_size 2618 gamma 0.12507478526141494 alpha 0.04073622737871483 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7144,10.000000000000000000000000000000,728.929687500000000000000000000000,711.765625000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.201384615384615300870407850198,5682042.000000000000000000000000000000,271_0,COMPLETED,SOBOL,10.000000000000000000000000000000,1.550000000000000044408920985006,3861,2618,0.125074785261414939130375501009,0.040736227378714830182904194089,True,False
272,1753469091.000000000000000000000000000000,1753469116.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4250 batch_size 798 gamma 5.611853432629258 alpha 0.027389443216845395 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7142,1.000000000000000000000000000000,704.445312500000000000000000000000,703.778645833333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5682043.000000000000000000000000000000,272_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4250,798,5.611853432629257731889538263204,0.027389443216845395234759763525,False,False
273,1753469131.000000000000000000000000000000,1753471444.000000000000000000000000000000,2313.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2309 batch_size 4771 gamma 0.8316256992043928 alpha 0.01819965875707567 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7144,2265.000000000000000000000000000000,2798.601562500000000000000000000000,2102.840184907205184572376310825348,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.580230769230769216626697470929,5682044.000000000000000000000000000000,273_0,COMPLETED,SOBOL,2265.000000000000000000000000000000,4.299999999999999822364316059975,2309,4771,0.831625699204392776486827187910,0.018199658757075670018066304578,True,True
274,1753469129.000000000000000000000000000000,1753470227.000000000000000000000000000000,1098.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 79 batch_size 1883 gamma 7.686595548646525 alpha 0.03945565380342305 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7122,1077.000000000000000000000000000000,1088.402343750000000000000000000000,1012.427627840909053702489472925663,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.715307692307692311040057120408,5682045.000000000000000000000000000000,274_0,COMPLETED,SOBOL,1077.000000000000000000000000000000,16.809999999999998721023075631820,79,1883,7.686595548646525166702758724568,0.039455653803423050562937390850,True,True
275,1753469152.000000000000000000000000000000,1753469177.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3354 batch_size 3689 gamma 3.6785429335823285 alpha 0.005514212677255274 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7142,1.000000000000000000000000000000,702.722656250000000000000000000000,702.722656250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5682046.000000000000000000000000000000,275_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3354,3689,3.678542933582328533503869039123,0.005514212677255273670207103009,False,False
276,1753469187.000000000000000000000000000000,1753469212.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2714 batch_size 1540 gamma 1.6190332355471329 alpha 0.011187724412884565 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7121,1.000000000000000000000000000000,704.066406250000000000000000000000,704.066406250000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.118461538461538395949901314452,5682047.000000000000000000000000000000,276_0,COMPLETED,SOBOL,1.000000000000000000000000000000,10.609999999999999431565811391920,2714,1540,1.619033235547132854037499782862,0.011187724412884564664794062594,False,False
277,1753469215.000000000000000000000000000000,1753470803.000000000000000000000000000000,1588.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 730 batch_size 2858 gamma 7.0144335225410765 alpha 0.0453346113502048 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7142,1565.000000000000000000000000000000,1460.824218750000000000000000000000,1261.752309355345914809731766581535,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.725615384615384662048143127322,5682048.000000000000000000000000000000,277_0,COMPLETED,SOBOL,1565.000000000000000000000000000000,18.000000000000000000000000000000,730,2858,7.014433522541076548861838091398,0.045334611350204799540275502068,True,True
278,1753469248.000000000000000000000000000000,1753469341.000000000000000000000000000000,93.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1708 batch_size 125 gamma 3.830981021388434 alpha 0.023148075049277395 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7121,72.000000000000000000000000000000,814.406250000000000000000000000000,743.563281250000045474735088646412,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.807769230769230794919621985173,5682049.000000000000000000000000000000,278_0,COMPLETED,SOBOL,72.000000000000000000000000000000,9.609999999999999431565811391920,1708,125,3.830981021388434104579800987267,0.023148075049277395259794687377,True,True
279,1753469278.000000000000000000000000000000,1753469303.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4859 batch_size 4274 gamma 9.723611082883552 alpha 0.03254330236976966 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7108,1.000000000000000000000000000000,703.117187500000000000000000000000,703.117187500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5682050.000000000000000000000000000000,279_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,4859,4274,9.723611082883552469979804300237,0.032543302369769662452103631267,False,False
280,1753469308.000000000000000000000000000000,1753469345.000000000000000000000000000000,37.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4972 batch_size 1285 gamma 6.5718543447088456 alpha 0.041865096993278714 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7101,17.000000000000000000000000000000,2127.121093750000000000000000000000,1075.210937500000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5682051.000000000000000000000000000000,280_0,COMPLETED,SOBOL,17.000000000000000000000000000000,0.000000000000000000000000000000,4972,1285,6.571854344708845552247566956794,0.041865096993278713699560000805,True,False
281,1753469314.000000000000000000000000000000,1753476807.000000000000000000000000000000,7493.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1586 batch_size 3071 gamma 1.9871688887802883 alpha 0.0015548755521886052 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7089,7472.000000000000000000000000000000,5782.402343750000000000000000000000,4039.769098381174899259349331259727,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5682052.000000000000000000000000000000,281_0,COMPLETED,SOBOL,7472.000000000000000000000000000000,0.000000000000000000000000000000,1586,3071,1.987168888780288300566212456033,0.001554875552188605221035078152,False,True
282,1753469347.000000000000000000000000000000,1753469447.000000000000000000000000000000,100.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 686 batch_size 181 gamma 8.880824020713568 alpha 0.02980190248368308 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7108,80.000000000000000000000000000000,805.710937500000000000000000000000,745.646875000000022737367544323206,-1.000000000000000000000000000000,0.709999999999999964472863211995,0.807538461538461538324895627738,5682053.000000000000000000000000000000,282_0,COMPLETED,SOBOL,80.000000000000000000000000000000,123.030000000000001136868377216160,686,181,8.880824020713568245355418184772,0.029801902483683081340748444177,False,True
283,1753469367.000000000000000000000000000000,1753469398.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2749 batch_size 4174 gamma 4.755539862380363 alpha 0.014243349510710688 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7121,9.000000000000000000000000000000,723.289062500000000000000000000000,709.643229166666628771054092794657,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5682054.000000000000000000000000000000,283_0,COMPLETED,SOBOL,9.000000000000000000000000000000,0.000000000000000000000000000000,2749,4174,4.755539862380363302918340195902,0.014243349510710687916281713683,True,False
284,1753469398.000000000000000000000000000000,1753469429.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3398 batch_size 777 gamma 0.5845864149210975 alpha 0.020944081358611585 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7101,6.000000000000000000000000000000,726.601562500000000000000000000000,713.083333333333371228945907205343,-1.000000000000000000000000000000,0.680000000000000048849813083507,0.179307692307692306821209626833,5682055.000000000000000000000000000000,284_0,COMPLETED,SOBOL,6.000000000000000000000000000000,5.269999999999999573674358543940,3398,777,0.584586414921097530239535444707,0.020944081358611584681161943422,True,False
285,1753469427.000000000000000000000000000000,1753471778.000000000000000000000000000000,2351.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 45 batch_size 4907 gamma 5.784444424418733 alpha 0.03629718852043152 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7121,2329.000000000000000000000000000000,2908.796875000000000000000000000000,2130.957779255319110234268009662628,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.601153846153846149746868832153,5682056.000000000000000000000000000000,285_0,COMPLETED,SOBOL,2329.000000000000000000000000000000,2.930000000000000159872115546023,45,4907,5.784444424418732744186399941100,0.036297188520431518388154046306,False,True
286,1753469459.000000000000000000000000000000,1753470681.000000000000000000000000000000,1222.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2197 batch_size 2172 gamma 2.7185219441959636 alpha 0.008980704318732024 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7101,1200.000000000000000000000000000000,1143.230468750000000000000000000000,1055.425813268442880143993534147739,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.681615384615384622968292660516,5682057.000000000000000000000000000000,286_0,COMPLETED,SOBOL,1200.000000000000000000000000000000,7.179999999999999715782905695960,2197,2172,2.718521944195963602197707587038,0.008980704318732024224458676542,False,True
287,1753469490.000000000000000000000000000000,1753469521.000000000000000000000000000000,31.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4373 batch_size 3509 gamma 8.728383548960089 alpha 0.04908548289909959 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7108,8.000000000000000000000000000000,729.898437500000000000000000000000,712.950520833333371228945907205343,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5682058.000000000000000000000000000000,287_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,4373,3509,8.728383548960088944568269653246,0.049085482899099593112612893719,True,False
288,1753469539.000000000000000000000000000000,1753469564.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3827 batch_size 599 gamma 3.281045150416903 alpha 0.03148781547928229 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7083,1.000000000000000000000000000000,706.406250000000000000000000000000,706.406250000000000000000000000000,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.000000000000000000000000000000,5682059.000000000000000000000000000000,288_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3827,599,3.281045150416903144474645159789,0.031487815479282289798934613145,False,False
289,1753469562.000000000000000000000000000000,1753471553.000000000000000000000000000000,1991.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2115 batch_size 3792 gamma 7.855528205571697 alpha 0.022322202416602523 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7108,1971.000000000000000000000000000000,2032.031250000000000000000000000000,1625.789239164572791196405887603760,-1.000000000000000000000000000000,0.689999999999999946709294817992,0.721307692307692316369127638609,5682060.000000000000000000000000000000,289_0,COMPLETED,SOBOL,1971.000000000000000000000000000000,5.330000000000000071054273576010,2115,3792,7.855528205571697064613090333296,0.022322202416602522634381244870,True,True
290,1753469577.000000000000000000000000000000,1753470570.000000000000000000000000000000,993.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 WaveformPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 596 batch_size 1681 gamma 0.9618909532437101 alpha 0.04422764609614387 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7054,969.000000000000000000000000000000,1017.359375000000000000000000000000,952.201744002525174437323585152626,-1.000000000000000000000000000000,0.699999999999999955591079014994,0.751384615384615428546055682091,5682061.000000000000000000000000000000,290_0,COMPLETED,SOBOL,969.000000000000000000000000000000,16.059999999999998721023075631820,596,1681,0.961890953243710100650787353516,0.044227646096143873044592709221,True,True
