trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,batch_size,gamma,alpha,use_mmd2,use_k2s_test
1020,1754124190.000000000000000000000000000000,1754127638.000000000000000000000000000000,3448.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1387 batch_size 2863 gamma 6.022276354524307 alpha 0.013660703174769879 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7160,3429.000000000000000000000000000000,1309.980468750000000000000000000000,1115.269984148550747704575769603252,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.181624999999999925393012745189,5740159.000000000000000000000000000000,1020_0,COMPLETED,SOBOL,3429.000000000000000000000000000000,8.699999999999999289457264239900,1387,2863,6.022276354524307429016971582314,0.013660703174769878859295957341,False,True
1021,1754124213.000000000000000000000000000000,1754124238.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3418 batch_size 383 gamma 1.2256094601321965 alpha 0.03698629494244233 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7166,9.000000000000000000000000000000,591.355468750000000000000000000000,566.430989583333371228945907205343,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.143625000000000002664535259100,5740161.000000000000000000000000000000,1021_0,COMPLETED,SOBOL,9.000000000000000000000000000000,5.469999999999999751310042483965,3418,383,1.225609460132196515402824843477,0.036986294942442328459453193545,True,False
1022,1754124218.000000000000000000000000000000,1754124237.000000000000000000000000000000,19.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4081 batch_size 4512 gamma 9.910858527245 alpha 0.004888016704935581 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7161,8.000000000000000000000000000000,575.671875000000000000000000000000,559.854166666666628771054092794657,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5740163.000000000000000000000000000000,1022_0,COMPLETED,SOBOL,8.000000000000000000000000000000,0.000000000000000000000000000000,4081,4512,9.910858527245000715311107342131,0.004888016704935580630797531398,True,False
1023,1754124249.000000000000000000000000000000,1754126180.000000000000000000000000000000,1931.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1112 batch_size 2032 gamma 4.718108890074306 alpha 0.046534503391012554 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7166,1913.000000000000000000000000000000,939.597656250000000000000000000000,855.968166076030911426641978323460,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.274124999999999952038365336193,5740166.000000000000000000000000000000,1023_0,COMPLETED,SOBOL,1913.000000000000000000000000000000,5.480000000000000426325641456060,1112,2032,4.718108890074305783457475627074,0.046534503391012553563665932188,False,True
1024,1754124273.000000000000000000000000000000,1754124298.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1109 batch_size 4255 gamma 6.317783142035828 alpha 0.033857491345610474 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7162,13.000000000000000000000000000000,2288.960937500000000000000000000000,992.687500000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5740168.000000000000000000000000000000,1024_0,COMPLETED,SOBOL,13.000000000000000000000000000000,0.000000000000000000000000000000,1109,4255,6.317783142035827914639867231017,0.033857491345610474242633358699,True,False
1025,1754124278.000000000000000000000000000000,1754125704.000000000000000000000000000000,1426.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4078 batch_size 1736 gamma 1.4381316169714555 alpha 0.016767598354257646 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7161,1417.000000000000000000000000000000,883.093750000000000000000000000000,820.711859809027828305261209607124,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.269125000000000058619775700208,5740169.000000000000000000000000000000,1025_0,COMPLETED,SOBOL,1417.000000000000000000000000000000,8.359999999999999431565811391920,4078,1736,1.438131616971455528641854471061,0.016767598354257645665299492066,False,True
1026,1754124308.000000000000000000000000000000,1754128793.000000000000000000000000000000,4485.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3415 batch_size 3392 gamma 7.740481950498187 alpha 0.049639183904044336 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7169,4470.000000000000000000000000000000,1616.722656250000000000000000000000,1333.946739281737109195091761648655,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.022124999999999950262008496793,5740171.000000000000000000000000000000,1026_0,COMPLETED,SOBOL,4470.000000000000000000000000000000,4.070000000000000284217094304040,3415,3392,7.740481950498186769493713654811,0.049639183904044335837735246741,False,True
1027,1754124332.000000000000000000000000000000,1754124370.000000000000000000000000000000,38.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1384 batch_size 873 gamma 2.6307550871577114 alpha 0.0017569047654978933 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7166,24.000000000000000000000000000000,2117.855468750000000000000000000000,1079.873437499999909050529822707176,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5740173.000000000000000000000000000000,1027_0,COMPLETED,SOBOL,24.000000000000000000000000000000,0.000000000000000000000000000000,1384,873,2.630755087157711447076735566952,0.001756904765497893259815209710,True,False
1028,1754124339.000000000000000000000000000000,1754124383.000000000000000000000000000000,44.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2260 batch_size 2862 gamma 0.8110940176453442 alpha 0.009569852664601058 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7162,7.000000000000000000000000000000,568.781250000000000000000000000000,557.549479166666628771054092794657,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.107874999999999998667732370450,5740175.000000000000000000000000000000,1028_0,COMPLETED,SOBOL,7.000000000000000000000000000000,1.340000000000000079936057773011,2260,2862,0.811094017645344167455334627448,0.009569852664601058434001856767,True,False
1029,1754124368.000000000000000000000000000000,1754124523.000000000000000000000000000000,155.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3042 batch_size 381 gamma 5.696086162186228 alpha 0.041934994752518835 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7161,143.000000000000000000000000000000,676.855468750000000000000000000000,610.477481617647072198451496660709,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.369375000000000008881784197001,5740177.000000000000000000000000000000,1029_0,COMPLETED,SOBOL,143.000000000000000000000000000000,46.100000000000001421085471520200,3042,381,5.696086162186228207815474888775,0.041934994752518835181565037828,False,True
1030,1754124393.000000000000000000000000000000,1754127642.000000000000000000000000000000,3249.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4486 batch_size 4493 gamma 4.498053226730787 alpha 0.024532212310470643 use_mmd2 False use_k2s_test True,0.000000000000000000000000000000,,i7166,3237.000000000000000000000000000000,2412.003906250000000000000000000000,1856.403386215490854738163761794567,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.873375000000000012434497875802,5740178.000000000000000000000000000000,1030_0,COMPLETED,SOBOL,3237.000000000000000000000000000000,1.689999999999999946709294817992,4486,4493,4.498053226730786668952077889116,0.024532212310470643407134261338,False,True
1031,1754124398.000000000000000000000000000000,1754124423.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 267 batch_size 2013 gamma 9.621663622206077 alpha 0.026201647938694807 use_mmd2 True use_k2s_test False,0.000000000000000000000000000000,,i7158,12.000000000000000000000000000000,2289.386718750000000000000000000000,991.996093750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5740181.000000000000000000000000000000,1031_0,COMPLETED,SOBOL,12.000000000000000000000000000000,0.000000000000000000000000000000,267,2013,9.621663622206076738052615837660,0.026201647938694807432602473796,True,False
1032,1754124428.000000000000000000000000000000,1754124440.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 331 batch_size 3619 gamma 4.006966018565 alpha 0.039932846057694406 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7164,0.000000000000000000000000000000,553.113281250000000000000000000000,553.113281250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5740182.000000000000000000000000000000,1032_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,331,3619,4.006966018564999565398920822190,0.039932846057694405816906879636,False,False
1033,1754124453.000000000000000000000000000000,1754125570.000000000000000000000000000000,1117.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4862 batch_size 1099 gamma 8.901860521753319 alpha 0.01041958925034851 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7164,1104.000000000000000000000000000000,777.699218750000000000000000000000,674.880911227876140401349402964115,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.261249999999999982236431605997,5740183.000000000000000000000000000000,1033_0,COMPLETED,SOBOL,1104.000000000000000000000000000000,14.089999999999999857891452847980,4862,1099,8.901860521753318877813399012666,0.010419589250348509218424553069,True,True
1034,1754124460.000000000000000000000000000000,1754128562.000000000000000000000000000000,4102.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2637 batch_size 4010 gamma 0.042400924478657544 alpha 0.030143504780717197 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7160,4083.000000000000000000000000000000,2031.152343750000000000000000000000,1562.707631478658640844514593482018,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.253875000000000072830630415410,5740186.000000000000000000000000000000,1034_0,COMPLETED,SOBOL,4083.000000000000000000000000000000,3.240000000000000213162820728030,2637,4010,0.042400924478657543714721356309,0.030143504780717197272243979000,True,True
1035,1754124489.000000000000000000000000000000,1754124502.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 2168 batch_size 1491 gamma 5.175924331866205 alpha 0.019434541513677687 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7162,0.000000000000000000000000000000,552.808593750000000000000000000000,552.808593750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5740187.000000000000000000000000000000,1035_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,2168,1491,5.175924331866204930463482014602,0.019434541513677686813688083589,False,False
1036,1754124513.000000000000000000000000000000,1754124526.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 1790 batch_size 4739 gamma 8.264982546411455 alpha 0.014715384920593353 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7164,0.000000000000000000000000000000,552.832031250000000000000000000000,552.165364583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5740188.000000000000000000000000000000,1036_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,1790,4739,8.264982546411454578105804102961,0.014715384920593353040851880564,False,False
1037,1754124519.000000000000000000000000000000,1754125836.000000000000000000000000000000,1317.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3508 batch_size 2259 gamma 3.3952619873629883 alpha 0.0347538908245042 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7158,1307.000000000000000000000000000000,1027.656250000000000000000000000000,923.411419172932369292539078742266,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.161999999999999921840299066389,5740190.000000000000000000000000000000,1037_0,COMPLETED,SOBOL,1307.000000000000000000000000000000,11.839999999999999857891452847980,3508,2259,3.395261987362988342908920458285,0.034753890824504196643829345703,True,True
1038,1754124550.000000000000000000000000000000,1754126853.000000000000000000000000000000,2303.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 4015 batch_size 2636 gamma 7.033228405316361 alpha 0.005748778401874006 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7164,2285.000000000000000000000000000000,1192.621093750000000000000000000000,1043.576958198051897852565161883831,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.068124999999999991118215802999,5740191.000000000000000000000000000000,1038_0,COMPLETED,SOBOL,2285.000000000000000000000000000000,14.400000000000000355271367880050,4015,2636,7.033228405316361175891870516352,0.005748778401874005822280722100,True,True
1039,1754124572.000000000000000000000000000000,1754124584.000000000000000000000000000000,12.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 734 batch_size 156 gamma 1.9334240896776318 alpha 0.04449489815859124 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7161,0.000000000000000000000000000000,554.496093750000000000000000000000,554.496093750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.019499999999999999972244424384,5740193.000000000000000000000000000000,1039_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.880000000000000004440892098501,734,156,1.933424089677631796391210627917,0.044494898158591242309789492992,False,False
1040,1754124578.000000000000000000000000000000,1754126206.000000000000000000000000000000,1628.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 910 batch_size 2697 gamma 9.346763182230294 alpha 0.02220375860622153 use_mmd2 True use_k2s_test True,0.000000000000000000000000000000,,i7116,1583.000000000000000000000000000000,1227.886718750000000000000000000000,1071.588946040372775314608588814735,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.098624999999999962696506372595,5740194.000000000000000000000000000000,1040_0,COMPLETED,SOBOL,1583.000000000000000000000000000000,4.280000000000000248689957516035,910,2697,9.346763182230294120245162048377,0.022203758606221528359991879142,True,True
1041,1754124608.000000000000000000000000000000,1754124621.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3879 batch_size 217 gamma 4.149159269471653 alpha 0.026915253163315358 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7162,1.000000000000000000000000000000,550.558593750000000000000000000000,550.558593750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5740195.000000000000000000000000000000,1041_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.000000000000000000000000000000,3879,217,4.149159269471653033178881742060,0.026915253163315357859408649688,False,False
1042,1754124633.000000000000000000000000000000,1754124646.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier HDDDM recent_samples_size 3604 batch_size 4971 gamma 5.346192139004358 alpha 0.007194565403275193 use_mmd2 False use_k2s_test False,0.000000000000000000000000000000,,i7163,0.000000000000000000000000000000,552.894531250000000000000000000000,552.227864583333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5740197.000000000000000000000000000000,1042_0,COMPLETED,SOBOL,0.000000000000000000000000000000,0.000000000000000000000000000000,3604,4971,5.346192139004357635201358789345,0.007194565403275192741472388036,False,False
