trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,const,max_depth,threshold
422,1754077355.000000000000000000000000000000,1754077380.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1165 n_samples 202 const 5.35348279949464 max_depth 20 threshold 0.27428815501183273,0.000000000000000000000000000000,,i7179,14.000000000000000000000000000000,563.679687500000000000000000000000,556.679687500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.616000000000000103028696685215,5735739.000000000000000000000000000000,422_0,COMPLETED,SOBOL,14.000000000000000000000000000000,45.490000000000001989519660128281,1165,202,5.353482799494639898796322086127,20,0.274288155011832734953003409828
423,1754077375.000000000000000000000000000000,1754077583.000000000000000000000000000000,208.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2764 n_samples 3221 const 2.6724332945151255 max_depth 3 threshold 0.604287710076198,0.000000000000000000000000000000,,i7170,197.000000000000000000000000000000,550.390625000000000000000000000000,550.390625000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5735743.000000000000000000000000000000,423_0,COMPLETED,SOBOL,197.000000000000000000000000000000,0.000000000000000000000000000000,2764,3221,2.672433294515125457024851129972,3,0.604287710076197970288092164992
424,1754077379.000000000000000000000000000000,1754077835.000000000000000000000000000000,456.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2896 n_samples 1294 const 5.6512507238397385 max_depth 6 threshold 0.47737547862902285,0.000000000000000000000000000000,,i7163,442.000000000000000000000000000000,542.132812500000000000000000000000,542.132812500000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.068375000000000074606987254811,5735744.000000000000000000000000000000,424_0,COMPLETED,SOBOL,442.000000000000000000000000000000,5.089999999999999857891452847980,2896,1294,5.651250723839738476783622900257,6,0.477375478629022853560570638365
425,,,,,,,,,,,,,,,425_0,RUNNING,SOBOL,,,682,4621,3.663642023969441829933657572838,12,0.651675475435331441609321245778
426,1754077387.000000000000000000000000000000,1754077482.000000000000000000000000000000,95.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1503 n_samples 660 const 7.959633939478548 max_depth 5 threshold 0.9432534685824067,0.000000000000000000000000000000,,i7180,83.000000000000000000000000000000,553.152343750000000000000000000000,551.334161931818130142346490174532,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.548875000000000001776356839400,5735747.000000000000000000000000000000,426_0,COMPLETED,SOBOL,83.000000000000000000000000000000,13.130000000000000781597009336110,1503,660,7.959633939478547581813927536132,5,0.943253468582406662257255902659
427,1754077402.000000000000000000000000000000,1754087346.000000000000000000000000000000,9944.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4887 n_samples 2802 const 0.2619188586929813 max_depth 19 threshold 0.1780300260297954,0.000000000000000000000000000000,,i7179,9934.000000000000000000000000000000,552.906250000000000000000000000000,512.063190954773858720727730542421,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.221749999999999891642232796585,5735749.000000000000000000000000000000,427_0,COMPLETED,SOBOL,9934.000000000000000000000000000000,2.390000000000000124344978758018,4887,2802,0.261918858692981315616776782917,19,0.178030026029795396258492701236
428,1754077419.000000000000000000000000000000,1754078465.000000000000000000000000000000,1046.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4332 n_samples 581 const 4.307478974498809 max_depth 17 threshold 0.06121380118280649,0.000000000000000000000000000000,,i7162,1033.000000000000000000000000000000,550.605468750000000000000000000000,519.133770636792405639425851404667,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.491500000000000047961634663807,5735752.000000000000000000000000000000,428_0,COMPLETED,SOBOL,1033.000000000000000000000000000000,15.140000000000000568434188608080,4332,581,4.307478974498809343174343666760,17,0.061213801182806490408516708612
429,1754077478.000000000000000000000000000000,1754077503.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2093 n_samples 3497 const 6.3744218670027335 max_depth 1 threshold 0.8261327898409218,0.000000000000000000000000000000,,i7115,0.000000000000000000000000000000,538.000000000000000000000000000000,538.000000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.261624999999999996447286321199,5735755.000000000000000000000000000000,429_0,COMPLETED,SOBOL,0.000000000000000000000000000000,1.139999999999999902300373832986,2093,3497,6.374421867002733499418809515191,1,0.826132789840921755164515616343
430,1754077421.000000000000000000000000000000,1754080472.000000000000000000000000000000,3051.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 99 n_samples 2467 const 2.0775180916236713 max_depth 14 threshold 0.5192959273885935,0.000000000000000000000000000000,,i7114,3022.000000000000000000000000000000,466.410156250000000000000000000000,459.673314144736821162950946018100,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.024750000000000001165734175856,5735757.000000000000000000000000000000,430_0,COMPLETED,SOBOL,3022.000000000000000000000000000000,1.550000000000000044408920985006,99,2467,2.077518091623671292467179227970,14,0.519295927388593536733196742716
431,1754077440.000000000000000000000000000000,1754087456.000000000000000000000000000000,10016.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3513 n_samples 4082 const 9.698332990042866 max_depth 10 threshold 0.344691476687789,0.000000000000000000000000000000,,i7183,10001.000000000000000000000000000000,550.687500000000000000000000000000,491.968948821107801450125407427549,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5735758.000000000000000000000000000000,431_0,COMPLETED,SOBOL,10001.000000000000000000000000000000,0.000000000000000000000000000000,3513,4082,9.698332990042866086355388688389,10,0.344691476687788989075045265054
432,1754077441.000000000000000000000000000000,1754091016.000000000000000000000000000000,13575.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3655 n_samples 2225 const 3.420914192319848 max_depth 20 threshold 0.8916233283709735,0.000000000000000000000000000000,,i7113,13553.000000000000000000000000000000,552.097656250000000000000000000000,475.357557268620951163029531016946,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.913749999999999951150186916493,5735759.000000000000000000000000000000,432_0,COMPLETED,SOBOL,13553.000000000000000000000000000000,2.620000000000000106581410364015,3655,2225,3.420914192319847835221935383743,20,0.891623328370973466938664842019
433,1754077451.000000000000000000000000000000,1754077702.000000000000000000000000000000,251.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 270 n_samples 4362 const 6.050537147331983 max_depth 4 threshold 0.2219706141203642,0.000000000000000000000000000000,,i7111,237.000000000000000000000000000000,551.617187500000000000000000000000,551.617187500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5735761.000000000000000000000000000000,433_0,COMPLETED,SOBOL,237.000000000000000000000000000000,0.000000000000000000000000000000,270,4362,6.050537147331983334197502699681,4,0.221970614120364201360402489627
434,1754077462.000000000000000000000000000000,1754077487.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1950 n_samples 354 const 0.5046764896847308 max_depth 11 threshold 0.43747015569359066,0.000000000000000000000000000000,,i7111,13.000000000000000000000000000000,561.574218750000000000000000000000,555.074218750000000000000000000000,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.592999999999999971578290569596,5735764.000000000000000000000000000000,434_0,COMPLETED,SOBOL,13.000000000000000000000000000000,25.079999999999998294697434175760,1950,354,0.504676489684730777973697968264,11,0.437470155693590656564850860377
435,1754077479.000000000000000000000000000000,1754079222.000000000000000000000000000000,1743.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4161 n_samples 3685 const 7.5603558598021054 max_depth 7 threshold 0.6995440058019012,0.000000000000000000000000000000,,i7110,1718.000000000000000000000000000000,551.457031250000000000000000000000,551.457031250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5735767.000000000000000000000000000000,435_0,COMPLETED,SOBOL,1718.000000000000000000000000000000,0.000000000000000000000000000000,4161,3685,7.560355859802105449318787577795,7,0.699544005801901236374362724746
436,1754077477.000000000000000000000000000000,1754078631.000000000000000000000000000000,1154.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4745 n_samples 907 const 6.617475107468666 max_depth 9 threshold 0.5670733149144799,0.000000000000000000000000000000,,i7180,1145.000000000000000000000000000000,552.941406250000000000000000000000,550.958500267093995717004872858524,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.512000000000000010658141036402,5735768.000000000000000000000000000000,436_0,COMPLETED,SOBOL,1145.000000000000000000000000000000,6.669999999999999928945726423990,4745,907,6.617475107468665740384494711179,9,0.567073314914479875703534617060
437,,,,,,,,,,,,,,,437_0,FAILED,SOBOL,,,1333,2517,3.908515575875528114124790590722,15,0.304816837083548286546630379235
438,1754077495.000000000000000000000000000000,1754077638.000000000000000000000000000000,143.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 824 n_samples 1516 const 9.45529047734011 max_depth 2 threshold 0.10512415951862931,0.000000000000000000000000000000,,i7186,56.000000000000000000000000000000,551.425781250000000000000000000000,551.425781250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.205999999999999988675725148823,5735771.000000000000000000000000000000,438_0,COMPLETED,SOBOL,56.000000000000000000000000000000,5.500000000000000000000000000000,824,1516,9.455290477340110300019659916870,2,0.105124159518629314846727140775
439,,,,,,,,,,,,,,,439_0,FAILED,SOBOL,,,3066,4437,2.476508905641734425984168410650,16,0.774594246046617640466536158783
440,1754077505.000000000000000000000000000000,1754077530.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2612 n_samples 117 const 9.206231365708634 max_depth 13 threshold 0.15154445003718137,0.000000000000000000000000000000,,i7111,13.000000000000000000000000000000,559.742187500000000000000000000000,554.742187500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.608749999999999902300373832986,5735776.000000000000000000000000000000,440_0,COMPLETED,SOBOL,13.000000000000000000000000000000,75.840000000000003410605131648481,2612,117,9.206231365708633873623512045015,13,0.151544450037181366308658425623
441,1754077543.000000000000000000000000000000,1754077567.000000000000000000000000000000,24.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1005 n_samples 3346 const 1.5147848372897132 max_depth 9 threshold 0.976698866551742,0.000000000000000000000000000000,,i7115,1.000000000000000000000000000000,538.000000000000000000000000000000,538.000000000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.125624999999999986677323704498,5735779.000000000000000000000000000000,441_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.699999999999999955591079014994,1005,3346,1.514784837289713248509315235424,9,0.976698866551741984309842337098
442,,,,,,,,,,,,,,,442_0,FAILED,SOBOL,,,1826,1993,6.905629615037702784263728972292,18,0.675868605433031954810019215074
443,1754077540.000000000000000000000000000000,1754077558.000000000000000000000000000000,18.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4603 n_samples 3920 const 4.9093374241124845 max_depth 1 threshold 0.4445464575886726,0.000000000000000000000000000000,,i7178,1.000000000000000000000000000000,549.820312500000000000000000000000,549.820312500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.575374999999999969801933730196,5735782.000000000000000000000000000000,443_0,COMPLETED,SOBOL,1.000000000000000000000000000000,0.829999999999999960031971113494,4603,3920,4.909337424112484526972366438713,1,0.444546457588672616623171052197
444,1754077536.000000000000000000000000000000,1754077618.000000000000000000000000000000,82.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3990 n_samples 1767 const 0.8318514478458092 max_depth 5 threshold 0.3279434322603047,0.000000000000000000000000000000,,i7166,65.000000000000000000000000000000,552.117187500000000000000000000000,551.894965277777828305261209607124,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.403124999999999955591079014994,5735783.000000000000000000000000000000,444_0,COMPLETED,SOBOL,65.000000000000000000000000000000,3.669999999999999928945726423990,3990,1767,0.831851447845809222059187959530,5,0.327943432260304701397757298764
445,,,,,,,,,,,,,,,445_0,FAILED,SOBOL,,,2394,4781,8.443963783631101449600464547984,18,0.558595647694542951633422944724
446,1754077560.000000000000000000000000000000,1754078259.000000000000000000000000000000,699.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 401 n_samples 1124 const 3.054641156280413 max_depth 7 threshold 0.8444716049376875,0.000000000000000000000000000000,,i7113,686.000000000000000000000000000000,551.667968750000000000000000000000,551.667968750000000000000000000000,-1.000000000000000000000000000000,0.340000000000000024424906541753,0.200500000000000011546319456102,5735787.000000000000000000000000000000,446_0,COMPLETED,SOBOL,686.000000000000000000000000000000,3.379999999999999893418589635985,401,1124,3.054641156280413216705937884399,7,0.844471604937687470027185554500
447,,,,,,,,,,,,,,,447_0,FAILED,SOBOL,,,3172,2954,5.127833529572003001817392942030,13,0.018647256013005972241636243325
448,1754077565.000000000000000000000000000000,1754077591.000000000000000000000000000000,26.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3137 n_samples 193 const 2.502212644835934 max_depth 9 threshold 0.4036813074089587,0.000000000000000000000000000000,,i7182,11.000000000000000000000000000000,562.171875000000000000000000000000,557.171875000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.592249999999999943156581139192,5735791.000000000000000000000000000000,448_0,COMPLETED,SOBOL,11.000000000000000000000000000000,56.509999999999998010480339871719,3137,193,2.502212644835934085563167172950,9,0.403681307408958689464384406165
449,,,,,,,,,,,,,,,449_0,FAILED,SOBOL,,,435,3271,5.523727363145910729258503124584,13,0.732220851944759498763914962183
450,1754092867.000000000000000000000000000000,1754092880.000000000000000000000000000000,13.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2351 n_samples 2074 const 1.0705835508918389 max_depth 1 threshold 0.9241080068144947,0.000000000000000000000000000000,,i7183,1.000000000000000000000000000000,551.421875000000000000000000000000,551.421875000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.881624999999999992006394222699,5737278.000000000000000000000000000000,450_0,COMPLETED,SOBOL,1.000000000000000000000000000000,2.549999999999999822364316059975,2351,2074,1.070583550891838875429584732046,1,0.924108006814494675751348040649
451,,,,,,,,,,,,,,,451_0,RUNNING,SOBOL,,,4035,3840,8.361766507452353280882562103216,18,0.188374111991375686736560624013
452,,,,,,,,,,,,,,,452_0,RUNNING,SOBOL,,,4559,1687,7.456534933107906049087887367932,18,0.071344661600887773755808041187
453,1754092886.000000000000000000000000000000,1754093196.000000000000000000000000000000,310.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1870 n_samples 4862 const 4.514356791378931 max_depth 5 threshold 0.8072614072170109,0.000000000000000000000000000000,,i7181,297.000000000000000000000000000000,550.648437500000000000000000000000,550.206054687500000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5737282.000000000000000000000000000000,453_0,COMPLETED,SOBOL,297.000000000000000000000000000000,0.000000000000000000000000000000,1870,4862,4.514356791378930644498268520692,5,0.807261407217010895642772538849
454,1754092898.000000000000000000000000000000,1754096231.000000000000000000000000000000,3333.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 971 n_samples 1049 const 8.966586359815672 max_depth 13 threshold 0.5995672247540206,0.000000000000000000000000000000,,i7180,3320.000000000000000000000000000000,549.523437500000000000000000000000,542.319189745508992928080260753632,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.606875000000000053290705182008,5737284.000000000000000000000000000000,454_0,COMPLETED,SOBOL,3320.000000000000000000000000000000,10.490000000000000213162820728030,971,1049,8.966586359815671869455400155857,13,0.599567224754020577925928137120
455,1754092907.000000000000000000000000000000,1754093172.000000000000000000000000000000,265.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2646 n_samples 3030 const 1.5985056048361583 max_depth 7 threshold 0.2712105310112238,0.000000000000000000000000000000,,i7179,252.000000000000000000000000000000,552.546875000000000000000000000000,550.975446428571444812405388802290,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.330749999999999988453680543898,5737287.000000000000000000000000000000,455_0,COMPLETED,SOBOL,252.000000000000000000000000000000,0.680000000000000048849813083507,2646,3030,1.598505604836158333625917293830,7,0.271210531011223776598484391798
456,1754092926.000000000000000000000000000000,1754093140.000000000000000000000000000000,214.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3091 n_samples 2457 const 9.850190130361355 max_depth 4 threshold 0.6467094342354686,0.000000000000000000000000000000,,i7179,205.000000000000000000000000000000,552.238281250000000000000000000000,552.238281250000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.386375000000000023980817331903,5737288.000000000000000000000000000000,456_0,COMPLETED,SOBOL,205.000000000000000000000000000000,1.209999999999999964472863211995,3091,2457,9.850190130361355045351956505328,4,0.646709434235468560991932918114
457,,,,,,,,,,,,,,,457_0,RUNNING,SOBOL,,,800,4131,1.925675180491060123344482235552,20,0.474543410506099438972427151384
458,1754092955.000000000000000000000000000000,1754093006.000000000000000000000000000000,51.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1387 n_samples 591 const 6.5338354686312385 max_depth 7 threshold 0.1808618710823357,0.000000000000000000000000000000,,i7184,37.000000000000000000000000000000,552.726562500000000000000000000000,551.059895833333371228945907205343,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.494375000000000008881784197001,5737291.000000000000000000000000000000,458_0,COMPLETED,SOBOL,37.000000000000000000000000000000,16.469999999999998863131622783840,1387,591,6.533835468631238541092898231000,7,0.180861871082335701199639288461
459,,,,,,,,,,,,,,,459_0,RUNNING,SOBOL,,,4691,3449,4.148089137845673235460708383471,11,0.948219286711886488738798561826
460,1754092951.000000000000000000000000000000,1754092976.000000000000000000000000000000,25.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4216 n_samples 671 const 0.10886363582313062 max_depth 15 threshold 0.8153222302477807,0.000000000000000000000000000000,,i7182,12.000000000000000000000000000000,555.664062500000000000000000000000,553.164062500000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,1.509749999999999925393012745189,5737293.000000000000000000000000000000,460_0,COMPLETED,SOBOL,12.000000000000000000000000000000,9.449999999999999289457264239900,4216,671,0.108863635823130619484366832239,15,0.815322230247780721512640411675
461,1754092958.000000000000000000000000000000,1754100900.000000000000000000000000000000,7942.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 1897 n_samples 2754 const 8.112712778327055 max_depth 9 threshold 0.0486349700987339,0.000000000000000000000000000000,,i7177,7929.000000000000000000000000000000,554.621093750000000000000000000000,514.926636202830195543356239795685,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5737295.000000000000000000000000000000,461_0,COMPLETED,SOBOL,7929.000000000000000000000000000000,0.000000000000000000000000000000,1897,2754,8.112712778327054508054061443545,9,0.048634970098733902588161726044
462,,,,,,,,,,,,,,,462_0,RUNNING,SOBOL,,,294,1284,3.503030339789576785847202700097,16,0.357270530842244637970139820027
463,1754092989.000000000000000000000000000000,1754093077.000000000000000000000000000000,88.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3630 n_samples 4669 const 5.811876488208771 max_depth 2 threshold 0.5301067100521177,0.000000000000000000000000000000,,i7182,79.000000000000000000000000000000,549.980468750000000000000000000000,549.980468750000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5737300.000000000000000000000000000000,463_0,COMPLETED,SOBOL,79.000000000000000000000000000000,0.000000000000000000000000000000,3630,4669,5.811876488208771007748509873636,2,0.530106710052117735543220078398
464,1754092990.000000000000000000000000000000,1754096650.000000000000000000000000000000,3660.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 3459 n_samples 1526 const 2.3075606319988147 max_depth 12 threshold 0.23448881467431784,0.000000000000000000000000000000,,i7180,3646.000000000000000000000000000000,550.937500000000000000000000000000,541.529131897138995554996654391289,-1.000000000000000000000000000000,0.320000000000000006661338147751,1.144749999999999934274796942191,5737301.000000000000000000000000000000,464_0,COMPLETED,SOBOL,3646.000000000000000000000000000000,2.299999999999999822364316059975,3459,1526,2.307560631998814670851061237045,12,0.234488814674317841424411312801
465,1754092989.000000000000000000000000000000,1754093709.000000000000000000000000000000,720.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 153 n_samples 4389 const 9.62421483701095 max_depth 6 threshold 0.9024950836058706,0.000000000000000000000000000000,,i7164,707.000000000000000000000000000000,555.417968750000000000000000000000,555.034407106164394463121425360441,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.000000000000000000000000000000,5737302.000000000000000000000000000000,465_0,COMPLETED,SOBOL,707.000000000000000000000000000000,0.000000000000000000000000000000,153,4389,9.624214837010949707973850308917,6,0.902495083605870607179610942694
466,1754093008.000000000000000000000000000000,1754098098.000000000000000000000000000000,5090.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 2068 n_samples 897 const 3.7661953425221144 max_depth 19 threshold 0.6886724736373872,0.000000000000000000000000000000,,i7181,5079.000000000000000000000000000000,551.074218750000000000000000000000,490.724708946078408189350739121437,-1.000000000000000000000000000000,0.340000000000000024424906541753,1.442374999999999962696506372595,5737303.000000000000000000000000000000,466_0,COMPLETED,SOBOL,5079.000000000000000000000000000000,8.779999999999999360511537815910,2068,897,3.766195342522114408723155065672,19,0.688672473637387150269262292568
467,1754093012.000000000000000000000000000000,1754093544.000000000000000000000000000000,532.000000000000000000000000000000,module load GCCcore/10.3.0 Python && source /data/horse/ws/s4122485-compPerfDD/benchmark/venv/bin/activate && python main_mtr.py 1 1 SineClustersPre 2000 HoeffdingTreeClassifier BNDM recent_samples_size 4356 n_samples 2565 const 6.759780962639489 max_depth 5 threshold 0.42495217821002007,0.000000000000000000000000000000,,i7160,519.000000000000000000000000000000,551.578125000000000000000000000000,551.578125000000000000000000000000,-1.000000000000000000000000000000,0.330000000000000015543122344752,0.544499999999999984012788445398,5737307.000000000000000000000000000000,467_0,COMPLETED,SOBOL,519.000000000000000000000000000000,3.959999999999999964472863211995,4356,2565,6.759780962639489132470771437511,5,0.424952178210020070636687705701
