trial_index,start_time,end_time,run_time,program_string,exit_code,signal,hostname,OO_Info_runtime,OO_Info_peak_memory,OO_Info_mean_memory,OO_Info_lpd,OO_Info_accuracy,OO_Info_portion_req_label,OO_Info_SLURM_JOB_ID,arm_name,trial_status,generation_node,RUNTIME,MTR,recent_samples_size,n_samples,feature_proportion,n_clusters,confidence
727,,,,,,,,,,,,,,,727_0,COMPLETED,SOBOL,4.000000000000000000000000000000,4.769999999999999573674358543940,3529,2450,0.963096980782225720041367367230,8,0.1
728,,,,,,,,,,,,,,,728_0,COMPLETED,SOBOL,30.000000000000000000000000000000,1.010000000000000008881784197001,3136,3911,0.068506676536053426329608839751,10,0.001
729,,,,,,,,,,,,,,,729_0,COMPLETED,SOBOL,14.000000000000000000000000000000,59.159999999999996589394868351519,1326,285,0.855058595027774592800540176540,28,0.025
730,,,,,,,,,,,,,,,730_0,COMPLETED,SOBOL,3.000000000000000000000000000000,10.480000000000000426325641456060,919,2917,0.697603127095848374317199613870,46,0.05
731,,,,,,,,,,,,,,,731_0,COMPLETED,SOBOL,5.000000000000000000000000000000,8.759999999999999786837179271970,3992,1640,0.472515451628714777676520952809,18,0.001
732,,,,,,,,,,,,,,,732_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.660000000000000142108547152020,4377,3367,0.891428368574008311853162922489,42,0.005
733,,,,,,,,,,,,,,,733_0,COMPLETED,SOBOL,22.000000000000000000000000000000,6.240000000000000213162820728030,65,2089,0.180986116638407107393149431118,21,0.025
734,,,,,,,,,,,,,,,734_0,COMPLETED,SOBOL,2.000000000000000000000000000000,9.900000000000000355271367880050,2180,4711,0.279873853204771871894251944468,1,0.001
735,,,,,,,,,,,,,,,735_0,COMPLETED,SOBOL,4.000000000000000000000000000000,10.429999999999999715782905695960,2750,1086,0.553784155232831865056652986823,38,0.01
736,,,,,,,,,,,,,,,736_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.779999999999999804600747665972,2724,3221,0.313830886334180825247841539749,46,0.05
737,,,,,,,,,,,,,,,737_0,COMPLETED,SOBOL,2.000000000000000000000000000000,4.709999999999999964472863211995,2034,1919,0.603278070285916290238503734145,17,0.01
738,,,,,,,,,,,,,,,738_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.360000000000000097699626167014,98,4874,0.951703639589250083297145010874,12,0.025
739,,,,,,,,,,,,,,,739_0,COMPLETED,SOBOL,125.000000000000000000000000000000,3.350000000000000088817841970013,4525,1234,0.225603155441582214901785619077,26,0.001
740,,,,,,,,,,,,,,,740_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.989999999999999991118215802999,3984,3761,0.644336430089548217736705737479,4,0.05
741,,,,,,,,,,,,,,,741_0,COMPLETED,SOBOL,43.000000000000000000000000000000,8.080000000000000071054273576010,796,121,0.434778022410348075066366391184,35,0.005
742,,,,,,,,,,,,,,,742_0,COMPLETED,SOBOL,44.000000000000000000000000000000,1.820000000000000062172489379009,1337,3085,0.027906072029843926457504110772,43,0.025
743,,,,,,,,,,,,,,,743_0,COMPLETED,SOBOL,5.000000000000000000000000000000,6.379999999999999893418589635985,3267,1783,0.798807372445240582159442510601,20,0.25
744,,,,,,,,,,,,,,,744_0,COMPLETED,SOBOL,2.000000000000000000000000000000,5.209999999999999964472863211995,3499,4651,0.169596110347658396433345728838,23,0.1
745,,,,,,,,,,,,,,,745_0,COMPLETED,SOBOL,246.000000000000000000000000000000,27.500000000000000000000000000000,1569,796,0.880044028270989708850891020120,40,0.005
746,,,,,,,,,,,,,,,746_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.830000000000000071054273576010,1184,3506,0.534593399953097070387286748883,33,0.1
747,,,,,,,,,,,,,,,747_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.990000000000000213162820728030,4372,2302,0.260681268747895933390879008584,5,0.01
748,,,,,,,,,,,,,,,748_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.339999999999999857891452847980,4756,2705,0.866570479540154314790356693265,30,0.25
749,,,,,,,,,,,,,,,749_0,COMPLETED,SOBOL,7.000000000000000000000000000000,8.349999999999999644728632119950,329,1501,0.080012805832549924178742628555,9,0.025
750,,,,,,,,,,,,,,,750_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.330000000000000071054273576010,2423,4202,0.491827951287850728689932111592,13,0.05
751,,,,,,,,,,,,,,,751_0,COMPLETED,SOBOL,14.000000000000000000000000000000,42.420000000000001705302565824240,3113,347,0.716917604645714190425564993348,50,0.001
752,,,,,,,,,,,,,,,752_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.830000000000000071054273576010,2926,4246,0.388026042962446804374110342906,48,0.025
753,,,,,,,,,,,,,,,753_0,COMPLETED,SOBOL,4.000000000000000000000000000000,23.730000000000000426325641456060,2317,625,0.659924235263839364939997267356,15,0.1
754,,,,,,,,,,,,,,,754_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.480000000000000426325641456060,514,2583,0.752029687853530082186637173436,7,0.005
755,,,,,,,,,,,,,,,755_0,COMPLETED,SOBOL,18.000000000000000000000000000000,10.390000000000000568434188608080,4866,1301,0.043473882662132382059816393394,32,0.05
756,,,,,,,,,,,,,,,756_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.680000000000000159872115546023,4167,3697,0.587684561945498007418109409628,4,0.05
757,,,,,,,,,,,,,,,757_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.740000000000000213162820728030,1056,2415,0.360588583819568153643331243074,34,0.25
758,,,,,,,,,,,,,,,758_0,COMPLETED,SOBOL,63.000000000000000000000000000000,1.830000000000000071054273576010,1774,4382,0.210037240907549854762592644875,39,0.001
759,,,,,,,,,,,,,,,759_0,COMPLETED,SOBOL,9.000000000000000000000000000000,21.260000000000001563194018672220,3624,762,0.998479413211345701029131305404,24,0.005
760,,,,,,,,,,,,,,,760_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.919999999999999928945726423990,3392,2884,0.095650571336969733571287122231,22,0.025
761,,,,,,,,,,,,,,,761_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.410000000000000142108547152020,1542,1661,0.819737116580829039413913505996,41,0.1
762,,,,,,,,,,,,,,,762_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.089999999999999857891452847980,667,4039,0.732560136420652319166890720226,37,0.001
763,,,,,,,,,,,,,,,763_0,COMPLETED,SOBOL,47.000000000000000000000000000000,122.560000000000002273736754432321,3779,165,0.445005065200850369322438382369,1,0.025
764,,,,,,,,,,,,,,,764_0,COMPLETED,SOBOL,3.000000000000000000000000000000,33.000000000000000000000000000000,4634,4839,0.926871673192828926524100552342,27,0.01
765,,,,,,,,,,,,,,,765_0,COMPLETED,SOBOL,7.000000000000000000000000000000,11.519999999999999573674358543940,282,965,0.153964048009365805924630876689,11,0.05
766,,,,,,,,,,,,,,,766_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.419999999999999928945726423990,1929,3333,0.307506065804511286021494242959,19,0.25
767,,,,,,,,,,,,,,,767_0,COMPLETED,SOBOL,3.000000000000000000000000000000,7.429999999999999715782905695960,2538,2110,0.518948972079902870468970377260,45,0.025
768,,,,,,,,,,,,,,,768_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.699999999999999955591079014994,2526,3324,0.670981301572173838287937996938,30,0.1
769,,,,,,,,,,,,,,,769_0,COMPLETED,SOBOL,4.000000000000000000000000000000,6.929999999999999715782905695960,1915,2121,0.381476059835404168740780050939,8,0.005
770,,,,,,,,,,,,,,,770_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.770000000000000017763568394003,290,4831,0.033086635369807479434278718600,15,0.025
771,,,,,,,,,,,,,,,771_0,COMPLETED,SOBOL,8.000000000000000000000000000000,14.820000000000000284217094304040,4640,975,0.759127158198505624930874091660,48,0.001
772,,,,,,,,,,,,,,,772_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.149999999999999911182158029987,3785,4030,0.370911363771185276227981830743,25,0.01
773,,,,,,,,,,,,,,,773_0,COMPLETED,SOBOL,24.000000000000000000000000000000,14.519999999999999573674358543940,677,175,0.580407906597480205412864506798,38,0.001
774,,,,,,,,,,,,,,,774_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.640000000000000124344978758018,1530,2875,0.987365493698045604276103404118,34,0.25
775,,,,,,,,,,,,,,,775_0,COMPLETED,SOBOL,15.000000000000000000000000000000,5.209999999999999964472863211995,3382,1672,0.216400424895808102254690652444,5,0.005
776,,,,,,,,,,,,,,,776_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.379999999999999893418589635985,3618,4392,0.815200856722891331607172560325,1,0.01
777,,,,,,,,,,,,,,,777_0,COMPLETED,SOBOL,13.000000000000000000000000000000,23.899999999999998578914528479800,1766,751,0.104694881014525897899858364326,37,0.025
778,,,,,,,,,,,,,,,778_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.109999999999999875655021241982,1070,3705,0.450212095841765413961610420301,43,0.1
779,,,,,,,,,,,,,,,779_0,COMPLETED,SOBOL,5.000000000000000000000000000000,5.580000000000000071054273576010,4178,2405,0.724064265727996869692617565306,21,0.005
780,,,,,,,,,,,,,,,780_0,COMPLETED,SOBOL,35.000000000000000000000000000000,2.410000000000000142108547152020,4876,2592,0.148692550027742981244571751631,45,0.01
781,,,,,,,,,,,,,,,781_0,COMPLETED,SOBOL,4.000000000000000000000000000000,13.230000000000000426325641456060,527,1291,0.935188358882442116737365722656,18,0.1
782,,,,,,,,,,,,,,,782_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.510000000000000008881784197001,2308,4255,0.523428378732874954870624151226,10,0.01
783,,,,,,,,,,,,,,,783_0,COMPLETED,SOBOL,7.000000000000000000000000000000,25.190000000000001278976924368180,2919,615,0.298274956988170747429478524282,29,0.001
784,,,,,,,,,,,,,,,784_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.410000000000000142108547152020,3124,4211,0.596057100741192669168810880365,26,0.001
785,,,,,,,,,,,,,,,785_0,COMPLETED,SOBOL,6.000000000000000000000000000000,50.390000000000000568434188608080,2437,336,0.324097043586894895117467285672,12,0.25
786,,,,,,,,,,,,,,,786_0,COMPLETED,SOBOL,11.000000000000000000000000000000,3.910000000000000142108547152020,322,2714,0.232031528031453493365887652544,16,0.05
787,,,,,,,,,,,,,,,787_0,COMPLETED,SOBOL,5.000000000000000000000000000000,7.559999999999999609201495331945,4751,1491,0.940523564836010295131529801438,47,0.005
788,,,,,,,,,,,,,,,788_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.140000000000000124344978758018,4365,3515,0.428292290989309543114416101162,20,0.025
789,,,,,,,,,,,,,,,789_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.709999999999999964472863211995,1175,2292,0.655330211330205192332698516111,44,0.01
790,,,,,,,,,,,,,,,790_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.680000000000000159872115546023,1582,4660,0.805963369023054876372214039293,36,0.001
791,,,,,,,,,,,,,,,791_0,COMPLETED,SOBOL,7.000000000000000000000000000000,23.699999999999999289457264239900,3509,785,0.017461235400289296798570504166,2,0.025
792,,,,,,,,,,,,,,,792_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.220000000000000195399252334028,3272,3075,0.888417336659505951779181032180,7,0.25
793,,,,,,,,,,,,,,,793_0,COMPLETED,SOBOL,64.000000000000000000000000000000,3.580000000000000071054273576010,1345,1793,0.164268926562741390817734554730,32,0.01
794,,,,,,,,,,,,,,,794_0,COMPLETED,SOBOL,202.000000000000000000000000000000,1.129999999999999893418589635985,782,3752,0.251516315171495086211450598057,40,0.001
795,,,,,,,,,,,,,,,795_0,COMPLETED,SOBOL,102.000000000000000000000000000000,10.199999999999999289457264239900,3972,131,0.539007618004456179328087728209,23,0.05
796,,,,,,,,,,,,,,,796_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.800000000000000044408920985006,4514,4865,0.089120400577783587259261821600,49,0.1
797,,,,,,,,,,,,,,,797_0,COMPLETED,SOBOL,3.000000000000000000000000000000,10.910000000000000142108547152020,85,1244,0.861969967976212503302235745650,14,0.01
798,,,,,,,,,,,,,,,798_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.709999999999999964472863211995,2044,3212,0.708479323290288398595748731168,9,0.1
799,,,,,,,,,,,,,,,799_0,COMPLETED,SOBOL,4.000000000000000000000000000000,9.380000000000000781597009336110,2731,1930,0.496976455695927132882872001574,29,0.25
800,,,,,,,,,,,,,,,800_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.089999999999999857891452847980,2744,4722,0.635659763639792818601392809796,39,0.025
801,,,,,,,,,,,,,,,801_0,COMPLETED,SOBOL,3.000000000000000000000000000000,15.539999999999999147348717087880,2172,1077,0.408620014121755970037952465646,24,0.1
802,,,,,,,,,,,,,,,802_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.299999999999999822364316059975,79,3377,0.005576308427378535645391188780,4,0.25
803,,,,,,,,,,,,,,,803_0,COMPLETED,SOBOL,6.000000000000000000000000000000,4.129999999999999893418589635985,4388,2080,0.794084108037874103480646681419,35,0.01
804,,,,,,,,,,,,,,,804_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.089999999999999857891452847980,4003,2927,0.343889235656708480703969144088,7,0.025
805,,,,,,,,,,,,,,,805_0,COMPLETED,SOBOL,4.000000000000000000000000000000,5.190000000000000390798504668055,932,1631,0.615851270701736175361418190732,31,0.05
806,,,,,,,,,,,,,,,806_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.580000000000000071054273576010,1317,3921,0.952530370030552187010641773668,49,0.005
807,,,,,,,,,,,,,,,807_0,COMPLETED,SOBOL,82.000000000000000000000000000000,4.549999999999999822364316059975,3129,276,0.244032578010112050082014434338,15,0.001
808,,,,,,,,,,,,,,,808_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.500000000000000000000000000000,3518,3658,0.850096941808238582005685657350,19,0.05
809,,,,,,,,,,,,,,,809_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.459999999999999964472863211995,1705,2459,0.077245426261797547895504578719,44,0.25
810,,,,,,,,,,,,,,,810_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.959999999999999964472863211995,1164,4496,0.477295066403225054507686309080,28,0.005
811,,,,,,,,,,,,,,,811_0,COMPLETED,SOBOL,15.000000000000000000000000000000,23.859999999999999431565811391920,4234,635,0.688803718956187416289083103038,11,0.01
812,,,,,,,,,,,,,,,812_0,COMPLETED,SOBOL,2.000000000000000000000000000000,16.500000000000000000000000000000,4777,4359,0.176263830952346323144297457475,37,0.25
813,,,,,,,,,,,,,,,813_0,COMPLETED,SOBOL,6.000000000000000000000000000000,26.480000000000000426325641456060,467,499,0.900414099968969816600861122424,2,0.001
814,,,,,,,,,,,,,,,814_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.259999999999999786837179271970,2404,2545,0.558810751676559469558469572803,22,0.001
815,,,,,,,,,,,,,,,815_0,COMPLETED,SOBOL,4.000000000000000000000000000000,23.379999999999999005240169935860,2976,1346,0.271313812598586057145411132296,42,0.025
816,,,,,,,,,,,,,,,816_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.750000000000000000000000000000,2867,2735,0.569019818712025893248096508614,43,0.01
817,,,,,,,,,,,,,,,817_0,COMPLETED,SOBOL,3.000000000000000000000000000000,13.150000000000000355271367880050,2219,1459,0.359525105062872163408371761761,21,0.005
818,,,,,,,,,,,,,,,818_0,COMPLETED,SOBOL,2.000000000000000000000000000000,10.419999999999999928945726423990,572,4090,0.197211588021367789647086965488,3,0.025
819,,,,,,,,,,,,,,,819_0,COMPLETED,SOBOL,21.000000000000000000000000000000,30.789999999999999147348717087880,4963,465,0.968170990835875322488845995395,35,0.1
820,,,,,,,,,,,,,,,820_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.300000000000000044408920985006,4109,4539,0.392986055685207225085520121866,13,0.005
821,,,,,,,,,,,,,,,821_0,COMPLETED,SOBOL,6.000000000000000000000000000000,20.039999999999999147348717087880,959,914,0.682489319531247029537723847170,26,0.25
822,,,,,,,,,,,,,,,822_0,COMPLETED,SOBOL,4.000000000000000000000000000000,2.560000000000000053290705182008,1834,3536,0.778437769195064910299208804645,46,0.01
823,,,,,,,,,,,,,,,823_0,COMPLETED,SOBOL,6.000000000000000000000000000000,3.569999999999999840127884453977,3722,2259,0.052403001582250002821083967319,17,0.1
824,,,,,,,,,,,,,,,824_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.889999999999999680255768907955,3334,3887,0.916003801241517034981143297045,13,0.005
825,,,,,,,,,,,,,,,825_0,FAILED,SOBOL,,,1445,7,0.129509940534830086944495519674,50,0.025
826,,,,,,,,,,,,,,,826_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.379999999999999893418589635985,727,3040,0.286883534200489509480291872023,30,0.01
827,,,,,,,,,,,,,,,827_0,COMPLETED,SOBOL,5.000000000000000000000000000000,6.929999999999999715782905695960,3877,1822,0.512031170986592787386371128378,9,0.25
828,,,,,,,,,,,,,,,828_0,COMPLETED,SOBOL,4.000000000000000000000000000000,4.839999999999999857891452847980,4575,3176,0.124001212777569896905660584707,33,0.05
829,,,,,,,,,,,,,,,829_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.290000000000000035527136788005,184,1958,0.834505329566076370362281977577,6,0.025
830,,,,,,,,,,,,,,,830_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.609999999999999986677323704498,1987,5000,0.735577596480026851821776290308,23,0.001
831,,,,,,,,,,,,,,,831_0,COMPLETED,SOBOL,4.000000000000000000000000000000,11.839999999999999857891452847980,2635,1121,0.461731062838807715387190455658,41,0.1
832,,,,,,,,,,,,,,,832_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.500000000000000000000000000000,2597,3981,0.701483641820028425151178907981,21,0.25
833,,,,,,,,,,,,,,,833_0,COMPLETED,SOBOL,17.000000000000000000000000000000,63.179999999999999715782905695960,2027,263,0.476333328189328331081497935884,42,0.005
834,,,,,,,,,,,,,,,834_0,COMPLETED,SOBOL,315.000000000000000000000000000000,0.000000000000000000000000000000,223,2943,0.064563584992662070849434030606,38,0.001
835,,,,,,,,,,,,,,,835_0,COMPLETED,SOBOL,5.000000000000000000000000000000,7.559999999999999609201495331945,4537,1564,0.851060598427429759738060965901,1,0.01
836,,,,,,,,,,,,,,,836_0,COMPLETED,SOBOL,91.000000000000000000000000000000,2.279999999999999804600747665972,3837,3432,0.276175921589136119660423673849,28,0.001
837,,,,,,,,,,,,,,,837_0,COMPLETED,SOBOL,3.000000000000000000000000000000,10.189999999999999502620084967930,765,2052,0.550027392521500568811632092547,11,0.025
838,,,,,,,,,,,,,,,838_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.379999999999999893418589635985,1484,4742,0.895553879640996419730925026670,18,0.1
839,,,,,,,,,,,,,,,839_0,COMPLETED,SOBOL,8.000000000000000000000000000000,16.170000000000001705302565824240,3294,1025,0.185045301444828502734907260674,46,0.05
840,,,,,,,,,,,,,,,840_0,COMPLETED,SOBOL,4.000000000000000000000000000000,4.799999999999999822364316059975,3683,2524,0.783358177630230745336348263663,47,0.001
841,,,,,,,,,,,,,,,841_0,COMPLETED,SOBOL,11.000000000000000000000000000000,6.910000000000000142108547152020,1872,1398,0.012396216941997408728104446141,16,0.05
842,,,,,,,,,,,,,,,842_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.989999999999999991118215802999,997,4303,0.419344026124104873876063948046,8,0.025
843,,,,,,,,,,,,,,,843_0,COMPLETED,SOBOL,13.000000000000000000000000000000,33.039999999999999147348717087880,4069,527,0.628841773530468328701203972741,31,0.005
844,,,,,,,,,,,,,,,844_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.429999999999999937827510620991,4925,4479,0.241113040272146472720038445914,5,0.25
845,,,,,,,,,,,,,,,845_0,COMPLETED,SOBOL,5.000000000000000000000000000000,27.620000000000000994759830064140,612,703,0.967152864146977653270198516111,34,0.005
846,,,,,,,,,,,,,,,846_0,COMPLETED,SOBOL,2.000000000000000000000000000000,6.089999999999999857891452847980,2259,3598,0.618772697102278446124046240584,39,0.1
847,,,,,,,,,,,,,,,847_0,COMPLETED,SOBOL,3.000000000000000000000000000000,15.679999999999999715782905695960,2829,2473,0.329264852877706293288184724588,25,0.01
848,,,,,,,,,,,,,,,848_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.540000000000000035527136788005,3015,3564,0.503271606005728289190415125631,24,0.025
849,,,,,,,,,,,,,,,849_0,COMPLETED,SOBOL,3.000000000000000000000000000000,4.660000000000000142108547152020,2364,2204,0.291767533831298331303827353622,40,0.001
850,,,,,,,,,,,,,,,850_0,COMPLETED,SOBOL,2.000000000000000000000000000000,8.250000000000000000000000000000,427,4592,0.138271423920989039446638457775,32,0.25
851,,,,,,,,,,,,,,,851_0,COMPLETED,SOBOL,8.000000000000000000000000000000,13.650000000000000355271367880050,4815,893,0.911117883205413869873723342607,6,0.025
852,,,,,,,,,,,,,,,852_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.669999999999999928945726423990,4274,4104,0.460743626916781057190064530005,29,0.05
853,,,,,,,,,,,,,,,853_0,COMPLETED,SOBOL,9.000000000000000000000000000000,40.030000000000001136868377216160,1125,405,0.748237532237544633595405230153,10,0.005
854,,,,,,,,,,,,,,,854_0,COMPLETED,SOBOL,4.000000000000000000000000000000,8.650000000000000355271367880050,1667,2803,0.835490876825526362914331457432,14,0.01
855,,,,,,,,,,,,,,,855_0,COMPLETED,SOBOL,8.000000000000000000000000000000,8.259999999999999786837179271970,3557,1442,0.111343165682628753021532475032,50,0.025
856,,,,,,,,,,,,,,,856_0,COMPLETED,SOBOL,2.000000000000000000000000000000,3.410000000000000142108547152020,3169,4933,0.982786822583526342711479628633,47,0.025
857,,,,,,,,,,,,,,,857_0,COMPLETED,SOBOL,106.000000000000000000000000000000,13.500000000000000000000000000000,1278,1137,0.194283484380692234028131792911,17,0.005
858,,,,,,,,,,,,,,,858_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.390000000000000124344978758018,893,3163,0.344911191720515486469622601362,12,0.05
859,,,,,,,,,,,,,,,859_0,COMPLETED,SOBOL,5.000000000000000000000000000000,13.980000000000000426325641456060,4042,2018,0.571946003947407022316440361465,27,0.001
860,,,,,,,,,,,,,,,860_0,COMPLETED,SOBOL,4.000000000000000000000000000000,3.640000000000000124344978758018,4427,2988,0.059227668931707742883130407563,3,0.25
861,,,,,,,,,,,,,,,861_0,COMPLETED,SOBOL,3.000000000000000000000000000000,7.780000000000000248689957516035,39,1842,0.767722308224067062631945645990,36,0.05
862,,,,,,,,,,,,,,,862_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.600000000000000088817841970013,2132,3859,0.675662763519212616891707057221,44,0.01
863,,,,,,,,,,,,,,,863_0,COMPLETED,SOBOL,53.000000000000000000000000000000,5.570000000000000284217094304040,2783,63,0.403703405318781738397859726319,19,0.005
864,,,,,,,,,,,,,,,864_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.479999999999999982236431605997,2691,2820,0.728933051958680189308381613955,11,0.001
865,,,,,,,,,,,,,,,865_0,COMPLETED,SOBOL,3.000000000000000000000000000000,6.080000000000000071054273576010,2082,1699,0.441437287718057624896772495049,27,0.25
866,,,,,,,,,,,,,,,866_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.570000000000000062172489379009,123,4009,0.099824206121265884883442254250,45,0.1
867,,,,,,,,,,,,,,,867_0,COMPLETED,SOBOL,57.000000000000000000000000000000,67.760000000000005115907697472721,4474,227,0.823977553509175786317086931376,19,0.025
868,,,,,,,,,,,,,,,868_0,COMPLETED,SOBOL,2.000000000000000000000000000000,12.380000000000000781597009336110,3934,4771,0.310950135888531820071989386634,41,0.25
869,,,,,,,,,,,,,,,869_0,COMPLETED,SOBOL,5.000000000000000000000000000000,21.149999999999998578914528479800,821,989,0.522456156210973854392420889781,22,0.1
870,,,,,,,,,,,,,,,870_0,COMPLETED,SOBOL,3.000000000000000000000000000000,2.509999999999999786837179271970,1385,3309,0.922515098387375442889890564402,2,0.005
871,,,,,,,,,,,,,,,871_0,COMPLETED,SOBOL,34.000000000000000000000000000000,4.950000000000000177635683940025,3234,2187,0.149662854144349682927739308980,37,0.025
872,,,,,,,,,,,,,,,872_0,COMPLETED,SOBOL,3.000000000000000000000000000000,10.150000000000000355271367880050,3471,4271,0.756214297700673387936376457219,34,0.025
873,,,,,,,,,,,,,,,873_0,COMPLETED,SOBOL,12.000000000000000000000000000000,25.519999999999999573674358543940,1621,548,0.047717680517584085131410631675,4,0.05
874,,,,,,,,,,,,,,,874_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.089999999999999857891452847980,1215,2652,0.384387031670659795601352470840,24,0.001
875,,,,,,,,,,,,,,,875_0,COMPLETED,SOBOL,6.000000000000000000000000000000,11.570000000000000284217094304040,4327,1277,0.656352145086973925991458145290,39,0.025
876,,,,,,,,,,,,,,,876_0,COMPLETED,SOBOL,132.000000000000000000000000000000,0.000000000000000000000000000000,4711,3727,0.205669750524684780135231676468,15,0.001
877,,,,,,,,,,,,,,,877_0,COMPLETED,SOBOL,3.000000000000000000000000000000,5.009999999999999786837179271970,360,2352,0.994174917904660060408161825762,48,0.1
878,,,,,,,,,,,,,,,878_0,COMPLETED,SOBOL,2.000000000000000000000000000000,19.800000000000000710542735760100,2475,4447,0.591140499373897898571783571242,31,0.05
879,,,,,,,,,,,,,,,879_0,COMPLETED,SOBOL,6.000000000000000000000000000000,19.030000000000001136868377216160,3084,724,0.364100021159276365789736473744,7,0.1
880,,,,,,,,,,,,,,,880_0,COMPLETED,SOBOL,2.000000000000000000000000000000,9.000000000000000000000000000000,2959,4647,0.538030636647716109521866201248,9,0.05
881,,,,,,,,,,,,,,,881_0,COMPLETED,SOBOL,3.000000000000000000000000000000,23.239999999999998436805981327780,2270,846,0.264181024635210648376926201308,30,0.01
882,,,,,,,,,,,,,,,882_0,COMPLETED,SOBOL,194.000000000000000000000000000000,2.910000000000000142108547152020,488,3448,0.165247796582058070757881296231,50,0.005
883,,,,,,,,,,,,,,,883_0,COMPLETED,SOBOL,5.000000000000000000000000000000,9.960000000000000852651282912120,4916,2308,0.875750738533213723968628983130,13,0.05
884,,,,,,,,,,,,,,,884_0,COMPLETED,SOBOL,3.000000000000000000000000000000,3.169999999999999928945726423990,4217,2686,0.488208309940993789854957185526,41,0.1
885,,,,,,,,,,,,,,,885_0,COMPLETED,SOBOL,4.000000000000000000000000000000,13.509999999999999786837179271970,1030,1546,0.713356675423681751979643195227,23,0.001
886,,,,,,,,,,,,,,,886_0,COMPLETED,SOBOL,2.000000000000000000000000000000,1.429999999999999937827510620991,1727,4158,0.870736195325851447535114857601,5,0.25
887,,,,,,,,,,,,,,,887_0,COMPLETED,SOBOL,41.000000000000000000000000000000,34.969999999999998863131622783840,3657,357,0.084244966849684715937129908525,33,0.01
888,,,,,,,,,,,,,,,888_0,COMPLETED,SOBOL,3.000000000000000000000000000000,1.350000000000000088817841970013,3420,3264,0.947358686750754741545677006798,35,0.25
889,,,,,,,,,,,,,,,889_0,COMPLETED,SOBOL,4.000000000000000000000000000000,7.589999999999999857891452847980,1490,1909,0.221320840766653426090471157295,3,0.1
890,,,,,,,,,,,,,,,890_0,COMPLETED,SOBOL,2.000000000000000000000000000000,0.890000000000000013322676295502,637,4893,0.317263810334727169859547757369,20,0.05
891,,,,,,,,,,,,,,,891_0,COMPLETED,SOBOL,5.000000000000000000000000000000,10.470000000000000639488462184090,3824,1189,0.606765899343416070799150929815,43,0.01
